context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: It's not my fault.\What do you think?\It'll switch to the backup power supply soon.\No, the backup circuits aren't working.\That can't be.\Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma. response:	But that could interfere with life support systems.
context: What do you think?\It'll switch to the backup power supply soon.\No, the backup circuits aren't working.\That can't be.\Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems. response:	Do it! That's our top priority!
context: It'll switch to the backup power supply soon.\No, the backup circuits aren't working.\That can't be.\Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority! response:	Nozomu Takahashi, wants a happier government.
context: No, the backup circuits aren't working.\That can't be.\Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government. response:	Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.
context: That can't be.\Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government. response:	Boy, she's such a lazy slob. We need your support for this honest candidate.
context: Which circuits are functioning?\Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate. response:	Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.
context: Only one point two percent! Only nine circuits out of 2,567!\Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate. response:	Thank you!
context: Connect all remaining live circuits to the Magi and Central Dogma.\But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you! response:	Maybe Commander Ikari was just really busy?
context: But that could interfere with life support systems.\Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy? response:	I doubt it.
context: Do it! That's our top priority!\Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy?\I doubt it. response:	It wasn't like he hung up. It was more like a mechanical failure.
context: Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure. response:	Hey, are you a man or what?
context: Boy, she's such a lazy slob. Nozomu Takahashi, wants a happier government.\Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what? response:	Stop letting every little incident bother you!
context: Boy, she's such a lazy slob. We need your support for this honest candidate.\Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you! response:	What?
context: Can't Katsuragi at least pick up her own laundry? We need your support for this honest candidate.\Thank you!\Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you!\What? response:	What do you think you're doing? Here, let me try that!
context: Thank you!\Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that! response:	Damn! It must be broken!
context: Maybe Commander Ikari was just really busy?\I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken! response:	Heave...
context: I doubt it.\It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave... response:	Ho!
context: It wasn't like he hung up. It was more like a mechanical failure.\Hey, are you a man or what?\Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave...\Ho! response:	We'd better head for the command station.
context: Hey, are you a man or what?\Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave...\Ho!\We'd better head for the command station. response:	It's been seven minutes and the power hasn't been restored. This...
context: Stop letting every little incident bother you!\What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave...\Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This... response:	What's the backup power system here?
context: What?\What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave...\Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here? response:	There are three circuits, main, sub and reserve.
context: What do you think you're doing? Here, let me try that!\Damn! It must be broken!\Heave...\Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve. response:	It's virtually impossible for all of those to fail at once.
context: Damn! It must be broken!\Heave...\Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once. response:	Then that means...
context: Heave...\Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means... response:	Someone must have blown them intentionally.
context: Ho!\We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally. response:	Regardless of the cause,
context: We'd better head for the command station.\It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally.\Regardless of the cause, response:	it would be disastrous if an Angel were to attack right now.
context: It's been seven minutes and the power hasn't been restored. This...\What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now. response:	Radar has detected an unidentified object.
context: What's the backup power system here?\There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object. response:	Projected landing point is in the former Atami region.
context: There are three circuits, main, sub and reserve.\It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region. response:	It must be number eight.
context: It's virtually impossible for all of those to fail at once.\Then that means...\Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight. response:	I agree, it must be an Angel.
context: Then that means...\Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel. response:	What are we going to do?
context: Someone must have blown them intentionally.\Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel.\What are we going to do? response:	Go to alert status. That's the procedure, anyway.
context: Regardless of the cause,\it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway. response:	This one's destination has to be Tokyo-3.
context: it would be disastrous if an Angel were to attack right now.\Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3. response:	I agree. Well, this is no job for us.
context: Radar has detected an unidentified object.\Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us. response:	The Angel has landed.
context: Projected landing point is in the former Atami region.\It must be number eight.\I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed. response:	It's still advancing.
context: It must be number eight.\I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing. response:	What about Tokyo-3?
context: I agree, it must be an Angel.\What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing.\What about Tokyo-3? response:	It's still silent.
context: What are we going to do?\Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing.\What about Tokyo-3?\It's still silent. response:	What in the hell are those NERV guys doing?
context: Go to alert status. That's the procedure, anyway.\This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing.\What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing? response:	I never thought I'd actually have to use one of these trap exits.
context: This one's destination has to be Tokyo-3.\I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing.\What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits. response:	I thought they were just holdovers kept for our peace of mind.
context: I agree. Well, this is no job for us.\The Angel has landed.\It's still advancing.\What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind. response:	To provide is to prevent.
context: The Angel has landed.\It's still advancing.\What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent. response:	This one doesn't work either!
context: It's still advancing.\What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either! response:	None of the facilities work. This is odd.
context: What about Tokyo-3?\It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd. response:	Could this mean that something's happened down in the Geo-Front?
context: It's still silent.\What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front? response:	It is natural to assume that.
context: What in the hell are those NERV guys doing?\I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that. response:	In any case, let's try to make contact with NERV Headquarters.
context: I never thought I'd actually have to use one of these trap exits.\I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters. response:	No, the emergency phones aren't getting through either.
context: I thought they were just holdovers kept for our peace of mind.\To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either. response:	No, there's no answer on Line 77.
context: To provide is to prevent.\This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77. response:	No, no response.
context: This one doesn't work either!\None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response. response:	Not here either. So the main and emergency cables are both down.
context: None of the facilities work. This is odd.\Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down. response:	What do we do now?
context: Could this mean that something's happened down in the Geo-Front?\It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now? response:	What're you doing?
context: It is natural to assume that.\In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing? response:	What are you, stupid? I'm looking for my emergency manual.
context: In any case, let's try to make contact with NERV Headquarters.\No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual. response:	Anyway, let's go to NERV Headquarters.
context: No, the emergency phones aren't getting through either.\No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters. response:	Yeah, but first we'll need to decide who will be group leader.
context: No, there's no answer on Line 77.\No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader. response:	And naturally, I am the leader.
context: No, no response.\Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader. response:	Any objections?
context: Not here either. So the main and emergency cables are both down.\What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections? response:	Now, let's go.
context: What do we do now?\What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections?\Now, let's go. response:	We can proceed through Route 07, right here.
context: What're you doing?\What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections?\Now, let's go.\We can proceed through Route 07, right here. response:	But the doors don't work.
context: What are you, stupid? I'm looking for my emergency manual.\Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections?\Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work. response:	We can open it manually.
context: Anyway, let's go to NERV Headquarters.\Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections?\Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually. response:	There you go, Shinji. That's your job.
context: Yeah, but first we'll need to decide who will be group leader.\And naturally, I am the leader.\Any objections?\Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job. response:	I don't believe it! You want to control everything,
context: And naturally, I am the leader.\Any objections?\Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything, response:	but you always defer to me at times like this.
context: Any objections?\Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this. response:	Damn those Joint Staff bastards! They always defer to us at times like this.
context: Now, let's go.\We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this. response:	What does the government say?
context: We can proceed through Route 07, right here.\But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say? response:	Those Tokyo-2 buttheads? They're getting ready to run.
context: But the doors don't work.\We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run. response:	The Angel is still advancing.
context: We can open it manually.\There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing. response:	In any case, we must contact NERV.
context: There you go, Shinji. That's your job.\I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV. response:	But how?
context: I don't believe it! You want to control everything,\but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV.\But how? response:	By going there yourself.
context: but you always defer to me at times like this.\Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV.\But how?\By going there yourself. response:	This is the 3rd District ASDF!
context: Damn those Joint Staff bastards! They always defer to us at times like this.\What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV.\But how?\By going there yourself.\This is the 3rd District ASDF! response:	An unidentified object is moving toward this area.
context: What does the government say?\Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV.\But how?\By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area. response:	All residents must evacuate to their designated shelters.
context: Those Tokyo-2 buttheads? They're getting ready to run.\The Angel is still advancing.\In any case, we must contact NERV.\But how?\By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters. response:	Big trouble! I've got to report this to Headquarters!
context: The Angel is still advancing.\In any case, we must contact NERV.\But how?\By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters! response:	But how?
context: In any case, we must contact NERV.\But how?\By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how? response:	Remember Takahashi remains calm even in situations like this!
context: But how?\By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this! response:	Please support candidate Takahashi!
context: By going there yourself.\This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi! response:	Lucky!
context: This is the 3rd District ASDF!\An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky! response:	It's too hot.
context: An unidentified object is moving toward this area.\All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky!\It's too hot. response:	Yeah, the air conditioners are out.
context: All residents must evacuate to their designated shelters.\Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky!\It's too hot.\Yeah, the air conditioners are out. response:	Katsuragi, if you're so hot, why don't you take off your shirt?
context: Big trouble! I've got to report this to Headquarters!\But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky!\It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt? response:	There's no reason for shyness between you and me.
context: But how?\Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky!\It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me. response:	Don't even think about trying to take advantage of this situation.
context: Remember Takahashi remains calm even in situations like this!\Please support candidate Takahashi!\Lucky!\It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation. response:	Okay, okay!
context: Please support candidate Takahashi!\Lucky!\It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay! response:	It's getting even worse. Now, the air is getting stagnant.
context: Lucky!\It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant. response:	Hard to believe this facility represents the most advanced technology on Earth.
context: It's too hot.\Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth. response:	But look at the Commander and Vice Commander.
context: Yeah, the air conditioners are out.\Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander. response:	Even in this much heat, they're cool and in command.
context: Katsuragi, if you're so hot, why don't you take off your shirt?\There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command. response:	It's getting warmer.
context: There's no reason for shyness between you and me.\Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer. response:	Neon Genesis Evangelion
context: Don't even think about trying to take advantage of this situation.\Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion response:	Emergency vehicle! Passing through!
context: Okay, okay!\It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through! response:	Oh, my! Excuse me, it's blocked!
context: It's getting even worse. Now, the air is getting stagnant.\Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked! response:	It's okay! Charge!
context: Hard to believe this facility represents the most advanced technology on Earth.\But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge! response:	This is an emergency! Everything is permitted!
context: But look at the Commander and Vice Commander.\Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted! response:	Aye, Sir!
context: Even in this much heat, they're cool and in command.\It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir! response:	No! Let me off!
context: It's getting warmer.\Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off! response:	This Geo-Front was designed to be a self-sufficient colony,
context: Neon Genesis Evangelion\Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony, response:	even when isolated from the outside.
context: Emergency vehicle! Passing through!\Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside. response:	Theoretically, it's impossible for all of the power sources
context: Oh, my! Excuse me, it's blocked!\It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources response:	to be shut down at once.
context: It's okay! Charge!\This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once. response:	You mean that someone caused it to happen?
context: This is an emergency! Everything is permitted!\Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen? response:	Their purpose would be to map this facility.
context: Aye, Sir!\No! Let me off!\This Geo-Front was designed to be a self-sufficient colony,\even when isolated from the outside.\Theoretically, it's impossible for all of the power sources\to be shut down at once.\You mean that someone caused it to happen?\Their purpose would be to map this facility. response:	So they could determine HQ's structure through the restoration?
