context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Take me, for instance. If it's to fulfill my dream of building my own bike...\I find that very appealing, Keiichi!\But the reality is that everything takes money!\Right now this is my entire fortune.\So we have to find a place to live with the help of that'money', is that right?\Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that? response:	We are two wandering souls... two souls who seek a safe abode.
context: I find that very appealing, Keiichi!\But the reality is that everything takes money!\Right now this is my entire fortune.\So we have to find a place to live with the help of that'money', is that right?\Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode. response:	O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...
context: But the reality is that everything takes money!\Right now this is my entire fortune.\So we have to find a place to live with the help of that'money', is that right?\Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man... response:	Reveal to us now the path you would have us take!
context: Right now this is my entire fortune.\So we have to find a place to live with the help of that'money', is that right?\Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take! response:	Oh, crap! My entire fortune!
context: So we have to find a place to live with the help of that'money', is that right?\Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune! response:	Let's go after it!
context: Yeah.\Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it! response:	All right! Let's go after it!
context: Then let me ask the Holy Spirit if there is a place for the two of us to live.\Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it! response:	If we don't find it, having no place to live will just be the start of our problems!
context: Can you do something like that?\We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems! response:	Keiichi!
context: We are two wandering souls... two souls who seek a safe abode.\O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi! response:	Ah!
context: O Spirit of the 2,000-Yen Bill, bearing all the hopes of this man...\Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah! response:	My 2,000-yen bill!
context: Reveal to us now the path you would have us take!\Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah!\My 2,000-yen bill! response:	Tariki Hongan Temple
context: Oh, crap! My entire fortune!\Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah!\My 2,000-yen bill!\Tariki Hongan Temple response:	Huh?
context: Let's go after it!\All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah!\My 2,000-yen bill!\Tariki Hongan Temple\Huh? response:	Jeez, I came this close to losing my entire fortune!
context: All right! Let's go after it!\If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah!\My 2,000-yen bill!\Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune! response:	Still, I never knew there was a temple here.
context: If we don't find it, having no place to live will just be the start of our problems!\Keiichi!\Ah!\My 2,000-yen bill!\Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here. response:	There are no evil spirits here.
context: Keiichi!\Ah!\My 2,000-yen bill!\Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here. response:	It's quite a lovely place!
context: Ah!\My 2,000-yen bill!\Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place! response:	At any rate, I'd better take back my...
context: My 2,000-yen bill!\Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my... response:	Take that!
context: Tariki Hongan Temple\Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my...\Take that! response:	No!
context: Huh?\Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my...\Take that!\No! response:	Keiichi! Keiichi!
context: Jeez, I came this close to losing my entire fortune!\Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my...\Take that!\No!\Keiichi! Keiichi! response:	M-My entire fortune...
context: Still, I never knew there was a temple here.\There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my...\Take that!\No!\Keiichi! Keiichi!\M-My entire fortune... response:	Huh?
context: There are no evil spirits here.\It's quite a lovely place!\At any rate, I'd better take back my...\Take that!\No!\Keiichi! Keiichi!\M-My entire fortune...\Huh? response:	Last I remember, I got totally clobbered over the head by somebody...
context: It's quite a lovely place!\At any rate, I'd better take back my...\Take that!\No!\Keiichi! Keiichi!\M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody... response:	You're going to be fine, Keiichi.
context: At any rate, I'd better take back my...\Take that!\No!\Keiichi! Keiichi!\M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi. response:	No way...
context: Take that!\No!\Keiichi! Keiichi!\M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way... response:	The whole time I was sleeping, my head was on Belldandy's lap?
context: No!\Keiichi! Keiichi!\M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap? response:	Are you still in pain?
context: Keiichi! Keiichi!\M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain? response:	No, no, I'm okay now.
context: M-My entire fortune...\Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now. response:	So you woke up.
context: Huh?\Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now.\So you woke up. response:	Oshou!
context: Last I remember, I got totally clobbered over the head by somebody...\You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now.\So you woke up.\Oshou! response:	I'm terribly sorry for what I did.
context: You're going to be fine, Keiichi.\No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now.\So you woke up.\Oshou!\I'm terribly sorry for what I did. response:	I mistook you for a thief going after the offerings.
context: No way...\The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now.\So you woke up.\Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings. response:	Even given my habit of jumping to conclusions, it was a serious mistake!
context: The whole time I was sleeping, my head was on Belldandy's lap?\Are you still in pain?\No, no, I'm okay now.\So you woke up.\Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake! response:	Oh, no, I should apologize. What I did was totally misleading! I'm sorry.
context: Are you still in pain?\No, no, I'm okay now.\So you woke up.\Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry. response:	Don't give it another thought.
context: No, no, I'm okay now.\So you woke up.\Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought. response:	Oh, and...
context: So you woke up.\Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and... response:	As for this...
context: Oshou!\I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and...\As for this... response:	Let me return this money to you. That's the least I can do.
context: I'm terribly sorry for what I did.\I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and...\As for this...\Let me return this money to you. That's the least I can do. response:	Uh, could you let us pay for a night's lodging here with that money?
context: I mistook you for a thief going after the offerings.\Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and...\As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money? response:	We don't have a place to live, and we have nowhere to go.
context: Even given my habit of jumping to conclusions, it was a serious mistake!\Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and...\As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go. response:	If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.
context: Oh, no, I should apologize. What I did was totally misleading! I'm sorry.\Don't give it another thought.\Oh, and...\As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you. response:	Please, sir!
context: Don't give it another thought.\Oh, and...\As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir! response:	That money is your payment for helping me take care of this temple today.
context: Oh, and...\As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today. response:	Your food and lodging for tonight will be provided separately.
context: As for this...\Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately. response:	You're going to enjoy working here. Get yourselves ready at once!
context: Let me return this money to you. That's the least I can do.\Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once! response:	Yes, sir! Thank you so much!
context: Uh, could you let us pay for a night's lodging here with that money?\We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much! response:	Make sure you get every last inch of the floor!
context: We don't have a place to live, and we have nowhere to go.\If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor! response:	Use your back muscles, already!
context: If 2,000 yen isn't enough, I'll do whatever I can to make it up to you.\Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already! response:	It's not that simple!
context: Please, sir!\That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple! response:	Take that!
context: That money is your payment for helping me take care of this temple today.\Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple!\Take that! response:	Ow!
context: Your food and lodging for tonight will be provided separately.\You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple!\Take that!\Ow! response:	You need to follow the girl's example!
context: You're going to enjoy working here. Get yourselves ready at once!\Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple!\Take that!\Ow!\You need to follow the girl's example! response:	Huh?
context: Yes, sir! Thank you so much!\Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple!\Take that!\Ow!\You need to follow the girl's example!\Huh? response:	Ow!
context: Make sure you get every last inch of the floor!\Use your back muscles, already!\It's not that simple!\Take that!\Ow!\You need to follow the girl's example!\Huh?\Ow! response:	All right, take another lap!
context: Use your back muscles, already!\It's not that simple!\Take that!\Ow!\You need to follow the girl's example!\Huh?\Ow!\All right, take another lap! response:	Right!
context: It's not that simple!\Take that!\Ow!\You need to follow the girl's example!\Huh?\Ow!\All right, take another lap!\Right! response:	The image of Buddha is any temple's greatest treasure.
context: Take that!\Ow!\You need to follow the girl's example!\Huh?\Ow!\All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure. response:	When you've poured your entire heart into...
context: Ow!\You need to follow the girl's example!\Huh?\Ow!\All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into... response:	I can see everything begin to gleam as I polish, more and more.
context: You need to follow the girl's example!\Huh?\Ow!\All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more. response:	It's just like I'm cleansing my own soul.
context: Huh?\Ow!\All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul. response:	But what's this?
context: Ow!\All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this? response:	What is the matter?
context: All right, take another lap!\Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this?\What is the matter? response:	Oh, uh... it's nothing.
context: Right!\The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this?\What is the matter?\Oh, uh... it's nothing. response:	That Oshou is one violent guy...
context: The image of Buddha is any temple's greatest treasure.\When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this?\What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy... response:	I'm sure he means no harm by it.
context: When you've poured your entire heart into...\I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this?\What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it. response:	How are we gonna get this temple tidied up?
context: I can see everything begin to gleam as I polish, more and more.\It's just like I'm cleansing my own soul.\But what's this?\What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up? response:	The lawn's overgrown with weeds. It'll be a major hassle pulling them out!
context: It's just like I'm cleansing my own soul.\But what's this?\What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out! response:	But if we do it together, we'll have fun with it!
context: But what's this?\What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it! response:	Sure, let's just hope we have fun...
context: What is the matter?\Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun... response:	Keiichi!
context: Oh, uh... it's nothing.\That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi! response:	My name is Belldandy...
context: That Oshou is one violent guy...\I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy... response:	I call forth to thee in the name of the autumn leaves. Heed my voice!
context: I'm sure he means no harm by it.\How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice! response:	Deliver that man into safety!
context: How are we gonna get this temple tidied up?\The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety! response:	Keiichi, are you all right?
context: The lawn's overgrown with weeds. It'll be a major hassle pulling them out!\But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right? response:	Was that you... just now?
context: But if we do it together, we'll have fun with it!\Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now? response:	Yes, but I've broken my promise to you.
context: Sure, let's just hope we have fun...\Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you. response:	I used magic.
context: Keiichi!\My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you.\I used magic. response:	But you didn't have a choice this time, right?
context: My name is Belldandy...\I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right? response:	Besides, you saved me even though it meant breaking your promise...
context: I call forth to thee in the name of the autumn leaves. Heed my voice!\Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise... response:	Thanks, Belldandy.
context: Deliver that man into safety!\Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy. response:	Keiichi!
context: Keiichi, are you all right?\Was that you... just now?\Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi! response:	Hey, look, we better fix that roof right away!
context: Was that you... just now?\Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away! response:	I suppose so!
context: Yes, but I've broken my promise to you.\I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away!\I suppose so! response:	That skill of hers...
context: I used magic.\But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers... response:	That woman...
context: But you didn't have a choice this time, right?\Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers...\That woman... response:	Who in the world is she?
context: Besides, you saved me even though it meant breaking your promise...\Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers...\That woman...\Who in the world is she? response:	I was sure she'd show her true self at night if she were a specter...
context: Thanks, Belldandy.\Keiichi!\Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers...\That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter... response:	However, I can't let my guard down. I've got to keep watch all night.
context: Keiichi!\Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers...\That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night. response:	Well, well...
context: Hey, look, we better fix that roof right away!\I suppose so!\That skill of hers...\That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well... response:	Reveal yourself, Holy Bell!
context: I suppose so!\That skill of hers...\That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell! response:	Now then, let us sing together!
context: That skill of hers...\That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together! response:	Restore this desolate land to its former glory!
context: That woman...\Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory! response:	What! Don't tell me...
context: Who in the world is she?\I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me... response:	Blunder!
context: I was sure she'd show her true self at night if she were a specter...\However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me...\Blunder! response:	Where on earth is this voice coming from?
context: However, I can't let my guard down. I've got to keep watch all night.\Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me...\Blunder!\Where on earth is this voice coming from? response:	Thank you, Holy Bell!
context: Well, well...\Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me...\Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell! response:	I don't measure up!
context: Reveal yourself, Holy Bell!\Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me...\Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up! response:	That guardian angel, that beautiful voice that could capture anyone's heart...
context: Now then, let us sing together!\Restore this desolate land to its former glory!\What! Don't tell me...\Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart... response:	Everything she does transcends the level of enlightenment I have attained.
context: Restore this desolate land to its former glory!\What! Don't tell me...\Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained. response:	I still have a long, long way to go...
context: What! Don't tell me...\Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go... response:	This time I got a good night's sleep!
context: Blunder!\Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep! response:	Keiichi! This time I got a good night's sleep!
context: Where on earth is this voice coming from?\Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep! response:	It's the Oshou!
context: Thank you, Holy Bell!\I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou! response:	Huh?
context: I don't measure up!\That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh? response:	My Tariki Hongan Temple, I bid you farewell for a short time.
context: That guardian angel, that beautiful voice that could capture anyone's heart...\Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time. response:	Oshou!
context: Everything she does transcends the level of enlightenment I have attained.\I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou! response:	Where are you going?
context: I still have a long, long way to go...\This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going? response:	I still have a lot of training ahead of me.
context: This time I got a good night's sleep!\Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going?\I still have a lot of training ahead of me. response:	I must go on a nationwide pilgrimage so that I can reach full enlightenment!
context: Keiichi! This time I got a good night's sleep!\It's the Oshou!\Huh?\My Tariki Hongan Temple, I bid you farewell for a short time.\Oshou!\Where are you going?\I still have a lot of training ahead of me.\I must go on a nationwide pilgrimage so that I can reach full enlightenment! response:	Please send me off with a smile!
