context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: How far off course from Earth have we gotten?\Sixteen degrees toward Mars, sir.\So going to Mars wouldn't put us that far out of our way...\This is a good opportunity to resupply ourselves.\Alter our heading. Set course for Mars!\That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved. response:	I'm sure your dad pulled a lot of strings to help me out as well.
context: Sixteen degrees toward Mars, sir.\So going to Mars wouldn't put us that far out of our way...\This is a good opportunity to resupply ourselves.\Alter our heading. Set course for Mars!\That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well. response:	No, not at all... But I'm happy for you.
context: So going to Mars wouldn't put us that far out of our way...\This is a good opportunity to resupply ourselves.\Alter our heading. Set course for Mars!\That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you. response:	I may be a soldier, but I'm just no good at fighting.
context: This is a good opportunity to resupply ourselves.\Alter our heading. Set course for Mars!\That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting. response:	I'm a lot more suited to being on an observation base.
context: Alter our heading. Set course for Mars!\That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base. response:	Well...
context: That big red planet there is Mars. That's where I'm going next week.\So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well... response:	Whoops, don't go telling your dad that.
context: So it's for sure, 2nd Lieutenant Riber? You're going to Mars?\That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that. response:	Of course I won't! I won't tell anyone!
context: That's right. After all those applications, I've finally been approved.\I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone! response:	But this means we can't see each other anymore.
context: I'm sure your dad pulled a lot of strings to help me out as well.\No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore. response:	It won't be long before anyone will be able to go to Mars.
context: No, not at all... But I'm happy for you.\I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars. response:	That's it! I'll join the military, too, and go to Mars!
context: I may be a soldier, but I'm just no good at fighting.\I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars! response:	I hope you can get there soon.
context: I'm a lot more suited to being on an observation base.\Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon. response:	Don't keep me waiting.
context: Well...\Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting. response:	Take care of yourself!
context: Whoops, don't go telling your dad that.\Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting.\Take care of yourself! response:	Hayase...
context: Of course I won't! I won't tell anyone!\But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting.\Take care of yourself!\Hayase... response:	Hayase!
context: But this means we can't see each other anymore.\It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting.\Take care of yourself!\Hayase...\Hayase! response:	Send out a Cat's Eye recon plane.
context: It won't be long before anyone will be able to go to Mars.\That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting.\Take care of yourself!\Hayase...\Hayase!\Send out a Cat's Eye recon plane. response:	Nothing on the base or in the surrounding area.
context: That's it! I'll join the military, too, and go to Mars!\I hope you can get there soon.\Don't keep me waiting.\Take care of yourself!\Hayase...\Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area. response:	This is Gerao in the scout Reguld to Captain Kamujin.
context: I hope you can get there soon.\Don't keep me waiting.\Take care of yourself!\Hayase...\Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin. response:	A recon unit is headed your way.
context: Don't keep me waiting.\Take care of yourself!\Hayase...\Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way. response:	The enemy ship is descending.
context: Take care of yourself!\Hayase...\Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending. response:	It's down.
context: Hayase...\Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending.\It's down. response:	The ship has landed, but it's outside the range of our gravity mines.
context: Hayase!\Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines. response:	Don't worry. It won't be long before the enemy moves closer to the base.
context: Send out a Cat's Eye recon plane.\Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base. response:	When they do, they'll come into range of the gravity mines,
context: Nothing on the base or in the surrounding area.\This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines, response:	and then they'll never lift off again.
context: This is Gerao in the scout Reguld to Captain Kamujin.\A recon unit is headed your way.\The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again. response:	Destroid forces, fan out and secure the supplies!
context: A recon unit is headed your way.\The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies! response:	Valkyrie units, guard the transport vehicles!
context: The enemy ship is descending.\It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles! response:	The base perimeter is all clear.
context: It's down.\The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear. response:	We're moving in to guard the transports.
context: The ship has landed, but it's outside the range of our gravity mines.\Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports. response:	Supply transport is underway.
context: Don't worry. It won't be long before the enemy moves closer to the base.\When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway. response:	Move the Macross closer to the base.
context: When they do, they'll come into range of the gravity mines,\and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base. response:	Yes, sir.
context: and then they'll never lift off again.\Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base.\Yes, sir. response:	Yes, that's it...
context: Destroid forces, fan out and secure the supplies!\Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base.\Yes, sir.\Yes, that's it... response:	The moment you step into our trap, it's time for battle!
context: Valkyrie units, guard the transport vehicles!\The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base.\Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle! response:	Sir, I'd like permission to go to the base as well.
context: The base perimeter is all clear.\We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base.\Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well. response:	You?
context: We're moving in to guard the transports.\Supply transport is underway.\Move the Macross closer to the base.\Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You? response:	I want to find out what started that transmission.
context: Supply transport is underway.\Move the Macross closer to the base.\Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission. response:	No, you...
context: Move the Macross closer to the base.\Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission.\No, you... response:	What if there are some survivors?!
context: Yes, sir.\Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission.\No, you...\What if there are some survivors?! response:	I'll cover her position, Captain.
context: Yes, that's it...\The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission.\No, you...\What if there are some survivors?!\I'll cover her position, Captain. response:	Very well. Permission granted.
context: The moment you step into our trap, it's time for battle!\Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission.\No, you...\What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted. response:	The enemy ship is now within range of the gravity mines.
context: Sir, I'd like permission to go to the base as well.\You?\I want to find out what started that transmission.\No, you...\What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines. response:	We just have to be patient a little while longer.
context: You?\I want to find out what started that transmission.\No, you...\What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer. response:	Sempai, um, do you mind if I take some leave next week?
context: I want to find out what started that transmission.\No, you...\What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week? response:	Well, yeah, everyone in our squadron wants leave next week.
context: No, you...\What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week. response:	They all got invitations to Little Miss Minmay's birthday party.
context: What if there are some survivors?!\I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party. response:	Myself included!
context: I'll cover her position, Captain.\Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included! response:	Who's out there doing all this unnecessary chatting?
context: Very well. Permission granted.\The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting? response:	Oh-ho, Claudia!
context: The enemy ship is now within range of the gravity mines.\We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia! response:	What, it's not the old lady as usual?
context: We just have to be patient a little while longer.\Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual? response:	The person you're referring to is currently driving past your feet.
context: Sempai, um, do you mind if I take some leave next week?\Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet. response:	This was activated only recently.
context: Well, yeah, everyone in our squadron wants leave next week.\They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently. response:	But how? This place is abandoned.
context: They all got invitations to Little Miss Minmay's birthday party.\Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned. response:	Gerao, how much longer?!
context: Myself included!\Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?! response:	Energy levels are at 70. It won't be long now.
context: Who's out there doing all this unnecessary chatting?\Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now. response:	This is becoming irritating...
context: Oh-ho, Claudia!\What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating... response:	Captain, I can't take it anymore! I'm going on ahead!
context: What, it's not the old lady as usual?\The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead! response:	What?!
context: The person you're referring to is currently driving past your feet.\This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?! response:	Bastard! Even I'm being patient, but you...
context: This was activated only recently.\But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you... response:	Idiot! Nobody disobeys me.
context: But how? This place is abandoned.\Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me. response:	All right, everyone listen up!
context: Gerao, how much longer?!\Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up! response:	There will be no more stunts like that!
context: Energy levels are at 70. It won't be long now.\This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that! response:	An abnormal tremor has been detected in the mountain ravines.
context: This is becoming irritating...\Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines. response:	It looks like an explosion.
context: Captain, I can't take it anymore! I'm going on ahead!\What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion. response:	An explosion?
context: What?!\Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion? response:	Send the Cat's Eye out there at once!
context: Bastard! Even I'm being patient, but you...\Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once! response:	Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.
context: Idiot! Nobody disobeys me.\All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock. response:	Cat's Eye 207, roger.
context: All right, everyone listen up!\There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger. response:	Have they noticed us...?
context: There will be no more stunts like that!\An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...? response:	How much longer?!
context: An abnormal tremor has been detected in the mountain ravines.\It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...?\How much longer?! response:	Another ten percent.
context: It looks like an explosion.\An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...?\How much longer?!\Another ten percent. response:	Damn it all!
context: An explosion?\Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...?\How much longer?!\Another ten percent.\Damn it all! response:	Cat's Eye data analysis complete. I'll put it on screen.
context: Send the Cat's Eye out there at once!\Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...?\How much longer?!\Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen. response:	What the...? It's a huge force of battle pods!
context: Cat's Eye 207, please investigate the area 15 kilometers out at 11 o'clock.\Cat's Eye 207, roger.\Have they noticed us...?\How much longer?!\Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods! response:	Yes, it looks to be at least a thousand!
context: Cat's Eye 207, roger.\Have they noticed us...?\How much longer?!\Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand! response:	Claudia! Put the ship on battle alert!
context: Have they noticed us...?\How much longer?!\Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert! response:	All hands, battle stations! I repeat, all hands, battle stations!
context: How much longer?!\Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations! response:	Captain, will we be able to repel them all?
context: Another ten percent.\Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all? response:	Impossible, there are just too many.
context: Damn it all!\Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many. response:	Lift off at once!
context: Cat's Eye data analysis complete. I'll put it on screen.\What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once! response:	Yes, sir!
context: What the...? It's a huge force of battle pods!\Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once!\Yes, sir! response:	Gravity control system, stand by!
context: Yes, it looks to be at least a thousand!\Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once!\Yes, sir!\Gravity control system, stand by! response:	We're not rising!
context: Claudia! Put the ship on battle alert!\All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once!\Yes, sir!\Gravity control system, stand by!\We're not rising! response:	Is it broken again?!
context: All hands, battle stations! I repeat, all hands, battle stations!\Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once!\Yes, sir!\Gravity control system, stand by!\We're not rising!\Is it broken again?! response:	No, sir, the system's functioning properly.
context: Captain, will we be able to repel them all?\Impossible, there are just too many.\Lift off at once!\Yes, sir!\Gravity control system, stand by!\We're not rising!\Is it broken again?!\No, sir, the system's functioning properly. response:	Hold on! There's something buried deep underground!
context: Impossible, there are just too many.\Lift off at once!\Yes, sir!\Gravity control system, stand by!\We're not rising!\Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground! response:	It looks like it's interfering with the Macross's gravity control system!
context: Lift off at once!\Yes, sir!\Gravity control system, stand by!\We're not rising!\Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system! response:	What?!
context: Yes, sir!\Gravity control system, stand by!\We're not rising!\Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?! response:	A trap...!
context: Gravity control system, stand by!\We're not rising!\Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...! response:	Engines, all stop!
context: We're not rising!\Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...!\Engines, all stop! response:	NOW...?!
context: Is it broken again?!\No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...!\Engines, all stop!\NOW...?! response:	Sir!
context: No, sir, the system's functioning properly.\Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...!\Engines, all stop!\NOW...?!\Sir! response:	Captain Kamujin, the gravity mines are now running at full effectiveness.
context: Hold on! There's something buried deep underground!\It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...!\Engines, all stop!\NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness. response:	Our prey is caught firmly in its trap.
context: It looks like it's interfering with the Macross's gravity control system!\What?!\A trap...!\Engines, all stop!\NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap. response:	Good! All right you bastards, move out and attack!
context: What?!\A trap...!\Engines, all stop!\NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack! response:	A massive enemy assault force is closing on us at high speed!
context: A trap...!\Engines, all stop!\NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed! response:	They've come.
context: Engines, all stop!\NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come. response:	Defense forces are already moving to intercept.
context: NOW...?!\Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept. response:	But if we don't do something fast...
context: Sir!\Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept.\But if we don't do something fast... response:	Vanessa, show me the buried trap again.
context: Captain Kamujin, the gravity mines are now running at full effectiveness.\Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again. response:	Aye, sir.
context: Our prey is caught firmly in its trap.\Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir. response:	Hmm... Three kilometers below ground, eh?
context: Good! All right you bastards, move out and attack!\A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh? response:	If it's that far underground, there's no way for the Macross to disable it.
context: A massive enemy assault force is closing on us at high speed!\They've come.\Defense forces are already moving to intercept.\But if we don't do something fast...\Vanessa, show me the buried trap again.\Aye, sir.\Hmm... Three kilometers below ground, eh?\If it's that far underground, there's no way for the Macross to disable it. response:	Why don't we just use the main rockets to lift off?
