context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: What? It's fun to watch because it's so violent.\That's right!\When did you two hit it off so well?!\It's definitely no fun if you're not gonna fight.\Don't let that coward get away.\There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary! response:	How entertaining! I should use more of these!
context: That's right!\When did you two hit it off so well?!\It's definitely no fun if you're not gonna fight.\Don't let that coward get away.\There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these! response:	Hey, you old geezer...
context: When did you two hit it off so well?!\It's definitely no fun if you're not gonna fight.\Don't let that coward get away.\There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these!\Hey, you old geezer... response:	Let's do this one next. This'll probably kill them!
context: It's definitely no fun if you're not gonna fight.\Don't let that coward get away.\There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them! response:	Are you sure you're actually on their side?
context: Don't let that coward get away.\There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side? response:	Nice drawing, though.
context: There we go! Nuisance spell activated.\Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though. response:	Now, then... Let's see how the others are holding up.
context: Game Magic: Monster Toy.\Scary!\How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up. response:	That bastard Grey turned into a crab, and I don't know where he went,
context: Scary!\How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went, response:	so I'll just have to kill him later.
context: How entertaining! I should use more of these!\Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later. response:	Oh? Is Charmy battling?
context: Hey, you old geezer...\Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling? response:	S-Such destructive force...
context: Let's do this one next. This'll probably kill them!\Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force... response:	Th-The Underwater Temple is amazing.
context: Are you sure you're actually on their side?\Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing. response:	And so is its seafood!
context: Nice drawing, though.\Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood! response:	S-So good! Munchy, munchy...
context: Now, then... Let's see how the others are holding up.\That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy... response:	This is the best I've ever had!
context: That bastard Grey turned into a crab, and I don't know where he went,\so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had! response:	So this is the Underwater Temple's seafood!
context: so I'll just have to kill him later.\Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood! response:	I wish my meal-saving prince could have some, too!
context: Oh? Is Charmy battling?\S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too! response:	Okay! This entire ecosystem is mine!
context: S-Such destructive force...\Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine! response:	I'm going to eat absolutely everything!
context: Th-The Underwater Temple is amazing.\And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything! response:	That one there... What exactly is she doing?
context: And so is its seafood!\S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing? response:	Heave-ho! Heave-ho! What a huge haul!
context: S-So good! Munchy, munchy...\This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul! response:	Found you!
context: This is the best I've ever had!\So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you! response:	La?
context: So this is the Underwater Temple's seafood!\I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you!\La? response:	My, what a cute little target. I almost feel bad that I'm going to defeat you.
context: I wish my meal-saving prince could have some, too!\Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you. response:	So you're finally here.
context: Okay! This entire ecosystem is mine!\I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here. response:	But right now, I'm overflowing with undersea mana.
context: I'm going to eat absolutely everything!\That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana. response:	If you want me to chew you up the way I chewed up those fish,
context: That one there... What exactly is she doing?\Heave-ho! Heave-ho! What a huge haul!\Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish, response:	bring it on!
context: Heave-ho! Heave-ho! What a huge haul!\Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on! response:	Song Magic: Mother Lullaby.
context: Found you!\La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby. response:	I feel so nice...
context: La?\My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby.\I feel so nice... response:	Why, yes, I can still eat more...
context: My, what a cute little target. I almost feel bad that I'm going to defeat you.\So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more... response:	One down!
context: So you're finally here.\But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more...\One down! response:	Just so you know, sleeping counts as a K.O.
context: But right now, I'm overflowing with undersea mana.\If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O. response:	How do you like the power of one of my Great Priests?
context: If you want me to chew you up the way I chewed up those fish,\bring it on!\Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests? response:	She's not getting any food for a week.
context: bring it on!\Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week. response:	Now, then...
context: Song Magic: Mother Lullaby.\I feel so nice...\Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then... response:	I wonder if I'll see those two next.
context: I feel so nice...\Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next. response:	All right! My clothes are finally dry!
context: Why, yes, I can still eat more...\One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry! response:	Let's see... Who am I gonna fight next?
context: One down!\Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next? response:	Hey, Luck. I guess you're still alive.
context: Just so you know, sleeping counts as a K.O.\How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive. response:	Yup! I defeated one of the enemy guys already.
context: How do you like the power of one of my Great Priests?\She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already. response:	I headed this way because I felt a strong presence over here, but...
context: She's not getting any food for a week.\Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but... response:	Looks like I was right...
context: Now, then...\I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right... response:	All right... let's decide who gets a piece of'em fir
context: I wonder if I'll see those two next.\All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir response:	Hey! No fair, Luck! You bastard!
context: All right! My clothes are finally dry!\Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard! response:	Ya snooze, ya lose, Magna!
context: Let's see... Who am I gonna fight next?\Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna! response:	Lightning Magic: Thunderbolt Destruction!
context: Hey, Luck. I guess you're still alive.\Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction! response:	Water Creation Magic: Sea God's Shield.
context: Yup! I defeated one of the enemy guys already.\I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield. response:	It's tough! My lighting should work pretty well against water, though.
context: I headed this way because I felt a strong presence over here, but...\Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though. response:	Well, well, aren't you lively?
context: Looks like I was right...\All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively? response:	What the heck are these things?!
context: All right... let's decide who gets a piece of'em fir\Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?! response:	This ki... Someone's there.
context: Hey! No fair, Luck! You bastard!\Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there. response:	Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?
context: Ya snooze, ya lose, Magna!\Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too? response:	Well, whatever. That was a good warm-up.
context: Lightning Magic: Thunderbolt Destruction!\Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up. response:	Hup!
context: Water Creation Magic: Sea God's Shield.\It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup! response:	He took out something that huge? Who the heck is he?
context: It's tough! My lighting should work pretty well against water, though.\Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he? response:	Hey, there!
context: Well, well, aren't you lively?\What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he?\Hey, there! response:	You're Asta, right?
context: What the heck are these things?!\This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right? response:	Huh? Yeah, that's right...
context: This ki... Someone's there.\Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right?\Huh? Yeah, that's right... response:	I've heard about you! You use a strange sword that cancels out magic, right?
context: Come on, Grandpa. Do you really have to hit us with your nuisance spells, too?\Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right? response:	Uh, yes... Wait, who'd you hear that from?!
context: Well, whatever. That was a good warm-up.\Hup!\He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?! response:	Never mind that! Check out this dance!
context: Hup!\He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance! response:	The hell?! He just started dancing!
context: He took out something that huge? Who the heck is he?\Hey, there!\You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing! response:	But it's a really cool dance!
context: Hey, there!\You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance! response:	Do you think they'd like this dance up on the surface, too?
context: You're Asta, right?\Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too? response:	Heck yeah!
context: Huh? Yeah, that's right...\I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah! response:	The name's Kiato!
context: I've heard about you! You use a strange sword that cancels out magic, right?\Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato! response:	My dream's to become a dancer who captivates the whole kingdom!
context: Uh, yes... Wait, who'd you hear that from?!\Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom! response:	He just started talking about his dream?!
context: Never mind that! Check out this dance!\The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?! response:	Although people from the Underwater Temple can go to the kingdom's beaches,
context: The hell?! He just started dancing!\But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches, response:	we can't go to the capital. It's against the rules.
context: But it's a really cool dance!\Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules. response:	But if we win this fight, Grandpa said...
context: Do you think they'd like this dance up on the surface, too?\Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said... response:	Oh, the high priest is my grandpa.
context: Heck yeah!\The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa. response:	Anyway, he said we could use the high priest's authority to go up to the surface!
context: The name's Kiato!\My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface! response:	I'm gonna make a name for myself and become a super famous dancer!
context: My dream's to become a dancer who captivates the whole kingdom!\He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer! response:	He just told me all about this huge dream!
context: He just started talking about his dream?!\Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream! response:	Hey, wait a sec...
context: Although people from the Underwater Temple can go to the kingdom's beaches,\we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec... response:	This all seems pretty familiar.
context: we can't go to the capital. It's against the rules.\But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar. response:	So listen...
context: But if we win this fight, Grandpa said...\Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar.\So listen... response:	I'm gonna take you down for the sake of my dream!
context: Oh, the high priest is my grandpa.\Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream! response:	He's fast!
context: Anyway, he said we could use the high priest's authority to go up to the surface!\I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream!\He's fast! response:	I have my own dream, too!
context: I'm gonna make a name for myself and become a super famous dancer!\He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too! response:	Huh?
context: He just told me all about this huge dream!\Hey, wait a sec...\This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too!\Huh? response:	I wanna become the strongest man who protects the Clover Kingdom,
context: Hey, wait a sec...\This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom, response:	the Wizard King!
context: This all seems pretty familiar.\So listen...\I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King! response:	So for that dream...
context: So listen...\I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream... response:	I'm gonna take you down!
context: I'm gonna take you down for the sake of my dream!\He's fast!\I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream...\I'm gonna take you down! response:	I like it!
context: He's fast!\I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream...\I'm gonna take you down!\I like it! response:	Then let's bet our dreams on a head-to-head showdown!
context: I have my own dream, too!\Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream...\I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown! response:	Bring it on!
context: Huh?\I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream...\I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on! response:	Wh-What am I going to do? I haven't learned a single attack spell yet.
context: I wanna become the strongest man who protects the Clover Kingdom,\the Wizard King!\So for that dream...\I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet. response:	Hey, there! I finally found you!
context: the Wizard King!\So for that dream...\I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you! response:	Sh-Shoot! I'm in trouble!
context: So for that dream...\I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble! response:	Y-You want to take on a royal such as myself?
context: I'm gonna take you down!\I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself? response:	You've got some guts! This is your chance to run away if you want!
context: I like it!\Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want! response:	First off, I'm glad you could make it, Noelle!
context: Then let's bet our dreams on a head-to-head showdown!\Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle! response:	H-How do you know my name?
context: Bring it on!\Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name? response:	Oh, right. I guess you can't tell with this thing on my face.
context: Wh-What am I going to do? I haven't learned a single attack spell yet.\Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name?\Oh, right. I guess you can't tell with this thing on my face. response:	Huh?
context: Hey, there! I finally found you!\Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name?\Oh, right. I guess you can't tell with this thing on my face.\Huh? response:	Kahono!
context: Sh-Shoot! I'm in trouble!\Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name?\Oh, right. I guess you can't tell with this thing on my face.\Huh?\Kahono! response:	I've been waiting for you, Noelle!
context: Y-You want to take on a royal such as myself?\You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name?\Oh, right. I guess you can't tell with this thing on my face.\Huh?\Kahono!\I've been waiting for you, Noelle! response:	Kahono... I had no idea you were from the Underwater Temple.
context: You've got some guts! This is your chance to run away if you want!\First off, I'm glad you could make it, Noelle!\H-How do you know my name?\Oh, right. I guess you can't tell with this thing on my face.\Huh?\Kahono!\I've been waiting for you, Noelle!\Kahono... I had no idea you were from the Underwater Temple. response:	Why did you help me learn magic?
