context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: What the...\The Magic Knights' mana...\I can't feel it anymore.\This is unprecedented spatial magic. Was there another spellcaster?\Wh-What's going on?\I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be? response:	I was supposed to play with the stragglers, but it looks like I won't have to bother.
context: The Magic Knights' mana...\I can't feel it anymore.\This is unprecedented spatial magic. Was there another spellcaster?\Wh-What's going on?\I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother. response:	Now, then... I'd better use this time to get some nice, young mana.
context: I can't feel it anymore.\This is unprecedented spatial magic. Was there another spellcaster?\Wh-What's going on?\I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana. response:	Ash Curse Magic: Ash Absorbing Formation.
context: This is unprecedented spatial magic. Was there another spellcaster?\Wh-What's going on?\I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation. response:	Wh-What the?
context: Wh-What's going on?\I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the? response:	No! What's going on?
context: I have no idea.\To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on? response:	Excellent. Just look!
context: To think the great Magic Knights would all fall for a silly trap like that.\How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on?\Excellent. Just look! response:	My skin is silky smooth.
context: How stupid can they be?\I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on?\Excellent. Just look!\My skin is silky smooth. response:	Even water would bounce right off of it.
context: I was supposed to play with the stragglers, but it looks like I won't have to bother.\Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on?\Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it. response:	No! Save me!
context: Now, then... I'd better use this time to get some nice, young mana.\Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on?\Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it.\No! Save me! response:	Stop acting all cute, you sow!
context: Ash Curse Magic: Ash Absorbing Formation.\Wh-What the?\No! What's going on?\Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow! response:	Eliza! W-Wake up!
context: Wh-What the?\No! What's going on?\Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up! response:	Well, aren't you a handsome young man?
context: No! What's going on?\Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man? response:	Say, do you think I'm pretty? How old do I look?
context: Excellent. Just look!\My skin is silky smooth.\Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look? response:	Well?
context: My skin is silky smooth.\Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well? response:	H-How could you? You monster!
context: Even water would bounce right off of it.\No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster! response:	Who are you calling a monster?! Die!
context: No! Save me!\Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster!\Who are you calling a monster?! Die! response:	Oh, my.
context: Stop acting all cute, you sow!\Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my. response:	I guess someone was able to escape that spatial magic.
context: Eliza! W-Wake up!\Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic. response:	My, you're hot and my type. Say, want to have some fun with me?
context: Well, aren't you a handsome young man?\Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me? response:	Get away from those people,
context: Say, do you think I'm pretty? How old do I look?\Well?\H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people, response:	you old hag.
context: Well?\H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag. response:	I'll murder you!
context: H-How could you? You monster!\Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you! response:	My, you're hot and my type. Say, want to have some fun with me?
context: Who are you calling a monster?! Die!\Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me? response:	Get away from those people,
context: Oh, my.\I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people, response:	you old hag.
context: I guess someone was able to escape that spatial magic.\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag. response:	I'll murder you!
context: My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you! response:	Who are you calling an old hag?!
context: Get away from those people,\you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\Who are you calling an old hag?! response:	Ash Curse Magic: Cheerful Ash Destruction.
context: you old hag.\I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction. response:	These are curse bullets with various curses inside.
context: I'll murder you!\My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside. response:	You won't know what you'll get until they hit.
context: My, you're hot and my type. Say, want to have some fun with me?\Get away from those people,\you old hag.\I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit. response:	Who are you people? What are you after?
context: Get away from those people,\you old hag.\I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after? response:	My, my. Look at you, with such ample time to talk.
context: you old hag.\I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk. response:	Well, since you're hot, I guess I'll tell you.
context: I'll murder you!\Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you. response:	We're here to eliminate someone. That's our goal.
context: Who are you calling an old hag?!\Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal. response:	Eliminate someone?
context: Ash Curse Magic: Cheerful Ash Destruction.\These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone? response:	Who do you think it is, darling?
context: These are curse bullets with various curses inside.\You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling? response:	Well, I'm definitely not going to tell you.
context: You won't know what you'll get until they hit.\Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you. response:	You're working with at least one other.
context: Who are you people? What are you after?\My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other. response:	A spatial magic user must have infiltrated the royal capital.
context: My, my. Look at you, with such ample time to talk.\Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital. response:	Where are they?
context: Well, since you're hot, I guess I'll tell you.\We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they? response:	Have they already fled?
context: We're here to eliminate someone. That's our goal.\Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled? response:	No matter where you might've sent the rest of the Magic Knights,
context: Eliminate someone?\Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights, response:	you don't have enough power to take over the royal capital.
context: Who do you think it is, darling?\Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital. response:	I can't imagine that this was just to go after the king.
context: Well, I'm definitely not going to tell you.\You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king. response:	King's Quarters
context: You're working with at least one other.\A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters response:	You've made it clear that your motive is revenge,
context: A spatial magic user must have infiltrated the royal capital.\Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge, response:	but what are you and the others after overall?
context: Where are they?\Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall? response:	Our true motive...
context: Have they already fled?\No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive... response:	is you, Fuegoleon Vermillion!
context: No matter where you might've sent the rest of the Magic Knights,\you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion! response:	What?
context: you don't have enough power to take over the royal capital.\I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion!\What? response:	Fuegoleon!
context: I can't imagine that this was just to go after the king.\King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion!\What?\Fuegoleon! response:	What do you
context: King's Quarters\You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion!\What?\Fuegoleon!\What do you response:	This is spatial magic.
context: You've made it clear that your motive is revenge,\but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion!\What?\Fuegoleon!\What do you\This is spatial magic. response:	Very well. Nothing ventured, nothing gained.
context: but what are you and the others after overall?\Our true motive...\is you, Fuegoleon Vermillion!\What?\Fuegoleon!\What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained. response:	Fuegoleon!
context: Our true motive...\is you, Fuegoleon Vermillion!\What?\Fuegoleon!\What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon! response:	What is this place?
context: is you, Fuegoleon Vermillion!\What?\Fuegoleon!\What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place? response:	The attacks keep coming. She has a tremendous amount of magic.
context: What?\Fuegoleon!\What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic. response:	These ash bullets themselves don't do much damage, but...
context: Fuegoleon!\What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but... response:	Oh, dear...
context: What do you\This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear... response:	Are you all right? It looks like you're having a hard time getting around.
context: This is spatial magic.\Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around. response:	I wonder what you've been hit with.
context: Very well. Nothing ventured, nothing gained.\Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with. response:	Damn it...
context: Fuegoleon!\What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it... response:	I'm gradually losing sensation throughout my body, too.
context: What is this place?\The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too. response:	Hey, can you hear me? Hello?
context: The attacks keep coming. She has a tremendous amount of magic.\These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello? response:	My ears are also going... This is her power?
context: These ash bullets themselves don't do much damage, but...\Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power? response:	My Ash Curse Magic: Cheerful Ash Destruction works very gradually.
context: Oh, dear...\Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually. response:	First, your eyes stop working, then your ears,
context: Are you all right? It looks like you're having a hard time getting around.\I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears, response:	and then your body stops moving.
context: I wonder what you've been hit with.\Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving. response:	You'll pay for having the insolence to call me an old hag.
context: Damn it...\I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag. response:	People expected a lot from my four-leaf clover...
context: I'm gradually losing sensation throughout my body, too.\Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover... response:	I even joined the top Magic Knights squad, the Golden Dawn.
context: Hey, can you hear me? Hello?\My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn. response:	Yet... what am I doing?
context: My ears are also going... This is her power?\My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing? response:	Who cares about a four-leaf clover? That stupid peasant, getting a big head...
context: My Ash Curse Magic: Cheerful Ash Destruction works very gradually.\First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head... response:	Hmph. He lacks the talent worthy to be a member of the Golden Dawn.
context: First, your eyes stop working, then your ears,\and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn. response:	I'm sure he won't last long.
context: and then your body stops moving.\You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long. response:	All those voices around me don't matter.
context: You'll pay for having the insolence to call me an old hag.\People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter. response:	I'm only bettering myself so I won't lose. But...
context: People expected a lot from my four-leaf clover...\I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But... response:	I couldn't win.
context: I even joined the top Magic Knights squad, the Golden Dawn.\Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win. response:	What defeated that guy was a power I just happened upon,
context: Yet... what am I doing?\Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon, response:	one that I can't control.
context: Who cares about a four-leaf clover? That stupid peasant, getting a big head...\Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control. response:	Not to mention...
context: Hmph. He lacks the talent worthy to be a member of the Golden Dawn.\I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention... response:	That power doesn't seem to want to listen to me.
context: I'm sure he won't last long.\All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me. response:	The only reason I was able to avoid the spatial magic earlier
context: All those voices around me don't matter.\I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier response:	was because something other than my own power reacted.
context: I'm only bettering myself so I won't lose. But...\I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted. response:	It's not like we're expecting anything from that peasant.
context: I couldn't win.\What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant. response:	No, that's not it.
context: What defeated that guy was a power I just happened upon,\one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it. response:	That's not why I'm frustrated.
context: one that I can't control.\Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated. response:	Where are you attacking?
context: Not to mention...\That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated.\Where are you attacking? response:	You have to aim properly, like this.
context: That power doesn't seem to want to listen to me.\The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this. response:	If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.
context: The only reason I was able to avoid the spatial magic earlier\was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you. response:	Not a... chance...
context: was because something other than my own power reacted.\It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance... response:	I can't see... anything...
context: It's not like we're expecting anything from that peasant.\No, that's not it.\That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything... response:	I can't feel... anything.
context: No, that's not it.\That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything...\I can't feel... anything. response:	This is... the flow of mana?
context: That's not why I'm frustrated.\Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything...\I can't feel... anything.\This is... the flow of mana? response:	It's said that mages with wind-based mana are excellent at detecting mana.
context: Where are you attacking?\You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything...\I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana. response:	With all five senses cut off
context: You have to aim properly, like this.\If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything...\I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off response:	and his back against the wall, Yuno's finely honed concentration
context: If you say, I'm sorry, miss, and adorably beg for your life, I'll forgive you.\Not a... chance...\I can't see... anything...\I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration response:	demonstrated an astonishing ability to detect mana,
context: Not a... chance...\I can't see... anything...\I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana, response:	and was attempting to go beyond even that.
context: I can't see... anything...\I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that. response:	Come on, hurry up and beg for your life.
context: I can't feel... anything.\This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that.\Come on, hurry up and beg for your life. response:	If you don't, I'm just going to have to kill you.
context: This is... the flow of mana?\It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that.\Come on, hurry up and beg for your life.\If you don't, I'm just going to have to kill you. response:	There are so many things I want to ask you. Hey, can you hear me?
context: It's said that mages with wind-based mana are excellent at detecting mana.\With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that.\Come on, hurry up and beg for your life.\If you don't, I'm just going to have to kill you.\There are so many things I want to ask you. Hey, can you hear me? response:	Hey, come on. Answer me!
context: With all five senses cut off\and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that.\Come on, hurry up and beg for your life.\If you don't, I'm just going to have to kill you.\There are so many things I want to ask you. Hey, can you hear me?\Hey, come on. Answer me! response:	Would you shut up?
context: and his back against the wall, Yuno's finely honed concentration\demonstrated an astonishing ability to detect mana,\and was attempting to go beyond even that.\Come on, hurry up and beg for your life.\If you don't, I'm just going to have to kill you.\There are so many things I want to ask you. Hey, can you hear me?\Hey, come on. Answer me!\Would you shut up? response:	I couldn't care less about you.
