context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Can't you tell I was just kidding?\I mean, if I was around, it would just kinda spoil things, wouldn't it?\Oh, if you're talking about me, I have no problem whatsoever!\Uh-uh!\Megumi made the decision to come over here and be independent.\So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you? response:	Well, no...
context: I mean, if I was around, it would just kinda spoil things, wouldn't it?\Oh, if you're talking about me, I have no problem whatsoever!\Uh-uh!\Megumi made the decision to come over here and be independent.\So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no... response:	We'd better find her a place before she finds out who Belldandy really is.
context: Oh, if you're talking about me, I have no problem whatsoever!\Uh-uh!\Megumi made the decision to come over here and be independent.\So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is. response:	I can't even get romantic with her when there's no one else around...
context: Uh-uh!\Megumi made the decision to come over here and be independent.\So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around... response:	Remember, it's only until you find your own place.
context: Megumi made the decision to come over here and be independent.\So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place. response:	Kei, you're the man! Okay...
context: So let's do everything we can to help her find her own apartment!\All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay... response:	Then, this is my way of saying thanks!
context: All right, I'm behind you.\You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks! response:	My, how impressive!
context: You're such a caring older brother, aren't you?\Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive! response:	What's all this?
context: Well, no...\We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive!\What's all this? response:	I thought you might be craving some home cooking by now.
context: We'd better find her a place before she finds out who Belldandy really is.\I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive!\What's all this?\I thought you might be craving some home cooking by now. response:	I brought all this from Hokkaido!
context: I can't even get romantic with her when there's no one else around...\Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive!\What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido! response:	You did, did you? Man, you really saved the day!
context: Remember, it's only until you find your own place.\Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive!\What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day! response:	I don't have any money for food right now!
context: Kei, you're the man! Okay...\Then, this is my way of saying thanks!\My, how impressive!\What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now! response:	Then maybe I can get you to help me out right away.
context: Then, this is my way of saying thanks!\My, how impressive!\What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away. response:	I don't know much about this city, so I'm actually at a loss about what to do.
context: My, how impressive!\What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do. response:	You can just leave that to me!
context: What's all this?\I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me! response:	So what kind of apartment do you have in mind, Megumi?
context: I thought you might be craving some home cooking by now.\I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi? response:	Oh, something like this, more or less...
context: I brought all this from Hokkaido!\You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less... response:	2 six-mat rooms at the very least?
context: You did, did you? Man, you really saved the day!\I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least? response:	Private bathroom... Kitchen... an absolute must!
context: I don't have any money for food right now!\Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must! response:	A southeast-facing room with plenty of sunlight... Non-negotiable!
context: Then maybe I can get you to help me out right away.\I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable! response:	No more than a 10-minute walk to the nearest train station?
context: I don't know much about this city, so I'm actually at a loss about what to do.\You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station? response:	Built within the last 5 years...
context: You can just leave that to me!\So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years... response:	For less than 15,000 yen a month? Built within the last 5 years...
context: So what kind of apartment do you have in mind, Megumi?\Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years... response:	For less than 15,000 yen a month?
context: Oh, something like this, more or less...\2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month? response:	Well, if worst comes to worst, I'm willing to go up to 20,000.
context: 2 six-mat rooms at the very least?\Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000. response:	What's so funny?
context: Private bathroom... Kitchen... an absolute must!\A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny? response:	Are you out of your mind?
context: A southeast-facing room with plenty of sunlight... Non-negotiable!\No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind? response:	Look, you... you really don't have a clue, do you?
context: No more than a 10-minute walk to the nearest train station?\Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you? response:	Let's go!
context: Built within the last 5 years...\For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go! response:	Where?
context: For less than 15,000 yen a month? Built within the last 5 years...\For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go!\Where? response:	Let's just say I'm going to give you a dose of reality...
context: For less than 15,000 yen a month?\Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go!\Where?\Let's just say I'm going to give you a dose of reality... response:	Huh?
context: Well, if worst comes to worst, I'm willing to go up to 20,000.\What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go!\Where?\Let's just say I'm going to give you a dose of reality...\Huh? response:	Huh?
context: What's so funny?\Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go!\Where?\Let's just say I'm going to give you a dose of reality...\Huh?\Huh? response:	Listen up, Megumi!
context: Are you out of your mind?\Look, you... you really don't have a clue, do you?\Let's go!\Where?\Let's just say I'm going to give you a dose of reality...\Huh?\Huh?\Listen up, Megumi! response:	The best you can possibly do with your pitiful budget is a place like this!
context: Look, you... you really don't have a clue, do you?\Let's go!\Where?\Let's just say I'm going to give you a dose of reality...\Huh?\Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this! response:	I don't think I could stand it.
context: Let's go!\Where?\Let's just say I'm going to give you a dose of reality...\Huh?\Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it. response:	A room that stinks of testosterone?
context: Where?\Let's just say I'm going to give you a dose of reality...\Huh?\Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone? response:	It is a very unique room. A room that stinks of testosterone?
context: Let's just say I'm going to give you a dose of reality...\Huh?\Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone? response:	I let half of my precious youth go down the drain, jerked around by the seniors.
context: Huh?\Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors. response:	Do you think you could survive a living hell like this?
context: Huh?\Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this? response:	A full-on workout, 100 push-ups, 100 squats per leg every morning...
context: Listen up, Megumi!\The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning... response:	Morisato!
context: The best you can possibly do with your pitiful budget is a place like this!\I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato! response:	Huh?
context: I don't think I could stand it.\A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh? response:	What did you say happened to half of your precious youth?
context: A room that stinks of testosterone?\It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh?\What did you say happened to half of your precious youth? response:	Hey, Belldandy, who are these guys?
context: It is a very unique room. A room that stinks of testosterone?\I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys? response:	These are the members of the NIT Auto Club.
context: I let half of my precious youth go down the drain, jerked around by the seniors.\Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club. response:	Morisato, you've really got some balls...
context: Do you think you could survive a living hell like this?\A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls... response:	Not once, but twice, actually...
context: A full-on workout, 100 push-ups, 100 squats per leg every morning...\Morisato!\Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually... response:	You dare to bring women into our male sanctuary, so laden with tradition...
context: Morisato!\Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition... response:	Hey, no, you've got it all wrong...
context: Huh?\What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong... response:	Not only that, but you've reviled this sacred ground by calling it a living hell.
context: What did you say happened to half of your precious youth?\Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell. response:	I hope you're aware of the sheer enormity of such crimes.
context: Hey, Belldandy, who are these guys?\These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes. response:	Out you go!
context: These are the members of the NIT Auto Club.\Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go! response:	Kei, you sure have some colorful seniors running this club of yours.
context: Morisato, you've really got some balls...\Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours. response:	Never mind that! You see where I'm coming from now, don't you?
context: Not once, but twice, actually...\You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you? response:	It's hard enough in Hokkaido...
context: You dare to bring women into our male sanctuary, so laden with tradition...\Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido... response:	But finding a place to live here is a freaking nightmare!
context: Hey, no, you've got it all wrong...\Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare! response:	Hey, listen, don't let it get you down, okay?
context: Not only that, but you've reviled this sacred ground by calling it a living hell.\I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay? response:	Gotcha! Of course I checked out the market before coming over!
context: I hope you're aware of the sheer enormity of such crimes.\Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over! response:	But you never know where you might find a really great bargain, right?
context: Out you go!\Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right? response:	Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!
context: Kei, you sure have some colorful seniors running this club of yours.\Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you! response:	Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.
context: Never mind that! You see where I'm coming from now, don't you?\It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day. response:	But just watch me! Tomorrow I'm really going to pound the pavement!
context: It's hard enough in Hokkaido...\But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement! response:	And we'll do whatever we can to help you.
context: But finding a place to live here is a freaking nightmare!\Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you. response:	Won't we, Keiichi?
context: Hey, listen, don't let it get you down, okay?\Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi? response:	Do you really think it's going to be that easy?
context: Gotcha! Of course I checked out the market before coming over!\But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy? response:	Oh, boy, it's been ages since I last got to hang out with you like this.
context: But you never know where you might find a really great bargain, right?\Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this. response:	Listen, could you get real for a second?
context: Yes, if we just look hard enough, I'm sure that we'll find a lovely place for you!\Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second? response:	We've only got today and tomorrow. You need to get a grip on yourself...
context: Okay, so maybe I wasn't being realistic, thinking I'd find a place in one day.\But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself... response:	I hope I find a nice apartment!
context: But just watch me! Tomorrow I'm really going to pound the pavement!\And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment! response:	I hope we find someplace that meets all of your requirements!
context: And we'll do whatever we can to help you.\Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements! response:	Yeah, I certainly hope so, too... for god's sake!
context: Won't we, Keiichi?\Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake! response:	Real Estate
context: Do you really think it's going to be that easy?\Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate response:	Nothing.
context: Oh, boy, it's been ages since I last got to hang out with you like this.\Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing. response:	Property, Buildings
context: Listen, could you get real for a second?\We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing.\Property, Buildings response:	Unfortunately, we do not have anything available.
context: We've only got today and tomorrow. You need to get a grip on yourself...\I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing.\Property, Buildings\Unfortunately, we do not have anything available. response:	Rentals
context: I hope I find a nice apartment!\I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing.\Property, Buildings\Unfortunately, we do not have anything available.\Rentals response:	Nope.
context: I hope we find someplace that meets all of your requirements!\Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing.\Property, Buildings\Unfortunately, we do not have anything available.\Rentals\Nope. response:	I mean, you really think we'd have one?
context: Yeah, I certainly hope so, too... for god's sake!\Real Estate\Nothing.\Property, Buildings\Unfortunately, we do not have anything available.\Rentals\Nope.\I mean, you really think we'd have one? response:	Oh, you're absolutely right!
context: Real Estate\Nothing.\Property, Buildings\Unfortunately, we do not have anything available.\Rentals\Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right! response:	Houmei Realty
context: Nothing.\Property, Buildings\Unfortunately, we do not have anything available.\Rentals\Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty response:	Property, Homes, Apartments
context: Property, Buildings\Unfortunately, we do not have anything available.\Rentals\Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments response:	No...
context: Unfortunately, we do not have anything available.\Rentals\Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments\No... response:	About the sunlight... I can live without it...
context: Rentals\Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments\No...\About the sunlight... I can live without it... response:	Keiichi...
context: Nope.\I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments\No...\About the sunlight... I can live without it...\Keiichi... response:	Belldandy?
context: I mean, you really think we'd have one?\Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments\No...\About the sunlight... I can live without it...\Keiichi...\Belldandy? response:	Megumi...
context: Oh, you're absolutely right!\Houmei Realty\Property, Homes, Apartments\No...\About the sunlight... I can live without it...\Keiichi...\Belldandy?\Megumi... response:	Why don't you have some tea with me?
context: Houmei Realty\Property, Homes, Apartments\No...\About the sunlight... I can live without it...\Keiichi...\Belldandy?\Megumi...\Why don't you have some tea with me? response:	Uh... Megumi. It's about your apartment...
context: Property, Homes, Apartments\No...\About the sunlight... I can live without it...\Keiichi...\Belldandy?\Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment... response:	Huh?
context: No...\About the sunlight... I can live without it...\Keiichi...\Belldandy?\Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh? response:	The way things are going, it doesn't look likely that we'll find the kind of place...
context: About the sunlight... I can live without it...\Keiichi...\Belldandy?\Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place... response:	Oh, hey, you don't have to worry about that!
context: Keiichi...\Belldandy?\Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place...\Oh, hey, you don't have to worry about that! response:	If I can't find my ideal apartment, all I have to do is modify my wish list.
context: Belldandy?\Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place...\Oh, hey, you don't have to worry about that!\If I can't find my ideal apartment, all I have to do is modify my wish list. response:	I don't want to make poor Kei suffer any more.
context: Megumi...\Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place...\Oh, hey, you don't have to worry about that!\If I can't find my ideal apartment, all I have to do is modify my wish list.\I don't want to make poor Kei suffer any more. response:	I know what you're thinking, you're going to ask him to let me live here, aren't you?
context: Why don't you have some tea with me?\Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place...\Oh, hey, you don't have to worry about that!\If I can't find my ideal apartment, all I have to do is modify my wish list.\I don't want to make poor Kei suffer any more.\I know what you're thinking, you're going to ask him to let me live here, aren't you? response:	Yes.
context: Uh... Megumi. It's about your apartment...\Huh?\The way things are going, it doesn't look likely that we'll find the kind of place...\Oh, hey, you don't have to worry about that!\If I can't find my ideal apartment, all I have to do is modify my wish list.\I don't want to make poor Kei suffer any more.\I know what you're thinking, you're going to ask him to let me live here, aren't you?\Yes. response:	I wouldn't do that, it's only going to disappoint Kei.
