context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: He even defeated Jellal...\The battle I've been fighting these 8 years is now over.\Now, everyone is truly free...\Natsu!\You're really incredible...\Really...\How pretty!\No, that's... response:	I can feel a terrible magical power coming from that light!
context: The battle I've been fighting these 8 years is now over.\Now, everyone is truly free...\Natsu!\You're really incredible...\Really...\How pretty!\No, that's...\I can feel a terrible magical power coming from that light! response:	Wait... Then that means...
context: Now, everyone is truly free...\Natsu!\You're really incredible...\Really...\How pretty!\No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means... response:	Could Etherion be going out of control?
context: Natsu!\You're really incredible...\Really...\How pretty!\No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control? response:	Out of control? Why?
context: You're really incredible...\Really...\How pretty!\No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why? response:	The magical power of Etherion...
context: Really...\How pretty!\No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion... response:	Keeping that great amount of magical power in one place can never be stable for long.
context: How pretty!\No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long. response:	A turbulent vortex of magical power with no where else to go will burst out,
context: No, that's...\I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out, response:	causing a giant explosion...
context: I can feel a terrible magical power coming from that light!\Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion... response:	Whoa! We'll be caught in it as well!
context: Wait... Then that means...\Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well! response:	What about Sister and the others still inside?
context: Could Etherion be going out of control?\Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside? response:	This isn't about who's saving who anymore!
context: Out of control? Why?\The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore! response:	We're all going to be wiped out together!
context: The magical power of Etherion...\Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together! response:	Simon...
context: Keeping that great amount of magical power in one place can never be stable for long.\A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon... response:	Magical power strong enough to deform the container... The lacrima...
context: A turbulent vortex of magical power with no where else to go will burst out,\causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima... response:	That's even more destructive power than I had imagined.
context: causing a giant explosion...\Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined. response:	Even if we get outside, we'll be caught up in the explosion.
context: Whoa! We'll be caught in it as well!\What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion. response:	Damn it!
context: What about Sister and the others still inside?\This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it! response:	Is this the end?
context: This isn't about who's saving who anymore!\We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end? response:	No... There's no way I'll give up.
context: We're all going to be wiped out together!\Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end?\No... There's no way I'll give up. response:	Now it's my turn to save you, Natsu.
context: Simon...\Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu. response:	But it's impossible to hold it back.
context: Magical power strong enough to deform the container... The lacrima...\That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back. response:	What can I do?
context: That's even more destructive power than I had imagined.\Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do? response:	The tremendous amount of magical power this lacrima now stores,
context: Even if we get outside, we'll be caught up in the explosion.\Damn it!\Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores, response:	will be fused into your body.
context: Damn it!\Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body. response:	Your body will be deconstructed, and then reconstituted into Zeref's.
context: Is this the end?\No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's. response:	Fused?
context: No... There's no way I'll give up.\Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused? response:	If I can fuse with Etherion, then can I control this power? Can I stop the explosion?
context: Now it's my turn to save you, Natsu.\But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion? response:	I've got to take the chance.
context: But it's impossible to hold it back.\What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance. response:	Good. The lacrima is still accepting me.
context: What can I do?\The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me. response:	Erza...
context: The tremendous amount of magical power this lacrima now stores,\will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me.\Erza... response:	Natsu?
context: will be fused into your body.\Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me.\Erza...\Natsu? response:	What are you doing?
context: Your body will be deconstructed, and then reconstituted into Zeref's.\Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me.\Erza...\Natsu?\What are you doing? response:	Erza... You're putting yourself into the lacrima?
context: Fused?\If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me.\Erza...\Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima? response:	This is the only way to stop Etherion.
context: If I can fuse with Etherion, then can I control this power? Can I stop the explosion?\I've got to take the chance.\Good. The lacrima is still accepting me.\Erza...\Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion. response:	Stop Etherion?
context: I've got to take the chance.\Good. The lacrima is still accepting me.\Erza...\Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion? response:	Yes. Look around you.
context: Good. The lacrima is still accepting me.\Erza...\Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you. response:	This tower will shortly explode as Etherion goes out of control.
context: Erza...\Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control. response:	But if I can fuse with Etherion and suppress it...
context: Natsu?\What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it... response:	What are you saying, you idiot!
context: What are you doing?\Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot! response:	If you do that, you'll...
context: Erza... You're putting yourself into the lacrima?\This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll... response:	Erza!
context: This is the only way to stop Etherion.\Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll...\Erza! response:	Don't worry about it any more!
context: Stop Etherion?\Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll...\Erza!\Don't worry about it any more! response:	I'll stop it for sure!
context: Yes. Look around you.\This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll...\Erza!\Don't worry about it any more!\I'll stop it for sure! response:	Don't!
context: This tower will shortly explode as Etherion goes out of control.\But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll...\Erza!\Don't worry about it any more!\I'll stop it for sure!\Don't! response:	Stop it!
context: But if I can fuse with Etherion and suppress it...\What are you saying, you idiot!\If you do that, you'll...\Erza!\Don't worry about it any more!\I'll stop it for sure!\Don't!\Stop it! response:	Erza!
context: What are you saying, you idiot!\If you do that, you'll...\Erza!\Don't worry about it any more!\I'll stop it for sure!\Don't!\Stop it!\Erza! response:	Natsu...
context: If you do that, you'll...\Erza!\Don't worry about it any more!\I'll stop it for sure!\Don't!\Stop it!\Erza!\Natsu... response:	I couldn't have lived without Fairy Tail.
context: Erza!\Don't worry about it any more!\I'll stop it for sure!\Don't!\Stop it!\Erza!\Natsu...\I couldn't have lived without Fairy Tail. response:	A world without my friends is unthinkable.
context: Don't worry about it any more!\I'll stop it for sure!\Don't!\Stop it!\Erza!\Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable. response:	You are all just that important to me.
context: I'll stop it for sure!\Don't!\Stop it!\Erza!\Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me. response:	Erza...
context: Don't!\Stop it!\Erza!\Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me.\Erza... response:	If I can save everyone...
context: Stop it!\Erza!\Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me.\Erza...\If I can save everyone... response:	Even if it takes this body...
context: Erza!\Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me.\Erza...\If I can save everyone...\Even if it takes this body... response:	Erza!
context: Natsu...\I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me.\Erza...\If I can save everyone...\Even if it takes this body...\Erza! response:	Get out of there, Erza!
context: I couldn't have lived without Fairy Tail.\A world without my friends is unthinkable.\You are all just that important to me.\Erza...\If I can save everyone...\Even if it takes this body...\Erza!\Get out of there, Erza! response:	Natsu, take care of everyone for me.
context: A world without my friends is unthinkable.\You are all just that important to me.\Erza...\If I can save everyone...\Even if it takes this body...\Erza!\Get out of there, Erza!\Natsu, take care of everyone for me. response:	Because I'll always be by your side...
context: You are all just that important to me.\Erza...\If I can save everyone...\Even if it takes this body...\Erza!\Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side... response:	Erza!
context: Erza...\If I can save everyone...\Even if it takes this body...\Erza!\Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza! response:	It's exploding!
context: If I can save everyone...\Even if it takes this body...\Erza!\Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza!\It's exploding! response:	No, it's not!
context: Even if it takes this body...\Erza!\Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza!\It's exploding!\No, it's not! response:	Etherion is heading up into the sky!
context: Erza!\Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza!\It's exploding!\No, it's not!\Etherion is heading up into the sky! response:	It disappeared!
context: Get out of there, Erza!\Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza!\It's exploding!\No, it's not!\Etherion is heading up into the sky!\It disappeared! response:	Etherion went into the sky!
context: Natsu, take care of everyone for me.\Because I'll always be by your side...\Erza!\It's exploding!\No, it's not!\Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky! response:	Erza! Natsu!
context: Because I'll always be by your side...\Erza!\It's exploding!\No, it's not!\Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky!\Erza! Natsu! response:	That's such a horrid wound...
context: Erza!\It's exploding!\No, it's not!\Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound... response:	It will be quite difficult for you to see again, yes...
context: It's exploding!\No, it's not!\Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes... response:	Now, now... I'm asking you nicely so no complaining.
context: No, it's not!\Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining. response:	She's got such a pretty face, have some compassion would you?
context: Etherion is heading up into the sky!\It disappeared!\Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you? response:	Come here a moment.
context: It disappeared!\Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment. response:	Owww!
context: Etherion went into the sky!\Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww! response:	You're not thinking of laying hands on her when she's older, are you?
context: Erza! Natsu!\That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you? response:	O-Of course not...
context: That's such a horrid wound...\It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not... response:	Where is she from?
context: It will be quite difficult for you to see again, yes...\Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from? response:	Rob was helping her out...
context: Now, now... I'm asking you nicely so no complaining.\She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from?\Rob was helping her out... response:	Rob?
context: She's got such a pretty face, have some compassion would you?\Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from?\Rob was helping her out...\Rob? response:	Where is he now?
context: Come here a moment.\Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from?\Rob was helping her out...\Rob?\Where is he now? response:	It seems he's dead...
context: Owww!\You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from?\Rob was helping her out...\Rob?\Where is he now?\It seems he's dead... response:	How is it?
context: You're not thinking of laying hands on her when she's older, are you?\O-Of course not...\Where is she from?\Rob was helping her out...\Rob?\Where is he now?\It seems he's dead...\How is it? response:	It's healed!
context: O-Of course not...\Where is she from?\Rob was helping her out...\Rob?\Where is he now?\It seems he's dead...\How is it?\It's healed! response:	Can you see?
context: Where is she from?\Rob was helping her out...\Rob?\Where is he now?\It seems he's dead...\How is it?\It's healed!\Can you see? response:	Yes...
context: Rob was helping her out...\Rob?\Where is he now?\It seems he's dead...\How is it?\It's healed!\Can you see?\Yes... response:	Then get out, immediately.
context: Rob?\Where is he now?\It seems he's dead...\How is it?\It's healed!\Can you see?\Yes...\Then get out, immediately. response:	I hate humans, get it?
context: Where is he now?\It seems he's dead...\How is it?\It's healed!\Can you see?\Yes...\Then get out, immediately.\I hate humans, get it? response:	It's healed...
context: It seems he's dead...\How is it?\It's healed!\Can you see?\Yes...\Then get out, immediately.\I hate humans, get it?\It's healed... response:	You... That eye...
context: How is it?\It's healed!\Can you see?\Yes...\Then get out, immediately.\I hate humans, get it?\It's healed...\You... That eye... response:	You're only crying out of one eye...
context: It's healed!\Can you see?\Yes...\Then get out, immediately.\I hate humans, get it?\It's healed...\You... That eye...\You're only crying out of one eye... response:	That shouldn't be...
context: Can you see?\Yes...\Then get out, immediately.\I hate humans, get it?\It's healed...\You... That eye...\You're only crying out of one eye...\That shouldn't be... response:	I didn't make an error while mixing the medicine...
context: Yes...\Then get out, immediately.\I hate humans, get it?\It's healed...\You... That eye...\You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine... response:	And yet...
context: Then get out, immediately.\I hate humans, get it?\It's healed...\You... That eye...\You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine...\And yet... response:	It's okay.
context: I hate humans, get it?\It's healed...\You... That eye...\You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine...\And yet...\It's okay. response:	I've already cried out half my tears, you see.
context: It's healed...\You... That eye...\You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine...\And yet...\It's okay.\I've already cried out half my tears, you see. response:	Where am I?
context: You... That eye...\You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine...\And yet...\It's okay.\I've already cried out half my tears, you see.\Where am I? response:	Natsu, it seems like our new guild is finally finished!
context: You're only crying out of one eye...\That shouldn't be...\I didn't make an error while mixing the medicine...\And yet...\It's okay.\I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished! response:	Ooh! I can't wait to check it out!
context: That shouldn't be...\I didn't make an error while mixing the medicine...\And yet...\It's okay.\I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out! response:	It's finally been rebuilt, so don't go destroying it all of a sudden, okay?
context: I didn't make an error while mixing the medicine...\And yet...\It's okay.\I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay? response:	Hey, since when have I been the type to go around destroying stuff?
context: And yet...\It's okay.\I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay?\Hey, since when have I been the type to go around destroying stuff? response:	Is he that oblivious? Sheesh...
context: It's okay.\I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay?\Hey, since when have I been the type to go around destroying stuff?\Is he that oblivious? Sheesh... response:	Next time: Home!
context: I've already cried out half my tears, you see.\Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay?\Hey, since when have I been the type to go around destroying stuff?\Is he that oblivious? Sheesh...\Next time: Home! response:	Things break because Gray and Erza go crazy, right?
context: Where am I?\Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay?\Hey, since when have I been the type to go around destroying stuff?\Is he that oblivious? Sheesh...\Next time: Home!\Things break because Gray and Erza go crazy, right? response:	But it's usually you who starts the fights, Natsu.
context: Natsu, it seems like our new guild is finally finished!\Ooh! I can't wait to check it out!\It's finally been rebuilt, so don't go destroying it all of a sudden, okay?\Hey, since when have I been the type to go around destroying stuff?\Is he that oblivious? Sheesh...\Next time: Home!\Things break because Gray and Erza go crazy, right?\But it's usually you who starts the fights, Natsu. response:	So it's all my fault?!
