context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Yes, if the pain is too harsh, you can escape it.\If you really hate it, you can still run.\No, I won't! I'm tired of running away!\Yes! I mustn't run away.\That's because you are aware that running only brings you more pain.\That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me! response:	Don't leave me alone!
context: If you really hate it, you can still run.\No, I won't! I'm tired of running away!\Yes! I mustn't run away.\That's because you are aware that running only brings you more pain.\That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone! response:	Don't desert me, I'm begging you!
context: No, I won't! I'm tired of running away!\Yes! I mustn't run away.\That's because you are aware that running only brings you more pain.\That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you! response:	There he goes again, doing whatever others tell him to.
context: Yes! I mustn't run away.\That's because you are aware that running only brings you more pain.\That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to. response:	That's a sad survival mechanism, isn't it?
context: That's because you are aware that running only brings you more pain.\That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it? response:	So what?! It's better than being left all alone!
context: That's because running away can be far worse.\That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone! response:	You fear being hurt.
context: That's why you do not wish to run away.\If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt. response:	You try to make yourself believe that, don't you?
context: If I run away, nobody will respect me!\Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you? response:	You're not the only one who gets hurt, Shinji.
context: Don't leave me alone!\Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji. response:	Everybody feels the pain. You aren't the only one.
context: Don't desert me, I'm begging you!\There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one. response:	It's just easier for you to think that's true, isn't it?
context: There he goes again, doing whatever others tell him to.\That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it? response:	Shut up! I don't care!
context: That's a sad survival mechanism, isn't it?\So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care! response:	Why should I? Nobody cares about me!
context: So what?! It's better than being left all alone!\You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me! response:	Once again, you've abandoned all sense of self-worth.
context: You fear being hurt.\You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth. response:	I have nothing.
context: You try to make yourself believe that, don't you?\You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing. response:	There you go again, saying that you have no worth at all.
context: You're not the only one who gets hurt, Shinji.\Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all. response:	Do you believe that by not expecting anything
context: Everybody feels the pain. You aren't the only one.\It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything response:	you won't get hurt either?
context: It's just easier for you to think that's true, isn't it?\Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either? response:	Is that how you sustain your pathetic ego,
context: Shut up! I don't care!\Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego, response:	by asking others to praise you?
context: Why should I? Nobody cares about me!\Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you? response:	Nobody accepts me.
context: Once again, you've abandoned all sense of self-worth.\I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me. response:	That's not true. You just believe it to be true.
context: I have nothing.\There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true. response:	That's why I must pilot Eva.
context: There you go again, saying that you have no worth at all.\Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva. response:	That's your point of view. You've been trying to convince yourself
context: Do you believe that by not expecting anything\you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself response:	that you're worthless since the beginning.
context: you won't get hurt either?\Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning. response:	Not true, you don't have to.
context: Is that how you sustain your pathetic ego,\by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to. response:	No, you just believe that you must.
context: by asking others to praise you?\Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must. response:	No, you're wrong! My life is pointless otherwise!
context: Nobody accepts me.\That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise! response:	I have nothing else to be proud of.
context: That's not true. You just believe it to be true.\That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of. response:	That's why you pilot an Eva?
context: That's why I must pilot Eva.\That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva? response:	Piloting Eva gives me an identity, a purpose.
context: That's your point of view. You've been trying to convince yourself\that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose. response:	Piloting Eva gives me an identity, a purpose.
context: that you're worthless since the beginning.\Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose. response:	I had no value before I became a pilot.
context: Not true, you don't have to.\No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot. response:	The fact that I pilot an Eva justifies my presence here.
context: No, you just believe that you must.\No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here. response:	I have no other value.
context: No, you're wrong! My life is pointless otherwise!\I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value. response:	I have no other value.
context: I have nothing else to be proud of.\That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value. response:	I have no other value. No other value at all.
context: That's why you pilot an Eva?\Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value.\I have no other value. No other value at all. response:	A REASON TO EXIST
context: Piloting Eva gives me an identity, a purpose.\Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST response:	I perceive no value in myself.
context: Piloting Eva gives me an identity, a purpose.\I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself. response:	THEREFORE...
context: I had no value before I became a pilot.\The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself.\THEREFORE... response:	I hate myself!
context: The fact that I pilot an Eva justifies my presence here.\I have no other value.\I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself.\THEREFORE...\I hate myself! response:	You idiot! I hate you! I hate you! I hate you!
context: I have no other value.\I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself.\THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you! response:	I hate you!
context: I have no other value.\I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself.\THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you! response:	I hate everything about you!
context: I have no other value. No other value at all.\A REASON TO EXIST\I perceive no value in myself.\THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you! response:	I'm sorry, but I hate you.
context: A REASON TO EXIST\I perceive no value in myself.\THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you!\I'm sorry, but I hate you. response:	I hate you!
context: I perceive no value in myself.\THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you!\I'm sorry, but I hate you.\I hate you! response:	I hate you! I hate you!
context: THEREFORE...\I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you!\I'm sorry, but I hate you.\I hate you!\I hate you! I hate you! response:	I hate you!
context: I hate myself!\You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you!\I'm sorry, but I hate you.\I hate you!\I hate you! I hate you!\I hate you! response:	I hate you! I hate you!
context: You idiot! I hate you! I hate you! I hate you!\I hate you!\I hate everything about you!\I'm sorry, but I hate you.\I hate you!\I hate you! I hate you!\I hate you!\I hate you! I hate you! response:	I hate you!
context: I hate you!\I hate everything about you!\I'm sorry, but I hate you.\I hate you!\I hate you! I hate you!\I hate you!\I hate you! I hate you!\I hate you! response:	I hate everything about you!
context: I hate everything about you!\I'm sorry, but I hate you.\I hate you!\I hate you! I hate you!\I hate you!\I hate you! I hate you!\I hate you!\I hate everything about you! response:	I hate everything about you!
context: I'm sorry, but I hate you.\I hate you!\I hate you! I hate you!\I hate you!\I hate you! I hate you!\I hate you!\I hate everything about you!\I hate everything about you! response:	I hate you!
context: I hate you!\I hate you! I hate you!\I hate you!\I hate you! I hate you!\I hate you!\I hate everything about you!\I hate everything about you!\I hate you! response:	I hate you!
context: I hate you! I hate you!\I hate you!\I hate you! I hate you!\I hate you!\I hate everything about you!\I hate everything about you!\I hate you!\I hate you! response:	See? Everyone hates me.
context: I hate you!\I hate you! I hate you!\I hate you!\I hate everything about you!\I hate everything about you!\I hate you!\I hate you!\See? Everyone hates me. response:	Every person in existence must hate me.
context: I hate you! I hate you!\I hate you!\I hate everything about you!\I hate everything about you!\I hate you!\I hate you!\See? Everyone hates me.\Every person in existence must hate me. response:	No, that's just what you imagine.
context: I hate you!\I hate everything about you!\I hate everything about you!\I hate you!\I hate you!\See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine. response:	Yes, that must be it! Because I hate myself!
context: I hate everything about you!\I hate everything about you!\I hate you!\I hate you!\See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself! response:	Because you hate yourself, no one respects you.
context: I hate everything about you!\I hate you!\I hate you!\See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you. response:	I hate you! I hate you! I hate everything!
context: I hate you!\I hate you!\See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything! response:	But they're nice to me.
context: I hate you!\See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me. response:	When I pilot the Eva, they treat me well.
context: See? Everyone hates me.\Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well. response:	They act as if they like me.
context: Every person in existence must hate me.\No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me. response:	SO YOU'RE HAPPY
context: No, that's just what you imagine.\Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY response:	Other people were being nice to me!
context: Yes, that must be it! Because I hate myself!\Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me! response:	STILL NOT HAPPY
context: Because you hate yourself, no one respects you.\I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY response:	Which are your true feelings?
context: I hate you! I hate you! I hate everything!\But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings? response:	I don't know...
context: But they're nice to me.\When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings?\I don't know... response:	Perhaps, both are my true feelings.
context: When I pilot the Eva, they treat me well.\They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings?\I don't know...\Perhaps, both are my true feelings. response:	So, that's why you pilot Eva?
context: They act as if they like me.\SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings?\I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva? response:	I have no choice. I only have the Eva.
context: SO YOU'RE HAPPY\Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings?\I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva. response:	Otherwise, you could not retain your own identity.
context: Other people were being nice to me!\STILL NOT HAPPY\Which are your true feelings?\I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity. response:	In fact, Eva Unit 01 is a part of yourself, your sense of being.
context: STILL NOT HAPPY\Which are your true feelings?\I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being. response:	If you depend only on the Eva,
context: Which are your true feelings?\I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva, response:	then the Eva will become your only identifier.
context: I don't know...\Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier. response:	Eva will become your only value.
context: Perhaps, both are my true feelings.\So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value. response:	You, the real you, will be erased from existence.
context: So, that's why you pilot Eva?\I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence. response:	I don't care! I had no other value to start with anyway!
context: I have no choice. I only have the Eva.\Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway! response:	I was learning to play the cello, but that didn't help me either!
context: Otherwise, you could not retain your own identity.\In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either! response:	You just didn't discipline yourself.
context: In fact, Eva Unit 01 is a part of yourself, your sense of being.\If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself. response:	But now that I can pilot the Eva, I must be able to...
context: If you depend only on the Eva,\then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to... response:	No, you may lose your identity, as I have.
context: then the Eva will become your only identifier.\Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have. response:	You may lose Eva and your self-worth.
context: Eva will become your only value.\You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth. response:	WHY DO YOU PILOT EVA?
context: You, the real you, will be erased from existence.\I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA? response:	I pilot it because it is all I can do.
context: I don't care! I had no other value to start with anyway!\I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do. response:	Finale TAKE CARE OF YOURSELF
context: I was learning to play the cello, but that didn't help me either!\You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF response:	Rain...
context: You just didn't discipline yourself.\But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain... response:	Dark shadows of gloom hang above me.
context: But now that I can pilot the Eva, I must be able to...\No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me. response:	That's how I feel. This isn't how I wish it to be.
context: No, you may lose your identity, as I have.\You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be. response:	The setting sun, the ending of life.
context: You may lose Eva and your self-worth.\WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life. response:	This is not how I wish it to be.
context: WHY DO YOU PILOT EVA?\I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be. response:	Morning...
context: I pilot it because it is all I can do.\Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be.\Morning... response:	The beginning of a day.
context: Finale TAKE CARE OF YOURSELF\Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be.\Morning...\The beginning of a day. response:	The beginning of another terrible day.
context: Rain...\Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be.\Morning...\The beginning of a day.\The beginning of another terrible day. response:	This is not how I wish it was.
context: Dark shadows of gloom hang above me.\That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be.\Morning...\The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was. response:	Blue sky...
context: That's how I feel. This isn't how I wish it to be.\The setting sun, the ending of life.\This is not how I wish it to be.\Morning...\The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was.\Blue sky... response:	Something warm...
context: The setting sun, the ending of life.\This is not how I wish it to be.\Morning...\The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was.\Blue sky...\Something warm... response:	Something unfamiliar...
context: This is not how I wish it to be.\Morning...\The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was.\Blue sky...\Something warm...\Something unfamiliar... response:	Something that fills me with horror.
context: Morning...\The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was.\Blue sky...\Something warm...\Something unfamiliar...\Something that fills me with horror. response:	I don't want this.
context: The beginning of a day.\The beginning of another terrible day.\This is not how I wish it was.\Blue sky...\Something warm...\Something unfamiliar...\Something that fills me with horror.\I don't want this. response:	I don't want it to be this way.
context: The beginning of another terrible day.\This is not how I wish it was.\Blue sky...\Something warm...\Something unfamiliar...\Something that fills me with horror.\I don't want this.\I don't want it to be this way. response:	Everything! Everything! I hate everything!
context: This is not how I wish it was.\Blue sky...\Something warm...\Something unfamiliar...\Something that fills me with horror.\I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything! response:	What do you wish?
context: Blue sky...\Something warm...\Something unfamiliar...\Something that fills me with horror.\I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish? response:	ARE YOU AFRAID OF FEAR?
context: Something warm...\Something unfamiliar...\Something that fills me with horror.\I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR? response:	What do you desire?
context: Something unfamiliar...\Something that fills me with horror.\I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire? response:	DO YOU WISH FOR SERENITY?
context: Something that fills me with horror.\I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY? response:	What do you want?
context: I don't want this.\I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY?\What do you want? response:	LIKE ME!
context: I don't want it to be this way.\Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME! response:	Don't hate me, please!
context: Everything! Everything! I hate everything!\What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME!\Don't hate me, please! response:	What I fear is...
context: What do you wish?\ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME!\Don't hate me, please!\What I fear is... response:	REJECTION
context: ARE YOU AFRAID OF FEAR?\What do you desire?\DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME!\Don't hate me, please!\What I fear is...\REJECTION response:	What I want is...
context: What do you desire?\DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME!\Don't hate me, please!\What I fear is...\REJECTION\What I want is... response:	CONTACT AND ACCEPTANCE
context: DO YOU WISH FOR SERENITY?\What do you want?\LIKE ME!\Don't hate me, please!\What I fear is...\REJECTION\What I want is...\CONTACT AND ACCEPTANCE response:	Can I stay next to you?
context: What do you want?\LIKE ME!\Don't hate me, please!\What I fear is...\REJECTION\What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you? response:	May I stay here?
context: LIKE ME!\Don't hate me, please!\What I fear is...\REJECTION\What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here? response:	Do you like me?
context: Don't hate me, please!\What I fear is...\REJECTION\What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here?\Do you like me? response:	YOUR MOTHER...
context: What I fear is...\REJECTION\What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here?\Do you like me?\YOUR MOTHER... response:	DO YOU LOVE HER?
context: REJECTION\What I want is...\CONTACT AND ACCEPTANCE\Can I stay next to you?\May I stay here?\Do you like me?\YOUR MOTHER...\DO YOU LOVE HER? response:	Do you want to be with your real mother?
