context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: The connection was broken when the fold system disappeared, eh?\We don't have the resources to repair that amount of conduit.\What can we do?\Sir. We exploit the modular block structure of the Macross.\In short, we replace this block with this one.\I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation. response:	Transformation?
context: We don't have the resources to repair that amount of conduit.\What can we do?\Sir. We exploit the modular block structure of the Macross.\In short, we replace this block with this one.\I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation? response:	Yes.
context: What can we do?\Sir. We exploit the modular block structure of the Macross.\In short, we replace this block with this one.\I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation?\Yes. response:	The ship will undergo structural changes internally and externally,
context: Sir. We exploit the modular block structure of the Macross.\In short, we replace this block with this one.\I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation?\Yes.\The ship will undergo structural changes internally and externally, response:	causing major disruptions in the process.
context: In short, we replace this block with this one.\I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation?\Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process. response:	And, there's no other way to use the main gun?
context: I see.\However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation?\Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun? response:	Correct. I'm afraid that the transformation is our only option.
context: However, the problem is that the main gun simply will not fire\unless we first carry out this transformation.\Transformation?\Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option. response:	We can't do it.
context: unless we first carry out this transformation.\Transformation?\Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it. response:	To throw the city into chaos again just as we're getting it quieted down...
context: Transformation?\Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down... response:	I just can't do that.
context: Yes.\The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that. response:	Hey, there! We'd like two orders of chashumen and fried rice!
context: The ship will undergo structural changes internally and externally,\causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice! response:	Coming up!
context: causing major disruptions in the process.\And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up! response:	Hikaru, where are you going?
context: And, there's no other way to use the main gun?\Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going? response:	Hikaru...
context: Correct. I'm afraid that the transformation is our only option.\We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going?\Hikaru... response:	How terrible...
context: We can't do it.\To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going?\Hikaru...\How terrible... response:	Hikaru!
context: To throw the city into chaos again just as we're getting it quieted down...\I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going?\Hikaru...\How terrible...\Hikaru! response:	I finally found you!
context: I just can't do that.\Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going?\Hikaru...\How terrible...\Hikaru!\I finally found you! response:	Sempai!
context: Hey, there! We'd like two orders of chashumen and fried rice!\Coming up!\Hikaru, where are you going?\Hikaru...\How terrible...\Hikaru!\I finally found you!\Sempai! response:	You little cockroach!
context: Coming up!\Hikaru, where are you going?\Hikaru...\How terrible...\Hikaru!\I finally found you!\Sempai!\You little cockroach! response:	Huh?
context: Hikaru, where are you going?\Hikaru...\How terrible...\Hikaru!\I finally found you!\Sempai!\You little cockroach!\Huh? response:	No matter what happens, you always survive, just like a cockroach!
context: Hikaru...\How terrible...\Hikaru!\I finally found you!\Sempai!\You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach! response:	That's just mean! Don't go putting me in the same category as you!
context: How terrible...\Hikaru!\I finally found you!\Sempai!\You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you! response:	Yeah, maybe so!
context: Hikaru!\I finally found you!\Sempai!\You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so! response:	I'm glad you're all right.
context: I finally found you!\Sempai!\You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right. response:	What's with this scrap heap here?
context: Sempai!\You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here? response:	Scrap?
context: You little cockroach!\Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here?\Scrap? response:	Sempai, this racer was the second most important thing to me, right after my own life!
context: Huh?\No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life! response:	And, you call it scrap?!
context: No matter what happens, you always survive, just like a cockroach!\That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?! response:	But, it's wrecked and that's a fact. What's done is done.
context: That's just mean! Don't go putting me in the same category as you!\Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done. response:	Jeez...
context: Yeah, maybe so!\I'm glad you're all right.\What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez... response:	What do you say Hikaru? You up for a walk?
context: I'm glad you're all right.\What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk? response:	Just look at that gloomy face of yours. It's not like you!
context: What's with this scrap heap here?\Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you! response:	Sempai! Those fighters can fly in space, too!
context: Scrap?\Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too! response:	Uh-huh. The Valkyries have thermo-nuclear reaction engines.
context: Sempai, this racer was the second most important thing to me, right after my own life!\And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines. response:	With that much thrust, they can fly just about anywhere.
context: And, you call it scrap?!\But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere. response:	It's incredible!
context: But, it's wrecked and that's a fact. What's done is done.\Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible! response:	Sempai?
context: Jeez...\What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai? response:	How about it, Hikaru?
context: What do you say Hikaru? You up for a walk?\Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai?\How about it, Hikaru? response:	Don't you feel like trying to fly one of those again?
context: Just look at that gloomy face of yours. It's not like you!\Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again? response:	You mean join the military?
context: Sempai! Those fighters can fly in space, too!\Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military? response:	Well, it's pointless to just hang around here and do nothing.
context: Uh-huh. The Valkyries have thermo-nuclear reaction engines.\With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing. response:	What is it, Hikaru?
context: With that much thrust, they can fly just about anywhere.\It's incredible!\Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru? response:	Sempai...
context: It's incredible!\Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai... response:	I...
context: Sempai?\How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai...\I... response:	Can a girl change in a single day?
context: How about it, Hikaru?\Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai...\I...\Can a girl change in a single day? response:	What?!
context: Don't you feel like trying to fly one of those again?\You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai...\I...\Can a girl change in a single day?\What?! response:	Can a girl be completely different today from how she was yesterday?
context: You mean join the military?\Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai...\I...\Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday? response:	You don't have to laugh at me!
context: Well, it's pointless to just hang around here and do nothing.\What is it, Hikaru?\Sempai...\I...\Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me! response:	You've fallen for her, haven't you?
context: What is it, Hikaru?\Sempai...\I...\Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you? response:	Huh?!
context: Sempai...\I...\Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?! response:	N...No, that's not...
context: I...\Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?!\N...No, that's not... response:	Relax, Hikaru.
context: Can a girl change in a single day?\What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?!\N...No, that's not...\Relax, Hikaru. response:	Minmay was the one who said you were feeling down,
context: What?!\Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?!\N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down, response:	and that I should come check on you.
context: Can a girl be completely different today from how she was yesterday?\You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?!\N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you. response:	So, cheer up and go on back and show her you're smiling.
context: You don't have to laugh at me!\You've fallen for her, haven't you?\Huh?!\N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling. response:	The thing is, girls like her are pretty fickle.
context: You've fallen for her, haven't you?\Huh?!\N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle. response:	Make sure you don't lose her to another man!
context: Huh?!\N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man! response:	Sempai...
context: N...No, that's not...\Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai... response:	What? You have data on the alien homeworld?
context: Relax, Hikaru.\Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld? response:	Yes, we were able to capture some images. Please observe.
context: Minmay was the one who said you were feeling down,\and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe. response:	These were taken by a reconnaissance Reguld.
context: and that I should come check on you.\So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld. response:	Wh...What?!
context: So, cheer up and go on back and show her you're smiling.\The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?! response:	So, these aliens are miclones?
context: The thing is, girls like her are pretty fickle.\Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones? response:	Yes, sir. I also realized as much upon viewing this.
context: Make sure you don't lose her to another man!\Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this. response:	There is an ancient legend in the old Zentradi military records...
context: Sempai...\What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records... response:	What is it?
context: What? You have data on the alien homeworld?\Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it? response:	Sir. It says, Avoid the worlds of the miclones.
context: Yes, we were able to capture some images. Please observe.\These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones. response:	Avoid the worlds of the miclones, eh?
context: These were taken by a reconnaissance Reguld.\Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh? response:	I believe we should not have any further contact with this world.
context: Wh...What?!\So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world. response:	Instead, we should concentrate on pursuing the target battleship.
context: So, these aliens are miclones?\Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship. response:	Understood. Fold at once and initiate pursuit!
context: Yes, sir. I also realized as much upon viewing this.\There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit! response:	Yes, sir.
context: There is an ancient legend in the old Zentradi military records...\What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir. response:	Once we've de-folded, send a detachment of ships to investigate.
context: What is it?\Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate. response:	I want to probe their capabilities.
context: Sir. It says, Avoid the worlds of the miclones.\Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities. response:	Oh, Hikaru. You're back.
context: Avoid the worlds of the miclones, eh?\I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back. response:	Did you want something?
context: I believe we should not have any further contact with this world.\Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something? response:	Uh, it's nothing really.
context: Instead, we should concentrate on pursuing the target battleship.\Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really. response:	It's all right. Come in.
context: Understood. Fold at once and initiate pursuit!\Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really.\It's all right. Come in. response:	Please.
context: Yes, sir.\Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really.\It's all right. Come in.\Please. response:	Oh, would you open the window for me?
context: Once we've de-folded, send a detachment of ships to investigate.\I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really.\It's all right. Come in.\Please.\Oh, would you open the window for me? response:	Is something wrong?
context: I want to probe their capabilities.\Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really.\It's all right. Come in.\Please.\Oh, would you open the window for me?\Is something wrong? response:	No, it's nothing.
context: Oh, Hikaru. You're back.\Did you want something?\Uh, it's nothing really.\It's all right. Come in.\Please.\Oh, would you open the window for me?\Is something wrong?\No, it's nothing. response:	Isn't that...
context: Did you want something?\Uh, it's nothing really.\It's all right. Come in.\Please.\Oh, would you open the window for me?\Is something wrong?\No, it's nothing.\Isn't that... response:	Didn't I smash this when I was in the Battroid?
context: Uh, it's nothing really.\It's all right. Come in.\Please.\Oh, would you open the window for me?\Is something wrong?\No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid? response:	Don't worry about it.
context: It's all right. Come in.\Please.\Oh, would you open the window for me?\Is something wrong?\No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it. response:	And what's this?
context: Please.\Oh, would you open the window for me?\Is something wrong?\No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this? response:	It's something I forgot and decided to go back for.
context: Oh, would you open the window for me?\Is something wrong?\No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this?\It's something I forgot and decided to go back for. response:	You ended up saving me while I was getting it.
context: Is something wrong?\No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it. response:	I'll bet it's a letter from a boyfriend, right?
context: No, it's nothing.\Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right? response:	No way! You can read it if you like.
context: Isn't that...\Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like. response:	This says you passed the preliminary round for a singing audition!
context: Didn't I smash this when I was in the Battroid?\Don't worry about it.\And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition! response:	You mean...?
context: Don't worry about it.\And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...? response:	Uh-huh!
context: And what's this?\It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh! response:	Well, no wonder you sing so well!
context: It's something I forgot and decided to go back for.\You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh!\Well, no wonder you sing so well! response:	Thank you.
context: You ended up saving me while I was getting it.\I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh!\Well, no wonder you sing so well!\Thank you. response:	Not that it matters now.
context: I'll bet it's a letter from a boyfriend, right?\No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh!\Well, no wonder you sing so well!\Thank you.\Not that it matters now. response:	We're not on Earth anymore.
context: No way! You can read it if you like.\This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh!\Well, no wonder you sing so well!\Thank you.\Not that it matters now.\We're not on Earth anymore. response:	C'mon, don't talk like that!
context: This says you passed the preliminary round for a singing audition!\You mean...?\Uh-huh!\Well, no wonder you sing so well!\Thank you.\Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that! response:	When we get back to Earth, you can get another audition, right?
context: You mean...?\Uh-huh!\Well, no wonder you sing so well!\Thank you.\Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right? response:	If we get back.
context: Uh-huh!\Well, no wonder you sing so well!\Thank you.\Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back. response:	Say, Hikaru.
context: Well, no wonder you sing so well!\Thank you.\Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru. response:	Do you have a dream?
context: Thank you.\Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru.\Do you have a dream? response:	A dream?
context: Not that it matters now.\We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru.\Do you have a dream?\A dream? response:	Yeah.
context: We're not on Earth anymore.\C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru.\Do you have a dream?\A dream?\Yeah. response:	A dream...
context: C'mon, don't talk like that!\When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru.\Do you have a dream?\A dream?\Yeah.\A dream... response:	I had one, but it broke.
context: When we get back to Earth, you can get another audition, right?\If we get back.\Say, Hikaru.\Do you have a dream?\A dream?\Yeah.\A dream...\I had one, but it broke. response:	Now, it's just scrap.
context: If we get back.\Say, Hikaru.\Do you have a dream?\A dream?\Yeah.\A dream...\I had one, but it broke.\Now, it's just scrap. response:	You mean your airplane?
context: Say, Hikaru.\Do you have a dream?\A dream?\Yeah.\A dream...\I had one, but it broke.\Now, it's just scrap.\You mean your airplane? response:	Yeah. Now I don't have any dreams.
context: Do you have a dream?\A dream?\Yeah.\A dream...\I had one, but it broke.\Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams. response:	Really...
context: A dream?\Yeah.\A dream...\I had one, but it broke.\Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams.\Really... response:	A de-fold reaction has been detected at six o'clock!
context: Yeah.\A dream...\I had one, but it broke.\Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock! response:	We have a report from the radar room.
context: A dream...\I had one, but it broke.\Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room. response:	Unidentified objects have appeared behind us and are closing fast.
context: I had one, but it broke.\Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast. response:	Enemy ships!
context: Now, it's just scrap.\You mean your airplane?\Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships! response:	So they've come.
context: You mean your airplane?\Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come. response:	Hayase! Take us to battle stations, now!
context: Yeah. Now I don't have any dreams.\Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come.\Hayase! Take us to battle stations, now! response:	Aye, sir!
context: Really...\A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come.\Hayase! Take us to battle stations, now!\Aye, sir! response:	Enemy attack! Enemy attack!
context: A de-fold reaction has been detected at six o'clock!\We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come.\Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack! response:	Valkyrie squadrons, all units, scramble!
context: We have a report from the radar room.\Unidentified objects have appeared behind us and are closing fast.\Enemy ships!\So they've come.\Hayase! Take us to battle stations, now!\Aye, sir!\Enemy attack! Enemy attack!\Valkyrie squadrons, all units, scramble! response:	I repeat, Valkyrie squadrons, all units, scramble!
