context: Water. response:	Earth.
context: Not hungry.\But you're always hungry!\He's just upset because a bunch of girls kicked his butt yesterday.\They snuck up on me!\Right. And then they kicked your butt.\Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty. response:	What's he so angry about? It's great here. They're giving us the royal treatment.
context: But you're always hungry!\He's just upset because a bunch of girls kicked his butt yesterday.\They snuck up on me!\Right. And then they kicked your butt.\Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment. response:	Hey, don't get too comfortable. It's risky for us to stay in one place for very long.
context: He's just upset because a bunch of girls kicked his butt yesterday.\They snuck up on me!\Right. And then they kicked your butt.\Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long. response:	I'm sure we'll be fine. Besides, did you see how happy I'm making this town?
context: They snuck up on me!\Right. And then they kicked your butt.\Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town? response:	They're even cleaning up that statue in my honor!
context: Right. And then they kicked your butt.\Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor! response:	Well, it's nice to see you excited about being the Avatar.
context: Sneak attacks don't count!\Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar. response:	I just hope it doesn't all go to your head.
context: Tie me up with ropes! I'll show them a thing or two. I'm not scared of any girls.\Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head. response:	Come on, you know me better than that. I'm just a simple monk.
context: Who do they think they are anyway? Mmm... this is tasty.\What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk. response:	Painting the Avatar... that's easy enough...
context: What's he so angry about? It's great here. They're giving us the royal treatment.\Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough... response:	Oh... there's another one... I'll make an adjustment here, and...
context: Hey, don't get too comfortable. It's risky for us to stay in one place for very long.\I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and... response:	There's more... what...
context: I'm sure we'll be fine. Besides, did you see how happy I'm making this town?\They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what... response:	Sorry ladies! Didn't mean to interrupt your dance lesson.
context: They're even cleaning up that statue in my honor!\Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson. response:	I was just looking for somewhere to get a little workout?
context: Well, it's nice to see you excited about being the Avatar.\I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout? response:	Well, you're in the right place.
context: I just hope it doesn't all go to your head.\Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place. response:	Sorry about yesterday. I didn't know that you were friends with the Avatar.
context: Come on, you know me better than that. I'm just a simple monk.\Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar. response:	It's all right. I mean, normally I'd hold a grudge,...
context: Painting the Avatar... that's easy enough...\Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,... response:	I should hope so. A big strong man like you? We wouldn't stand a chance.
context: Oh... there's another one... I'll make an adjustment here, and...\There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance. response:	True. But don't feel bad. After all, I'm the best warrior in my village.
context: There's more... what...\Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village. response:	Wow! Best warrior, huh? In your whole village?
context: Sorry ladies! Didn't mean to interrupt your dance lesson.\I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village? response:	Maybe you'd be kind enough to give us a little demonstration.
context: I was just looking for somewhere to get a little workout?\Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration. response:	Oh... well... I mean... I...
context: Well, you're in the right place.\Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I... response:	Come on, girls! Wouldn't you like him to show us some moves?
context: Sorry about yesterday. I didn't know that you were friends with the Avatar.\It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves? response:	Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.
context: It's all right. I mean, normally I'd hold a grudge,...\I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now. response:	This may be a little tough, but try to block me.
context: I should hope so. A big strong man like you? We wouldn't stand a chance.\True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me. response:	Heh heh... good. Of course, I was going easy on you.
context: True. But don't feel bad. After all, I'm the best warrior in my village.\Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you. response:	Of course.
context: Wow! Best warrior, huh? In your whole village?\Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course. response:	Let's see if you can handle this!
context: Maybe you'd be kind enough to give us a little demonstration.\Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this! response:	That does it!
context: Oh... well... I mean... I...\Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this!\That does it! response:	Anything else you want to teach us?
context: Come on, girls! Wouldn't you like him to show us some moves?\Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this!\That does it!\Anything else you want to teach us? response:	There she is, girls. Me in a past life.
context: Well, if that's what you want, I'd be happy to. All right, you stand over there. Now.\This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this!\That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life. response:	You were pretty!
context: This may be a little tough, but try to block me.\Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this!\That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty! response:	Excuse me for a second, ladies.
context: Heh heh... good. Of course, I was going easy on you.\Of course.\Let's see if you can handle this!\That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies. response:	Oh, good! Can you help me carry this back to the room? It's a little heavy.
context: Of course.\Let's see if you can handle this!\That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy. response:	Actually, I can't right now.
context: Let's see if you can handle this!\That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now. response:	What do you mean you can't?
context: That does it!\Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't? response:	I promised the girls that I'd give them a ride on Appa.
context: Anything else you want to teach us?\There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa. response:	Why don't you come with us? It'll be fun!
context: There she is, girls. Me in a past life.\You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun! response:	Watching you show off for a bunch of girls does not sound like fun.
context: You were pretty!\Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun. response:	Well, neither does carrying your basket.
context: Excuse me for a second, ladies.\Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket. response:	It's not my basket. These supplies are for our trip.
context: Oh, good! Can you help me carry this back to the room? It's a little heavy.\Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip. response:	I told you, we have to leave Kyoshi soon.
context: Actually, I can't right now.\What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon. response:	I don't want to leave Kyoshi yet.
context: What do you mean you can't?\I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet. response:	I can't put my finger on it, but there's something I really like about this place.
context: I promised the girls that I'd give them a ride on Appa.\Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place. response:	What's taking you so long, Aangy?
context: Why don't you come with us? It'll be fun!\Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy? response:	Aangy...
context: Watching you show off for a bunch of girls does not sound like fun.\Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy... response:	Just a second, Koko!
context: Well, neither does carrying your basket.\It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy...\Just a second, Koko! response:	Simple monk, huh?
context: It's not my basket. These supplies are for our trip.\I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy...\Just a second, Koko!\Simple monk, huh? response:	I thought you promised me that this Avatar stuff wouldn't go to your head.
context: I told you, we have to leave Kyoshi soon.\I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy...\Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head. response:	It didn't. You know what I think?
context: I don't want to leave Kyoshi yet.\I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy...\Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think? response:	You just don't want to come because you're jealous.
context: I can't put my finger on it, but there's something I really like about this place.\What's taking you so long, Aangy?\Aangy...\Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous. response:	Jealous? Of what?
context: What's taking you so long, Aangy?\Aangy...\Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what? response:	Jealous that we're having so much fun without you.
context: Aangy...\Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you. response:	That's ridiculous.
context: Just a second, Koko!\Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous. response:	It is a little ridiculous, but I understand.
context: Simple monk, huh?\I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand. response:	Uh... hey, Suki.
context: I thought you promised me that this Avatar stuff wouldn't go to your head.\It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki. response:	Hoping for another dance lesson?
context: It didn't. You know what I think?\You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson? response:	No... I... well, let me explain.
context: You just don't want to come because you're jealous.\Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain. response:	Spit it out! What do you want?
context: Jealous? Of what?\Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want? response:	I would be honored if you would teach me.
context: Jealous that we're having so much fun without you.\That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me. response:	Even if I'm a girl?
context: That's ridiculous.\It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl? response:	I'm sorry if I insulted you earlier. I was wrong.
context: It is a little ridiculous, but I understand.\Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong. response:	We normally don't teach outsiders, let alone boys.
context: Uh... hey, Suki.\Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys. response:	Please make an exception. I won't let you down.
context: Hoping for another dance lesson?\No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down. response:	All right. But you have to follow all of our traditions.
context: No... I... well, let me explain.\Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions. response:	Of course!
context: Spit it out! What do you want?\I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course! response:	And I mean all of them.
context: I would be honored if you would teach me.\Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course!\And I mean all of them. response:	Do I really have to wear this? It feels a little... girly.
context: Even if I'm a girl?\I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly. response:	It's a warrior's uniform. You should be proud.
context: I'm sorry if I insulted you earlier. I was wrong.\We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud. response:	The silk threads symbolizes the brave blood that flows through our veins.
context: We normally don't teach outsiders, let alone boys.\Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins. response:	The gold insignia represents the honor of the warrior's heart.
context: Please make an exception. I won't let you down.\All right. But you have to follow all of our traditions.\Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart. response:	Bravery and honor.
context: All right. But you have to follow all of our traditions.\Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor. response:	Hey Sokka! Nice dress!
context: Of course!\And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress! response:	Katara, remember how the unagi almost got me yesterday?
context: And I mean all of them.\Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday? response:	Yeah.
context: Do I really have to wear this? It feels a little... girly.\It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah. response:	Well, I'm gonna go ride it now. It's gonna be real dangerous.
context: It's a warrior's uniform. You should be proud.\The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous. response:	Good for you.
context: The silk threads symbolizes the brave blood that flows through our veins.\The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you. response:	You're not going to stop me?
context: The gold insignia represents the honor of the warrior's heart.\Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me? response:	Nope. Have fun.
context: Bravery and honor.\Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me?\Nope. Have fun. response:	I will.
context: Hey Sokka! Nice dress!\Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me?\Nope. Have fun.\I will. response:	Great.
context: Katara, remember how the unagi almost got me yesterday?\Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me?\Nope. Have fun.\I will.\Great. response:	I know it's great.
context: Yeah.\Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me?\Nope. Have fun.\I will.\Great.\I know it's great. response:	I'm glad you know.
context: Well, I'm gonna go ride it now. It's gonna be real dangerous.\Good for you.\You're not going to stop me?\Nope. Have fun.\I will.\Great.\I know it's great.\I'm glad you know. response:	I'm glad you're glad.
context: Good for you.\You're not going to stop me?\Nope. Have fun.\I will.\Great.\I know it's great.\I'm glad you know.\I'm glad you're glad. response:	- Good! - Fine!
context: You're not going to stop me?\Nope. Have fun.\I will.\Great.\I know it's great.\I'm glad you know.\I'm glad you're glad.\- Good! - Fine! response:	You're not going to master it in one day. Even I'm not that good.
context: Nope. Have fun.\I will.\Great.\I know it's great.\I'm glad you know.\I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good. response:	I think I'm starting to get it.
context: I will.\Great.\I know it's great.\I'm glad you know.\I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it. response:	It's not about strength.
context: Great.\I know it's great.\I'm glad you know.\I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength. response:	Our technique is about using your opponents' force against them. Loosen up.
context: I know it's great.\I'm glad you know.\I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up. response:	Think of the fan as an extension of your arm.
context: I'm glad you know.\I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm. response:	Wait for an opening and then...
context: I'm glad you're glad.\- Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then... response:	I fell on purpose to make you feel better!
context: - Good! - Fine!\You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better! response:	I got you! Admit I got you!
context: You're not going to master it in one day. Even I'm not that good.\I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you! response:	Okay, it was a lucky shot. Let's see if you can do it again.
context: I think I'm starting to get it.\It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again. response:	What's taking so long?
context: It's not about strength.\Our technique is about using your opponents' force against them. Loosen up.\Think of the fan as an extension of your arm.\Wait for an opening and then...\I fell on purpose to make you feel better!\I got you! Admit I got you!\Okay, it was a lucky shot. Let's see if you can do it again.\What's taking so long? response:	I'm sure it will be here any second!
