context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Moron!\Damn it...\That stupid jerk doesn't even think of people as people...\I don't wanna lose to him!\What's that look for?\Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta! response:	Damn it! What should I...
context: Damn it...\That stupid jerk doesn't even think of people as people...\I don't wanna lose to him!\What's that look for?\Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta!\Damn it! What should I... response:	Kill him!
context: That stupid jerk doesn't even think of people as people...\I don't wanna lose to him!\What's that look for?\Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta!\Damn it! What should I...\Kill him! response:	M-My Alfred... turned into charcoal in an instant...
context: I don't wanna lose to him!\What's that look for?\Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta!\Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant... response:	He's...
context: What's that look for?\Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta!\Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant...\He's... response:	Damn it... I couldn't defeat him on my own.
context: Guts alone won't gonna get you out of this, you stupid brat!\Alfred!\Asta!\Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own. response:	I apologize for horning in on your fight.
context: Alfred!\Asta!\Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight. response:	But I thought it would be a shame to let a man like you die here.
context: Asta!\Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here. response:	Forgive me.
context: Damn it! What should I...\Kill him!\M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me. response:	You fought well for a peasant with no magical powers.
context: Kill him!\M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers. response:	You're funny, kid.
context: M-My Alfred... turned into charcoal in an instant...\He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid. response:	Join my squad.
context: He's...\Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad. response:	I hate to admit this, but it looks like Yami's foresight was better than mine.
context: Damn it... I couldn't defeat him on my own.\I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine. response:	Asta, wasn't it?
context: I apologize for horning in on your fight.\But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it? response:	You mentioned that you were going to become the Wizard King, didn't you?
context: But I thought it would be a shame to let a man like you die here.\Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you? response:	Huh?! Become the Wizard King?!
context: Forgive me.\You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?! response:	There's no way a stupid brat like you who's way weaker than me could become that!
context: You fought well for a peasant with no magical powers.\You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that! response:	Then...
context: You're funny, kid.\Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then... response:	I guess you're my rival, too.
context: Join my squad.\I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too. response:	So you're gonna fight me?
context: I hate to admit this, but it looks like Yami's foresight was better than mine.\Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too.\So you're gonna fight me? response:	Finally, someone worth fighting...
context: Asta, wasn't it?\You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting... response:	Captain of the Crimson Lion Kings,
context: You mentioned that you were going to become the Wizard King, didn't you?\Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings, response:	Fuegoleon Vermillion!
context: Huh?! Become the Wizard King?!\There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion! response:	Asta,
context: There's no way a stupid brat like you who's way weaker than me could become that!\Then...\I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta, response:	leave the rest to me!
context: Then...\I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta,\leave the rest to me! response:	Asta!
context: I guess you're my rival, too.\So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta,\leave the rest to me!\Asta! response:	Fuegoleon!
context: So you're gonna fight me?\Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta,\leave the rest to me!\Asta!\Fuegoleon! response:	A captain of a Magic Knights squad...
context: Finally, someone worth fighting...\Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta,\leave the rest to me!\Asta!\Fuegoleon!\A captain of a Magic Knights squad... response:	I guess you're my rival, too.
context: Captain of the Crimson Lion Kings,\Fuegoleon Vermillion!\Asta,\leave the rest to me!\Asta!\Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too. response:	Did he just say...
context: Fuegoleon Vermillion!\Asta,\leave the rest to me!\Asta!\Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say... response:	This is no time for me to be a wuss!
context: Asta,\leave the rest to me!\Asta!\Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss! response:	I can still...
context: leave the rest to me!\Asta!\Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss!\I can still... response:	do this!
context: Asta!\Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss!\I can still...\do this! response:	No, you can't.
context: Fuegoleon!\A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss!\I can still...\do this!\No, you can't. response:	My head, my face, and my stomach hurt!
context: A captain of a Magic Knights squad...\I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss!\I can still...\do this!\No, you can't.\My head, my face, and my stomach hurt! response:	I'm sure they do.
context: I guess you're my rival, too.\Did he just say...\This is no time for me to be a wuss!\I can still...\do this!\No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do. response:	As a warrior, you need to constantly be aware of your condition,
context: Did he just say...\This is no time for me to be a wuss!\I can still...\do this!\No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition, response:	and determine if you're able to fight or not.
context: This is no time for me to be a wuss!\I can still...\do this!\No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not. response:	You are definitely not in that state right now.
context: I can still...\do this!\No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now. response:	Your exuberance may be your greatest weapon, but keep a cool head, too.
context: do this!\No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too. response:	If you truly wish to become the Wizard King, that is.
context: No, you can't.\My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is. response:	Now, let's hear it.
context: My head, my face, and my stomach hurt!\I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it. response:	What are you after?
context: I'm sure they do.\As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after? response:	Your actions are too scattered for an invasion and
context: As a warrior, you need to constantly be aware of your condition,\and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and response:	too organized for indiscriminate terrorism.
context: and determine if you're able to fight or not.\You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism. response:	Who are you?
context: You are definitely not in that state right now.\Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you? response:	Who am I? You don't recognize me?
context: Your exuberance may be your greatest weapon, but keep a cool head, too.\If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me? response:	I guess I'm the only one enjoying this reunion.
context: If you truly wish to become the Wizard King, that is.\Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion. response:	What?
context: Now, let's hear it.\What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What? response:	Six years ago, I was the top choice for a Magic Knights squad.
context: What are you after?\Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad. response:	What? You're a former Magic Knight?
context: Your actions are too scattered for an invasion and\too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight? response:	I guess you wouldn't remember.
context: too organized for indiscriminate terrorism.\Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember. response:	I wasn't important enough for you people to bother with.
context: Who are you?\Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with. response:	He's a commoner, but he has tremendous magical powers.
context: Who am I? You don't recognize me?\I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers. response:	All who wish to offer, please raise your hand.
context: I guess I'm the only one enjoying this reunion.\What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand. response:	I see... You're from back then.
context: What?\Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then. response:	What's your name?
context: Six years ago, I was the top choice for a Magic Knights squad.\What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name? response:	It's Rades!
context: What? You're a former Magic Knight?\I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name?\It's Rades! response:	That's right.
context: I guess you wouldn't remember.\I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name?\It's Rades!\That's right. response:	I believe you joined the Purple Orcas.
context: I wasn't important enough for you people to bother with.\He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name?\It's Rades!\That's right.\I believe you joined the Purple Orcas. response:	They expelled me!
context: He's a commoner, but he has tremendous magical powers.\All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name?\It's Rades!\That's right.\I believe you joined the Purple Orcas.\They expelled me! response:	Expelled?
context: All who wish to offer, please raise your hand.\I see... You're from back then.\What's your name?\It's Rades!\That's right.\I believe you joined the Purple Orcas.\They expelled me!\Expelled? response:	Rades, with all of your talent... Why?
context: I see... You're from back then.\What's your name?\It's Rades!\That's right.\I believe you joined the Purple Orcas.\They expelled me!\Expelled?\Rades, with all of your talent... Why? response:	They said that my magic was dangerous and forbidden,
context: What's your name?\It's Rades!\That's right.\I believe you joined the Purple Orcas.\They expelled me!\Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden, response:	and kicked me out of the squad and the kingdom both!
context: It's Rades!\That's right.\I believe you joined the Purple Orcas.\They expelled me!\Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both! response:	Because I was a commoner, no one stood up for me. No one!
context: That's right.\I believe you joined the Purple Orcas.\They expelled me!\Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one! response:	Even though my powers were better than everyone else's!
context: I believe you joined the Purple Orcas.\They expelled me!\Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's! response:	Greater than the nobles'... greater than anyone's!
context: They expelled me!\Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's! response:	I thought magic meant everything in this kingdom!
context: Expelled?\Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom! response:	And that's why!
context: Rades, with all of your talent... Why?\They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why! response:	I'm getting my revenge on the Magic Knights and this country!
context: They said that my magic was dangerous and forbidden,\and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country! response:	With my powers! That's what I'm after!
context: and kicked me out of the squad and the kingdom both!\Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after! response:	Though we do have another goal.
context: Because I was a commoner, no one stood up for me. No one!\Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal. response:	For such a childish reason...
context: Even though my powers were better than everyone else's!\Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason... response:	You can't be serious, you fool!
context: Greater than the nobles'... greater than anyone's!\I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason...\You can't be serious, you fool! response:	Childish?
context: I thought magic meant everything in this kingdom!\And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason...\You can't be serious, you fool!\Childish? response:	Reasons are always simple!
context: And that's why!\I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason...\You can't be serious, you fool!\Childish?\Reasons are always simple! response:	Leo!
context: I'm getting my revenge on the Magic Knights and this country!\With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason...\You can't be serious, you fool!\Childish?\Reasons are always simple!\Leo! response:	Fuegoleon?
context: With my powers! That's what I'm after!\Though we do have another goal.\For such a childish reason...\You can't be serious, you fool!\Childish?\Reasons are always simple!\Leo!\Fuegoleon? response:	Do you need help?
context: Though we do have another goal.\For such a childish reason...\You can't be serious, you fool!\Childish?\Reasons are always simple!\Leo!\Fuegoleon?\Do you need help? response:	Definitely not!
context: For such a childish reason...\You can't be serious, you fool!\Childish?\Reasons are always simple!\Leo!\Fuegoleon?\Do you need help?\Definitely not! response:	Not at all!
context: You can't be serious, you fool!\Childish?\Reasons are always simple!\Leo!\Fuegoleon?\Do you need help?\Definitely not!\Not at all! response:	Hey...
context: Childish?\Reasons are always simple!\Leo!\Fuegoleon?\Do you need help?\Definitely not!\Not at all!\Hey... response:	Very good!
context: Reasons are always simple!\Leo!\Fuegoleon?\Do you need help?\Definitely not!\Not at all!\Hey...\Very good! response:	Wha
context: Leo!\Fuegoleon?\Do you need help?\Definitely not!\Not at all!\Hey...\Very good!\Wha response:	If you understand, take care of things quickly!
context: Fuegoleon?\Do you need help?\Definitely not!\Not at all!\Hey...\Very good!\Wha\If you understand, take care of things quickly! response:	Yes, sir!
context: Do you need help?\Definitely not!\Not at all!\Hey...\Very good!\Wha\If you understand, take care of things quickly!\Yes, sir! response:	Wh-Whoa, those brothers are Spartan for sure!
context: Definitely not!\Not at all!\Hey...\Very good!\Wha\If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure! response:	Way to ask the impossible!
context: Not at all!\Hey...\Very good!\Wha\If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible! response:	Our attributes are lousy against each other.
context: Hey...\Very good!\Wha\If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other. response:	Not like I'm going to let you help him, but...
context: Very good!\Wha\If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but... response:	Sorry, but I can't control the intensity of the flames.
context: Wha\If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames. response:	Flame Creation Magic: Leo Rugiens!
context: If you understand, take care of things quickly!\Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens! response:	A magical barrier...
context: Yes, sir!\Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier... response:	Number One, Carl!
context: Wh-Whoa, those brothers are Spartan for sure!\Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl! response:	When he was alive, he was an expert at defense magic!
context: Way to ask the impossible!\Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic! response:	So I added my curse magic and made him even tougher!
context: Our attributes are lousy against each other.\Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher! response:	He's bringing out one of those things again!
context: Not like I'm going to let you help him, but...\Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again! response:	Asta.
context: Sorry, but I can't control the intensity of the flames.\Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta. response:	Y-Yes, sir!
context: Flame Creation Magic: Leo Rugiens!\A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta.\Y-Yes, sir! response:	Do you remember what I said a moment ago?
context: A magical barrier...\Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta.\Y-Yes, sir!\Do you remember what I said a moment ago? response:	Watch carefully.
context: Number One, Carl!\When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta.\Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully. response:	Why are you so calm?!
context: When he was alive, he was an expert at defense magic!\So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta.\Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?! response:	Defense isn't the only thing he can do!
context: So I added my curse magic and made him even tougher!\He's bringing out one of those things again!\Asta.\Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do! response:	Flame Creation Magic: Ignis Columna.
context: He's bringing out one of those things again!\Asta.\Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna. response:	Trying to match Carl's barrier spells, huh?
context: Asta.\Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh? response:	Well?!
context: Y-Yes, sir!\Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?! response:	What do you think about this invincible barrier and super barrage?
context: Do you remember what I said a moment ago?\Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage? response:	Indeed, there is nothing I can do right now.
context: Watch carefully.\Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now. response:	Is that all you've got, Captain of the Crimson Lion Kings?
context: Why are you so calm?!\Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings? response:	Flame Magic: Sol Linea.
context: Defense isn't the only thing he can do!\Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea. response:	In the instant you attack,
context: Flame Creation Magic: Ignis Columna.\Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack, response:	for just a moment, the mana of the barrier thins in places.
context: Trying to match Carl's barrier spells, huh?\Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack,\for just a moment, the mana of the barrier thins in places. response:	That's what I aimed for.
context: Well?!\What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack,\for just a moment, the mana of the barrier thins in places.\That's what I aimed for. response:	I deal with difficult magic every day.
context: What do you think about this invincible barrier and super barrage?\Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack,\for just a moment, the mana of the barrier thins in places.\That's what I aimed for.\I deal with difficult magic every day. response:	Listen well, all of you!
context: Indeed, there is nothing I can do right now.\Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack,\for just a moment, the mana of the barrier thins in places.\That's what I aimed for.\I deal with difficult magic every day.\Listen well, all of you! response:	As long as you are Magic Knights,
context: Is that all you've got, Captain of the Crimson Lion Kings?\Flame Magic: Sol Linea.\In the instant you attack,\for just a moment, the mana of the barrier thins in places.\That's what I aimed for.\I deal with difficult magic every day.\Listen well, all of you!\As long as you are Magic Knights, response:	you will find yourselves constantly pitted against powerful enemies and magic!
