context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: And I left my house with only that interest to guide me.\What do you wish to accomplish by joining this company?\Ah, yes! Well...\But four years were too short for me to get to know myself...\And even though I've already begun searching for jobs, I'm still lost and confused.\But I realized something.\The reason why I'm lost.\It's not because I don't have a map. response:	What I lack is...
context: What do you wish to accomplish by joining this company?\Ah, yes! Well...\But four years were too short for me to get to know myself...\And even though I've already begun searching for jobs, I'm still lost and confused.\But I realized something.\The reason why I'm lost.\It's not because I don't have a map.\What I lack is... response:	A destination.
context: Ah, yes! Well...\But four years were too short for me to get to know myself...\And even though I've already begun searching for jobs, I'm still lost and confused.\But I realized something.\The reason why I'm lost.\It's not because I don't have a map.\What I lack is...\A destination. response:	As of this moment, the 55th Hamadayama School of Art School Festival is closing.
context: But four years were too short for me to get to know myself...\And even though I've already begun searching for jobs, I'm still lost and confused.\But I realized something.\The reason why I'm lost.\It's not because I don't have a map.\What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing. response:	Hanamoto-kun! Takemoto-kun's tower is...!
context: And even though I've already begun searching for jobs, I'm still lost and confused.\But I realized something.\The reason why I'm lost.\It's not because I don't have a map.\What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...! response:	Shuu-chan!
context: But I realized something.\The reason why I'm lost.\It's not because I don't have a map.\What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan! response:	It's in pieces...!
context: The reason why I'm lost.\It's not because I don't have a map.\What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...! response:	Man, now this is rather extravagant, or something...
context: It's not because I don't have a map.\What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something... response:	Why? Who...?
context: What I lack is...\A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...? response:	It's fine.
context: A destination.\As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...?\It's fine. response:	Usually, only the person who made it could do something like this.
context: As of this moment, the 55th Hamadayama School of Art School Festival is closing.\Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...?\It's fine.\Usually, only the person who made it could do something like this. response:	B-But this piece is going to be the foundation for the evaluation of his graduate thesis...
context: Hanamoto-kun! Takemoto-kun's tower is...!\Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...?\It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis... response:	Well, as for that, look.
context: Shuu-chan!\It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...?\It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look. response:	You've sure done it, Takemoto-kun!
context: It's in pieces...!\Man, now this is rather extravagant, or something...\Why? Who...?\It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun! response:	Confronting yourself and the relentless pursuit of your ideas!
context: Man, now this is rather extravagant, or something...\Why? Who...?\It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas! response:	The pure soul that can never be tainted!
context: Why? Who...?\It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted! response:	And the destruction that inevitably ends it all!
context: It's fine.\Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all! response:	This is truly youth!
context: Usually, only the person who made it could do something like this.\B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth! response:	There is not one shred of deceit in this title!
context: B-But this piece is going to be the foundation for the evaluation of his graduate thesis...\Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title! response:	The Tower of Adolescence
context: Well, as for that, look.\You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence response:	Hooray for Takemoto-kun!
context: You've sure done it, Takemoto-kun!\Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun! response:	We'll give you a 100
context: Confronting yourself and the relentless pursuit of your ideas!\The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100 response:	Keep at it, Takemoto-kun
context: The pure soul that can never be tainted!\And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun response:	Ohhh
context: And the destruction that inevitably ends it all!\This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun\Ohhh response:	Hooray for youth!
context: This is truly youth!\There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun\Ohhh\Hooray for youth! response:	See?
context: There is not one shred of deceit in this title!\The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun\Ohhh\Hooray for youth!\See? response:	Hamadayama Central Avenue Shopping District
context: The Tower of Adolescence\Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun\Ohhh\Hooray for youth!\See?\Hamadayama Central Avenue Shopping District response:	Well then, shall we get started?
context: Hooray for Takemoto-kun!\We'll give you a 100\Keep at it, Takemoto-kun\Ohhh\Hooray for youth!\See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started? response:	Now, I'll be counting on you again this year.
context: We'll give you a 100\Keep at it, Takemoto-kun\Ohhh\Hooray for youth!\See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year. response:	bread and cake
context: Keep at it, Takemoto-kun\Ohhh\Hooray for youth!\See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake response:	Our goal is to sell 1.2 times what we sold last year!
context: Ohhh\Hooray for youth!\See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year! response:	I'll do my best!
context: Hooray for youth!\See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best! response:	I'll be in high spirits!
context: See?\Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits! response:	Oh...
context: Hamadayama Central Avenue Shopping District\Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits!\Oh... response:	Macchan!
context: Well then, shall we get started?\Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits!\Oh...\Macchan! response:	A-Ayu...
context: Now, I'll be counting on you again this year.\bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits!\Oh...\Macchan!\A-Ayu... response:	Let's do our best today!
context: bread and cake\Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits!\Oh...\Macchan!\A-Ayu...\Let's do our best today! response:	Ayu...
context: Our goal is to sell 1.2 times what we sold last year!\I'll do my best!\I'll be in high spirits!\Oh...\Macchan!\A-Ayu...\Let's do our best today!\Ayu... response:	It's okay, Ayu.
context: I'll do my best!\I'll be in high spirits!\Oh...\Macchan!\A-Ayu...\Let's do our best today!\Ayu...\It's okay, Ayu. response:	Call out to them all you want.
context: I'll be in high spirits!\Oh...\Macchan!\A-Ayu...\Let's do our best today!\Ayu...\It's okay, Ayu.\Call out to them all you want. response:	Would you like a Christmas cake?
context: Oh...\Macchan!\A-Ayu...\Let's do our best today!\Ayu...\It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake? response:	We have tasty Christmas cakes!
context: Macchan!\A-Ayu...\Let's do our best today!\Ayu...\It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes! response:	Are you all right, Hagu-chan?
context: A-Ayu...\Let's do our best today!\Ayu...\It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan? response:	Yeah, I-I'm all right.
context: Let's do our best today!\Ayu...\It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right. response:	Takashi-niichan...
context: Ayu...\It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan... response:	Use this stove.
context: It's okay, Ayu.\Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan...\Use this stove. response:	Ichiro-oniichan...
context: Call out to them all you want.\Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan...\Use this stove.\Ichiro-oniichan... response:	Warm up your legs with these.
context: Would you like a Christmas cake?\We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan...\Use this stove.\Ichiro-oniichan...\Warm up your legs with these. response:	You'll catch the flu.
context: We have tasty Christmas cakes!\Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan...\Use this stove.\Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu. response:	Aren't you glad, Ayu? They're all so nice.
context: Are you all right, Hagu-chan?\Yeah, I-I'm all right.\Takashi-niichan...\Use this stove.\Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice. response:	Right, Ayu?
context: Yeah, I-I'm all right.\Takashi-niichan...\Use this stove.\Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu? response:	A plea, God...
context: Takashi-niichan...\Use this stove.\Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God... response:	Please... please... let everyone become happy...
context: Use this stove.\Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God...\Please... please... let everyone become happy... response:	Please let happiness fall equally upon all of us...
context: Ichiro-oniichan...\Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us... response:	As a special deal, all cakes are 10 off!
context: Warm up your legs with these.\You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off! response:	What did you say!?
context: You'll catch the flu.\Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!? response:	Then I'll sell for 15 off!
context: Aren't you glad, Ayu? They're all so nice.\Right, Ayu?\A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off! response:	Someone, please stop these brats!
context: Right, Ayu?\A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats! response:	Just like this snow...
context: A plea, God...\Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow... response:	20 off!
context: Please... please... let everyone become happy...\Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow...\20 off! response:	My store will go out of business!
context: Please let happiness fall equally upon all of us...\As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow...\20 off!\My store will go out of business! response:	And now, why don't we start off with a toast?
context: As a special deal, all cakes are 10 off!\What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow...\20 off!\My store will go out of business!\And now, why don't we start off with a toast? response:	Y-Yeah.
context: What did you say!?\Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow...\20 off!\My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah. response:	Then, cheers.
context: Then I'll sell for 15 off!\Someone, please stop these brats!\Just like this snow...\20 off!\My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers. response:	Cheers...
context: Someone, please stop these brats!\Just like this snow...\20 off!\My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers.\Cheers... response:	Why am I here?
context: Just like this snow...\20 off!\My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers.\Cheers...\Why am I here? response:	I had the feeling that last year was the last time we would all gather to celebrate Christmas.
context: 20 off!\My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers.\Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas. response:	But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.
context: My store will go out of business!\And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers.\Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas. response:	I can tell, Takemoto.
context: And now, why don't we start off with a toast?\Y-Yeah.\Then, cheers.\Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto. response:	What you're thinking about right now!
context: Y-Yeah.\Then, cheers.\Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now! response:	What a person like you lacks at a time like this lies in drinking and eating!
context: Then, cheers.\Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating! response:	Here, here!
context: Cheers...\Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here! response:	40 minutes later
context: Why am I here?\I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later response:	Banzai for Christmas!
context: I had the feeling that last year was the last time we would all gather to celebrate Christmas.\But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later\Banzai for Christmas! response:	Papayapa!
context: But the belief that came to my mind back then was that I was supposed to be the one that would be missing this Christmas.\I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later\Banzai for Christmas!\Papayapa! response:	Note: nonsensical words.
context: I can tell, Takemoto.\What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later\Banzai for Christmas!\Papayapa!\Note: nonsensical words. response:	Fubanba!
context: What you're thinking about right now!\What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later\Banzai for Christmas!\Papayapa!\Note: nonsensical words.\Fubanba! response:	Okay, the engine's been started.
context: What a person like you lacks at a time like this lies in drinking and eating!\Here, here!\40 minutes later\Banzai for Christmas!\Papayapa!\Note: nonsensical words.\Fubanba!\Okay, the engine's been started. response:	Shuu-chan, let's play this!
context: Here, here!\40 minutes later\Banzai for Christmas!\Papayapa!\Note: nonsensical words.\Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this! response:	Whoa, the memories!
context: 40 minutes later\Banzai for Christmas!\Papayapa!\Note: nonsensical words.\Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories! response:	Oh, good idea.
context: Banzai for Christmas!\Papayapa!\Note: nonsensical words.\Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea. response:	Okay, Takemoto! I challenge you!
context: Papayapa!\Note: nonsensical words.\Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you! response:	I won't lose!
context: Note: nonsensical words.\Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose! response:	You're so good, Shuu-chan!
context: Fubanba!\Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan! response:	This game is from my generation, you know.
context: Okay, the engine's been started.\Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know. response:	Next, Bajiter Blue!
context: Shuu-chan, let's play this!\Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue! response:	Alrighty, nice and smooth.
context: Whoa, the memories!\Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth. response:	You're so cool, Shuu-chan!
context: Oh, good idea.\Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan! response:	Next is Gamboge Nova!
context: Okay, Takemoto! I challenge you!\I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova! response:	Next is Gamboge Nova...
context: I won't lose!\You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova... response:	This, huh...?
context: You're so good, Shuu-chan!\This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...? response:	It's a little far...
context: This game is from my generation, you know.\Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...?\It's a little far... response:	Crunch...
context: Next, Bajiter Blue!\Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...?\It's a little far...\Crunch... response:	Shuu-chan!
context: Alrighty, nice and smooth.\You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...?\It's a little far...\Crunch...\Shuu-chan! response:	Sensei!
context: You're so cool, Shuu-chan!\Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...?\It's a little far...\Crunch...\Shuu-chan!\Sensei! response:	The ambulance! Call the ambulance!
context: Next is Gamboge Nova!\Next is Gamboge Nova...\This, huh...?\It's a little far...\Crunch...\Shuu-chan!\Sensei!\The ambulance! Call the ambulance! response:	Shuu-chan!
context: Next is Gamboge Nova...\This, huh...?\It's a little far...\Crunch...\Shuu-chan!\Sensei!\The ambulance! Call the ambulance!\Shuu-chan! response:	We only have a month until our graduate thesis is due, right?
context: This, huh...?\It's a little far...\Crunch...\Shuu-chan!\Sensei!\The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right? response:	Yeah, that's right.
context: It's a little far...\Crunch...\Shuu-chan!\Sensei!\The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right. response:	I wonder what Morita-san is going to do about his graduate thesis?
context: Crunch...\Shuu-chan!\Sensei!\The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis? response:	Well, all he has to do is finish up the back half of that macho statue...
context: Shuu-chan!\Sensei!\The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue... response:	But he's already an eighth grader...
context: Sensei!\The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader... response:	If he doesn't come back...
context: The ambulance! Call the ambulance!\Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back... response:	He'll be expelled?!
context: Shuu-chan!\We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?! response:	expulsion
context: We only have a month until our graduate thesis is due, right?\Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?!\expulsion response:	Well, we can forget about that guy, and...
context: Yeah, that's right.\I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?!\expulsion\Well, we can forget about that guy, and... response:	Takemoto.
context: I wonder what Morita-san is going to do about his graduate thesis?\Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?!\expulsion\Well, we can forget about that guy, and...\Takemoto. response:	Yes, I'll do my best.
context: Well, all he has to do is finish up the back half of that macho statue...\But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?!\expulsion\Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best. response:	It's true that I'm lost right now.
context: But he's already an eighth grader...\If he doesn't come back...\He'll be expelled?!\expulsion\Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now. response:	But, no matter how I look at it, my lost self is also hopelessly an essential part of me.
context: If he doesn't come back...\He'll be expelled?!\expulsion\Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me. response:	I need to exert everything that my current self has to offer.
context: He'll be expelled?!\expulsion\Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer. response:	That's all I can do for now.
context: expulsion\Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now. response:	It seems he's put his doubts behind him.
context: Well, we can forget about that guy, and...\Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him. response:	That's actually sort of a pity...
context: Takemoto.\Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity... response:	Has he grown up already?
context: Yes, I'll do my best.\It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already? response:	This is looking good, Takemoto.
context: It's true that I'm lost right now.\But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto. response:	Sensei...
context: But, no matter how I look at it, my lost self is also hopelessly an essential part of me.\I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto.\Sensei... response:	Do your best at the interviews, use that energy!
context: I need to exert everything that my current self has to offer.\That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto.\Sensei...\Do your best at the interviews, use that energy! response:	Yes, sir!
context: That's all I can do for now.\It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto.\Sensei...\Do your best at the interviews, use that energy!\Yes, sir! response:	6 hours later
context: It seems he's put his doubts behind him.\That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto.\Sensei...\Do your best at the interviews, use that energy!\Yes, sir!\6 hours later response:	It was no good...
context: That's actually sort of a pity...\Has he grown up already?\This is looking good, Takemoto.\Sensei...\Do your best at the interviews, use that energy!\Yes, sir!\6 hours later\It was no good... response:	As to be expected of the super-depressive...
