context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Incredible... And wait, why did they strip?\Come'ere, Gajeel the Iron Dragon!\There's not enough room in the sky for two dragons!\I'll drop you, Natsu the Salamander!\Natsu...\Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good. response:	Our Guild! What are you doing?!
context: Come'ere, Gajeel the Iron Dragon!\There's not enough room in the sky for two dragons!\I'll drop you, Natsu the Salamander!\Natsu...\Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?! response:	Shoot it down!
context: There's not enough room in the sky for two dragons!\I'll drop you, Natsu the Salamander!\Natsu...\Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?!\Shoot it down! response:	What's with those two?
context: I'll drop you, Natsu the Salamander!\Natsu...\Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?!\Shoot it down!\What's with those two? response:	They jumped!
context: Natsu...\Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?!\Shoot it down!\What's with those two?\They jumped! response:	The heck?
context: Hey, wait... What's with the creepy hand movement?\That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?!\Shoot it down!\What's with those two?\They jumped!\The heck? response:	Light?
context: That's what you're worried about?\This doesn't look good.\Our Guild! What are you doing?!\Shoot it down!\What's with those two?\They jumped!\The heck?\Light? response:	W-Whoa...
context: This doesn't look good.\Our Guild! What are you doing?!\Shoot it down!\What's with those two?\They jumped!\The heck?\Light?\W-Whoa... response:	He's keeping up with Gajeel like that!
context: Our Guild! What are you doing?!\Shoot it down!\What's with those two?\They jumped!\The heck?\Light?\W-Whoa...\He's keeping up with Gajeel like that! response:	I can't believe it!
context: Shoot it down!\What's with those two?\They jumped!\The heck?\Light?\W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it! response:	Now we're getting caught up in it!
context: What's with those two?\They jumped!\The heck?\Light?\W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it! response:	Gajeel's getting beaten down!
context: They jumped!\The heck?\Light?\W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down! response:	No, but look! Salamander's also outta breath!
context: The heck?\Light?\W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath! response:	That's so not fair!
context: Light?\W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair! response:	Don't eat by yourself!
context: W-Whoa...\He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself! response:	Shubab!
context: He's keeping up with Gajeel like that!\I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself!\Shubab! response:	He really does eat iron...
context: I can't believe it!\Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself!\Shubab!\He really does eat iron... response:	Does it taste good?
context: Now we're getting caught up in it!\Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself!\Shubab!\He really does eat iron...\Does it taste good? response:	Now that I've eaten, I'm all revved up!
context: Gajeel's getting beaten down!\No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself!\Shubab!\He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up! response:	Don't copy me!
context: No, but look! Salamander's also outta breath!\That's so not fair!\Don't eat by yourself!\Shubab!\He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me! response:	What? He's suddenly full of energy!
context: That's so not fair!\Don't eat by yourself!\Shubab!\He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy! response:	Dragon Slayers can restore their energy and power up by eating their respective element!
context: Don't eat by yourself!\Shubab!\He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element! response:	Then Natsu needs to eat fire!
context: Shubab!\He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire! response:	That's right...
context: He really does eat iron...\Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right... response:	Natsu can't eat his own magic flames!
context: Does it taste good?\Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames! response:	But... What should he do?
context: Now that I've eaten, I'm all revved up!\Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames!\But... What should he do? response:	I'll tear you to shreds!
context: Don't copy me!\What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds! response:	Spears of the Iron Dragon!
context: What? He's suddenly full of energy!\Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon! response:	Demon Poles!
context: Dragon Slayers can restore their energy and power up by eating their respective element!\Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles! response:	Fire, fire... Did I have a fire Spirit?
context: Then Natsu needs to eat fire!\That's right...\Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit? response:	Oh yeah... I lost my keys.
context: That's right...\Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys. response:	The only one I have on hand is the new one, Sagittarius.
context: Natsu can't eat his own magic flames!\But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius. response:	I haven't made a contract yet, but...
context: But... What should he do?\I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but... response:	But this is the only chance we've got!
context: I'll tear you to shreds!\Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got! response:	Stop!!
context: Spears of the Iron Dragon!\Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!! response:	Cana!
context: Demon Poles!\Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!!\Cana! response:	Our guild is being...
context: Fire, fire... Did I have a fire Spirit?\Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!!\Cana!\Our guild is being... response:	I am linked to the path to the world of Celestial Spirits!
context: Oh yeah... I lost my keys.\The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!!\Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits! response:	Now! O Spirit, answer my call and pass through the Gate!
context: The only one I have on hand is the new one, Sagittarius.\I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!!\Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate! response:	Gate of the Archer, I open thee!
context: I haven't made a contract yet, but...\But this is the only chance we've got!\Stop!!\Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee! response:	Sagittarius!
context: But this is the only chance we've got!\Stop!!\Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius! response:	Horse!
context: Stop!!\Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius!\Horse! response:	I am here! Moshimoshi.
context: Cana!\Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius!\Horse!\I am here! Moshimoshi. response:	Look, he's here!
context: Our guild is being...\I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius!\Horse!\I am here! Moshimoshi.\Look, he's here! response:	And wearing a horse-suit!
context: I am linked to the path to the world of Celestial Spirits!\Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius!\Horse!\I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit! response:	I'll explain the details later!
context: Now! O Spirit, answer my call and pass through the Gate!\Gate of the Archer, I open thee!\Sagittarius!\Horse!\I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit!\I'll explain the details later! response:	Can you shoot fire?
context: Gate of the Archer, I open thee!\Sagittarius!\Horse!\I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire? response:	Horsemeat...
context: Sagittarius!\Horse!\I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire?\Horsemeat... response:	No. For I am an archer, as it were!
context: Horse!\I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were! response:	Moshimoshi!
context: I am here! Moshimoshi.\Look, he's here!\And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were!\Moshimoshi! response:	R-Right...
context: Look, he's here!\And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were!\Moshimoshi!\R-Right... response:	Where are you saluting to?
context: And wearing a horse-suit!\I'll explain the details later!\Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were!\Moshimoshi!\R-Right...\Where are you saluting to? response:	Lucy! It's dangerous, so get back!
context: I'll explain the details later!\Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were!\Moshimoshi!\R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back! response:	A-Aye!
context: Can you shoot fire?\Horsemeat...\No. For I am an archer, as it were!\Moshimoshi!\R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye! response:	Moshimoshi!
context: Horsemeat...\No. For I am an archer, as it were!\Moshimoshi!\R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi! response:	Getting Down on Yourself Time
context: No. For I am an archer, as it were!\Moshimoshi!\R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi!\Getting Down on Yourself Time response:	I'm so useless!
context: Moshimoshi!\R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi!\Getting Down on Yourself Time\I'm so useless! response:	Now now, look on the bright side.
context: R-Right...\Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi!\Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side. response:	As it were!
context: Where are you saluting to?\Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi!\Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side.\As it were! response:	Here I go!
context: Lucy! It's dangerous, so get back!\A-Aye!\Moshimoshi!\Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side.\As it were!\Here I go! response:	Edge of the Fire Dragon!
context: A-Aye!\Moshimoshi!\Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side.\As it were!\Here I go!\Edge of the Fire Dragon! response:	Don't have any power on an empty stomach?
context: Moshimoshi!\Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side.\As it were!\Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach? response:	Then eat some iron!
context: Getting Down on Yourself Time\I'm so useless!\Now now, look on the bright side.\As it were!\Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron! response:	I knew it... Gajeel is...
context: I'm so useless!\Now now, look on the bright side.\As it were!\Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is... response:	I've got no more use for you.
context: Now now, look on the bright side.\As it were!\Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you. response:	Disappear, trash!
context: As it were!\Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash! response:	Oh, no!
context: Here I go!\Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash!\Oh, no! response:	I don't want that!
context: Edge of the Fire Dragon!\Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash!\Oh, no!\I don't want that! response:	I couldn't stand Natsu losing!
context: Don't have any power on an empty stomach?\Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash!\Oh, no!\I don't want that!\I couldn't stand Natsu losing! response:	Take a look at what's happening to what you're trying to protect!
context: Then eat some iron!\I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash!\Oh, no!\I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect! response:	It's huge! Is this a wizard's guild?
context: I knew it... Gajeel is...\I've got no more use for you.\Disappear, trash!\Oh, no!\I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild? response:	Fairy Tail!
context: I've got no more use for you.\Disappear, trash!\Oh, no!\I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail! response:	Fairy Tail?
context: Disappear, trash!\Oh, no!\I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail? response:	Yes. Do Fairies have tails?
context: Oh, no!\I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails? response:	Nobody even knows if they exist in the first place.
context: I don't want that!\I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place. response:	That's why it's an eternal mystery.
context: I couldn't stand Natsu losing!\Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery. response:	An eternal adventure.
context: Take a look at what's happening to what you're trying to protect!\It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure. response:	That's the meaning behind the name.
context: It's huge! Is this a wizard's guild?\Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name. response:	I don't really get it, but awesome!
context: Fairy Tail!\Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome! response:	What's your problem? I don't like your look.
context: Fairy Tail?\Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look. response:	Oh, picking a fight?
context: Yes. Do Fairies have tails?\Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight? response:	Do it! Do it!
context: Nobody even knows if they exist in the first place.\That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it! response:	Gray, your clothes!
context: That's why it's an eternal mystery.\An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it!\Gray, your clothes! response:	Oh, you're just a freak!
context: An eternal adventure.\That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it!\Gray, your clothes!\Oh, you're just a freak! response:	Who're you callin' a freak, squinty eyes!
context: That's the meaning behind the name.\I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it!\Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes! response:	I'm talkin' about you, droopy eyes!
context: I don't really get it, but awesome!\What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it!\Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes! response:	Nice and spirited, they are.
context: What's your problem? I don't like your look.\Oh, picking a fight?\Do it! Do it!\Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are. response:	That's how it should be.
context: Oh, picking a fight?\Do it! Do it!\Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be. response:	Enough!
context: Do it! Do it!\Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be.\Enough! response:	You think I'm gonna quit?
context: Gray, your clothes!\Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be.\Enough!\You think I'm gonna quit? response:	That idiot!
context: Oh, you're just a freak!\Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be.\Enough!\You think I'm gonna quit?\That idiot! response:	Fools...
context: Who're you callin' a freak, squinty eyes!\I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be.\Enough!\You think I'm gonna quit?\That idiot!\Fools... response:	Why me, too?
context: I'm talkin' about you, droopy eyes!\Nice and spirited, they are.\That's how it should be.\Enough!\You think I'm gonna quit?\That idiot!\Fools...\Why me, too? response:	No fighting!
context: Nice and spirited, they are.\That's how it should be.\Enough!\You think I'm gonna quit?\That idiot!\Fools...\Why me, too?\No fighting! response:	Got it?
context: That's how it should be.\Enough!\You think I'm gonna quit?\That idiot!\Fools...\Why me, too?\No fighting!\Got it? response:	R-Right!
context: Enough!\You think I'm gonna quit?\That idiot!\Fools...\Why me, too?\No fighting!\Got it?\R-Right! response:	S-Strong... S-Scary...
context: You think I'm gonna quit?\That idiot!\Fools...\Why me, too?\No fighting!\Got it?\R-Right!\S-Strong... S-Scary... response:	What's your name?
context: That idiot!\Fools...\Why me, too?\No fighting!\Got it?\R-Right!\S-Strong... S-Scary...\What's your name? response:	Natsu.
context: Fools...\Why me, too?\No fighting!\Got it?\R-Right!\S-Strong... S-Scary...\What's your name?\Natsu. response:	Natsu, huh?
context: Why me, too?\No fighting!\Got it?\R-Right!\S-Strong... S-Scary...\What's your name?\Natsu.\Natsu, huh? response:	Listen.
context: No fighting!\Got it?\R-Right!\S-Strong... S-Scary...\What's your name?\Natsu.\Natsu, huh?\Listen. response:	Everyone who comes to Fairy Tail are like family.
context: Got it?\R-Right!\S-Strong... S-Scary...\What's your name?\Natsu.\Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family. response:	And this is our house.
context: R-Right!\S-Strong... S-Scary...\What's your name?\Natsu.\Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house. response:	A family's house is not a place to fight.
context: S-Strong... S-Scary...\What's your name?\Natsu.\Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight. response:	Do you understand?
context: What's your name?\Natsu.\Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight.\Do you understand? response:	I am Erza.
context: Natsu.\Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight.\Do you understand?\I am Erza. response:	Nice to meet you.
context: Natsu, huh?\Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight.\Do you understand?\I am Erza.\Nice to meet you. response:	Erza's scary...
context: Listen.\Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight.\Do you understand?\I am Erza.\Nice to meet you.\Erza's scary... response:	See?
context: Everyone who comes to Fairy Tail are like family.\And this is our house.\A family's house is not a place to fight.\Do you understand?\I am Erza.\Nice to meet you.\Erza's scary...\See? response:	Natsu, where are you going?
context: And this is our house.\A family's house is not a place to fight.\Do you understand?\I am Erza.\Nice to meet you.\Erza's scary...\See?\Natsu, where are you going? response:	Hey you, isn't that...
context: A family's house is not a place to fight.\Do you understand?\I am Erza.\Nice to meet you.\Erza's scary...\See?\Natsu, where are you going?\Hey you, isn't that... response:	I'm gonna go do this job!
context: Do you understand?\I am Erza.\Nice to meet you.\Erza's scary...\See?\Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job! response:	You do understand what that request says, right?
context: I am Erza.\Nice to meet you.\Erza's scary...\See?\Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right? response:	Um...
context: Nice to meet you.\Erza's scary...\See?\Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right?\Um... response:	Need something-something exterminated...
context: Erza's scary...\See?\Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right?\Um...\Need something-something exterminated... response:	Something is something at something, maybe?
context: See?\Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right?\Um...\Need something-something exterminated...\Something is something at something, maybe? response:	The reward is 50,000 jewel!
context: Natsu, where are you going?\Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right?\Um...\Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel! response:	You didn't read it at all!
context: Hey you, isn't that...\I'm gonna go do this job!\You do understand what that request says, right?\Um...\Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all! response:	Shut up!
context: I'm gonna go do this job!\You do understand what that request says, right?\Um...\Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all!\Shut up! response:	You can't even read. All you understood was the reward, idiot.
context: You do understand what that request says, right?\Um...\Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot. response:	Mira-nee!
context: Um...\Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee! response:	I can read!
context: Need something-something exterminated...\Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read! response:	Igneel taught me the letters!
context: Something is something at something, maybe?\The reward is 50,000 jewel!\You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read!\Igneel taught me the letters! response:	I just don't get what's written here!
context: The reward is 50,000 jewel!\You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read!\Igneel taught me the letters!\I just don't get what's written here! response:	Natsu!
context: You didn't read it at all!\Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read!\Igneel taught me the letters!\I just don't get what's written here!\Natsu! response:	I remember all the names of food!
context: Shut up!\You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read!\Igneel taught me the letters!\I just don't get what's written here!\Natsu!\I remember all the names of food! response:	Hamburger!
context: You can't even read. All you understood was the reward, idiot.\Mira-nee!\I can read!\Igneel taught me the letters!\I just don't get what's written here!\Natsu!\I remember all the names of food!\Hamburger! response:	Spaghetti!
context: Mira-nee!\I can read!\Igneel taught me the letters!\I just don't get what's written here!\Natsu!\I remember all the names of food!\Hamburger!\Spaghetti! response:	Rice-bowls!
context: I can read!\Igneel taught me the letters!\I just don't get what's written here!\Natsu!\I remember all the names of food!\Hamburger!\Spaghetti!\Rice-bowls! response:	Cakes and cookies!
context: Igneel taught me the letters!\I just don't get what's written here!\Natsu!\I remember all the names of food!\Hamburger!\Spaghetti!\Rice-bowls!\Cakes and cookies! response:	Stew, soup!
context: I just don't get what's written here!\Natsu!\I remember all the names of food!\Hamburger!\Spaghetti!\Rice-bowls!\Cakes and cookies!\Stew, soup! response:	And...
context: Natsu!\I remember all the names of food!\Hamburger!\Spaghetti!\Rice-bowls!\Cakes and cookies!\Stew, soup!\And... response:	Damn it! Well excuse me for only knowing names of food!
context: I remember all the names of food!\Hamburger!\Spaghetti!\Rice-bowls!\Cakes and cookies!\Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food! response:	But...
context: Hamburger!\Spaghetti!\Rice-bowls!\Cakes and cookies!\Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food!\But... response:	He really taught me!
context: Spaghetti!\Rice-bowls!\Cakes and cookies!\Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food!\But...\He really taught me! response:	Igneel really taught me the letters...
context: Rice-bowls!\Cakes and cookies!\Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food!\But...\He really taught me!\Igneel really taught me the letters... response:	Creepy
context: Cakes and cookies!\Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food!\But...\He really taught me!\Igneel really taught me the letters...\Creepy response:	Don't cry, Natsu... So cute...
context: Stew, soup!\And...\Damn it! Well excuse me for only knowing names of food!\But...\He really taught me!\Igneel really taught me the letters...\Creepy\Don't cry, Natsu... So cute... response:	Hey, you! Hands off!
context: And...\Damn it! Well excuse me for only knowing names of food!\But...\He really taught me!\Igneel really taught me the letters...\Creepy\Don't cry, Natsu... So cute...\Hey, you! Hands off! response:	I'm not crying!
