context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Conda Bromco...\Loli Dosel...\Lord Exsedol!\I see the masterminds behind our Protoculture-shock are all here.\We, that is...\That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you. response:	Now then, Archivist Exsedol,
context: Loli Dosel...\Lord Exsedol!\I see the masterminds behind our Protoculture-shock are all here.\We, that is...\That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol, response:	would you please tell us the reason for this meeting?
context: Lord Exsedol!\I see the masterminds behind our Protoculture-shock are all here.\We, that is...\That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting? response:	Two vitally important people are not yet present.
context: I see the masterminds behind our Protoculture-shock are all here.\We, that is...\That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present. response:	The superhuman Shao Pai Long,
context: We, that is...\That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long, response:	and the woman who is at the core of your psychological attacks.
context: That is to say...\To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks. response:	Shao Pai Long?
context: To say we, uh, well...\Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long? response:	He means that movie!
context: Relax, nothing's going to happen to you.\Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie! response:	It looks like they thought those were real super powers!
context: Now then, Archivist Exsedol,\would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers! response:	That's quite a misunderstanding!
context: would you please tell us the reason for this meeting?\Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding! response:	But what about this psychological attack?
context: Two vitally important people are not yet present.\The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack? response:	I don't know of anyone who could be at the core of a psychological attack.
context: The superhuman Shao Pai Long,\and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack. response:	Could you perhaps be more specific?
context: and the woman who is at the core of your psychological attacks.\Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific? response:	A person of that magnitude isn't considered important?
context: Shao Pai Long?\He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important? response:	It must be Protoculture, all right.
context: He means that movie!\It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right. response:	Hey!
context: It looks like they thought those were real super powers!\That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey! response:	Could he mean...
context: That's quite a misunderstanding!\But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey!\Could he mean... response:	Her?
context: But what about this psychological attack?\I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey!\Could he mean...\Her? response:	Whoosh, whoosh! Whoosh, whoosh!
context: I don't know of anyone who could be at the core of a psychological attack.\Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey!\Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Could you perhaps be more specific?\A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey!\Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Minmay!
context: A person of that magnitude isn't considered important?\It must be Protoculture, all right.\Hey!\Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay! response:	We knew it! Lynn Minmay!
context: It must be Protoculture, all right.\Hey!\Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay! response:	Shining, making a rapid descent
context: Hey!\Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent response:	Whoosh, whoosh! Whoosh!
context: Could he mean...\Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh! response:	Then BOOM! he makes a sudden climb
context: Her?\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb response:	I thought as much.
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much. response:	Leaving a long...
context: My boyfriend is a pilot\Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long... response:	Who would've thought that a song could have such an effect?
context: Minmay!\We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect? response:	Whoosh, whoosh! Whoosh, whoosh!
context: We knew it! Lynn Minmay!\Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh! response:	Make arrangements at once.
context: Shining, making a rapid descent\Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once. response:	Plane...
context: Whoosh, whoosh! Whoosh!\Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane... response:	Minmay...
context: Then BOOM! he makes a sudden climb\I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane...\Minmay... response:	Excuse me, what were we called here for?
context: I thought as much.\Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane...\Minmay...\Excuse me, what were we called here for? response:	It's just another example of military being self-centered!
context: Leaving a long...\Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane...\Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered! response:	They never think about us civilians!
context: Who would've thought that a song could have such an effect?\Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane...\Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians! response:	I will not...
context: Whoosh, whoosh! Whoosh, whoosh!\Make arrangements at once.\Plane...\Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians!\I will not... response:	Mr. Lynn Kaifun! We are in the middle of negotiations.
context: Make arrangements at once.\Plane...\Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations. response:	This is not the place for you to be giving your speeches.
context: Plane...\Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches. response:	Furthermore, you are not to repeat what you see or hear here.
context: Minmay...\Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here. response:	Understood?
context: Excuse me, what were we called here for?\It's just another example of military being self-centered!\They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood? response:	Yes!
context: It's just another example of military being self-centered!\They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes! response:	You might be able to accomplish what you've always wanted.
context: They never think about us civilians!\I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes!\You might be able to accomplish what you've always wanted. response:	We should cooperate with them.
context: I will not...\Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them. response:	Everyone you requested is now here.
context: Mr. Lynn Kaifun! We are in the middle of negotiations.\This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here. response:	Very good.
context: This is not the place for you to be giving your speeches.\Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here.\Very good. response:	I certainly hope we can negotiate with the Zentradi, but...
context: Furthermore, you are not to repeat what you see or hear here.\Understood?\Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but... response:	Have you gotten the hang of things here, Captain Hayase?
context: Understood?\Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase? response:	Yes, sir, but...
context: Yes!\You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but... response:	They say the Macross has entered into a cease-fire with the Zentradi.
context: You might be able to accomplish what you've always wanted.\We should cooperate with them.\Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi. response:	So it would seem.
context: We should cooperate with them.\Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem. response:	If it holds, we might not have to use the Grand Cannon.
context: Everyone you requested is now here.\Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon. response:	I doubt that will be the case.
context: Very good.\I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case. response:	The report says that the cease-fire is only with that part of the fleet that's already here.
context: I certainly hope we can negotiate with the Zentradi, but...\Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here. response:	In the end, we'll probably use it.
context: Have you gotten the hang of things here, Captain Hayase?\Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it. response:	I'll be in the central core. If you need anything, come see me.
context: Yes, sir, but...\They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me. response:	Lynn Kaifun, what is your rank?
context: They say the Macross has entered into a cease-fire with the Zentradi.\So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank? response:	I'm a civilian.
context: So it would seem.\If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian. response:	A civilian?! You, a warrior with such superhuman abilities?
context: If it holds, we might not have to use the Grand Cannon.\I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities? response:	I have no superhuman abilities!
context: I doubt that will be the case.\The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities! response:	What?
context: The report says that the cease-fire is only with that part of the fleet that's already here.\In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What? response:	I'll be honest with you. You'll find out eventually anyway.
context: In the end, we'll probably use it.\I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway. response:	We do not possess the supernatural powers you've attributed to us.
context: I'll be in the central core. If you need anything, come see me.\Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us. response:	But that man's...
context: Lynn Kaifun, what is your rank?\I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's... response:	That was a form of entertainment we call a movie.
context: I'm a civilian.\A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie. response:	But what about the destructive power of the Macross's energy field?
context: A civilian?! You, a warrior with such superhuman abilities?\I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field? response:	I assume you mean the barrier and the explosion that occurred.
context: I have no superhuman abilities!\What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred. response:	That was purely technological in nature.
context: What?\I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature. response:	But...
context: I'll be honest with you. You'll find out eventually anyway.\We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But... response:	How can this be?
context: We do not possess the supernatural powers you've attributed to us.\But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But...\How can this be? response:	But you cannot deny the power of that song!
context: But that man's...\That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But...\How can this be?\But you cannot deny the power of that song! response:	The power of that song?
context: That was a form of entertainment we call a movie.\But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But...\How can this be?\But you cannot deny the power of that song!\The power of that song? response:	Excellency! That's the real thing!
context: But what about the destructive power of the Macross's energy field?\I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But...\How can this be?\But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing! response:	We've been deeply moved by the power of the songs!
context: I assume you mean the barrier and the explosion that occurred.\That was purely technological in nature.\But...\How can this be?\But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs! response:	Long ago, those who encountered the Protoculture
context: That was purely technological in nature.\But...\How can this be?\But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture response:	were drained of their will to fight by song.
context: But...\How can this be?\But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song. response:	They awakened to culture and they were destroyed.
context: How can this be?\But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed. response:	What did you just say?
context: But you cannot deny the power of that song!\The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say? response:	To us Zentradi, warfare is life and our history is one of battle after battle.
context: The power of that song?\Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle. response:	But once again we have met with culture,
context: Excellency! That's the real thing!\We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture, response:	and the shock of this has made our soldiers begin to reject warfare.
context: We've been deeply moved by the power of the songs!\Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare. response:	So as to avoid the mistakes of our predecessors,
context: Long ago, those who encountered the Protoculture\were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors, response:	Lord Bodolzaa, supreme commander of the main fleet,
context: were drained of their will to fight by song.\They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet, response:	has ordered that ours is the only fleet to have contact with you.
context: They awakened to culture and they were destroyed.\What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you. response:	However, if he learns of these results,
context: What did you just say?\To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results, response:	the main fleet will most likely launch an all-out attack.
context: To us Zentradi, warfare is life and our history is one of battle after battle.\But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack. response:	To wipe out Earth's culture, you see.
context: But once again we have met with culture,\and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see. response:	The main fleet?
context: and the shock of this has made our soldiers begin to reject warfare.\So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet? response:	The large fleet mentioned in your report?
context: So as to avoid the mistakes of our predecessors,\Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report? response:	Yes, sir.
context: Lord Bodolzaa, supreme commander of the main fleet,\has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report?\Yes, sir. response:	Britai, what is the meaning of this cease-fire?
context: has ordered that ours is the only fleet to have contact with you.\However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire? response:	Do you think our fleet can fight the Macross in the shape we're in?
context: However, if he learns of these results,\the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in? response:	In any case, this will all be settled once the main fleet arrives.
context: the main fleet will most likely launch an all-out attack.\To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives. response:	The main fleet?
context: To wipe out Earth's culture, you see.\The main fleet?\The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet? response:	Damn you, Lap'Lamiz, you didn't!
context: The main fleet?\The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't! response:	I have reported everything to Lord Bodolzaa.
context: The large fleet mentioned in your report?\Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa. response:	He decided to mobilize the main fleet.
context: Yes, sir.\Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet. response:	So he has determined that the people of Earth are the Protoculture?
context: Britai, what is the meaning of this cease-fire?\Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture? response:	That's right.
context: Do you think our fleet can fight the Macross in the shape we're in?\In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right. response:	In that case...
context: In any case, this will all be settled once the main fleet arrives.\The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right.\In that case... response:	This fleet will be destroyed along with the Earth.
context: The main fleet?\Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right.\In that case...\This fleet will be destroyed along with the Earth. response:	Preposterous! Why?
context: Damn you, Lap'Lamiz, you didn't!\I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right.\In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why? response:	Because we've been contaminated by the Protoculture.
context: I have reported everything to Lord Bodolzaa.\He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right.\In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture. response:	What?!
context: He decided to mobilize the main fleet.\So he has determined that the people of Earth are the Protoculture?\That's right.\In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?! response:	What was that, Lord? Is that true?
context: So he has determined that the people of Earth are the Protoculture?\That's right.\In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true? response:	Yes, yes...
context: That's right.\In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true?\Yes, yes... response:	Then our fleet will be...
context: In that case...\This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be... response:	Understood.
context: This fleet will be destroyed along with the Earth.\Preposterous! Why?\Because we've been contaminated by the Protoculture.\What?!\What was that, Lord? Is that true?\Yes, yes...\Then our fleet will be...\Understood. response:	I wonder, would the Macross alone choose to flee the Earth?
