context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: We'll show them what the Auto Club's made of!\I should've seen this coming...\Let's just do our best, Keiichi.\Hey, kiddo, it must be great to be young!\Betcha you don't get much sleep at night if you're with a girl like that!\Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well... response:	Heave-ho! Heave-ho! Heave-ho!
context: I should've seen this coming...\Let's just do our best, Keiichi.\Hey, kiddo, it must be great to be young!\Betcha you don't get much sleep at night if you're with a girl like that!\Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho! response:	Heave-ho! Heave-ho!
context: Let's just do our best, Keiichi.\Hey, kiddo, it must be great to be young!\Betcha you don't get much sleep at night if you're with a girl like that!\Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho! response:	You'll find it here.
context: Hey, kiddo, it must be great to be young!\Betcha you don't get much sleep at night if you're with a girl like that!\Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here. response:	All right, everyone start looking around!
context: Betcha you don't get much sleep at night if you're with a girl like that!\Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around! response:	Right!
context: Huh?\But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around!\Right! response:	Thanks. You were a huge help to us.
context: But why wouldn't he get much sleep if he's with me?\Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around!\Right!\Thanks. You were a huge help to us. response:	If we can find the parts we need, everything will work out okay.
context: Uh... well...\Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around!\Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay. response:	Oh, really?
context: Heave-ho! Heave-ho! Heave-ho!\Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around!\Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really? response:	Yeah. At the very least, I think we can enter the race.
context: Heave-ho! Heave-ho!\You'll find it here.\All right, everyone start looking around!\Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race. response:	But...
context: You'll find it here.\All right, everyone start looking around!\Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race.\But... response:	Yes?
context: All right, everyone start looking around!\Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race.\But...\Yes? response:	We had to rely on your help after all.
context: Right!\Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race.\But...\Yes?\We had to rely on your help after all. response:	But that's not true.
context: Thanks. You were a huge help to us.\If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race.\But...\Yes?\We had to rely on your help after all.\But that's not true. response:	You came this far because everyone in the Auto Club worked so hard!
context: If we can find the parts we need, everything will work out okay.\Oh, really?\Yeah. At the very least, I think we can enter the race.\But...\Yes?\We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard! response:	But...
context: Oh, really?\Yeah. At the very least, I think we can enter the race.\But...\Yes?\We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But... response:	Eureka!
context: Yeah. At the very least, I think we can enter the race.\But...\Yes?\We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But...\Eureka! response:	All right!
context: But...\Yes?\We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But...\Eureka!\All right! response:	You see?
context: Yes?\We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But...\Eureka!\All right!\You see? response:	Listen, can I ask you something?
context: We had to rely on your help after all.\But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But...\Eureka!\All right!\You see?\Listen, can I ask you something? response:	Certainly!
context: But that's not true.\You came this far because everyone in the Auto Club worked so hard!\But...\Eureka!\All right!\You see?\Listen, can I ask you something?\Certainly! response:	What made you take on the challenge?
context: You came this far because everyone in the Auto Club worked so hard!\But...\Eureka!\All right!\You see?\Listen, can I ask you something?\Certainly!\What made you take on the challenge? response:	No matter how you look at it, the odds are against us.
context: But...\Eureka!\All right!\You see?\Listen, can I ask you something?\Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us. response:	That's true. The odds may indeed be against us...
context: Eureka!\All right!\You see?\Listen, can I ask you something?\Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us... response:	But you and Mr. Tamiya and the others have such love for...
context: All right!\You see?\Listen, can I ask you something?\Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for... response:	I don't see how people like you could ever lose. That's what I'd like to believe.
context: You see?\Listen, can I ask you something?\Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe. response:	Belldandy...
context: Listen, can I ask you something?\Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy... response:	Well, now, I can feel romance in the air!
context: Certainly!\What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air! response:	Urd!
context: What made you take on the challenge?\No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air!\Urd! response:	Keiichi, this is when you put your arms around her shoulders!
context: No matter how you look at it, the odds are against us.\That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders! response:	Urd!
context: That's true. The odds may indeed be against us...\But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd! response:	Come now, don't be so bashful!
context: But you and Mr. Tamiya and the others have such love for...\I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful! response:	Urd!
context: I don't see how people like you could ever lose. That's what I'd like to believe.\Belldandy...\Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful!\Urd! response:	Like this... see? It's not hard!
context: Belldandy...\Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful!\Urd!\Like this... see? It's not hard! response:	This is it, eh?
context: Well, now, I can feel romance in the air!\Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful!\Urd!\Like this... see? It's not hard!\This is it, eh? response:	Oh my God!
context: Urd!\Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful!\Urd!\Like this... see? It's not hard!\This is it, eh?\Oh my God! response:	Who the hell did this?
context: Keiichi, this is when you put your arms around her shoulders!\Urd!\Come now, don't be so bashful!\Urd!\Like this... see? It's not hard!\This is it, eh?\Oh my God!\Who the hell did this? response:	Come on, show yourself! I'll trash YOU!
context: Urd!\Come now, don't be so bashful!\Urd!\Like this... see? It's not hard!\This is it, eh?\Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU! response:	My name is Belldandy.
context: Come now, don't be so bashful!\Urd!\Like this... see? It's not hard!\This is it, eh?\Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy. response:	In the name of the Shards of Glass, reveal the identity of those...
context: Urd!\Like this... see? It's not hard!\This is it, eh?\Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those... response:	How obvious is that?
context: Like this... see? It's not hard!\This is it, eh?\Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that? response:	Well, well! Whoever did this showed no mercy!
context: This is it, eh?\Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy! response:	Aoshima!
context: Oh my God!\Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima! response:	What are you doing here?
context: Who the hell did this?\Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here? response:	I was told that the Auto Club's machine had been destroyed.
context: Come on, show yourself! I'll trash YOU!\My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed. response:	But, leaving it unguarded here was practically...
context: My name is Belldandy.\In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically... response:	You bastard!
context: In the name of the Shards of Glass, reveal the identity of those...\How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard! response:	Was it you who smashed up this car, built with all our blood, sweat and tears?
context: How obvious is that?\Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears? response:	Hold on, do you have a shred of evidence that I committed this act?
context: Well, well! Whoever did this showed no mercy!\Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act? response:	Judging by the extent of the damage, you have no hope of repairing it in time.
context: Aoshima!\What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time. response:	I suppose there's no way out of it. Shall we forget about the challenge?
context: What are you doing here?\I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge? response:	Do you really mean that?
context: I was told that the Auto Club's machine had been destroyed.\But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that? response:	Yes... but not without any strings attached.
context: But, leaving it unguarded here was practically...\You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached. response:	Morisato, you will apologize to me right now, in front of everyone.
context: You bastard!\Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone. response:	Do that, and we can just forget about the challenge.
context: Was it you who smashed up this car, built with all our blood, sweat and tears?\Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge. response:	I know all I need to know about your personality.
context: Hold on, do you have a shred of evidence that I committed this act?\Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality. response:	You're a coward who'd never rise to a challenge if it seemed too foolhardy.
context: Judging by the extent of the damage, you have no hope of repairing it in time.\I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy. response:	If your true colors are exposed in front of Belldandy...
context: I suppose there's no way out of it. Shall we forget about the challenge?\Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy... response:	I can't miss with this scenario.
context: Do you really mean that?\Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario. response:	What's it going to be?
context: Yes... but not without any strings attached.\Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be? response:	It's a far better option than suffering public humiliation in the race, is it not?
context: Morisato, you will apologize to me right now, in front of everyone.\Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not? response:	Morisato...
context: Do that, and we can just forget about the challenge.\I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato... response:	Forget it!
context: I know all I need to know about your personality.\You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it! response:	Keiichi?
context: You're a coward who'd never rise to a challenge if it seemed too foolhardy.\If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it!\Keiichi? response:	We won't be defeated by the likes of you!
context: If your true colors are exposed in front of Belldandy...\I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it!\Keiichi?\We won't be defeated by the likes of you! response:	Good for you, Morisato!
context: I can't miss with this scenario.\What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it!\Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato! response:	Damn right! You got that?
context: What's it going to be?\It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it!\Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that? response:	We'll let you off if you apologize to us now.
context: It's a far better option than suffering public humiliation in the race, is it not?\Morisato...\Forget it!\Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now. response:	Your bravado will prove worthless!
context: Morisato...\Forget it!\Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless! response:	Keiichi... Your bravado will prove worthless!
context: Forget it!\Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless! response:	No matter how hard you try, there's no way...
context: Keiichi?\We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way... response:	W-What?
context: We won't be defeated by the likes of you!\Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What? response:	We will win this contest, no matter what.
context: Good for you, Morisato!\Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what. response:	Kindly leave us now.
context: Damn right! You got that?\We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what.\Kindly leave us now. response:	Please excuse me.
context: We'll let you off if you apologize to us now.\Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what.\Kindly leave us now.\Please excuse me. response:	You were actually pretty cool just now.
context: Your bravado will prove worthless!\Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what.\Kindly leave us now.\Please excuse me.\You were actually pretty cool just now. response:	You think so?
context: Keiichi... Your bravado will prove worthless!\No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what.\Kindly leave us now.\Please excuse me.\You were actually pretty cool just now.\You think so? response:	But losing's not an option anymore, you know.
context: No matter how hard you try, there's no way...\W-What?\We will win this contest, no matter what.\Kindly leave us now.\Please excuse me.\You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know. response:	Because that guy really made Belldandy angry.
context: W-What?\We will win this contest, no matter what.\Kindly leave us now.\Please excuse me.\You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry. response:	Angry? Belldandy's angry?
context: We will win this contest, no matter what.\Kindly leave us now.\Please excuse me.\You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry? response:	She doesn't look mad...
context: Kindly leave us now.\Please excuse me.\You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad... response:	Just watch this.
context: Please excuse me.\You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad...\Just watch this. response:	Belldandy?
context: You were actually pretty cool just now.\You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad...\Just watch this.\Belldandy? response:	Yes?
context: You think so?\But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad...\Just watch this.\Belldandy?\Yes? response:	Oh, that's right!
context: But losing's not an option anymore, you know.\Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad...\Just watch this.\Belldandy?\Yes?\Oh, that's right! response:	I made lunch for all of you today, and...
context: Because that guy really made Belldandy angry.\Angry? Belldandy's angry?\She doesn't look mad...\Just watch this.\Belldandy?\Yes?\Oh, that's right!\I made lunch for all of you today, and... response:	Belldandy, about the race... I made lunch for all of you today, and...
context: Angry? Belldandy's angry?\She doesn't look mad...\Just watch this.\Belldandy?\Yes?\Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and... response:	Belldandy, about the race...
context: She doesn't look mad...\Just watch this.\Belldandy?\Yes?\Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race... response:	We shall win!
context: Just watch this.\Belldandy?\Yes?\Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win! response:	But with no car...
context: Belldandy?\Yes?\Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win!\But with no car... response:	We shall win! But with no car...
context: Yes?\Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win!\But with no car...\We shall win! But with no car... response:	And no time...
context: Oh, that's right!\I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win!\But with no car...\We shall win! But with no car...\And no time... response:	We shall win! And no time...
context: I made lunch for all of you today, and...\Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win!\But with no car...\We shall win! But with no car...\And no time...\We shall win! And no time... response:	We shall win no matter what!
context: Belldandy, about the race... I made lunch for all of you today, and...\Belldandy, about the race...\We shall win!\But with no car...\We shall win! But with no car...\And no time...\We shall win! And no time...\We shall win no matter what! response:	You agree with me, don't you, Keiichi?
context: Belldandy, about the race...\We shall win!\But with no car...\We shall win! But with no car...\And no time...\We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi? response:	Uh... sure.
context: We shall win!\But with no car...\We shall win! But with no car...\And no time...\We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure. response:	Now you know what the consequences will be if you lose, don't you?
context: But with no car...\We shall win! But with no car...\And no time...\We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you? response:	Y-Yes...
context: We shall win! But with no car...\And no time...\We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes... response:	Go get'em! I'll be cheering you on!
context: And no time...\We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on! response:	Show them how tough you are!
context: We shall win! And no time...\We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are! response:	Keiichi! Win this thing, now!
context: We shall win no matter what!\You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now! response:	Come on, Kei! Keiichi! Win this thing, now!
context: You agree with me, don't you, Keiichi?\Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now! response:	How's it looking?
context: Uh... sure.\Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking? response:	Well, what do you want me to say?
context: Now you know what the consequences will be if you lose, don't you?\Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say? response:	It's no good!
context: Y-Yes...\Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say?\It's no good! response:	Our adjustments are still incomplete. We shouldn't be racing this thing!
context: Go get'em! I'll be cheering you on!\Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing! response:	Idiot!
context: Show them how tough you are!\Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot! response:	The NIT Auto Club Off-Road Special is in perfect condition!
context: Keiichi! Win this thing, now!\Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition! response:	We attached a front wheel system, making this a Three-Wheel-Drive rig!
context: Come on, Kei! Keiichi! Win this thing, now!\How's it looking?\Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig! response:	It has vented disc brakes as well as an independent rear suspension...
context: How's it looking?\Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig!\It has vented disc brakes as well as an independent rear suspension... response:	We constructed the body from lightweight FRP.
context: Well, what do you want me to say?\It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig!\It has vented disc brakes as well as an independent rear suspension...\We constructed the body from lightweight FRP. response:	Not to mention this high-end steering column and car stereo!
context: It's no good!\Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig!\It has vented disc brakes as well as an independent rear suspension...\We constructed the body from lightweight FRP.\Not to mention this high-end steering column and car stereo! response:	Plus this trendy vanity mirror attached to the sun visor!
context: Our adjustments are still incomplete. We shouldn't be racing this thing!\Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig!\It has vented disc brakes as well as an independent rear suspension...\We constructed the body from lightweight FRP.\Not to mention this high-end steering column and car stereo!\Plus this trendy vanity mirror attached to the sun visor! response:	With all this, what else in blue blazes could you ask for?
context: Idiot!\The NIT Auto Club Off-Road Special is in perfect condition!\We attached a front wheel system, making this a Three-Wheel-Drive rig!\It has vented disc brakes as well as an independent rear suspension...\We constructed the body from lightweight FRP.\Not to mention this high-end steering column and car stereo!\Plus this trendy vanity mirror attached to the sun visor!\With all this, what else in blue blazes could you ask for? response:	But this course is riddled with extreme ups and downs.
