context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I smell an extremely beautiful lady.\Pardon me!\What's his problem? There are plenty of pretty girls right here.\Talk about rude!\More importantly, what's taking the captain so long?\You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now. response:	Wow, she's super pretty!
context: Pardon me!\What's his problem? There are plenty of pretty girls right here.\Talk about rude!\More importantly, what's taking the captain so long?\You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty! response:	Quiet down, men. This isn't a show!
context: What's his problem? There are plenty of pretty girls right here.\Talk about rude!\More importantly, what's taking the captain so long?\You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show! response:	Huh?
context: Talk about rude!\More importantly, what's taking the captain so long?\You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh? response:	The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!
context: More importantly, what's taking the captain so long?\You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights! response:	What?!
context: You look awesome, Sis!\That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?! response:	Still, I can't let the other captains see me like this.
context: That helmet you always wear looks great on you, but so does this!\A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this. response:	Especially not him...
context: A goddess... I'm truly in the presence of a goddess right now.\Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this.\Especially not him... response:	Seems pretty rowdy over here.
context: Wow, she's super pretty!\Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here. response:	Y'all enjoying the festival?
context: Quiet down, men. This isn't a show!\Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival? response:	Raging Bull
context: Huh?\The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull response:	Festival
context: The only ones allowed to get all excited about Sis's beauty are the Blue Rose Knights!\What?!\Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull\Festival response:	Hey, kid. You still in one piece?
context: What?!\Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull\Festival\Hey, kid. You still in one piece? response:	Hey, come on! I almost got hurt!
context: Still, I can't let the other captains see me like this.\Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull\Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt! response:	Huh? Like that's enough to hurt you.
context: Especially not him...\Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull\Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you. response:	Y-Y-Yami!
context: Seems pretty rowdy over here.\Y'all enjoying the festival?\Raging Bull\Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami! response:	Why in the world did he have to show up?
context: Y'all enjoying the festival?\Raging Bull\Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up? response:	You're such a goddess, Sis!
context: Raging Bull\Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis! response:	No... I cannot lose my composure in front of Sol.
context: Festival\Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol. response:	Calm down... Calm down, me.
context: Hey, kid. You still in one piece?\Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me. response:	Just wait. He might not even recognize me in this dress.
context: Hey, come on! I almost got hurt!\Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress. response:	Hey, it's Her Cold and Prickly Majesty.
context: Huh? Like that's enough to hurt you.\Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty. response:	Badump!
context: Y-Y-Yami!\Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump! response:	What the hell's with the sparkly outfit?!
context: Why in the world did he have to show up?\You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?! response:	Breathe. Stay calm... Stay calm.
context: You're such a goddess, Sis!\No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm. response:	And what about you? What are those strange clothes you're wearing?
context: No... I cannot lose my composure in front of Sol.\Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing? response:	Festival
context: Calm down... Calm down, me.\Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival response:	Raging Bull
context: Just wait. He might not even recognize me in this dress.\Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull response:	Especially your lower half! What in the world is that?!
context: Hey, it's Her Cold and Prickly Majesty.\Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull\Especially your lower half! What in the world is that?! response:	Hey! You're the dirtiest, macho-est guy out there!
context: Badump!\What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there! response:	The Captain of the Black Bulls!
context: What the hell's with the sparkly outfit?!\Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls! response:	Huh? What's your problem?
context: Breathe. Stay calm... Stay calm.\And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem? response:	Looks like you aren't training your squad members properly, rose girl.
context: And what about you? What are those strange clothes you're wearing?\Festival\Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl. response:	Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!
context: Festival\Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit! response:	Sol, stop...
context: Raging Bull\Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop... response:	There you are, Captain! What are you doing?
context: Especially your lower half! What in the world is that?!\Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing? response:	Come drink with me!
context: Hey! You're the dirtiest, macho-est guy out there!\The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing?\Come drink with me! response:	Oh. Hey, Vanessa.
context: The Captain of the Black Bulls!\Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa. response:	Who's this woman?
context: Huh? What's your problem?\Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa.\Who's this woman? response:	I'm not sure why... but I feel like I can't afford to lose to her.
context: Looks like you aren't training your squad members properly, rose girl.\Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her. response:	She's the Captain of the Blue Rose Knights.
context: Shut up! Don't you dare come any closer to Sis dressed in that weird outfit!\Sol, stop...\There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights. response:	Huh?
context: Sol, stop...\There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh? response:	This woman... She's so incredibly friendly with Yami.
context: There you are, Captain! What are you doing?\Come drink with me!\Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami. response:	Is she a member of the Black Bulls?
context: Come drink with me!\Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls? response:	I'm so jealous!
context: Oh. Hey, Vanessa.\Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous! response:	Who do you think you are, glaring at Sis like that? You're just a Black Bull!
context: Who's this woman?\I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull! response:	I'm not glaring!
context: I'm not sure why... but I feel like I can't afford to lose to her.\She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring! response:	A Black Bull couldn't beat Sis in a billion, trillion years!
context: She's the Captain of the Blue Rose Knights.\Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years! response:	A billion, trillion years, eh? Ouch.
context: Huh?\This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch. response:	I can't let the Blue Rose Knights keep talking to us like that!
context: This woman... She's so incredibly friendly with Yami.\Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that! response:	I can't embarrass Captain Yami any further.
context: Is she a member of the Black Bulls?\I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further. response:	Hey, you!
context: I'm so jealous!\Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you! response:	I challenge you!
context: Who do you think you are, glaring at Sis like that? You're just a Black Bull!\I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you!\I challenge you! response:	Ridiculous. There's little time left before our achievements are announced.
context: I'm not glaring!\A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced. response:	Why would anyone bother to
context: A Black Bull couldn't beat Sis in a billion, trillion years!\A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to response:	Huh?! There's no way Sis would lose!
context: A billion, trillion years, eh? Ouch.\I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose! response:	Let's do this, Sis!
context: I can't let the Blue Rose Knights keep talking to us like that!\I can't embarrass Captain Yami any further.\Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis! response:	You're actually doing it?!
context: I can't embarrass Captain Yami any further.\Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?! response:	What kind of battle shall it be?
context: Hey, you!\I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be? response:	Just so you know, I'm more powerful now than I've ever been before!
context: I challenge you!\Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before! response:	You fool.
context: Ridiculous. There's little time left before our achievements are announced.\Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool. response:	Do you have any idea who you're talking to?
context: Why would anyone bother to\Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to? response:	I'm the Captain of the Blue Rose Knights.
context: Huh?! There's no way Sis would lose!\Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights. response:	Th-This is turning into a huge mess!
context: Let's do this, Sis!\You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess! response:	What are we gonna do, Captain?
context: You're actually doing it?!\What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain? response:	Hell if I know.
context: What kind of battle shall it be?\Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know. response:	Now, now, now, now, my lovely ladies...
context: Just so you know, I'm more powerful now than I've ever been before!\You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies... response:	We're at a festival, so why don't we all just get along?
context: You fool.\Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along? response:	You're a man. Stay out of this!
context: Do you have any idea who you're talking to?\I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this! response:	Huh?
context: I'm the Captain of the Blue Rose Knights.\Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh? response:	You only know how to flirt with girls. Shut up.
context: Th-This is turning into a huge mess!\What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up. response:	So mean.
context: What are we gonna do, Captain?\Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up.\So mean. response:	Then how about this?
context: Hell if I know.\Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up.\So mean.\Then how about this? response:	It's perfect for a festival night! A battle befitting two gorgeous ladies!
context: Now, now, now, now, my lovely ladies...\We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up.\So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies! response:	A cosplay contest!
context: We're at a festival, so why don't we all just get along?\You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up.\So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest! response:	You can't be serious.
context: You're a man. Stay out of this!\Huh?\You only know how to flirt with girls. Shut up.\So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious. response:	What? Scared of losing?
context: Huh?\You only know how to flirt with girls. Shut up.\So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious.\What? Scared of losing? response:	Of course not! There's nothing in this world that Sis can't look good in!
context: You only know how to flirt with girls. Shut up.\So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in! response:	Things seem rather lively over there.
context: So mean.\Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there. response:	Well, we are at a festival.
context: Then how about this?\It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival. response:	There doesn't seem to be any trouble, so I'm sure it's fine.
context: It's perfect for a festival night! A battle befitting two gorgeous ladies!\A cosplay contest!\You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine. response:	Let us head to where they will announce the achievements. We mustn't be late.
context: A cosplay contest!\You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late. response:	Right.
context: You can't be serious.\What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right. response:	The announcement of our achievements... I'm so nervous.
context: What? Scared of losing?\Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous. response:	There's nothing to be nervous about.
context: Of course not! There's nothing in this world that Sis can't look good in!\Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about. response:	We will undoubtedly come out on top.
context: Things seem rather lively over there.\Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top. response:	Right. But I think the Black Bulls worked rather hard, too.
context: Well, we are at a festival.\There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too. response:	Indeed, they might have. Actually, I know they have.
context: There doesn't seem to be any trouble, so I'm sure it's fine.\Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have. response:	We must especially keep an eye on all of Asta's achievements.
context: Let us head to where they will announce the achievements. We mustn't be late.\Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements. response:	B-But he's still just a Black Bull!
context: Right.\The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull! response:	They're full of problems, regardless of their achievements!
context: The announcement of our achievements... I'm so nervous.\There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements! response:	They are no match for us, the Golden Dawn!
context: There's nothing to be nervous about.\We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn! response:	Right, Yuno?
context: We will undoubtedly come out on top.\Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno? response:	The Black Bulls are the lowest of the low. Them, beat us?
context: Right. But I think the Black Bulls worked rather hard, too.\Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us? response:	You can't be serious.
context: Indeed, they might have. Actually, I know they have.\We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious. response:	First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei!
context: We must especially keep an eye on all of Asta's achievements.\B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious.\First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei! response:	The cosplay she chose is...
context: B-But he's still just a Black Bull!\They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious.\First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei!\The cosplay she chose is... response:	A sexy little witchie!
context: They're full of problems, regardless of their achievements!\They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious.\First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei!\The cosplay she chose is...\A sexy little witchie! response:	Talk about super rare! Yee-haw!
context: They are no match for us, the Golden Dawn!\Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious.\First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei!\The cosplay she chose is...\A sexy little witchie!\Talk about super rare! Yee-haw! response:	We chose the same outfit as that one witch just to show how much better Sis is!
context: Right, Yuno?\The Black Bulls are the lowest of the low. Them, beat us?\You can't be serious.\First up, we have the Captain of the Blue Rose Knights, Charlotte Roselei!\The cosplay she chose is...\A sexy little witchie!\Talk about super rare! Yee-haw!\We chose the same outfit as that one witch just to show how much better Sis is! response:	The difference is super clear! Sexy little witchie Sis is awesome!
