context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Is Urd going to be all right, drinking all that sake?\You don't have to worry about my sister!\If we stick around any longer, she's gonna make us drink too.\So why don't we go home?\Good idea.\For crying out loud...\That woman... how can she hold her sake like that?\I'm... response:	I'd rather die than admit defeat to anyone!
context: You don't have to worry about my sister!\If we stick around any longer, she's gonna make us drink too.\So why don't we go home?\Good idea.\For crying out loud...\That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone! response:	Um... oh...
context: If we stick around any longer, she's gonna make us drink too.\So why don't we go home?\Good idea.\For crying out loud...\That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone!\Um... oh... response:	Ms. Mishima, are you all right?
context: So why don't we go home?\Good idea.\For crying out loud...\That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right? response:	Belldandy, give me a hand! We should take her home.
context: Good idea.\For crying out loud...\That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home. response:	What just happened?
context: For crying out loud...\That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened? response:	All right! What just happened?
context: That woman... how can she hold her sake like that?\I'm...\I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened? response:	What just happened?
context: I'm...\I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened?\What just happened? response:	Take care!
context: I'd rather die than admit defeat to anyone!\Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened?\What just happened?\Take care! response:	I know it wasn't just a dream...
context: Um... oh...\Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened?\What just happened?\Take care!\I know it wasn't just a dream... response:	I could've sworn I was floating in mid-air.
context: Ms. Mishima, are you all right?\Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened?\What just happened?\Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air. response:	Belldandy...
context: Belldandy, give me a hand! We should take her home.\What just happened?\All right! What just happened?\What just happened?\Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy... response:	Who the hell is she, anyway?
context: What just happened?\All right! What just happened?\What just happened?\Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway? response:	Whoa, there goes Belldandy!
context: All right! What just happened?\What just happened?\Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy! response:	You know, this year's Miss NIT!
context: What just happened?\Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT! response:	She sure is a beauty... no wonder she's our campus queen!
context: Take care!\I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen! response:	Hi!
context: I know it wasn't just a dream...\I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi! response:	Hey, she's with Urd.
context: I could've sworn I was floating in mid-air.\Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd. response:	That Urd is so unbelievably sexy!
context: Belldandy...\Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy! response:	But look, there's Morisato, too.
context: Who the hell is she, anyway?\Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too. response:	Hey, which one's your type?
context: Whoa, there goes Belldandy!\You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type? response:	Let me see, of course Belldandy rules, but there's something about Urd, too!
context: You know, this year's Miss NIT!\She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too! response:	Yeah? Well, I'll take Belldandy any day!
context: She sure is a beauty... no wonder she's our campus queen!\Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day! response:	Last year's campus queen isn't such a hot item anymore, eh?
context: Hi!\Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh? response:	Toshiyuki!
context: Hey, she's with Urd.\That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki! response:	Her popularity is tremendous.
context: That Urd is so unbelievably sexy!\But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous. response:	And it's not just her, it's her sister, too. They're totally mocking me!
context: But look, there's Morisato, too.\Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me! response:	Who is she, anyway?
context: Hey, which one's your type?\Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway? response:	She claims to be an exchange student, but we have no idea where she's from.
context: Let me see, of course Belldandy rules, but there's something about Urd, too!\Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from. response:	True, she's wrapped in far too many mysteries.
context: Yeah? Well, I'll take Belldandy any day!\Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries. response:	And that power she wields at times is beyond human understanding.
context: Last year's campus queen isn't such a hot item anymore, eh?\Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding. response:	You're right, it's certainly not normal.
context: Toshiyuki!\Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal. response:	She came with me to a hotel room, but nothing happened. That's a first for me.
context: Her popularity is tremendous.\And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me. response:	It really doesn't sit well!
context: And it's not just her, it's her sister, too. They're totally mocking me!\Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well! response:	Since when are you into cheap girls like her?
context: Who is she, anyway?\She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her? response:	Oh, so you lost your campus queen crown to a cheap girl?
context: She claims to be an exchange student, but we have no idea where she's from.\True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl? response:	Forget that, don't you think we should investigate that power of hers?
context: True, she's wrapped in far too many mysteries.\And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers? response:	If we're going to do that, we'll have to find out who she is first.
context: And that power she wields at times is beyond human understanding.\You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first. response:	Belldandy's power...
context: You're right, it's certainly not normal.\She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power... response:	If we can just find out Belldandy's true identity, then the truth will come out.
context: She came with me to a hotel room, but nothing happened. That's a first for me.\It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out. response:	Including who the real queen is...
context: It really doesn't sit well!\Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is... response:	So I guess you and I have a common interest in this?
context: Since when are you into cheap girls like her?\Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this? response:	Well, things are starting to get interesting around here.
context: Oh, so you lost your campus queen crown to a cheap girl?\Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here. response:	Something always happens when Keiichi Morisato faces some kind of danger.
context: Forget that, don't you think we should investigate that power of hers?\If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger. response:	In that case, we'll just create our own danger for him.
context: If we're going to do that, we'll have to find out who she is first.\Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him. response:	Queen here. Start Operation Alpha!
context: Belldandy's power...\If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha! response:	Huh?
context: If we can just find out Belldandy's true identity, then the truth will come out.\Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh? response:	Look out!
context: Including who the real queen is...\So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh?\Look out! response:	All right, she's going to use her powers!
context: So I guess you and I have a common interest in this?\Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh?\Look out!\All right, she's going to use her powers! response:	Huh?
context: Well, things are starting to get interesting around here.\Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh?\Look out!\All right, she's going to use her powers!\Huh? response:	You saved me, Belldandy!
context: Something always happens when Keiichi Morisato faces some kind of danger.\In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh?\Look out!\All right, she's going to use her powers!\Huh?\You saved me, Belldandy! response:	I'm glad that nothing happened to you, Keiichi.
context: In that case, we'll just create our own danger for him.\Queen here. Start Operation Alpha!\Huh?\Look out!\All right, she's going to use her powers!\Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi. response:	Start Operation Beta!
context: Queen here. Start Operation Alpha!\Huh?\Look out!\All right, she's going to use her powers!\Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta! response:	They can't get lucky twice...
context: Huh?\Look out!\All right, she's going to use her powers!\Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice... response:	Keiichi!
context: Look out!\All right, she's going to use her powers!\Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice...\Keiichi! response:	This time, for sure! Keiichi!
context: All right, she's going to use her powers!\Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi! response:	What the...
context: Huh?\You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi!\What the... response:	Was that rain?
context: You saved me, Belldandy!\I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi!\What the...\Was that rain? response:	I really couldn't say...
context: I'm glad that nothing happened to you, Keiichi.\Start Operation Beta!\They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi!\What the...\Was that rain?\I really couldn't say... response:	Operation Gamma! Bishop, you're up!
context: Start Operation Beta!\They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi!\What the...\Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up! response:	Go on! Use those powers of yours!
context: They can't get lucky twice...\Keiichi!\This time, for sure! Keiichi!\What the...\Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours! response:	There, now. That's a good boy.
context: Keiichi!\This time, for sure! Keiichi!\What the...\Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy. response:	No way...
context: This time, for sure! Keiichi!\What the...\Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy.\No way... response:	Thank you.
context: What the...\Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy.\No way...\Thank you. response:	He was just about to attack us.
context: Was that rain?\I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy.\No way...\Thank you.\He was just about to attack us. response:	He looks fierce, but he's really quite gentle.
context: I really couldn't say...\Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy.\No way...\Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle. response:	Oh! Easy...
context: Operation Gamma! Bishop, you're up!\Go on! Use those powers of yours!\There, now. That's a good boy.\No way...\Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy... response:	Where the heck did this dog come from, anyway?
context: Go on! Use those powers of yours!\There, now. That's a good boy.\No way...\Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway? response:	Those two have a secret... I just know it!
context: There, now. That's a good boy.\No way...\Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it! response:	I think a change of strategy is in order.
context: No way...\Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order. response:	But our opponent has such formidable tactics at her disposal.
context: Thank you.\He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal. response:	If we can't get to Belldandy herself, we ask someone who knows her well.
context: He was just about to attack us.\He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well. response:	I see what you mean!
context: He looks fierce, but he's really quite gentle.\Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean! response:	That was great!
context: Oh! Easy...\Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great! response:	I'm so glad you enjoyed it!
context: Where the heck did this dog come from, anyway?\Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great!\I'm so glad you enjoyed it! response:	Is there any more tea?
context: Those two have a secret... I just know it!\I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great!\I'm so glad you enjoyed it!\Is there any more tea? response:	Here...
context: I think a change of strategy is in order.\But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great!\I'm so glad you enjoyed it!\Is there any more tea?\Here... response:	Oh, I'm sorry. Looks like we're fresh out.
context: But our opponent has such formidable tactics at her disposal.\If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great!\I'm so glad you enjoyed it!\Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out. response:	I'll go to the cafeteria and ask them for some.
context: If we can't get to Belldandy herself, we ask someone who knows her well.\I see what you mean!\That was great!\I'm so glad you enjoyed it!\Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some. response:	Let's put our plan into motion. Don't mess it up!
context: I see what you mean!\That was great!\I'm so glad you enjoyed it!\Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up! response:	Right!
context: That was great!\I'm so glad you enjoyed it!\Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right! response:	Ignorance really is bliss, huh?
context: I'm so glad you enjoyed it!\Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh? response:	Don't you even see what's going on around you?
context: Is there any more tea?\Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you? response:	There are two people trying to probe Belldandy's identity, even as we speak.
context: Here...\Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak. response:	What?
context: Oh, I'm sorry. Looks like we're fresh out.\I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What? response:	I know she can take care of herself, but you really need to watch your back.
context: I'll go to the cafeteria and ask them for some.\Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back. response:	After all, you're her one vulnerability.
context: Let's put our plan into motion. Don't mess it up!\Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability. response:	I'm Belldandy's vulnerability?
context: Right!\Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability? response:	When it comes to you, she seems to lose sight of everything else.
context: Ignorance really is bliss, huh?\Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else. response:	In both a good way and a bad way, that is.
context: Don't you even see what's going on around you?\There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is. response:	Really?
context: There are two people trying to probe Belldandy's identity, even as we speak.\What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really? response:	It's high time you learned to see things like that, okay?
context: What?\I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay? response:	Okay...
context: I know she can take care of herself, but you really need to watch your back.\After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay?\Okay... response:	Hey, listen, Urd...
context: After all, you're her one vulnerability.\I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd... response:	Why are you sleeping on me?
context: I'm Belldandy's vulnerability?\When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd...\Why are you sleeping on me? response:	Keiichi! Sorry to keep you waiting!
context: When it comes to you, she seems to lose sight of everything else.\In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting! response:	Keiichi...
context: In both a good way and a bad way, that is.\Really?\It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi... response:	Urd! What on earth happened?
context: Really?\It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened? response:	What do you mean?
context: It's high time you learned to see things like that, okay?\Okay...\Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened?\What do you mean? response:	Where did Keiichi go?
context: Okay...\Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened?\What do you mean?\Where did Keiichi go? response:	Are you perhaps wondering where Morisato is?
context: Hey, listen, Urd...\Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened?\What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is? response:	It's you!
context: Why are you sleeping on me?\Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened?\What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you! response:	What a lame thing to do!
context: Keiichi! Sorry to keep you waiting!\Keiichi...\Urd! What on earth happened?\What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do! response:	And how lame of you to fall for it...
context: Keiichi...\Urd! What on earth happened?\What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do!\And how lame of you to fall for it... response:	Do you know where Keiichi is?
context: Urd! What on earth happened?\What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is? response:	We've taken him into our custody.
context: What do you mean?\Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody. response:	What are you talking about?
context: Where did Keiichi go?\Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody.\What are you talking about? response:	I want to know who you are... your true identity!
context: Are you perhaps wondering where Morisato is?\It's you!\What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody.\What are you talking about?\I want to know who you are... your true identity! response:	True identity? But I'm not hiding anything!
context: It's you!\What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody.\What are you talking about?\I want to know who you are... your true identity!\True identity? But I'm not hiding anything! response:	So you're going to feign ignorance until the end...
context: What a lame thing to do!\And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody.\What are you talking about?\I want to know who you are... your true identity!\True identity? But I'm not hiding anything!\So you're going to feign ignorance until the end... response:	Not that such devilish behavior doesn't turn me on.
context: And how lame of you to fall for it...\Do you know where Keiichi is?\We've taken him into our custody.\What are you talking about?\I want to know who you are... your true identity!\True identity? But I'm not hiding anything!\So you're going to feign ignorance until the end...\Not that such devilish behavior doesn't turn me on. response:	Why did you kidnap Keiichi?
