context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: You've never had to worry about not having money, so you wouldn't understand.\But money's really important!\You can't eat tatoes without any money!\If you don't have any tatoes, why don't you just eat steak?\Damned royalty!\Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?! response:	Was it Kasta?
context: But money's really important!\You can't eat tatoes without any money!\If you don't have any tatoes, why don't you just eat steak?\Damned royalty!\Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta? response:	I told you, it's Asta!
context: You can't eat tatoes without any money!\If you don't have any tatoes, why don't you just eat steak?\Damned royalty!\Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta! response:	Oh, right. AsOh?
context: If you don't have any tatoes, why don't you just eat steak?\Damned royalty!\Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh? response:	What?
context: Damned royalty!\Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh?\What? response:	Stupidsta, your body's weakened.
context: Yeah! Money's really important.\I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh?\What?\Stupidsta, your body's weakened. response:	It's Asta, damn it!
context: I totally understand what Stupidsta's saying!\Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh?\What?\Stupidsta, your body's weakened.\It's Asta, damn it! response:	Huh?
context: Seriously, who are you calling Stupidsta?!\Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh?\What?\Stupidsta, your body's weakened.\It's Asta, damn it!\Huh? response:	What?
context: Was it Kasta?\I told you, it's Asta!\Oh, right. AsOh?\What?\Stupidsta, your body's weakened.\It's Asta, damn it!\Huh?\What? response:	Your muscles are pretty fatigued.
context: I told you, it's Asta!\Oh, right. AsOh?\What?\Stupidsta, your body's weakened.\It's Asta, damn it!\Huh?\What?\Your muscles are pretty fatigued. response:	Are they?
context: Oh, right. AsOh?\What?\Stupidsta, your body's weakened.\It's Asta, damn it!\Huh?\What?\Your muscles are pretty fatigued.\Are they? response:	Do you ache when you move?
context: What?\Stupidsta, your body's weakened.\It's Asta, damn it!\Huh?\What?\Your muscles are pretty fatigued.\Are they?\Do you ache when you move? response:	Wait, how can you tell?
context: Stupidsta, your body's weakened.\It's Asta, damn it!\Huh?\What?\Your muscles are pretty fatigued.\Are they?\Do you ache when you move?\Wait, how can you tell? response:	That's my power.
context: It's Asta, damn it!\Huh?\What?\Your muscles are pretty fatigued.\Are they?\Do you ache when you move?\Wait, how can you tell?\That's my power. response:	Power?
context: Huh?\What?\Your muscles are pretty fatigued.\Are they?\Do you ache when you move?\Wait, how can you tell?\That's my power.\Power? response:	Don't worry. You'll feel better in a sec.
context: What?\Your muscles are pretty fatigued.\Are they?\Do you ache when you move?\Wait, how can you tell?\That's my power.\Power?\Don't worry. You'll feel better in a sec. response:	Song Recovery Magic: Healing Lullaby.
context: Your muscles are pretty fatigued.\Are they?\Do you ache when you move?\Wait, how can you tell?\That's my power.\Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby. response:	This is...
context: Are they?\Do you ache when you move?\Wait, how can you tell?\That's my power.\Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is... response:	She pinpointed each individual spot. What precise magic use.
context: Do you ache when you move?\Wait, how can you tell?\That's my power.\Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use. response:	H-How do you feel?
context: Wait, how can you tell?\That's my power.\Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel? response:	Well, I feel...
context: That's my power.\Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel... response:	This is awesome! I don't hurt anywhere anymore!
context: Power?\Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore! response:	My body feels so light!
context: Don't worry. You'll feel better in a sec.\Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light! response:	My muscles aren't fatigued anymore!
context: Song Recovery Magic: Healing Lullaby.\This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore! response:	Thank you, Kahono! You're amazing!
context: This is...\She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing! response:	I've never seen song recovery magic before.
context: She pinpointed each individual spot. What precise magic use.\H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before. response:	Great!
context: H-How do you feel?\Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great! response:	Okay, that'll be 100 yuls per session.
context: Well, I feel...\This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session. response:	You're charging me?!
context: This is awesome! I don't hurt anywhere anymore!\My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session.\You're charging me?! response:	Just kidding!
context: My body feels so light!\My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding! response:	Good...
context: My muscles aren't fatigued anymore!\Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding!\Good... response:	Or not!
context: Thank you, Kahono! You're amazing!\I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding!\Good...\Or not! response:	You're really charging me?!
context: I've never seen song recovery magic before.\Great!\Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding!\Good...\Or not!\You're really charging me?! response:	Money's important, right?
context: Great!\Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding!\Good...\Or not!\You're really charging me?!\Money's important, right? response:	Here...
context: Okay, that'll be 100 yuls per session.\You're charging me?!\Just kidding!\Good...\Or not!\You're really charging me?!\Money's important, right?\Here... response:	One hundred.
context: You're charging me?!\Just kidding!\Good...\Or not!\You're really charging me?!\Money's important, right?\Here...\One hundred. response:	Thank you kindly.
context: Just kidding!\Good...\Or not!\You're really charging me?!\Money's important, right?\Here...\One hundred.\Thank you kindly. response:	Just let me know when you want me to sing for you again.
context: Good...\Or not!\You're really charging me?!\Money's important, right?\Here...\One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again. response:	My hundred yuls...
context: Or not!\You're really charging me?!\Money's important, right?\Here...\One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls... response:	That's just spare change.
context: You're really charging me?!\Money's important, right?\Here...\One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change. response:	How is that spare change?!
context: Money's important, right?\Here...\One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change.\How is that spare change?! response:	I can buy at least ten tatoes with that!
context: Here...\One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that! response:	See? It is change.
context: One hundred.\Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change. response:	Damned royalty!
context: Thank you kindly.\Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change.\Damned royalty! response:	You're both really funny.
context: Just let me know when you want me to sing for you again.\My hundred yuls...\That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change.\Damned royalty!\You're both really funny. response:	How old are you?
context: My hundred yuls...\That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change.\Damned royalty!\You're both really funny.\How old are you? response:	Fifteen...
context: That's just spare change.\How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change.\Damned royalty!\You're both really funny.\How old are you?\Fifteen... response:	Same here.
context: How is that spare change?!\I can buy at least ten tatoes with that!\See? It is change.\Damned royalty!\You're both really funny.\How old are you?\Fifteen...\Same here. response:	Really? I'm fifteen, too!
context: I can buy at least ten tatoes with that!\See? It is change.\Damned royalty!\You're both really funny.\How old are you?\Fifteen...\Same here.\Really? I'm fifteen, too! response:	We're the same!
context: See? It is change.\Damned royalty!\You're both really funny.\How old are you?\Fifteen...\Same here.\Really? I'm fifteen, too!\We're the same! response:	Really?
context: Damned royalty!\You're both really funny.\How old are you?\Fifteen...\Same here.\Really? I'm fifteen, too!\We're the same!\Really? response:	Hey, let's be friends!
context: You're both really funny.\How old are you?\Fifteen...\Same here.\Really? I'm fifteen, too!\We're the same!\Really?\Hey, let's be friends! response:	Sure, count me in. You're pretty funny.
context: How old are you?\Fifteen...\Same here.\Really? I'm fifteen, too!\We're the same!\Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny. response:	A girl my age... who's a friend?
context: Fifteen...\Same here.\Really? I'm fifteen, too!\We're the same!\Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend? response:	This is my first one.
context: Same here.\Really? I'm fifteen, too!\We're the same!\Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one. response:	W-Well, if you insist, I guess I don't mind.
context: Really? I'm fifteen, too!\We're the same!\Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind. response:	I'm willing to be your friend.
context: We're the same!\Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend. response:	Yay!
context: Really?\Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay! response:	Oh, sorry. I'm so happy, I couldn't help myself.
context: Hey, let's be friends!\Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself. response:	Really?
context: Sure, count me in. You're pretty funny.\A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really? response:	I see. So you're both Magic Knights.
context: A girl my age... who's a friend?\This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights. response:	That's amazing!
context: This is my first one.\W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights.\That's amazing! response:	I-It's no big deal.
context: W-Well, if you insist, I guess I don't mind.\I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal. response:	It's to be expected for me. I'm royalty.
context: I'm willing to be your friend.\Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty. response:	I'm a peasant, though.
context: Yay!\Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though. response:	So, what brings you to Raquey? Taking a vacation?
context: Oh, sorry. I'm so happy, I couldn't help myself.\Really?\I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation? response:	We're on an important mission.
context: Really?\I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission. response:	We're actually trying to get to the Underwater Tem
context: I see. So you're both Magic Knights.\That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem response:	Stupidsta!
context: That's amazing!\I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta! response:	The Underwater Temple?
context: I-It's no big deal.\It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple? response:	Sorry, but this mission's a secret.
context: It's to be expected for me. I'm royalty.\I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret. response:	Well, whatever.
context: I'm a peasant, though.\So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever. response:	So, what were you two up to at this hour?
context: So, what brings you to Raquey? Taking a vacation?\We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour? response:	Could it be... Eek!
context: We're on an important mission.\We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek! response:	Wh-What are you talking about? Of course not!
context: We're actually trying to get to the Underwater Tem\Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not! response:	The moonlight is so romantic, isn't it?
context: Stupidsta!\The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it? response:	The sound of the splashing waves also heightens the mood and... Eek!
context: The Underwater Temple?\Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek! response:	I told you, that's not it!
context: Sorry, but this mission's a secret.\Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it! response:	I was training, too! Magic training!
context: Well, whatever.\So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training! response:	Magic training?
context: So, what were you two up to at this hour?\Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training!\Magic training? response:	Y-Yeah. I can't give you the details,
context: Could it be... Eek!\Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details, response:	but I need to learn how to control my magic within the week before the next full moon.
context: Wh-What are you talking about? Of course not!\The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon. response:	Otherwise, this important mission
context: The moonlight is so romantic, isn't it?\The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission response:	I see.
context: The sound of the splashing waves also heightens the mood and... Eek!\I told you, that's not it!\I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see. response:	So you want to control your magic...
context: I told you, that's not it!\I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see.\So you want to control your magic... response:	Hey, Noelle. Show me your magic real quick.
context: I was training, too! Magic training!\Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick. response:	Huh?
context: Magic training?\Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh? response:	You can do it, Noelle!
context: Y-Yeah. I can't give you the details,\but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle! response:	Wow! That's amazing!
context: but I need to learn how to control my magic within the week before the next full moon.\Otherwise, this important mission\I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle!\Wow! That's amazing! response:	I see. Good work, Noelle.
context: Otherwise, this important mission\I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle. response:	Now that we're friends, I have some advice for you.
context: I see.\So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you. response:	Huh?
context: So you want to control your magic...\Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh? response:	I think you're trying to hold in
context: Hey, Noelle. Show me your magic real quick.\Huh?\You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in response:	your mana too much when you try to control your magic.
context: Huh?\You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in\your mana too much when you try to control your magic. response:	Huh?
context: You can do it, Noelle!\Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in\your mana too much when you try to control your magic.\Huh? response:	Listen closely.
context: Wow! That's amazing!\I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in\your mana too much when you try to control your magic.\Huh?\Listen closely. response:	Can you hear it?
context: I see. Good work, Noelle.\Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in\your mana too much when you try to control your magic.\Huh?\Listen closely.\Can you hear it? response:	I listen to the sound of the waves to calm myself
context: Now that we're friends, I have some advice for you.\Huh?\I think you're trying to hold in\your mana too much when you try to control your magic.\Huh?\Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself response:	so I can use my magic exactly how I want to.
context: Huh?\I think you're trying to hold in\your mana too much when you try to control your magic.\Huh?\Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to. response:	Exactly how you want to?
context: I think you're trying to hold in\your mana too much when you try to control your magic.\Huh?\Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to? response:	It might just be me, but I think that true concentration comes from a calm heart.
context: your mana too much when you try to control your magic.\Huh?\Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart. response:	From a calm heart?
context: Huh?\Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart? response:	I get it!
context: Listen closely.\Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it! response:	I also feel like my best swings happen when I'm not thinking about anything at all!
context: Can you hear it?\I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all! response:	Would you shut up?
context: I listen to the sound of the waves to calm myself\so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up? response:	You don't even use magic, and you're never thinking about anything, anyway.
context: so I can use my magic exactly how I want to.\Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway. response:	What's the kindest memory you have that brings you the most peace?
context: Exactly how you want to?\It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace? response:	My kindest... memory?
context: It might just be me, but I think that true concentration comes from a calm heart.\From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory? response:	Yeah. Maybe your family?
context: From a calm heart?\I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family? response:	My family...
context: I get it!\I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family?\My family... response:	To think that the last thing the one they called the Steel Princess
context: I also feel like my best swings happen when I'm not thinking about anything at all!\Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess response:	gave this world would be someone as useless as you.
context: Would you shut up?\You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you. response:	I'll never accept a failure like you as family.
context: You don't even use magic, and you're never thinking about anything, anyway.\What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family. response:	Solid...
context: What's the kindest memory you have that brings you the most peace?\My kindest... memory?\Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid... response:	Are you seriously Mother's child?
context: My kindest... memory?\Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child? response:	The House of Silva doesn't need someone like you.
context: Yeah. Maybe your family?\My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you. response:	Nebra...
context: My family...\To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra... response:	Um, Nozel...
context: To think that the last thing the one they called the Steel Princess\gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel... response:	Why did Mother have to die to give birth to someone like you?
context: gave this world would be someone as useless as you.\I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you? response:	You killed our mother.
context: I'll never accept a failure like you as family.\Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother. response:	Thanks for the advice, Kahono. I'll try practicing a bit more.
context: Solid...\Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more. response:	Let me know if you get tired.
context: Are you seriously Mother's child?\The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired. response:	It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal.
context: The House of Silva doesn't need someone like you.\Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired.\It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal. response:	A kind memory...
context: Nebra...\Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired.\It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal.\A kind memory... response:	Sister, how are you doing?
context: Um, Nozel...\Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired.\It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal.\A kind memory...\Sister, how are you doing? response:	You're shining under my sun!
context: Why did Mother have to die to give birth to someone like you?\You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired.\It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal.\A kind memory...\Sister, how are you doing?\You're shining under my sun! response:	Are you stupid?
context: You killed our mother.\Thanks for the advice, Kahono. I'll try practicing a bit more.\Let me know if you get tired.\It'll only be a hundred... No, it'll only be a thousand yuls, since you're a royal.\A kind memory...\Sister, how are you doing?\You're shining under my sun!\Are you stupid? response:	Not yet!
