context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: More or less.\Keiichi...\Come on, we'd better get out of here before someone comes.\Yes.\So beautiful...\Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it. response:	Can you blame them?
context: Keiichi...\Come on, we'd better get out of here before someone comes.\Yes.\So beautiful...\Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them? response:	We didn't have time to put everything back to normal.
context: Come on, we'd better get out of here before someone comes.\Yes.\So beautiful...\Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal. response:	Let's go tidy up properly later on, all right?
context: Yes.\So beautiful...\Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right? response:	Yes, Big Sister!
context: So beautiful...\Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister! response:	What?
context: Take a look at this horrific sight.\Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister!\What? response:	I haven't yet died, you see.
context: Due to an explosion of unknown origin that occurred just before dawn...\Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister!\What?\I haven't yet died, you see. response:	Keiichi? What are you talking about?
context: Really, they're making such a big deal out of it.\Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister!\What?\I haven't yet died, you see.\Keiichi? What are you talking about? response:	This body now belongs to the Lord of Terror...
context: Can you blame them?\We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister!\What?\I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror... response:	There is no longer anything you goddesses can do to stop me!
context: We didn't have time to put everything back to normal.\Let's go tidy up properly later on, all right?\Yes, Big Sister!\What?\I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me! response:	Keiichi!
context: Let's go tidy up properly later on, all right?\Yes, Big Sister!\What?\I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi! response:	What's wrong? I'm right here.
context: Yes, Big Sister!\What?\I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here. response:	Go on, attack me from any direction!
context: What?\I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction! response:	Stop it!
context: I haven't yet died, you see.\Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it! response:	Please, stop it!
context: Keiichi? What are you talking about?\This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it!\Please, stop it! response:	Why?
context: This body now belongs to the Lord of Terror...\There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it!\Please, stop it!\Why? response:	Why did you have to take Keiichi?
context: There is no longer anything you goddesses can do to stop me!\Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it!\Please, stop it!\Why?\Why did you have to take Keiichi? response:	Why didn't you infect me instead, Lord of Terror?
context: Keiichi!\What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it!\Please, stop it!\Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror? response:	This means...
context: What's wrong? I'm right here.\Go on, attack me from any direction!\Stop it!\Please, stop it!\Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means... response:	Someone's about to descend.
context: Go on, attack me from any direction!\Stop it!\Please, stop it!\Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend. response:	What?
context: Stop it!\Please, stop it!\Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend.\What? response:	Are you going to kill my hostage along with me? Almighty One?
context: Please, stop it!\Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One? response:	Who ever thought one the Battle Wings would descend?
context: Why?\Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend? response:	Lind!
context: Why did you have to take Keiichi?\Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind! response:	Why are you here?
context: Why didn't you infect me instead, Lord of Terror?\This means...\Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind!\Why are you here? response:	I was ordered by Yggdrasil to annihilate the Lord of Terror.
context: This means...\Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror. response:	We cannot risk allowing the demons...
context: Someone's about to descend.\What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons... response:	I'm here to put an end to this struggle.
context: What?\Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle. response:	What's the matter?
context: Are you going to kill my hostage along with me? Almighty One?\Who ever thought one the Battle Wings would descend?\Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter? response:	Why won't you go on the offensive?
context: Who ever thought one the Battle Wings would descend?\Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive? response:	Do you really believe you can parry my attack forever?
context: Lind!\Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever? response:	Belldandy!
context: Why are you here?\I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy! response:	Big Sister! Belldandy!
context: I was ordered by Yggdrasil to annihilate the Lord of Terror.\We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy! response:	Looks like you're finished.
context: We cannot risk allowing the demons...\I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy!\Looks like you're finished. response:	No matter what it takes... I will protect Keiichi!
context: I'm here to put an end to this struggle.\What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi! response:	Are you saying that you'll even defy an order from Yggdrasil?
context: What's the matter?\Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil? response:	Even if it means losing my life...
context: Why won't you go on the offensive?\Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life... response:	I will protect him!
context: Do you really believe you can parry my attack forever?\Belldandy!\Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him! response:	I take it there'll be no changing your mind...
context: Belldandy!\Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind... response:	Belldandy!
context: Big Sister! Belldandy!\Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind...\Belldandy! response:	Keiichi!
context: Looks like you're finished.\No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind...\Belldandy!\Keiichi! response:	Damn him...his mind's been taken over, yet he still resists!
context: No matter what it takes... I will protect Keiichi!\Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind...\Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists! response:	Whoa.
context: Are you saying that you'll even defy an order from Yggdrasil?\Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind...\Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa. response:	I think I understand now what makes you stay here.
context: Even if it means losing my life...\I will protect him!\I take it there'll be no changing your mind...\Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here. response:	Lind!
context: I will protect him!\I take it there'll be no changing your mind...\Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here.\Lind! response:	That being the case, I'll just wait until the time comes.
context: I take it there'll be no changing your mind...\Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes. response:	But the next time I'm summoned, I'm not going to hold back.
context: Belldandy!\Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back. response:	What could be better?
context: Keiichi!\Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better? response:	Almighty, send in your Valkyries or whatever you want!
context: Damn him...his mind's been taken over, yet he still resists!\Whoa.\I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want! response:	Because now I've got the ultimate shield!
context: Whoa.\I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield! response:	Not again.
context: I think I understand now what makes you stay here.\Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again. response:	Maybe I should find a new medium to transfer over to soon.
context: Lind!\That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon. response:	Uh-oh! It's the Gate of the Netherworld again!
context: That being the case, I'll just wait until the time comes.\But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again! response:	Hey! The little squirt there!
context: But the next time I'm summoned, I'm not going to hold back.\What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there! response:	What do you want?
context: What could be better?\Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want? response:	You're going to make me a 10-Dimensional Scythe!
context: Almighty, send in your Valkyries or whatever you want!\Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe! response:	And what are you going to do with that?
context: Because now I've got the ultimate shield!\Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that? response:	The chains that bind the Gate of the Netherworld are 10-dimensional, so...
context: Not again.\Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so... response:	Why don't you make it yourself?
context: Maybe I should find a new medium to transfer over to soon.\Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself? response:	Because a seal made by the gods can only be broken by an instrument...
context: Uh-oh! It's the Gate of the Netherworld again!\Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument... response:	Well, I don't want to do it!
context: Hey! The little squirt there!\What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it! response:	That's what I thought you'd say.
context: What do you want?\You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say. response:	How about this?
context: You're going to make me a 10-Dimensional Scythe!\And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say.\How about this? response:	Hey, look! One blow and he'll die!
context: And what are you going to do with that?\The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die! response:	Hey, no fair!
context: The chains that bind the Gate of the Netherworld are 10-dimensional, so...\Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die!\Hey, no fair! response:	Is there anything I can use to do my calculations?
context: Why don't you make it yourself?\Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations? response:	I guess this is it!
context: Because a seal made by the gods can only be broken by an instrument...\Well, I don't want to do it!\That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it! response:	Well, I guess it is a type of digital calculator...
context: Well, I don't want to do it!\That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator... response:	So this gets carried over...
context: That's what I thought you'd say.\How about this?\Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over... response:	And this gets moved over here and this is the result!
context: How about this?\Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result! response:	And that means that...
context: Hey, look! One blow and he'll die!\Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result!\And that means that... response:	Done!
context: Hey, no fair!\Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result!\And that means that...\Done! response:	Wait, I'm not supposed to be happy about this.
context: Is there anything I can use to do my calculations?\I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result!\And that means that...\Done!\Wait, I'm not supposed to be happy about this. response:	When all's said and done, she's just wallowing in the joy of creation again.
context: I guess this is it!\Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result!\And that means that...\Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again. response:	What do you think of this?
context: Well, I guess it is a type of digital calculator...\So this gets carried over...\And this gets moved over here and this is the result!\And that means that...\Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this? response:	Hmm...well done!
context: So this gets carried over...\And this gets moved over here and this is the result!\And that means that...\Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done! response:	Now then, here's a question for you all.
context: And this gets moved over here and this is the result!\And that means that...\Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done!\Now then, here's a question for you all. response:	After opening this gate, what am I going to do?
context: And that means that...\Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do? response:	You're going to summon all the demons.
context: Done!\Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons. response:	Nice try! But you're only half-correct.
context: Wait, I'm not supposed to be happy about this.\When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct. response:	Humans and demons can never co-exist, after all.
context: When all's said and done, she's just wallowing in the joy of creation again.\What do you think of this?\Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all. response:	Therefore, I shall turn this world into a paradise for demons and reign as king!
context: What do you think of this?\Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king! response:	But, no!
context: Hmm...well done!\Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no! response:	What about the people on Earth?
context: Now then, here's a question for you all.\After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth? response:	I have no use for them, not in my world, at least.
context: After opening this gate, what am I going to do?\You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth?\I have no use for them, not in my world, at least. response:	Belldandy! We have no choice now!
context: You're going to summon all the demons.\Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now! response:	I can't!
context: Nice try! But you're only half-correct.\Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't! response:	I understand how you feel...
context: Humans and demons can never co-exist, after all.\Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't!\I understand how you feel... response:	I can't!
context: Therefore, I shall turn this world into a paradise for demons and reign as king!\But, no!\What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't!\I understand how you feel...\I can't! response:	It'll be all over if he cuts the chains!
context: But, no!\What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't!\I understand how you feel...\I can't!\It'll be all over if he cuts the chains! response:	Keiichi!
context: What about the people on Earth?\I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't!\I understand how you feel...\I can't!\It'll be all over if he cuts the chains!\Keiichi! response:	All right, then! I'm gonna start cutting! Here I go!
context: I have no use for them, not in my world, at least.\Belldandy! We have no choice now!\I can't!\I understand how you feel...\I can't!\It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go! response:	Belldandy!
context: Belldandy! We have no choice now!\I can't!\I understand how you feel...\I can't!\It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy! response:	Big Sister!
context: I can't!\I understand how you feel...\I can't!\It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister! response:	I can't! I can't bring myself to do it!
context: I understand how you feel...\I can't!\It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister!\I can't! I can't bring myself to do it! response:	Belldandy!
context: I can't!\It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister!\I can't! I can't bring myself to do it!\Belldandy! response:	From here on in, I'm going to rule this world!
context: It'll be all over if he cuts the chains!\Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister!\I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world! response:	What the...
context: Keiichi!\All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister!\I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world!\What the... response:	What do you think you're doing?
context: All right, then! I'm gonna start cutting! Here I go!\Belldandy!\Big Sister!\I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world!\What the...\What do you think you're doing? response:	I'll take Keiichi's place...
context: Belldandy!\Big Sister!\I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world!\What the...\What do you think you're doing?\I'll take Keiichi's place... response:	So please, let Keiichi go free!
context: Big Sister!\I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world!\What the...\What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free! response:	Big Sister!
context: I can't! I can't bring myself to do it!\Belldandy!\From here on in, I'm going to rule this world!\What the...\What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister! response:	Belldandy, get out of my way!
context: Belldandy!\From here on in, I'm going to rule this world!\What the...\What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way! response:	If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.
context: From here on in, I'm going to rule this world!\What the...\What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too. response:	I don't care what happens to me...
context: What the...\What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me... response:	Just save Keiichi...
context: What do you think you're doing?\I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi... response:	Please, you've got to just save Keiichi!
context: I'll take Keiichi's place...\So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi! response:	Well, that's what I was after all along.
context: So please, let Keiichi go free!\Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along. response:	After all, a human body is no vessel for the Lord of Terror.
context: Big Sister!\Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror. response:	Belldandy!
context: Belldandy, get out of my way!\If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy! response:	Lind...
context: If I kill the Lord of Terror, the Gate of the Netherworld will disappear, too.\I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind... response:	Once he's possessed me, I want you to annihilate me along with him.
context: I don't care what happens to me...\Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him. response:	Belldandy...
context: Just save Keiichi...\Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy... response:	Keiichi...
context: Please, you've got to just save Keiichi!\Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi... response:	I can't keep my promise to you anymore.
context: Well, that's what I was after all along.\After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi...\I can't keep my promise to you anymore. response:	I'm sorry.
context: After all, a human body is no vessel for the Lord of Terror.\Belldandy!\Lind...\Once he's possessed me, I want you to annihilate me along with him.\Belldandy...\Keiichi...\I can't keep my promise to you anymore.\I'm sorry. response:	Big Sister! Stop it!
