context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Once you've cracked them all, this world will become a realm of darkness!\You'd never...would you?\You bet I would!\I'm going to destroy this world and rebuild it into a Dark Realm for demons.\The urn!\Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young! response:	Our time will come soon enough.
context: You'd never...would you?\You bet I would!\I'm going to destroy this world and rebuild it into a Dark Realm for demons.\The urn!\Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough. response:	I've found her! Urd!
context: You bet I would!\I'm going to destroy this world and rebuild it into a Dark Realm for demons.\The urn!\Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd! response:	Big Sister!
context: I'm going to destroy this world and rebuild it into a Dark Realm for demons.\The urn!\Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd!\Big Sister! response:	Keiichi! Urd!
context: The urn!\Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd!\Big Sister!\Keiichi! Urd! response:	I'm coming.
context: Yes, my Lord. The urn!\All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd!\Big Sister!\Keiichi! Urd!\I'm coming. response:	Why?
context: All right, the first layer of protection has been removed. What's next?\Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd!\Big Sister!\Keiichi! Urd!\I'm coming.\Why? response:	Why am I always the one who gets left behind?
context: Don't be impatient. The Night of Terror is still young!\Our time will come soon enough.\I've found her! Urd!\Big Sister!\Keiichi! Urd!\I'm coming.\Why?\Why am I always the one who gets left behind? response:	Lord Urd! You've done it! The stars have vanished!
context: Our time will come soon enough.\I've found her! Urd!\Big Sister!\Keiichi! Urd!\I'm coming.\Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished! response:	This means I've successfully completed the second process, right?
context: I've found her! Urd!\Big Sister!\Keiichi! Urd!\I'm coming.\Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right? response:	At this rate, the world will...
context: Big Sister!\Keiichi! Urd!\I'm coming.\Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will... response:	Keiichi...
context: Keiichi! Urd!\I'm coming.\Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi... response:	Just stay very still, right where you are...
context: I'm coming.\Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi...\Just stay very still, right where you are... response:	Belldandy...
context: Why?\Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi...\Just stay very still, right where you are...\Belldandy... response:	All right, what do I do next?
context: Why am I always the one who gets left behind?\Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi...\Just stay very still, right where you are...\Belldandy...\All right, what do I do next? response:	What the...
context: Lord Urd! You've done it! The stars have vanished!\This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi...\Just stay very still, right where you are...\Belldandy...\All right, what do I do next?\What the... response:	Holy Bell!
context: This means I've successfully completed the second process, right?\At this rate, the world will...\Keiichi...\Just stay very still, right where you are...\Belldandy...\All right, what do I do next?\What the...\Holy Bell! response:	Belldandy!
context: At this rate, the world will...\Keiichi...\Just stay very still, right where you are...\Belldandy...\All right, what do I do next?\What the...\Holy Bell!\Belldandy! response:	Just one shot...
context: Keiichi...\Just stay very still, right where you are...\Belldandy...\All right, what do I do next?\What the...\Holy Bell!\Belldandy!\Just one shot... response:	If that urn is the catalyst, things should go back to normal once it's destroyed...
context: Just stay very still, right where you are...\Belldandy...\All right, what do I do next?\What the...\Holy Bell!\Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed... response:	Wind Arrow!
context: Belldandy...\All right, what do I do next?\What the...\Holy Bell!\Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow! response:	Very clever!
context: All right, what do I do next?\What the...\Holy Bell!\Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever! response:	Shield!
context: What the...\Holy Bell!\Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever!\Shield! response:	What the...
context: Holy Bell!\Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever!\Shield!\What the... response:	Curses! You removed your power limiter!
context: Belldandy!\Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever!\Shield!\What the...\Curses! You removed your power limiter! response:	Yes.
context: Just one shot...\If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever!\Shield!\What the...\Curses! You removed your power limiter!\Yes. response:	If the urn is broken, the spell should be lifted.
context: If that urn is the catalyst, things should go back to normal once it's destroyed...\Wind Arrow!\Very clever!\Shield!\What the...\Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted. response:	Belldandy!
context: Wind Arrow!\Very clever!\Shield!\What the...\Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted.\Belldandy! response:	Keiichi, everything will be all right now.
context: Very clever!\Shield!\What the...\Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now. response:	Now then, let's go home together, the 3 of us.
context: Shield!\What the...\Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us. response:	You're the only older sister I have in the world...
context: What the...\Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world... response:	That was brilliant, Belldandy! You couldn't have done it better.
context: Curses! You removed your power limiter!\Yes.\If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better. response:	Everything has happened as planned.
context: Yes.\If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned. response:	From making you sense Urd's presence, to having you destroy me.
context: If the urn is broken, the spell should be lifted.\Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me. response:	But, no...
context: Belldandy!\Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no... response:	Now that I've been destroyed at the hands of a goddess...
context: Keiichi, everything will be all right now.\Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess... response:	Now then, Lord of Terror!
context: Now then, let's go home together, the 3 of us.\You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror! response:	Let us now transform this world into a Realm of Darkness!
context: You're the only older sister I have in the world...\That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness! response:	No! Wait!
context: That was brilliant, Belldandy! You couldn't have done it better.\Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait! response:	It can't be...it's all my fault...
context: Everything has happened as planned.\From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault... response:	Behind you! Shield!
context: From making you sense Urd's presence, to having you destroy me.\But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault...\Behind you! Shield! response:	Belldandy!
context: But, no...\Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault...\Behind you! Shield!\Belldandy! response:	She's out of my way at last!
context: Now that I've been destroyed at the hands of a goddess...\Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault...\Behind you! Shield!\Belldandy!\She's out of my way at last! response:	And now it's finally mine to use as I wish...
context: Now then, Lord of Terror!\Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault...\Behind you! Shield!\Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish... response:	Go, Fenrir!
context: Let us now transform this world into a Realm of Darkness!\No! Wait!\It can't be...it's all my fault...\Behind you! Shield!\Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir! response:	Go forth and feast on the people's suffering!
context: No! Wait!\It can't be...it's all my fault...\Behind you! Shield!\Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering! response:	Burn it all down! Destroy everything in your sight, Fenrir!
context: It can't be...it's all my fault...\Behind you! Shield!\Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir! response:	And once you've trampled the earth to ruins...
context: Behind you! Shield!\Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins... response:	Don't you think you might be going a little too far?
context: Belldandy!\She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far? response:	Belldandy!
context: She's out of my way at last!\And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy! response:	Belldandy!
context: And now it's finally mine to use as I wish...\Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy!\Belldandy! response:	Belldandy! Belldandy! Belldandy!
context: Go, Fenrir!\Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy! response:	Man, can't he shut up? Belldandy! Belldandy! Belldandy!
context: Go forth and feast on the people's suffering!\Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy! response:	This is the best part, for crying out loud!
context: Burn it all down! Destroy everything in your sight, Fenrir!\And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud! response:	Urd, aren't you even a little worried about Belldandy?
context: And once you've trampled the earth to ruins...\Don't you think you might be going a little too far?\Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy? response:	You may be the Lord of Terror, but you are still sisters with half the same blood!
context: Don't you think you might be going a little too far?\Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood! response:	True, half of the blood in my veins is the same blood that runs in Belldandy's.
context: Belldandy!\Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's. response:	However...
context: Belldandy!\Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However... response:	Now that I've awakened as the Lord of Terror...
context: Belldandy! Belldandy! Belldandy!\Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror... response:	There is no justice but destruction!
context: Man, can't he shut up? Belldandy! Belldandy! Belldandy!\This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction! response:	This world has no need for goddesses!
context: This is the best part, for crying out loud!\Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses! response:	Belldandy...what am I supposed to do?
context: Urd, aren't you even a little worried about Belldandy?\You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do? response:	How am I supposed to find Big Sister and the others?
context: You may be the Lord of Terror, but you are still sisters with half the same blood!\True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others? response:	Huh?
context: True, half of the blood in my veins is the same blood that runs in Belldandy's.\However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh? response:	What's a cell phone doing in a place like this?
context: However...\Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this? response:	Uh...hello?
context: Now that I've awakened as the Lord of Terror...\There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this?\Uh...hello? response:	It is I.
context: There is no justice but destruction!\This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this?\Uh...hello?\It is I. response:	The Almighty?
context: This world has no need for goddesses!\Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this?\Uh...hello?\It is I.\The Almighty? response:	I can see there's much turmoil down there.
context: Belldandy...what am I supposed to do?\How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this?\Uh...hello?\It is I.\The Almighty?\I can see there's much turmoil down there. response:	I'm sorry I didn't tell you about Urd...
context: How am I supposed to find Big Sister and the others?\Huh?\What's a cell phone doing in a place like this?\Uh...hello?\It is I.\The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd... response:	I am willing to overlook both that and the fact Belldandy unsealed her powers.
context: Huh?\What's a cell phone doing in a place like this?\Uh...hello?\It is I.\The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers. response:	Your priority now is to stop the program from executing.
context: What's a cell phone doing in a place like this?\Uh...hello?\It is I.\The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing. response:	Do you mean that...
context: Uh...hello?\It is I.\The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that... response:	The Lord of Terror unlocked the seal on the Ultimate Destruction Program.
context: It is I.\The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program. response:	The program is now running with the objective of creating a Demon Realm.
context: The Almighty?\I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm. response:	But, no...
context: I can see there's much turmoil down there.\I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no... response:	As things stand, the Lord of Terror's descent has triggered...
context: I'm sorry I didn't tell you about Urd...\I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered... response:	Even if I were to deploy the Combat Division, only one could get through now.
context: I am willing to overlook both that and the fact Belldandy unsealed her powers.\Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now. response:	Combat Division? Don't tell me... you'd do that to Urd!?
context: Your priority now is to stop the program from executing.\Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!? response:	I'd like to avoid that myself.
context: Do you mean that...\The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself. response:	But it will be my last resort.
context: The Lord of Terror unlocked the seal on the Ultimate Destruction Program.\The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort. response:	I am now going to send you the vaccine for the Ultimate Destruction Program.
context: The program is now running with the objective of creating a Demon Realm.\But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program. response:	Ultimate Destruction Program vaccine?
context: But, no...\As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine? response:	A flute?
context: As things stand, the Lord of Terror's descent has triggered...\Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute? response:	Deliver that to Belldandy.
context: Even if I were to deploy the Combat Division, only one could get through now.\Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy. response:	The program will be nullified by the pure melody of that flute...
context: Combat Division? Don't tell me... you'd do that to Urd!?\I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute... response:	But I don't know where I'm supposed to go...
context: I'd like to avoid that myself.\But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go... response:	Almighty One...thank you!
context: But it will be my last resort.\I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you! response:	That spirit I just felt now...
context: I am now going to send you the vaccine for the Ultimate Destruction Program.\Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now... response:	That was the spirit of the Urd I know.
context: Ultimate Destruction Program vaccine?\A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know. response:	If I use all my powers to create a barrier field, I still have a chance of saving her.
context: A flute?\Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her. response:	My sister wasn't the Lord of Terror after all.
context: Deliver that to Belldandy.\The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all. response:	Holy Bell!
context: The program will be nullified by the pure melody of that flute...\But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell! response:	So you're going to help me, too?
context: But I don't know where I'm supposed to go...\Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too? response:	Thank you.
context: Almighty One...thank you!\That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too?\Thank you. response:	All right, then, let's go.
context: That spirit I just felt now...\That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too?\Thank you.\All right, then, let's go. response:	Wind Cage!
context: That was the spirit of the Urd I know.\If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too?\Thank you.\All right, then, let's go.\Wind Cage! response:	Lord of Terror, what should we do with this fellow?
context: If I use all my powers to create a barrier field, I still have a chance of saving her.\My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too?\Thank you.\All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow? response:	True, now that we've gotten rid of Belldandy, he's of no use to us.
context: My sister wasn't the Lord of Terror after all.\Holy Bell!\So you're going to help me, too?\Thank you.\All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us. response:	Why don't we feed him to Fenrir?
context: Holy Bell!\So you're going to help me, too?\Thank you.\All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir? response:	You shall be offered as a living sacrifice for the coming Demon Realm!
context: So you're going to help me, too?\Thank you.\All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm! response:	Take him, Fenrir!
context: Thank you.\All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir! response:	But this is the Wind Cage spell!
context: All right, then, let's go.\Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir!\But this is the Wind Cage spell! response:	I've sealed the Ultimate Destruction Program's life-form.
context: Wind Cage!\Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir!\But this is the Wind Cage spell!\I've sealed the Ultimate Destruction Program's life-form. response:	Belldandy!
context: Lord of Terror, what should we do with this fellow?\True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir!\But this is the Wind Cage spell!\I've sealed the Ultimate Destruction Program's life-form.\Belldandy! response:	You may have unsealed your powers...
context: True, now that we've gotten rid of Belldandy, he's of no use to us.\Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir!\But this is the Wind Cage spell!\I've sealed the Ultimate Destruction Program's life-form.\Belldandy!\You may have unsealed your powers... response:	I know I sensed Urd's spirit just now.
context: Why don't we feed him to Fenrir?\You shall be offered as a living sacrifice for the coming Demon Realm!\Take him, Fenrir!\But this is the Wind Cage spell!\I've sealed the Ultimate Destruction Program's life-form.\Belldandy!\You may have unsealed your powers...\I know I sensed Urd's spirit just now. response:	If her spirit was driven out by negative energy, the opposite must be possible.
