context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: You will pay with your life!\Damn it... I don't think I'm going to last until he runs out of magic.\Even if I manage to repel his attacks, at this rate, he's going to beat me.\Calm down and think... Do this my own way...\You threw away your only weapons?\Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?! response:	You just punched him in the face! You're hilarious, kid!
context: Damn it... I don't think I'm going to last until he runs out of magic.\Even if I manage to repel his attacks, at this rate, he's going to beat me.\Calm down and think... Do this my own way...\You threw away your only weapons?\Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid! response:	You let your guard down again.
context: Even if I manage to repel his attacks, at this rate, he's going to beat me.\Calm down and think... Do this my own way...\You threw away your only weapons?\Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again. response:	That'd be you.
context: Calm down and think... Do this my own way...\You threw away your only weapons?\Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you. response:	My attack was absorbed?
context: You threw away your only weapons?\Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you.\My attack was absorbed? response:	And I can't move...
context: Have you lost your mind?!\In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you.\My attack was absorbed?\And I can't move... response:	Dark Magic: Black Hole, and then...
context: In that case, I'll take you out with an extra-big one!\He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you.\My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then... response:	Dark Magic: Dark Cloaked
context: He jumped into my space?!\You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you.\My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked response:	Black Blade!
context: You just punched him in the face! You're hilarious, kid!\You let your guard down again.\That'd be you.\My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade! response:	Captain Yami!
context: You let your guard down again.\That'd be you.\My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade!\Captain Yami! response:	Well done, brat!
context: That'd be you.\My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade!\Captain Yami!\Well done, brat! response:	You got me.
context: My attack was absorbed?\And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade!\Captain Yami!\Well done, brat!\You got me. response:	It's probably within five meters. The range is definitely limited,
context: And I can't move...\Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade!\Captain Yami!\Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited, response:	but to think there was a magic
context: Dark Magic: Black Hole, and then...\Dark Magic: Dark Cloaked\Black Blade!\Captain Yami!\Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic response:	that could absorb my own magic and stop me from moving...
context: Dark Magic: Dark Cloaked\Black Blade!\Captain Yami!\Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving... response:	Dark magic is amazing.
context: Black Blade!\Captain Yami!\Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing. response:	The one attribute that's the natural enemy of my light magic.
context: Captain Yami!\Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic. response:	However, dark magic is extremely slow.
context: Well done, brat!\You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow. response:	Light has absolute speed, making them polar opposites there, as well.
context: You got me.\It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well. response:	That's why you cloaked your weapon in darkness
context: It's probably within five meters. The range is definitely limited,\but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness response:	and created a combat style that uses reinforcement magic to compensate.
context: but to think there was a magic\that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate. response:	Correct!
context: that could absorb my own magic and stop me from moving...\Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct! response:	Why does it sound like he's bragging?!
context: Dark magic is amazing.\The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?! response:	By the way, what's up? You can use recovery magic, can't you?
context: The one attribute that's the natural enemy of my light magic.\However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you? response:	So hurry up and heal.
context: However, dark magic is extremely slow.\Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal. response:	But while you're healing yourself, I'm going to get real close
context: Light has absolute speed, making them polar opposites there, as well.\That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close response:	and chop you up even more.
context: That's why you cloaked your weapon in darkness\and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more. response:	I'll admit it. You're the second person I've met with the power to defeat me.
context: and created a combat style that uses reinforcement magic to compensate.\Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me. response:	But I sadly cannot waste my time with you.
context: Correct!\Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you. response:	Huh? What was that, punk?
context: Why does it sound like he's bragging?!\By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk? response:	And whaddaya mean, the second?
context: By the way, what's up? You can use recovery magic, can't you?\So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second? response:	I still have an ultimate enemy left who inflicted this unhealable wound on me,
context: So hurry up and heal.\But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me, response:	the Wizard King, Julius Novachrono.
context: But while you're healing yourself, I'm going to get real close\and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono. response:	This is currently my greatest magic.
context: and chop you up even more.\I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic. response:	Speed you cannot avoid...
context: I'll admit it. You're the second person I've met with the power to defeat me.\But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid... response:	A spell with such a wide range and high output that pulling it in
context: But I sadly cannot waste my time with you.\Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in response:	with that spell you used won't do any good.
context: Huh? What was that, punk?\And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good. response:	You will meet your end the moment I release this, Captain of the Black Bulls.
context: And whaddaya mean, the second?\I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls. response:	Like hell he will!
context: I still have an ultimate enemy left who inflicted this unhealable wound on me,\the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will! response:	Quit underestimating Captain Yami!
context: the Wizard King, Julius Novachrono.\This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami! response:	Your face is stupid!
context: This is currently my greatest magic.\Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid! response:	Yeah, that's not good. That's some insane magic.
context: Speed you cannot avoid...\A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic. response:	What?!
context: A spell with such a wide range and high output that pulling it in\with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?! response:	Boy. You will also be punished for hurting Valtos, and return that grimoire.
context: with that spell you used won't do any good.\You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire. response:	That's definitely a four-leaf for you... His magical abilities are off the charts.
context: You will meet your end the moment I release this, Captain of the Black Bulls.\Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts. response:	Unless I catch him by surprise, he'll just dodge any slash at light speed.
context: Like hell he will!\Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed. response:	What should I do?
context: Quit underestimating Captain Yami!\Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do? response:	I'll leave that up to the me of five seconds from now!
context: Your face is stupid!\Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now! response:	Papa!
context: Yeah, that's not good. That's some insane magic.\What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now!\Papa! response:	Mama!
context: What?!\Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now!\Papa!\Mama! response:	I was so scared!
context: Boy. You will also be punished for hurting Valtos, and return that grimoire.\That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now!\Papa!\Mama!\I was so scared! response:	There, there...
context: That's definitely a four-leaf for you... His magical abilities are off the charts.\Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now!\Papa!\Mama!\I was so scared!\There, there... response:	Are you hurt?
context: Unless I catch him by surprise, he'll just dodge any slash at light speed.\What should I do?\I'll leave that up to the me of five seconds from now!\Papa!\Mama!\I was so scared!\There, there...\Are you hurt? response:	That should be everybody.
context: What should I do?\I'll leave that up to the me of five seconds from now!\Papa!\Mama!\I was so scared!\There, there...\Are you hurt?\That should be everybody. response:	Don't you dare die, you old hag!
context: I'll leave that up to the me of five seconds from now!\Papa!\Mama!\I was so scared!\There, there...\Are you hurt?\That should be everybody.\Don't you dare die, you old hag! response:	Hey, wake up, old hag!
context: Papa!\Mama!\I was so scared!\There, there...\Are you hurt?\That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag! response:	You're supposed to be some immortal monster hag!
context: Mama!\I was so scared!\There, there...\Are you hurt?\That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag! response:	Sister!
context: I was so scared!\There, there...\Are you hurt?\That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister! response:	N-No... Why?
context: There, there...\Are you hurt?\That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister!\N-No... Why? response:	Gauche, you're hurt really badly, too, so you should worry about your own
context: Are you hurt?\That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own response:	Shut up!
context: That should be everybody.\Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up! response:	Uh... I'm the one with seniority here, you know!
context: Don't you dare die, you old hag!\Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know! response:	Gauche's treatments will be done soon.
context: Hey, wake up, old hag!\You're supposed to be some immortal monster hag!\Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon. response:	Huh?
context: You're supposed to be some immortal monster hag!\Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh? response:	Well, all of his wounds just barely missed his vital points.
context: Sister!\N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points. response:	So he was lucky?
context: N-No... Why?\Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky? response:	I'm not sure. That just seems...
context: Gauche, you're hurt really badly, too, so you should worry about your own\Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems... response:	Then hurry up and treat the old hag, not me!
context: Shut up!\Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me! response:	O-Of course.
context: Uh... I'm the one with seniority here, you know!\Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course. response:	Old hag! Wake up already! Old hag
context: Gauche's treatments will be done soon.\Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag response:	Tone it down...
context: Huh?\Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag\Tone it down... response:	I can hear you, idiot.
context: Well, all of his wounds just barely missed his vital points.\So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot. response:	Old hag!
context: So he was lucky?\I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot.\Old hag! response:	Sister!
context: I'm not sure. That just seems...\Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot.\Old hag!\Sister! response:	Take my magic...
context: Then hurry up and treat the old hag, not me!\O-Of course.\Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot.\Old hag!\Sister!\Take my magic... response:	You're going to save them, aren't you?
context: O-Of course.\Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot.\Old hag!\Sister!\Take my magic...\You're going to save them, aren't you? response:	Asta and the others...
context: Old hag! Wake up already! Old hag\Tone it down...\I can hear you, idiot.\Old hag!\Sister!\Take my magic...\You're going to save them, aren't you?\Asta and the others... response:	I never said I'd...
context: Tone it down...\I can hear you, idiot.\Old hag!\Sister!\Take my magic...\You're going to save them, aren't you?\Asta and the others...\I never said I'd... response:	You changed... after meeting him.
context: I can hear you, idiot.\Old hag!\Sister!\Take my magic...\You're going to save them, aren't you?\Asta and the others...\I never said I'd...\You changed... after meeting him. response:	I'm counting on you, Gauche.
context: Old hag!\Sister!\Take my magic...\You're going to save them, aren't you?\Asta and the others...\I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche. response:	Old hag!
context: Sister!\Take my magic...\You're going to save them, aren't you?\Asta and the others...\I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche.\Old hag! response:	You're joking, right?
context: Take my magic...\You're going to save them, aren't you?\Asta and the others...\I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche.\Old hag!\You're joking, right? response:	You said you could die?
context: You're going to save them, aren't you?\Asta and the others...\I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche.\Old hag!\You're joking, right?\You said you could die? response:	Bring her back to life!
context: Asta and the others...\I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche.\Old hag!\You're joking, right?\You said you could die?\Bring her back to life! response:	B-But...
context: I never said I'd...\You changed... after meeting him.\I'm counting on you, Gauche.\Old hag!\You're joking, right?\You said you could die?\Bring her back to life!\B-But... response:	Do something!
context: You changed... after meeting him.\I'm counting on you, Gauche.\Old hag!\You're joking, right?\You said you could die?\Bring her back to life!\B-But...\Do something! response:	But...
context: I'm counting on you, Gauche.\Old hag!\You're joking, right?\You said you could die?\Bring her back to life!\B-But...\Do something!\But... response:	Marie's going to be sad, damn it!
context: Old hag!\You're joking, right?\You said you could die?\Bring her back to life!\B-But...\Do something!\But...\Marie's going to be sad, damn it! response:	She's alive.
context: You're joking, right?\You said you could die?\Bring her back to life!\B-But...\Do something!\But...\Marie's going to be sad, damn it!\She's alive. response:	Huh?
context: You said you could die?\Bring her back to life!\B-But...\Do something!\But...\Marie's going to be sad, damn it!\She's alive.\Huh? response:	She's not dead.
context: Bring her back to life!\B-But...\Do something!\But...\Marie's going to be sad, damn it!\She's alive.\Huh?\She's not dead. response:	You old hag! Stop being so misleading!
context: B-But...\Do something!\But...\Marie's going to be sad, damn it!\She's alive.\Huh?\She's not dead.\You old hag! Stop being so misleading! response:	I'm a monster hag, remember?
context: Do something!\But...\Marie's going to be sad, damn it!\She's alive.\Huh?\She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember? response:	I won't kick the bucket so easily.
context: But...\Marie's going to be sad, damn it!\She's alive.\Huh?\She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily. response:	Relax and get over there, you sister complex freak.
context: Marie's going to be sad, damn it!\She's alive.\Huh?\She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak. response:	Take my magic, too!
context: She's alive.\Huh?\She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too! response:	Mine, too!
context: Huh?\She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too! response:	Mine, too!
context: She's not dead.\You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too!\Mine, too! response:	Please save Asta!
context: You old hag! Stop being so misleading!\I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too!\Mine, too!\Please save Asta! response:	Please use my magic, too.
context: I'm a monster hag, remember?\I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too!\Mine, too!\Please save Asta!\Please use my magic, too. response:	You...
context: I won't kick the bucket so easily.\Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too!\Mine, too!\Please save Asta!\Please use my magic, too.\You... response:	I'm very sorry for being violent toward your sister.
context: Relax and get over there, you sister complex freak.\Take my magic, too!\Mine, too!\Mine, too!\Please save Asta!\Please use my magic, too.\You...\I'm very sorry for being violent toward your sister. response:	I wouldn't be of any help if I went.
context: Take my magic, too!\Mine, too!\Mine, too!\Please save Asta!\Please use my magic, too.\You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went. response:	Please take care of Asta.
context: Mine, too!\Mine, too!\Please save Asta!\Please use my magic, too.\You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta. response:	Brother.
context: Mine, too!\Please save Asta!\Please use my magic, too.\You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta.\Brother. response:	See? Everyone lives by supporting each other.
context: Please save Asta!\Please use my magic, too.\You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta.\Brother.\See? Everyone lives by supporting each other. response:	Marie...
context: Please use my magic, too.\You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta.\Brother.\See? Everyone lives by supporting each other.\Marie... response:	You just protect what you want to protect.
context: You...\I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta.\Brother.\See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect. response:	Someday, that'll help somebody out.
context: I'm very sorry for being violent toward your sister.\I wouldn't be of any help if I went.\Please take care of Asta.\Brother.\See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect.\Someday, that'll help somebody out. response:	I know what I have to do now.
context: I wouldn't be of any help if I went.\Please take care of Asta.\Brother.\See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now. response:	Finral!
context: Please take care of Asta.\Brother.\See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now.\Finral! response:	Erk...
context: Brother.\See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now.\Finral!\Erk... response:	Take me back to that cave!
context: See? Everyone lives by supporting each other.\Marie...\You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now.\Finral!\Erk...\Take me back to that cave! response:	S-Seriously?
context: Marie...\You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now.\Finral!\Erk...\Take me back to that cave!\S-Seriously? response:	And I'm your senior, damn it!
context: You just protect what you want to protect.\Someday, that'll help somebody out.\I know what I have to do now.\Finral!\Erk...\Take me back to that cave!\S-Seriously?\And I'm your senior, damn it! response:	Actually, even if we go back,
context: Someday, that'll help somebody out.\I know what I have to do now.\Finral!\Erk...\Take me back to that cave!\S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back, response:	are you going to be able to do anything about that blinding magic guy?
context: I know what I have to do now.\Finral!\Erk...\Take me back to that cave!\S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy? response:	You didn't stand a chance earlier,
context: Finral!\Erk...\Take me back to that cave!\S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier, response:	so it's probably better to wait for reinforcements.
context: Erk...\Take me back to that cave!\S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier,\so it's probably better to wait for reinforcements. response:	I thought of something.
context: Take me back to that cave!\S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier,\so it's probably better to wait for reinforcements.\I thought of something. response:	Huh?
context: S-Seriously?\And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier,\so it's probably better to wait for reinforcements.\I thought of something.\Huh? response:	Unless I'm wrong...
context: And I'm your senior, damn it!\Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier,\so it's probably better to wait for reinforcements.\I thought of something.\Huh?\Unless I'm wrong... response:	We've got a chance!
context: Actually, even if we go back,\are you going to be able to do anything about that blinding magic guy?\You didn't stand a chance earlier,\so it's probably better to wait for reinforcements.\I thought of something.\Huh?\Unless I'm wrong...\We've got a chance! response:	We won't be able to surprise attack him with my spatial magic.
