context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: This is amazing!\I can dance! Just like before!\No...elle?\My voice... I can talk!\sing again!\Noelle!\Thank you!\Kahono! response:	Thank you so much, Noelle!
context: I can dance! Just like before!\No...elle?\My voice... I can talk!\sing again!\Noelle!\Thank you!\Kahono!\Thank you so much, Noelle! response:	I'm so happy for you!
context: No...elle?\My voice... I can talk!\sing again!\Noelle!\Thank you!\Kahono!\Thank you so much, Noelle!\I'm so happy for you! response:	Thank you so much, Asta!
context: My voice... I can talk!\sing again!\Noelle!\Thank you!\Kahono!\Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta! response:	S-Sure...
context: sing again!\Noelle!\Thank you!\Kahono!\Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta!\S-Sure... response:	Everyone can hear my song again... Thank you so much!
context: Noelle!\Thank you!\Kahono!\Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much! response:	That was so pretty!
context: Thank you!\Kahono!\Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty! response:	What a magnificent voice!
context: Kahono!\Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice! response:	I guess now we can strive to be idols again!
context: Thank you so much, Noelle!\I'm so happy for you!\Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again! response:	Yeah! I'm gonna get even better, and then get filthy rich!
context: I'm so happy for you!\Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich! response:	O-Oh, right...
context: Thank you so much, Asta!\S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right... response:	That's her main goal.
context: S-Sure...\Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal. response:	Kahono's way more responsible than I am.
context: Everyone can hear my song again... Thank you so much!\That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am. response:	Money's important!
context: That was so pretty!\What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am.\Money's important! response:	Hey, this festival only happens once a year, right?
context: What a magnificent voice!\I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right? response:	Let's have a total blast!
context: I guess now we can strive to be idols again!\Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast! response:	Yeah!
context: Yeah! I'm gonna get even better, and then get filthy rich!\O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah! response:	Your heart is mine, my beautiful goddess.
context: O-Oh, right...\That's her main goal.\Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess. response:	Shrimpsta!
context: That's her main goal.\Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta! response:	Magna! What's that giant thing?
context: Kahono's way more responsible than I am.\Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing? response:	What else? It's a cannon to shoot fireworks!
context: Money's important!\Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks! response:	Fireworks?!
context: Hey, this festival only happens once a year, right?\Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?! response:	I'm gonna be shootin' them off once the sun goes down, so you better help me!
context: Let's have a total blast!\Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me! response:	Heck yeah!
context: Yeah!\Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah! response:	Oh, but I'm about to go enjoy the festival with them.
context: Your heart is mine, my beautiful goddess.\Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them. response:	What? You aren't going to listen to your senior?
context: Shrimpsta!\Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior? response:	There're two guys... and two girls.
context: Magna! What's that giant thing?\What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls. response:	H-Hey... Are you guys going on a d-double date?
context: What else? It's a cannon to shoot fireworks!\Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date? response:	Double?!
context: Fireworks?!\I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?! response:	Not bad, Shrimpsta.
context: I'm gonna be shootin' them off once the sun goes down, so you better help me!\Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta. response:	Uh, what's this double whatever thing?
context: Heck yeah!\Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing? response:	Huh? A double date's
context: Oh, but I'm about to go enjoy the festival with them.\What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's response:	Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!
context: What? You aren't going to listen to your senior?\There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?! response:	I certainly won't complain about a date with my beautiful goddess.
context: There're two guys... and two girls.\H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess. response:	Jeez... I see you still have a problem with being honest.
context: H-Hey... Are you guys going on a d-double date?\Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest. response:	That means I'll just have to...
context: Double?!\Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to... response:	Oh, come on!
context: Not bad, Shrimpsta.\Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on! response:	It's been forever since we've seen each other, so let's all have a blast!
context: Uh, what's this double whatever thing?\Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast! response:	I know! Let's actually make it a double date!
context: Huh? A double date's\Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date! response:	What?!
context: Th-That's not it at all! Wh-Wh-Wh-Wh-What are you talking about?!\I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?! response:	What the heck's about to happen here?!
context: I certainly won't complain about a date with my beautiful goddess.\Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?! response:	Okay! Let the double date begin!
context: Jeez... I see you still have a problem with being honest.\That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?!\Okay! Let the double date begin! response:	A d-double date? That's w-way too bold!
context: That means I'll just have to...\Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold! response:	For Kahono to bring this up... Does that mean she likes Asta?
context: Oh, come on!\It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta? response:	Kahono... She's doing this to bring me and my goddess together.
context: It's been forever since we've seen each other, so let's all have a blast!\I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together. response:	Well done, little sister! Your big bro's gonna do his best!
context: I know! Let's actually make it a double date!\What?!\What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best! response:	What the heck's a double date?!
context: What?!\What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?! response:	Whoa!
context: What the heck's about to happen here?!\Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa! response:	Come on, Asta. Let's go have some fun!
context: Okay! Let the double date begin!\A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun! response:	Ah, so a double date means having fun!
context: A d-double date? That's w-way too bold!\For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun! response:	S-So I was right?! Goodness, she l-linked arms with him right in front of me!
context: For Kahono to bring this up... Does that mean she likes Asta?\Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me! response:	Shall we dance as we go?
context: Kahono... She's doing this to bring me and my goddess together.\Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go? response:	Yup. She's panicking.
context: Well done, little sister! Your big bro's gonna do his best!\What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking. response:	Noelle, if you don't do something, I'm going to enjoy this festival with Asta.
context: What the heck's a double date?!\Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta. response:	If you don't fight and win, your wish won't come true!
context: Whoa!\Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true! response:	So good! Yum!
context: Come on, Asta. Let's go have some fun!\Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum! response:	Could you write my beloved goddess in mayonnaise for me?
context: Ah, so a double date means having fun!\S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me? response:	My beefy glasses?
context: S-So I was right?! Goodness, she l-linked arms with him right in front of me!\Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses? response:	No, my beloved goddess.
context: Shall we dance as we go?\Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess. response:	I can't shoot!
context: Yup. She's panicking.\Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess.\I can't shoot! response:	Sir, you've got to use your magical power.
context: Noelle, if you don't do something, I'm going to enjoy this festival with Asta.\If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power. response:	In that case...
context: If you don't fight and win, your wish won't come true!\So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power.\In that case... response:	Use some of mine.
context: So good! Yum!\Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power.\In that case...\Use some of mine. response:	Thanks!
context: Could you write my beloved goddess in mayonnaise for me?\My beefy glasses?\No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power.\In that case...\Use some of mine.\Thanks! response:	Hey! What're you doing, miss?!
context: My beefy glasses?\No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power.\In that case...\Use some of mine.\Thanks!\Hey! What're you doing, miss?! response:	Ugh! What's your deal?!
context: No, my beloved goddess.\I can't shoot!\Sir, you've got to use your magical power.\In that case...\Use some of mine.\Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?! response:	I found this lovely mask that'd be perfect for you, my goddess!
context: I can't shoot!\Sir, you've got to use your magical power.\In that case...\Use some of mine.\Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess! response:	Woohoo! I got a prize in the magic gun game!
context: Sir, you've got to use your magical power.\In that case...\Use some of mine.\Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game! response:	You're awesome, Kahono!
context: In that case...\Use some of mine.\Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono! response:	I got some smaller balls as a consolation prize!
context: Use some of mine.\Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize! response:	Those two seem like a good match.
context: Thanks!\Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match. response:	Wh-Why do I have to care about something like that?!
context: Hey! What're you doing, miss?!\Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?! response:	My beautiful goddess, a crepe for thee!
context: Ugh! What's your deal?!\I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee! response:	Ugh, why aren't you even trying, Noelle?
context: I found this lovely mask that'd be perfect for you, my goddess!\Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle? response:	At this rate, I'm just getting in the way of your crush.
context: Woohoo! I got a prize in the magic gun game!\You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush. response:	I guess I'll just have to change things up.
context: You're awesome, Kahono!\I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up. response:	I know the perfect spot.
context: I got some smaller balls as a consolation prize!\Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot. response:	Hey, Noelle. What's this place?
context: Those two seem like a good match.\Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place? response:	I-It's a haunted house, duh!
context: Wh-Why do I have to care about something like that?!\My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh! response:	What's that?
context: My beautiful goddess, a crepe for thee!\Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that? response:	Huh?! You seriously don't know anything, do you?
context: Ugh, why aren't you even trying, Noelle?\At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you? response:	They didn't have these things at the festivals in Hage Village.
context: At this rate, I'm just getting in the way of your crush.\I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village. response:	Places like this are well-known for being extra scary and bringing couples super close!
context: I guess I'll just have to change things up.\I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close! response:	Otherwise known as the couple establishment factory!
context: I know the perfect spot.\Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory! response:	At this rate, I'm just going to have to force them together!
context: Hey, Noelle. What's this place?\I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together! response:	K-Kahono, don't leave my side!
context: I-It's a haunted house, duh!\What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side! response:	I can't let my goddess see me like this!
context: What's that?\Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this! response:	Come out, ghosts... Or should I say, cupids of love!
context: Huh?! You seriously don't know anything, do you?\They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love! response:	Bah-ha! Let's go over this one more time.
context: They didn't have these things at the festivals in Hage Village.\Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time. response:	You'll scare the customers, and then I appear!
context: Places like this are well-known for being extra scary and bringing couples super close!\Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear! response:	Bah-ha... Miss, are you all right?
context: Otherwise known as the couple establishment factory!\At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right? response:	My, what a brave gentleman!
context: At this rate, I'm just going to have to force them together!\K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman! response:	Indeed! I'm the bravest!
context: K-Kahono, don't leave my side!\I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest! response:	I am the most powerful of the Magic Knights, after all!
context: I can't let my goddess see me like this!\Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all! response:	< Lies >
context: Come out, ghosts... Or should I say, cupids of love!\Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies > response:	Just between you and me,
context: Bah-ha! Let's go over this one more time.\You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me, response:	I'm confirmed as the next captain of the Green Praying Mantises!
context: You'll scare the customers, and then I appear!\Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises! response:	< Lies >
context: Bah-ha... Miss, are you all right?\My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies > response:	But I've fallen head over bah-ha for you!
context: My, what a brave gentleman!\Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you! response:	Complete Nonsense
context: Indeed! I'm the bravest!\I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you!\Complete Nonsense response:	Let us enjoy this night together.
context: I am the most powerful of the Magic Knights, after all!\< Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you!\Complete Nonsense\Let us enjoy this night together. response:	Yes!
context: < Lies >\Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you!\Complete Nonsense\Let us enjoy this night together.\Yes! response:	And that's how I'm going to get the girl! Easy peasy.
context: Just between you and me,\I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you!\Complete Nonsense\Let us enjoy this night together.\Yes!\And that's how I'm going to get the girl! Easy peasy. response:	Yeah, for you.
context: I'm confirmed as the next captain of the Green Praying Mantises!\< Lies >\But I've fallen head over bah-ha for you!\Complete Nonsense\Let us enjoy this night together.\Yes!\And that's how I'm going to get the girl! Easy peasy.\Yeah, for you. response:	And here they come. Give it your all!
