context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Leave me alone!\Unrequited\Lucy-san, love is very important.\Anyway...\We managed to get one of them!\Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us. response:	You called me Lucy back then.
context: Unrequited\Lucy-san, love is very important.\Anyway...\We managed to get one of them!\Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then. response:	I was glad you did. It made us seem more like friends.
context: Lucy-san, love is very important.\Anyway...\We managed to get one of them!\Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends. response:	You don't have to add -san to my name anymore.
context: Anyway...\We managed to get one of them!\Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore. response:	Since we're friends now, okay?
context: We managed to get one of them!\Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay? response:	Huh?
context: Things aren't going the way Jellal planned.\No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh? response:	Rain is falling from Juvia's eyes...
context: No... It was you who defeated him, Lucy-san.\It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes... response:	You have a funny way of saying things.
context: It was both of us.\You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things. response:	Let's wait a little while we recover our strength.
context: You called me Lucy back then.\I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength. response:	Yes... Juvia will as well.
context: I was glad you did. It made us seem more like friends.\You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well. response:	A Unison Raid?
context: You don't have to add -san to my name anymore.\Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid? response:	The thing that monk spent his entire life studying in pursuit of?
context: Since we're friends now, okay?\Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of? response:	I heard in the end he never attained it.
context: Huh?\Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it. response:	Even if it's coincidence, that's quite the nerve they have.
context: Rain is falling from Juvia's eyes...\You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have. response:	They may be little girls, but they are Erza's comrades, yes?
context: You have a funny way of saying things.\Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes? response:	4 people for, 5 people against.
context: Let's wait a little while we recover our strength.\Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against. response:	As it stands we will resolve to hold off using Etherion.
context: Yes... Juvia will as well.\A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion. response:	Wait!
context: A Unison Raid?\The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait! response:	Do you people really comprehend the situation we are in?
context: The thing that monk spent his entire life studying in pursuit of?\I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in? response:	Don't make a scene, Sieg...
context: I heard in the end he never attained it.\Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg... response:	You've already had your say!
context: Even if it's coincidence, that's quite the nerve they have.\They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say! response:	There are still peaceful ways of solving this.
context: They may be little girls, but they are Erza's comrades, yes?\4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this. response:	Peaceful?
context: 4 people for, 5 people against.\As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this.\Peaceful? response:	While we're wasting time doing this pointless farce,
context: As it stands we will resolve to hold off using Etherion.\Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce, response:	Jellal is resurrecting the dead!
context: Wait!\Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead! response:	Can't you feel it?
context: Do you people really comprehend the situation we are in?\Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it? response:	The overflowing negative magical power...
context: Don't make a scene, Sieg...\You've already had your say!\There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power... response:	That's the horror of who he is trying to resurrect!
context: You've already had your say!\There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect! response:	What?
context: There are still peaceful ways of solving this.\Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What? response:	Siegrain, what exactly are you...
context: Peaceful?\While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you... response:	I held back this information on the slight chance that it would leak out and cause panic.
context: While we're wasting time doing this pointless farce,\Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic. response:	But I have no choice...
context: Jellal is resurrecting the dead!\Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice... response:	What are you talking about?
context: Can't you feel it?\The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about? response:	Tell us everything!
context: The overflowing negative magical power...\That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about?\Tell us everything! response:	The Black Wizard Zeref!
context: That's the horror of who he is trying to resurrect!\What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about?\Tell us everything!\The Black Wizard Zeref! response:	Is that the truth?
context: What?\Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about?\Tell us everything!\The Black Wizard Zeref!\Is that the truth? response:	Sieg!
context: Siegrain, what exactly are you...\I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about?\Tell us everything!\The Black Wizard Zeref!\Is that the truth?\Sieg! response:	It's the truth.
context: I held back this information on the slight chance that it would leak out and cause panic.\But I have no choice...\What are you talking about?\Tell us everything!\The Black Wizard Zeref!\Is that the truth?\Sieg!\It's the truth. response:	I understand Jellal better than anyone.
context: But I have no choice...\What are you talking about?\Tell us everything!\The Black Wizard Zeref!\Is that the truth?\Sieg!\It's the truth.\I understand Jellal better than anyone. response:	Because he's my twin brother, after all.
context: What are you talking about?\Tell us everything!\The Black Wizard Zeref!\Is that the truth?\Sieg!\It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all. response:	We will vote once again.
context: Tell us everything!\The Black Wizard Zeref!\Is that the truth?\Sieg!\It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again. response:	Hoo-hoot Kick!
context: The Black Wizard Zeref!\Is that the truth?\Sieg!\It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick! response:	Talons of the Fire Dragon!
context: Is that the truth?\Sieg!\It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon! response:	You thought that would work?
context: Sieg!\It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work? response:	He's a match for Natsu! That owl's good!
context: It's the truth.\I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good! response:	Of course.
context: I understand Jellal better than anyone.\Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good!\Of course. response:	He's one of Trinity Raven.
context: Because he's my twin brother, after all.\We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven. response:	I'm about to to drop the iron hammer of justice upon you!
context: We will vote once again.\Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you! response:	Missile Hoo-hoo-hoot!
context: Hoo-hoot Kick!\Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot! response:	And? Think that'd hit me?
context: Talons of the Fire Dragon!\You thought that would work?\He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me? response:	Now, rise!
context: You thought that would work?\He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise! response:	Arm hands!
context: He's a match for Natsu! That owl's good!\Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise!\Arm hands! response:	Around the World!
context: Of course.\He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise!\Arm hands!\Around the World! response:	His techniques are nonsensical, but fearsome.
context: He's one of Trinity Raven.\I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise!\Arm hands!\Around the World!\His techniques are nonsensical, but fearsome. response:	No, way...
context: I'm about to to drop the iron hammer of justice upon you!\Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise!\Arm hands!\Around the World!\His techniques are nonsensical, but fearsome.\No, way... response:	I know your weakness, Salamander!
context: Missile Hoo-hoo-hoot!\And? Think that'd hit me?\Now, rise!\Arm hands!\Around the World!\His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander! response:	This is bad! That's transportation!
context: And? Think that'd hit me?\Now, rise!\Arm hands!\Around the World!\His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander!\This is bad! That's transportation! response:	What?
context: Now, rise!\Arm hands!\Around the World!\His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander!\This is bad! That's transportation!\What? response:	Natsu can't handle transportation!
context: Arm hands!\Around the World!\His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander!\This is bad! That's transportation!\What?\Natsu can't handle transportation! response:	Going in for the kill when your opponent is weakened!
context: Around the World!\His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander!\This is bad! That's transportation!\What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened! response:	That is hunting!
context: His techniques are nonsensical, but fearsome.\No, way...\I know your weakness, Salamander!\This is bad! That's transportation!\What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting! response:	Now! Capture Hoo-hoo-hoot!
context: No, way...\I know your weakness, Salamander!\This is bad! That's transportation!\What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot! response:	What the hell are you doing?
context: I know your weakness, Salamander!\This is bad! That's transportation!\What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing? response:	Erza...
context: This is bad! That's transportation!\What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza... response:	Do it again!
context: What?\Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza...\Do it again! response:	Why am I supposed to be super lucky today?
context: Natsu can't handle transportation!\Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza...\Do it again!\Why am I supposed to be super lucky today? response:	The result will be the same every time.
context: Going in for the kill when your opponent is weakened!\That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza...\Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time. response:	And wait, why wouldn't you be happy with that?
context: That is hunting!\Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza...\Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that? response:	Super lucky my butt!
context: Now! Capture Hoo-hoo-hoot!\What the hell are you doing?\Erza...\Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt! response:	This morning I got stuck in a ditch, lost my wallet...
context: What the hell are you doing?\Erza...\Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet... response:	Nothin' good has happened.
context: Erza...\Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened. response:	Who's the kid?
context: Do it again!\Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid? response:	Here comes another weirdo, sheesh.
context: Why am I supposed to be super lucky today?\The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh. response:	This is the place Grandpa Rob talked about.
context: The result will be the same every time.\And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about. response:	What the...
context: And wait, why wouldn't you be happy with that?\Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the... response:	Gray!
context: Super lucky my butt!\This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the...\Gray! response:	What's going on?
context: This morning I got stuck in a ditch, lost my wallet...\Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the...\Gray!\What's going on? response:	He's being eaten whole?
context: Nothin' good has happened.\Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the...\Gray!\What's going on?\He's being eaten whole? response:	I digest the magical power of people I feed on!
context: Who's the kid?\Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the...\Gray!\What's going on?\He's being eaten whole?\I digest the magical power of people I feed on! response:	Give back Natsu!
context: Here comes another weirdo, sheesh.\This is the place Grandpa Rob talked about.\What the...\Gray!\What's going on?\He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu! response:	Fire Hoo-hoo-hoot!
context: This is the place Grandpa Rob talked about.\What the...\Gray!\What's going on?\He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot! response:	That's...
context: What the...\Gray!\What's going on?\He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot!\That's... response:	Happy!
context: Gray!\What's going on?\He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot!\That's...\Happy! response:	He's digesting Salamander's magical power and taking it for himself?
context: What's going on?\He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot!\That's...\Happy!\He's digesting Salamander's magical power and taking it for himself? response:	How do you like that?!
context: He's being eaten whole?\I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot!\That's...\Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?! response:	This is the skill of the Assassin's Guild!
context: I digest the magical power of people I feed on!\Give back Natsu!\Fire Hoo-hoo-hoot!\That's...\Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild! response:	The final blow!
context: Give back Natsu!\Fire Hoo-hoo-hoot!\That's...\Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild!\The final blow! response:	Sheesh... That's some crazy-hot fire there.
context: Fire Hoo-hoo-hoot!\That's...\Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there. response:	Gray...
context: That's...\Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there.\Gray... response:	A new challenger appears!
context: Happy!\He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears! response:	Hey, weren't you supposed to go after Sho and Erza?
context: He's digesting Salamander's magical power and taking it for himself?\How do you like that?!\This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza? response:	He's held us up!
context: How do you like that?!\This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up! response:	We need to find them quick or we're in trouble!
context: This is the skill of the Assassin's Guild!\The final blow!\Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble! response:	Jellal said that he was planning on using Erza as a human sacrifice.
context: The final blow!\Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice. response:	I don't think there's anyone who can beat Erza when she's serious,
context: Sheesh... That's some crazy-hot fire there.\Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious, response:	but she's too defenseless while she's trapped inside that card!
context: Gray...\A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card! response:	It was a mistake to tell Sho everything all at once.
context: A new challenger appears!\Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once. response:	But I never thought he'd go crazy like that.
context: Hey, weren't you supposed to go after Sho and Erza?\He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that. response:	Gray...
context: He's held us up!\We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray... response:	Save Natsu!
context: We need to find them quick or we're in trouble!\Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray...\Save Natsu! response:	I always gotta save your butt...
context: Jellal said that he was planning on using Erza as a human sacrifice.\I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray...\Save Natsu!\I always gotta save your butt... response:	What are we supposed to do if you get yourself eaten, huh?
context: I don't think there's anyone who can beat Erza when she's serious,\but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray...\Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh? response:	You flaming piece of...
context: but she's too defenseless while she's trapped inside that card!\It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray...\Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of... response:	Digestion has begun!
context: It was a mistake to tell Sho everything all at once.\But I never thought he'd go crazy like that.\Gray...\Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun! response:	In about 10 minutes Salamander's body with be dissolved!
context: But I never thought he'd go crazy like that.\Gray...\Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved! response:	And when that happens, his magical powers will be all mine!
context: Gray...\Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine! response:	I'll finish this up.
context: Save Natsu!\I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up. response:	Don't be so cocky!
context: I always gotta save your butt...\What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky! response:	Ice Make Lance!
context: What are we supposed to do if you get yourself eaten, huh?\You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky!\Ice Make Lance! response:	Roar of the Fire Dragon!
context: You flaming piece of...\Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon! response:	Dodge it! He has the same magic as Salamander!
context: Digestion has begun!\In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander! response:	You can't use ice within fire!
context: In about 10 minutes Salamander's body with be dissolved!\And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire! response:	Gray!
context: And when that happens, his magical powers will be all mine!\I'll finish this up.\Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray! response:	Not possible!
context: I'll finish this up.\Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray!\Not possible! response:	If you are Salamander's friend, than you should know how powerful these flames are!
context: Don't be so cocky!\Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are! response:	She's always by herself, isn't she?
context: Ice Make Lance!\Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she? response:	Why don't you go talk to her, Cana?
context: Roar of the Fire Dragon!\Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana? response:	She totally ignored me.
context: Dodge it! He has the same magic as Salamander!\You can't use ice within fire!\Gray!\Not possible!\If you are Salamander's friend, than you should know how powerful these flames are!\She's always by herself, isn't she?\Why don't you go talk to her, Cana?\She totally ignored me. response:	Well, I don't like it when a newcomer doesn't introduce herself to me, the great Gray!
