context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Take a bath?\Mixed Bath\In a mixed bath?! Mixed Bath\In a mixed bath?!\Ah, no, no, no!\What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath? response:	I mean, since it's a mixed bath, okay?
context: Mixed Bath\In a mixed bath?! Mixed Bath\In a mixed bath?!\Ah, no, no, no!\What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay? response:	Is it wrong, perhaps?
context: In a mixed bath?! Mixed Bath\In a mixed bath?!\Ah, no, no, no!\What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps? response:	No, no, it's not wrong, but...
context: In a mixed bath?!\Ah, no, no, no!\What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but... response:	All right, then please come in when you're mentally prepared!
context: Ah, no, no, no!\What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared! response:	'Please come in,' did she say?
context: What's the matter?\I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say? response:	But are we really at that level in our relationship?
context: I have to get mentally prepared for this...\You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship? response:	We're barely even really held hands yet, never mind kissed.
context: You need to be mentally prepared to take a bath?\I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed. response:	I mean, before we start taking baths together...
context: I mean, since it's a mixed bath, okay?\Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together... response:	No, but this is a mixed bath, after all.
context: Is it wrong, perhaps?\No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all. response:	There's nothing wrong with me taking a bath with Belldandy here...
context: No, no, it's not wrong, but...\All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here... response:	And anyway, Belldandy said it was all right!
context: All right, then please come in when you're mentally prepared!\'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right! response:	If I let this chance slip away, I might never get another!
context: 'Please come in,' did she say?\But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another! response:	Ahhh, what a lovely bath.
context: But are we really at that level in our relationship?\We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath. response:	Well, hello, Skuld!
context: We're barely even really held hands yet, never mind kissed.\I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld! response:	Where's Keiichi?
context: I mean, before we start taking baths together...\No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi? response:	He's over...
context: No, but this is a mixed bath, after all.\There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi?\He's over... response:	Men's Bath
context: There's nothing wrong with me taking a bath with Belldandy here...\And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi?\He's over...\Men's Bath response:	I'm such a loser. Megumi... Men's Bath
context: And anyway, Belldandy said it was all right!\If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi?\He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath response:	I'm such a loser. Megumi...
context: If I let this chance slip away, I might never get another!\Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi?\He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi... response:	Hey...if it were you, would you have gone?
context: Ahhh, what a lovely bath.\Well, hello, Skuld!\Where's Keiichi?\He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone? response:	I can't wait until I'm just like you, Big Sister!
context: Well, hello, Skuld!\Where's Keiichi?\He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister! response:	Oh, you've still got a lot of growing up to do, so don't worry,
context: Where's Keiichi?\He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry, response:	Really? Do you think I'll be just like you?
context: He's over...\Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you? response:	Oh, more attractive than I am!
context: Men's Bath\I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am! response:	For real? You mean here, too? Oh, more attractive than I am!
context: I'm such a loser. Megumi... Men's Bath\I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am! response:	Oh, my! What are you doing?
context: I'm such a loser. Megumi...\Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing? response:	Your skin is so soft and smooth, Big Sister!
context: Hey...if it were you, would you have gone?\I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister! response:	Stop it, Skuld, don't touch me there... You're tickling me!
context: I can't wait until I'm just like you, Big Sister!\Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me! response:	So am I really going to look like this? I just can't wait!
context: Oh, you've still got a lot of growing up to do, so don't worry,\Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait! response:	This in itself is intense enough...
context: Really? Do you think I'll be just like you?\Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough... response:	Does it bug you that much?
context: Oh, more attractive than I am!\For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much? response:	Urd?! Hey, this is the men's bath!
context: For real? You mean here, too? Oh, more attractive than I am!\Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath! response:	Never mind that, why didn't you take a bath with Belldandy?
context: Oh, my! What are you doing?\Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy? response:	Well, because...
context: Your skin is so soft and smooth, Big Sister!\Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because... response:	Can't you see that you're only making...
context: Stop it, Skuld, don't touch me there... You're tickling me!\So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making... response:	That might be true, but...
context: So am I really going to look like this? I just can't wait!\This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making...\That might be true, but... response:	At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!
context: This in itself is intense enough...\Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend! response:	But...
context: Does it bug you that much?\Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But... response:	More likely, she'll just get disgusted with you and go home to Heaven!
context: Urd?! Hey, this is the men's bath!\Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven! response:	But no...she can't!
context: Never mind that, why didn't you take a bath with Belldandy?\Well, because...\Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't! response:	All right, then, climb over!
context: Well, because...\Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over! response:	The only thing that's standing between you two is that flimsy wooden wall!
context: Can't you see that you're only making...\That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall! response:	That's going too far!
context: That might be true, but...\At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far! response:	Are you going to just let it slide? Unless you climb that wall...
context: At this rate, you'll never get a kiss, and forget about getting her to be your girlfriend!\But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall... response:	But I can't just all of a sudden...
context: But...\More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden... response:	Never mind, just go!
context: More likely, she'll just get disgusted with you and go home to Heaven!\But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go! response:	Or else I'm going to punish you!
context: But no...she can't!\All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you! response:	Hey, wait a minute, that's way too harsh!
context: All right, then, climb over!\The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh! response:	You're driving me mad! It's nothing but wood! All right, take that!
context: The only thing that's standing between you two is that flimsy wooden wall!\That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that! response:	BATH
context: That's going too far!\Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH response:	I wonder what that sound was just now?
context: Are you going to just let it slide? Unless you climb that wall...\But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now? response:	Beats me.
context: But I can't just all of a sudden...\Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now?\Beats me. response:	Sorry, Megumi.
context: Never mind, just go!\Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now?\Beats me.\Sorry, Megumi. response:	Your big brother is a loser.
context: Or else I'm going to punish you!\Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now?\Beats me.\Sorry, Megumi.\Your big brother is a loser. response:	It's just too big an order for me to have to go all the way.
context: Hey, wait a minute, that's way too harsh!\You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now?\Beats me.\Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way. response:	Keiichi, if you don't act fast, nothing will come of this trip.
context: You're driving me mad! It's nothing but wood! All right, take that!\BATH\I wonder what that sound was just now?\Beats me.\Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip. response:	Urd...
context: BATH\I wonder what that sound was just now?\Beats me.\Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd... response:	The thing about girls is...even if they know the guy's in love with them...
context: I wonder what that sound was just now?\Beats me.\Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them... response:	Here, take a look at this.
context: Beats me.\Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this. response:	Sea cucumbers, right?
context: Sorry, Megumi.\Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right? response:	That's right, sea cucumbers.
context: Your big brother is a loser.\It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers. response:	Are they for dinner?
context: It's just too big an order for me to have to go all the way.\Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner? response:	No, certainly not! Are they for dinner?
context: Keiichi, if you don't act fast, nothing will come of this trip.\Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner? response:	They're for fortune-telling! Echinoderm fortune-telling.
context: Urd...\The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling. response:	My reading tells me that the moon is protecting your primary star and...
context: The thing about girls is...even if they know the guy's in love with them...\Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and... response:	Understand?
context: Here, take a look at this.\Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand? response:	Not one word...
context: Sea cucumbers, right?\That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word... response:	Man! Listen...
context: That's right, sea cucumbers.\Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word...\Man! Listen... response:	See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?
context: Are they for dinner?\No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row? response:	They're symbolizing your destined place...
context: No, certainly not! Are they for dinner?\They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place... response:	Destined place?
context: They're for fortune-telling! Echinoderm fortune-telling.\My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place? response:	Yes!
context: My reading tells me that the moon is protecting your primary star and...\Understand?\Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place?\Yes! response:	Somewhere on this beach, there's a place that looks just that.
context: Understand?\Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that. response:	And tonight, if you confess your love under the full moon...
context: Not one word...\Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon... response:	Forever? You mean, Belldandy and me?
context: Man! Listen...\See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me? response:	Yes, forever!
context: See how 3 sea cucumbers are lined up nice and cozy, in a vertical row?\They're symbolizing your destined place...\Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever! response:	It's written in the stars... it's your fate...
context: They're symbolizing your destined place...\Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate... response:	Destiny?
context: Destined place?\Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate...\Destiny? response:	Of course, whether you want to believe that or not is up to you.
context: Yes!\Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you. response:	Well, just let me know if you ever need my help!
context: Somewhere on this beach, there's a place that looks just that.\And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help! response:	Sure, 3 sea cucumbers all lined up somewhere...
context: And tonight, if you confess your love under the full moon...\Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere... response:	I don't see anything like that anywhere!
context: Forever? You mean, Belldandy and me?\Yes, forever!\It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere! response:	Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!
context: Yes, forever!\It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister! response:	Yes, forever!
context: It's written in the stars... it's your fate...\Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever! response:	It's written in the stars... it's your fate...
context: Destiny?\Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate... response:	Joined forever, huh?
context: Of course, whether you want to believe that or not is up to you.\Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh? response:	Okay!
context: Well, just let me know if you ever need my help!\Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh?\Okay! response:	Keiichi.
context: Sure, 3 sea cucumbers all lined up somewhere...\I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh?\Okay!\Keiichi. response:	Don't take this personally, but I just can't hand over my Big Sister to you!
context: I don't see anything like that anywhere!\Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh?\Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you! response:	Bring it on if you're up to it! But I'll be coming right back at you!
context: Destiny? No way am I ever going to let Keiichi confess his love to Big Sister!\Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh?\Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you! response:	But wait a second... where the heck is my lookout?
context: Yes, forever!\It's written in the stars... it's your fate...\Joined forever, huh?\Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout? response:	She never knows when to quit, does she?
context: It's written in the stars... it's your fate...\Joined forever, huh?\Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she? response:	Oh well, I suppose this must be part of the challenge...
context: Joined forever, huh?\Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge... response:	But once you've overcome this ordeal, Keiichi, true love will be waiting for you!
context: Okay!\Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you! response:	If push comes to shove, I promise I'll be there for you.
context: Keiichi.\Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you!\If push comes to shove, I promise I'll be there for you. response:	It's very quiet, isn't it?
context: Don't take this personally, but I just can't hand over my Big Sister to you!\Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you!\If push comes to shove, I promise I'll be there for you.\It's very quiet, isn't it? response:	Uh, yeah.
context: Bring it on if you're up to it! But I'll be coming right back at you!\But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you!\If push comes to shove, I promise I'll be there for you.\It's very quiet, isn't it?\Uh, yeah. response:	I wonder where those two have wandered off to?
context: But wait a second... where the heck is my lookout?\She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you!\If push comes to shove, I promise I'll be there for you.\It's very quiet, isn't it?\Uh, yeah.\I wonder where those two have wandered off to? response:	It's getting so late.
context: She never knows when to quit, does she?\Oh well, I suppose this must be part of the challenge...\But once you've overcome this ordeal, Keiichi, true love will be waiting for you!\If push comes to shove, I promise I'll be there for you.\It's very quiet, isn't it?\Uh, yeah.\I wonder where those two have wandered off to?\It's getting so late. response:	Yeah, you're right.
