context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Plant Creation Magic: Magic Flower Guidepost!\Two of our enemies are near their crystal.\The other is about 60 meters ahead of them, up in a tree.\The two in back are building up mana.\I think they're going to cast a combo spell!\But from so far away?\They're going to attack.\Got it! response:	That was a super fast attack,
context: Two of our enemies are near their crystal.\The other is about 60 meters ahead of them, up in a tree.\The two in back are building up mana.\I think they're going to cast a combo spell!\But from so far away?\They're going to attack.\Got it!\That was a super fast attack, response:	but as long as I can get a rough idea of the direction and timing...
context: The other is about 60 meters ahead of them, up in a tree.\The two in back are building up mana.\I think they're going to cast a combo spell!\But from so far away?\They're going to attack.\Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing... response:	I can cut through it!
context: The two in back are building up mana.\I think they're going to cast a combo spell!\But from so far away?\They're going to attack.\Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it! response:	All right!
context: I think they're going to cast a combo spell!\But from so far away?\They're going to attack.\Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right! response:	That was so fast that I wouldn't have been able to dodge it.
context: But from so far away?\They're going to attack.\Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it. response:	Well done, Asta!
context: They're going to attack.\Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta! response:	Losing a team member is a handicap, but we won't be able to win at this rate.
context: Got it!\That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate. response:	Let's leave Mr. Useless behind and figure something out ourselves, Asta.
context: That was a super fast attack,\but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta. response:	I'll pinpoint the enemy's position and hold them down while you protect the crystal.
context: but as long as I can get a rough idea of the direction and timing...\I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal. response:	Then the two of us can close in on their crystal and try to destroy it directly.
context: I can cut through it!\All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly. response:	This is our only choice.
context: All right!\That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice. response:	Mimosa thought of that so quick!
context: That was so fast that I wouldn't have been able to dodge it.\Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick! response:	She must've survived all kinds of battles, too.
context: Well done, Asta!\Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too. response:	All right, let's do that!
context: Losing a team member is a handicap, but we won't be able to win at this rate.\Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that! response:	This is our first joint operation together, isn't it?
context: Let's leave Mr. Useless behind and figure something out ourselves, Asta.\I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it? response:	Our first?
context: I'll pinpoint the enemy's position and hold them down while you protect the crystal.\Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it?\Our first? response:	Y-Yes!
context: Then the two of us can close in on their crystal and try to destroy it directly.\This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it?\Our first?\Y-Yes! response:	Here we go!
context: This is our only choice.\Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it?\Our first?\Y-Yes!\Here we go! response:	Incoming!
context: Mimosa thought of that so quick!\She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it?\Our first?\Y-Yes!\Here we go!\Incoming! response:	Hey, they're actually trying to charge in with just the two of them.
context: She must've survived all kinds of battles, too.\All right, let's do that!\This is our first joint operation together, isn't it?\Our first?\Y-Yes!\Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them. response:	He's pretty good, though.
context: All right, let's do that!\This is our first joint operation together, isn't it?\Our first?\Y-Yes!\Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though. response:	Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?
context: This is our first joint operation together, isn't it?\Our first?\Y-Yes!\Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard? response:	Depending on his abilities, I guess this could be a way of fighting, too.
context: Our first?\Y-Yes!\Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too. response:	Hey, is this actually interesting?
context: Y-Yes!\Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting? response:	Going on a date with me would've been way more fun, Yuno.
context: Here we go!\Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno. response:	Hey, why do you look so uninterested?
context: Incoming!\Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested? response:	I'll just have to make you smile myself!
context: Hey, they're actually trying to charge in with just the two of them.\He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself! response:	Take that!
context: He's pretty good, though.\Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that! response:	Those two are doing surprisingly well out there.
context: Isn't the other member of B Team asleep? Is he trying to lower his opponents' guard?\Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there. response:	N-Not that I care or anything!
context: Depending on his abilities, I guess this could be a way of fighting, too.\Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything! response:	Do your best out there, Mimosa and Asta.
context: Hey, is this actually interesting?\Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta. response:	What's with that guy?
context: Going on a date with me would've been way more fun, Yuno.\Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy? response:	He's blocking those combo spells so easily and charging at us with their crystal in tow.
context: Hey, why do you look so uninterested?\I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow. response:	They're heading right for our crystal.
context: I'll just have to make you smile myself!\Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal. response:	Apparently one of them can detect positions, too.
context: Take that!\Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too. response:	They've almost reached midrange
context: Those two are doing surprisingly well out there.\N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange response:	I see them!
context: N-Not that I care or anything!\Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange\I see them! response:	Two enemies and their crystal!
context: Do your best out there, Mimosa and Asta.\What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange\I see them!\Two enemies and their crystal! response:	They're here!
context: What's with that guy?\He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange\I see them!\Two enemies and their crystal!\They're here! response:	Stay calm.
context: He's blocking those combo spells so easily and charging at us with their crystal in tow.\They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange\I see them!\Two enemies and their crystal!\They're here!\Stay calm. response:	Our crystal is unharmed, but their crystal is already falling apart.
context: They're heading right for our crystal.\Apparently one of them can detect positions, too.\They've almost reached midrange\I see them!\Two enemies and their crystal!\They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart. response:	Plant Magic...
context: Apparently one of them can detect positions, too.\They've almost reached midrange\I see them!\Two enemies and their crystal!\They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic... response:	Rock Magic...
context: They've almost reached midrange\I see them!\Two enemies and their crystal!\They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic... response:	Magic Cannon Flower!
context: I see them!\Two enemies and their crystal!\They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic...\Magic Cannon Flower! response:	Rock Fortress!
context: Two enemies and their crystal!\They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic...\Magic Cannon Flower!\Rock Fortress! response:	Whoa, Mimosa!
context: They're here!\Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic...\Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa! response:	When'd you learn such an awesome attack spell?!
context: Stay calm.\Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic...\Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?! response:	Asta... The next time we meet, I'll be strong enough to fight alongside you!
context: Our crystal is unharmed, but their crystal is already falling apart.\Plant Magic...\Rock Magic...\Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you! response:	I'll take the lead.
context: Plant Magic...\Rock Magic...\Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead. response:	We'll rally here!
context: Rock Magic...\Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here! response:	I'll take the lead.
context: Magic Cannon Flower!\Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here!\I'll take the lead. response:	We'll rally here!
context: Rock Fortress!\Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here!\I'll take the lead.\We'll rally here! response:	You're so damn reliable, Mimosa!
context: Whoa, Mimosa!\When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here!\I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa! response:	We've only just begun!
context: When'd you learn such an awesome attack spell?!\Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here!\I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun! response:	Magic Cannon Flower!
context: Asta... The next time we meet, I'll be strong enough to fight alongside you!\I'll take the lead.\We'll rally here!\I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower! response:	Not bad!
context: I'll take the lead.\We'll rally here!\I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower!\Not bad! response:	She's not just cute. She's strong, too.
context: We'll rally here!\I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too. response:	That gap is irresistible! I wish she'd come my way!
context: I'll take the lead.\We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way! response:	That's awesome!
context: We'll rally here!\You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome! response:	I wanna fight her, too!
context: You're so damn reliable, Mimosa!\We've only just begun!\Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too! response:	She's grown as a woman. Maybe it's because she's on the same team as Asta.
context: We've only just begun!\Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta. response:	To think that she can fight so boldly in front of all those people!
context: Magic Cannon Flower!\Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people! response:	Asta, you have such a good teammate.
context: Not bad!\She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate. response:	Amazing!
context: She's not just cute. She's strong, too.\That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing! response:	Mimosa's amazing.
context: That gap is irresistible! I wish she'd come my way!\That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing!\Mimosa's amazing. response:	I'd been admiring your growth as I was working out,
context: That's awesome!\I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out, response:	but I had no idea you'd progressed so far!
context: I wanna fight her, too!\She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far! response:	I am honored to be your senior, Mimosa.
context: She's grown as a woman. Maybe it's because she's on the same team as Asta.\To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa. response:	Mimosa's working hard.
context: To think that she can fight so boldly in front of all those people!\Asta, you have such a good teammate.\Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard. response:	That means I need to work even harder.
context: Asta, you have such a good teammate.\Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder. response:	I can't lose.
context: Amazing!\Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder.\I can't lose. response:	Good job, Mimosa.
context: Mimosa's amazing.\I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder.\I can't lose.\Good job, Mimosa. response:	You smiled? You just smiled a little, didn't you?
context: I'd been admiring your growth as I was working out,\but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder.\I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you? response:	Woohoo! I win!
context: but I had no idea you'd progressed so far!\I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder.\I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win! response:	I wasn't smiling. You just imagined it.
context: I am honored to be your senior, Mimosa.\Mimosa's working hard.\That means I need to work even harder.\I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it. response:	Ugh, you're so stubborn!
context: Mimosa's working hard.\That means I need to work even harder.\I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn! response:	But... That's also one of the reasons I like you.
context: That means I need to work even harder.\I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you. response:	Hmph.
context: I can't lose.\Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph. response:	She looks like she'll mature even more in the future.
context: Good job, Mimosa.\You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future. response:	Asta! You can do it, la!
context: You smiled? You just smiled a little, didn't you?\Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la! response:	I'll give you nummies when you win!
context: Woohoo! I win!\I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win! response:	There are two of them. Shall we move closer and surround them?
context: I wasn't smiling. You just imagined it.\Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them? response:	No. The little gray-haired boy has an anti-magic sword.
context: Ugh, you're so stubborn!\But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword. response:	I've seen him use it before. It's invincible in close combat.
context: But... That's also one of the reasons I like you.\Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat. response:	Anti-magic?
context: Hmph.\She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic? response:	I've heard rumors about it, but to think a little boy like him...
context: She looks like she'll mature even more in the future.\Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him... response:	It's probably dangerous to get too close.
context: Asta! You can do it, la!\I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close. response:	In that case...
context: I'll give you nummies when you win!\There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case... response:	They split up?!
context: There are two of them. Shall we move closer and surround them?\No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case...\They split up?! response:	Which one has the crystal?
context: No. The little gray-haired boy has an anti-magic sword.\I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case...\They split up?!\Which one has the crystal? response:	Magic Flower Guidepost!
context: I've seen him use it before. It's invincible in close combat.\Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case...\They split up?!\Which one has the crystal?\Magic Flower Guidepost! response:	This response...
context: Anti-magic?\I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case...\They split up?!\Which one has the crystal?\Magic Flower Guidepost!\This response... response:	It's the left!
context: I've heard rumors about it, but to think a little boy like him...\It's probably dangerous to get too close.\In that case...\They split up?!\Which one has the crystal?\Magic Flower Guidepost!\This response...\It's the left! response:	Got it!
context: It's probably dangerous to get too close.\In that case...\They split up?!\Which one has the crystal?\Magic Flower Guidepost!\This response...\It's the left!\Got it! response:	Anti-magic child!
context: In that case...\They split up?!\Which one has the crystal?\Magic Flower Guidepost!\This response...\It's the left!\Got it!\Anti-magic child! response:	Behold my ultimate spell!
context: They split up?!\Which one has the crystal?\Magic Flower Guidepost!\This response...\It's the left!\Got it!\Anti-magic child!\Behold my ultimate spell! response:	What an intense concentration of magic!
context: Which one has the crystal?\Magic Flower Guidepost!\This response...\It's the left!\Got it!\Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic! response:	A powerful attack spell is incoming!
context: Magic Flower Guidepost!\This response...\It's the left!\Got it!\Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming! response:	I'll cut that, and then the crystal!
context: This response...\It's the left!\Got it!\Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal! response:	This is...
context: It's the left!\Got it!\Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is... response:	There are two similar responses.
context: Got it!\Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is...\There are two similar responses. response:	The other two have powerful midrange attack spells!
context: Anti-magic child!\Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is...\There are two similar responses.\The other two have powerful midrange attack spells! response:	This position... We're surrounded!
context: Behold my ultimate spell!\What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is...\There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded! response:	If any of those attacks hit the crystal, we're finished!
context: What an intense concentration of magic!\A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is...\There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished! response:	This isn't good!
context: A powerful attack spell is incoming!\I'll cut that, and then the crystal!\This is...\There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good! response:	If they attack simultaneously, even Asta won't be able to hold them both back!
context: I'll cut that, and then the crystal!\This is...\There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back! response:	Asta!
context: This is...\There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta! response:	Asta!
context: There are two similar responses.\The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta! response:	Asta!
context: The other two have powerful midrange attack spells!\This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta!\Asta! response:	Asta!
context: This position... We're surrounded!\If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta!\Asta!\Asta! response:	That's...
context: If any of those attacks hit the crystal, we're finished!\This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta!\Asta!\Asta!\That's... response:	One of them can use paralysis trap magic?
context: This isn't good!\If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta!\Asta!\Asta!\That's...\One of them can use paralysis trap magic? response:	When did they...
context: If they attack simultaneously, even Asta won't be able to hold them both back!\Asta!\Asta!\Asta!\Asta!\That's...\One of them can use paralysis trap magic?\When did they... response:	It's impossible to tell what'll happen.
context: Asta!\Asta!\Asta!\Asta!\That's...\One of them can use paralysis trap magic?\When did they...\It's impossible to tell what'll happen. response:	So this is the Royal Knights Selection Exam!
