context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Whatever.\I checked out Minmay's schedule, and today she's on the set filming her first movie.\The set, huh? Okay, then!\Sorry to ask you to run errands for me like this.\Don't mention it.\Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad. response:	Well? Would you like to try it?
context: I checked out Minmay's schedule, and today she's on the set filming her first movie.\The set, huh? Okay, then!\Sorry to ask you to run errands for me like this.\Don't mention it.\Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it? response:	Of course. I'll drop by once I'm off duty.
context: The set, huh? Okay, then!\Sorry to ask you to run errands for me like this.\Don't mention it.\Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty. response:	All right, then.
context: Sorry to ask you to run errands for me like this.\Don't mention it.\Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then. response:	You're going already?
context: Don't mention it.\Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then.\You're going already? response:	I'm after a busy lady.
context: Now then, can I tell you what I want in return?\Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then.\You're going already?\I'm after a busy lady. response:	If she goes someplace else, I won't be able to find her.
context: Go ahead.\I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then.\You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her. response:	Thanks again!
context: I've just learned how to make a pineapple salad.\Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then.\You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again! response:	Whoosh, whoosh! Whoosh, whoosh!
context: Well? Would you like to try it?\Of course. I'll drop by once I'm off duty.\All right, then.\You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Of course. I'll drop by once I'm off duty.\All right, then.\You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Get your brand-new Minmay dolls right here!
context: All right, then.\You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here! response:	Buy one now before they're sold out!
context: You're going already?\I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out! response:	Shining, making a rapid descent
context: I'm after a busy lady.\If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent response:	then BOOM! he makes a sudden climb
context: If she goes someplace else, I won't be able to find her.\Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb response:	Leaving a long trail of vapor
context: Thanks again!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor response:	What an amazing device!
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device! response:	Oh, wow... I've got to have one.
context: My boyfriend is a pilot\Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one. response:	He traces two big hearts
context: Get your brand-new Minmay dolls right here!\Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts response:	A Minmay doll... I want one!
context: Buy one now before they're sold out!\Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one! response:	No! Don't push! Don't push!
context: Shining, making a rapid descent\then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push! response:	Dammit! My stock's all over the place!
context: then BOOM! he makes a sudden climb\Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place! response:	That disco's nice, but it's always the same guys there.
context: Leaving a long trail of vapor\What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there. response:	And they're all posers, anyway.
context: What an amazing device!\Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway. response:	The guys there are all idiots. No way!
context: Oh, wow... I've got to have one.\He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way! response:	Huh?
context: He traces two big hearts\A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way!\Huh? response:	We got away!
context: A Minmay doll... I want one!\No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way!\Huh?\We got away! response:	That worked great!
context: No! Don't push! Don't push!\Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way!\Huh?\We got away!\That worked great! response:	The old man didn't even notice.
context: Dammit! My stock's all over the place!\That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way!\Huh?\We got away!\That worked great!\The old man didn't even notice. response:	And now for the spoils of war!
context: That disco's nice, but it's always the same guys there.\And they're all posers, anyway.\The guys there are all idiots. No way!\Huh?\We got away!\That worked great!\The old man didn't even notice.\And now for the spoils of war! response:	Whoosh, whoosh! Whoosh, whoosh!
context: And they're all posers, anyway.\The guys there are all idiots. No way!\Huh?\We got away!\That worked great!\The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: The guys there are all idiots. No way!\Huh?\We got away!\That worked great!\The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a rapid descent
context: Huh?\We got away!\That worked great!\The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent response:	then BOOM! he makes a sudden climb
context: We got away!\That worked great!\The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb response:	That's a Minmay doll you're hiding, isn't it?
context: That worked great!\The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it? response:	Um... Uh...
context: The old man didn't even notice.\And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh... response:	Damn! They saw right through us!
context: And now for the spoils of war!\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us! response:	You're bad people! You took that from some child, didn't you?
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you? response:	No, not at all! This is mine.
context: My boyfriend is a pilot\Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine. response:	No way! You're into high school girls?!
context: Shining, making a rapid descent\then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?! response:	High school girls?
context: then BOOM! he makes a sudden climb\That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?!\High school girls? response:	Don't play dumb! I'm gonna poke you!
context: That's a Minmay doll you're hiding, isn't it?\Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you! response:	I haven't seen you guys around here before.
context: Um... Uh...\Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before. response:	No, we've been around.
context: Damn! They saw right through us!\You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around. response:	We, uh, well, we work over there.
context: You're bad people! You took that from some child, didn't you?\No, not at all! This is mine.\No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there. response:	Really? At the disco?
context: No, not at all! This is mine.\No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there.\Really? At the disco? response:	No way! That's the disco we always go to!
context: No way! You're into high school girls?!\High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to! response:	What's a disco?
context: High school girls?\Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to!\What's a disco? response:	Talk about convenient! Let's go together!
context: Don't play dumb! I'm gonna poke you!\I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together! response:	We were on our way there ourselves. Let's go!
context: I haven't seen you guys around here before.\No, we've been around.\We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go! response:	Perfect, it's three on three.
context: No, we've been around.\We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three. response:	Come on, hurry! Fever! Fever!
context: We, uh, well, we work over there.\Really? At the disco?\No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever! response:	Wait!
context: Really? At the disco?\No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait! response:	Speaking to women without permission is a court-martial offense!
context: No way! That's the disco we always go to!\What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense! response:	This is for our mission. It can't be helped.
context: What's a disco?\Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped. response:	Okay!
context: Talk about convenient! Let's go together!\We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay! response:	Damn it! What gives you the right to lecture me?!
context: We were on our way there ourselves. Let's go!\Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?! response:	I'm just saying you should feel ashamed to be a warrior.
context: Perfect, it's three on three.\Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior. response:	Don't get cocky! You came strolling up to the front line after we had already done all the work!
context: Come on, hurry! Fever! Fever!\Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work! response:	Have you forgotten? The only reason you can mouth off now
context: Wait!\Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now response:	is because we were there to haul you out of the ocean.
context: Speaking to women without permission is a court-martial offense!\This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean. response:	Silence!
context: This is for our mission. It can't be helped.\Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence! response:	You seem to enjoy bragging about how you've never been defeated,
context: Okay!\Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated, response:	the Macross has an ace pilot of its own!
context: Damn it! What gives you the right to lecture me?!\I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own! response:	An ace pilot on the Macross?
context: I'm just saying you should feel ashamed to be a warrior.\Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross? response:	Interesting. I'll take him on.
context: Don't get cocky! You came strolling up to the front line after we had already done all the work!\Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on. response:	Hey there!
context: Have you forgotten? The only reason you can mouth off now\is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there! response:	Major Focker!
context: is because we were there to haul you out of the ocean.\Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there!\Major Focker! response:	We're making a kung fu movie! I'm the star!
context: Silence!\You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there!\Major Focker!\We're making a kung fu movie! I'm the star! response:	You look so cute!
context: You seem to enjoy bragging about how you've never been defeated,\the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there!\Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute! response:	You came to cheer me on, right? Where's Hikaru?
context: the Macross has an ace pilot of its own!\An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there!\Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru? response:	Actually, I came here about Hikaru, and to ask a favor.
context: An ace pilot on the Macross?\Interesting. I'll take him on.\Hey there!\Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor. response:	Is Hikaru all right?
context: Interesting. I'll take him on.\Hey there!\Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right? response:	He was injured in combat. He's in the hospital right now.
context: Hey there!\Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now. response:	I was wondering if you could stop by and see him.
context: Major Focker!\We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him. response:	Is he badly hurt?
context: We're making a kung fu movie! I'm the star!\You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt? response:	It's not serious, but he's really down in the dumps.
context: You look so cute!\You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps. response:	I figured seeing your face might cheer him up.
context: You came to cheer me on, right? Where's Hikaru?\Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up. response:	Oh, so that's why you...
context: Actually, I came here about Hikaru, and to ask a favor.\Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you... response:	I know you're busy, but if you could just pop in for a second.
context: Is Hikaru all right?\He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second. response:	Sure! I don't know how long I can stay, though.
context: He was injured in combat. He's in the hospital right now.\I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though. response:	I'll go talk to my manager!
context: I was wondering if you could stop by and see him.\Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager! response:	Thanks very much. I'm glad I came.
context: Is he badly hurt?\It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came. response:	They bring it on themselves.
context: It's not serious, but he's really down in the dumps.\I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves. response:	Soldiers fight because they like it, so when they get hurt, they brought it on themselves.
context: I figured seeing your face might cheer him up.\Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves. response:	Say wh...
context: Oh, so that's why you...\I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh... response:	Miss Minmay!
context: I know you're busy, but if you could just pop in for a second.\Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay! response:	We're starting the test for scene 12!
context: Sure! I don't know how long I can stay, though.\I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay!\We're starting the test for scene 12! response:	Coming!
context: I'll go talk to my manager!\Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay!\We're starting the test for scene 12!\Coming! response:	See you later!
context: Thanks very much. I'm glad I came.\They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay!\We're starting the test for scene 12!\Coming!\See you later! response:	Bye!
context: They bring it on themselves.\Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay!\We're starting the test for scene 12!\Coming!\See you later!\Bye! response:	I hope this'll cheer him up a little.
context: Soldiers fight because they like it, so when they get hurt, they brought it on themselves.\Say wh...\Miss Minmay!\We're starting the test for scene 12!\Coming!\See you later!\Bye!\I hope this'll cheer him up a little. response:	Major! Major Focker!
context: Say wh...\Miss Minmay!\We're starting the test for scene 12!\Coming!\See you later!\Bye!\I hope this'll cheer him up a little.\Major! Major Focker! response:	Focker here.
context: Miss Minmay!\We're starting the test for scene 12!\Coming!\See you later!\Bye!\I hope this'll cheer him up a little.\Major! Major Focker!\Focker here. response:	A single enemy ship is closing in at high speed.
context: We're starting the test for scene 12!\Coming!\See you later!\Bye!\I hope this'll cheer him up a little.\Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed. response:	Captain Global has ordered a scramble.
context: Coming!\See you later!\Bye!\I hope this'll cheer him up a little.\Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble. response:	Please return immediately.
context: See you later!\Bye!\I hope this'll cheer him up a little.\Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately. response:	Roger! Oh, hey, don't tell Hikaru about this.
context: Bye!\I hope this'll cheer him up a little.\Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this. response:	Knowing him, he might push his luck and try to launch too.
context: I hope this'll cheer him up a little.\Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too. response:	Understood.
context: Major! Major Focker!\Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood. response:	And tell Kakizaki and Max to stick with my team.
context: Focker here.\A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team. response:	Roger.
context: A single enemy ship is closing in at high speed.\Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team.\Roger. response:	Captain, are you sure we shouldn't lift off?
context: Captain Global has ordered a scramble.\Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off? response:	We haven't finished loading the supplies yet.
context: Please return immediately.\Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet. response:	We'll just see how things go for the time being.
context: Roger! Oh, hey, don't tell Hikaru about this.\Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being. response:	But don't let them get near the Macross!
context: Knowing him, he might push his luck and try to launch too.\Understood.\And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross! response:	Yes, sir.
context: Understood.\And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir. response:	Understood? Once the enemy I indicate has appeared,
context: And tell Kakizaki and Max to stick with my team.\Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared, response:	you are not to engage him under any circumstances.
context: Roger.\Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances. response:	Just make sure that he and l can face off, one-on-one.
context: Captain, are you sure we shouldn't lift off?\We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one. response:	Understood. Leave it to us.
context: We haven't finished loading the supplies yet.\We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us. response:	Vermilion Two and Three, launch!
context: We'll just see how things go for the time being.\But don't let them get near the Macross!\Yes, sir.\Understood? Once the enemy I indicate has appeared,\you are not to engage him under any circumstances.\Just make sure that he and l can face off, one-on-one.\Understood. Leave it to us.\Vermilion Two and Three, launch! response:	Roger!
