context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: You're from the pharmacy!\Goddess 2nd Class, Administration, Limited License...\I'm Belldandy's big sister, Urd.\So nice to meet you.\B-Big sister?\Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you? response:	Yes. In the last few days, I've had problems with my health as well.
context: Goddess 2nd Class, Administration, Limited License...\I'm Belldandy's big sister, Urd.\So nice to meet you.\B-Big sister?\Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well. response:	Have you figured out why?
context: I'm Belldandy's big sister, Urd.\So nice to meet you.\B-Big sister?\Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why? response:	No.
context: So nice to meet you.\B-Big sister?\Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No. response:	It's all your fault!
context: B-Big sister?\Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No.\It's all your fault! response:	Thanks to your goddess-monopolization, you've triggered...
context: Oh, please! Must you be so blown away by my good looks?\Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered... response:	Hey, I was just kind of going with the flow when I made that wish...
context: Urd, what are you doing here?\You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish... response:	But the fact is, his wish was officially approved by the System.
context: You've noticed how the System Force has been malfunctioning, haven't you?\Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System. response:	All the same, this is totally unprecedented, you know.
context: Yes. In the last few days, I've had problems with my health as well.\Have you figured out why?\No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know. response:	Is it going to be a problem if Belldandy and I stay together?
context: Have you figured out why?\No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together? response:	Don't worry about it. That's why I've come here, to fix things!
context: No.\It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things! response:	But Urd, that's out of your jurisdiction, isn't it?
context: It's all your fault!\Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it? response:	Come on, I came to help my sweet little sister.
context: Thanks to your goddess-monopolization, you've triggered...\Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister. response:	And I have permission from the Almighty One.
context: Hey, I was just kind of going with the flow when I made that wish...\But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One. response:	Then I guess it should be all right...
context: But the fact is, his wish was officially approved by the System.\All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right... response:	But who's running the System?
context: All the same, this is totally unprecedented, you know.\Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System? response:	Oh, the kid's handling all that...
context: Is it going to be a problem if Belldandy and I stay together?\Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that... response:	Ohhh... man! I hate you, Urd!
context: Don't worry about it. That's why I've come here, to fix things!\But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd! response:	You don't want your wish to be invalidated, do you?
context: But Urd, that's out of your jurisdiction, isn't it?\Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you? response:	Of course not. I'll do anything to stop that from happening.
context: Come on, I came to help my sweet little sister.\And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening. response:	That's what I like to hear! I'll need you to cooperate with me.
context: And I have permission from the Almighty One.\Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me. response:	Okay.
context: Then I guess it should be all right...\But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay. response:	This is pretty serious stuff we've gotten ourselves into, huh?
context: But who's running the System?\Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh? response:	Everything will be all right.
context: Oh, the kid's handling all that...\Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right. response:	She doesn't look it, but my sister is actually more powerful than I am.
context: Ohhh... man! I hate you, Urd!\You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am. response:	She is, is she?
context: You don't want your wish to be invalidated, do you?\Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she? response:	The only thing is, she has a tendency to resort to strong-arm tactics at times...
context: Of course not. I'll do anything to stop that from happening.\That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times... response:	What do you think you're doing?
context: That's what I like to hear! I'll need you to cooperate with me.\Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing? response:	Oh, I just need to talk to you.
context: Okay.\This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you. response:	Huh?
context: This is pretty serious stuff we've gotten ourselves into, huh?\Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you.\Huh? response:	About the System Force.
context: Everything will be all right.\She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you.\Huh?\About the System Force. response:	Come in.
context: She doesn't look it, but my sister is actually more powerful than I am.\She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you.\Huh?\About the System Force.\Come in. response:	The System Force is part of a goddess' support system.
context: She is, is she?\The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you.\Huh?\About the System Force.\Come in.\The System Force is part of a goddess' support system. response:	So unless the damage is repaired, it'll put more strain on Belldandy's powers.
context: The only thing is, she has a tendency to resort to strong-arm tactics at times...\What do you think you're doing?\Oh, I just need to talk to you.\Huh?\About the System Force.\Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers. response:	That's why she hasn't been well lately.
context: What do you think you're doing?\Oh, I just need to talk to you.\Huh?\About the System Force.\Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately. response:	So now what?
context: Oh, I just need to talk to you.\Huh?\About the System Force.\Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what? response:	She's going to have to return to Heaven to regain her powers.
context: Huh?\About the System Force.\Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers. response:	But you just said everything would be fine!
context: About the System Force.\Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine! response:	Didn't I also make it clear that your cooperation would be crucial?
context: Come in.\The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial? response:	My cooperation?
context: The System Force is part of a goddess' support system.\So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation? response:	The aberration I mentioned was an error in your personal data.
context: So unless the damage is repaired, it'll put more strain on Belldandy's powers.\That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data. response:	That's what caused the System to malfunction.
context: That's why she hasn't been well lately.\So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction. response:	But all that can be resolved by sending a sample of your DNA to heaven.
context: So now what?\She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven. response:	How are we going to do that?
context: She's going to have to return to Heaven to regain her powers.\But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that? response:	You have to make physical contact with Belldandy.
context: But you just said everything would be fine!\Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy. response:	That is, you have to kiss her.
context: Didn't I also make it clear that your cooperation would be crucial?\My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her. response:	Say what?
context: My cooperation?\The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what? response:	Shhh! Of course, you-know-what would be more foolproof...
context: The aberration I mentioned was an error in your personal data.\That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof... response:	Anyway, all you have to do is kiss her, and you two can stay together forever.
context: That's what caused the System to malfunction.\But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever. response:	Yeah, but...
context: But all that can be resolved by sending a sample of your DNA to heaven.\How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but... response:	No worries.
context: How are we going to do that?\You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries. response:	Just do whatever I say, that's all.
context: You have to make physical contact with Belldandy.\That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries.\Just do whatever I say, that's all. response:	Am I really gonna do this?
context: That is, you have to kiss her.\Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries.\Just do whatever I say, that's all.\Am I really gonna do this? response:	Stop procrastinating, for god's sake!
context: Say what?\Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries.\Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake! response:	Belldandy!
context: Shhh! Of course, you-know-what would be more foolproof...\Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries.\Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy! response:	Yes?
context: Anyway, all you have to do is kiss her, and you two can stay together forever.\Yeah, but...\No worries.\Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy!\Yes? response:	Now go!
context: Yeah, but...\No worries.\Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy!\Yes?\Now go! response:	What is it, Keiichi?
context: No worries.\Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy!\Yes?\Now go!\What is it, Keiichi? response:	Oh, uh... I was just wondering if your sneezing fits were gone.
context: Just do whatever I say, that's all.\Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy!\Yes?\Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone. response:	Yes, but Keiichi, your face looks rather red.
context: Am I really gonna do this?\Stop procrastinating, for god's sake!\Belldandy!\Yes?\Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red. response:	Huh? There's nothing wrong with me!
context: Stop procrastinating, for god's sake!\Belldandy!\Yes?\Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me! response:	I just can't do it!
context: Belldandy!\Yes?\Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it! response:	The color of Keiichi's emotions... yellow, mixed with red.
context: Yes?\Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red. response:	He seems a bit desperate...
context: Now go!\What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate... response:	He must be under stress because of Urd...
context: What is it, Keiichi?\Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd... response:	There's no need to worry about me. But thank you for your concern.
context: Oh, uh... I was just wondering if your sneezing fits were gone.\Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern. response:	Belldandy...
context: Yes, but Keiichi, your face looks rather red.\Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy... response:	Now's your chance! Go for it!
context: Huh? There's nothing wrong with me!\I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it! response:	Hey, Belldandy...
context: I just can't do it!\The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it!\Hey, Belldandy... response:	Listen... I'd like you to close your eyes for a second.
context: The color of Keiichi's emotions... yellow, mixed with red.\He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second. response:	All right.
context: He seems a bit desperate...\He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right. response:	If I do this... if I do this, then Belldandy can stay...
context: He must be under stress because of Urd...\There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay... response:	But...
context: There's no need to worry about me. But thank you for your concern.\Belldandy...\Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay...\But... response:	No... I've got to take the plunge!
context: Belldandy...\Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge! response:	Belldandy...
context: Now's your chance! Go for it!\Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge!\Belldandy... response:	Oh, no, I forgot I left the kettle on!
context: Hey, Belldandy...\Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on! response:	You little wuss!
context: Listen... I'd like you to close your eyes for a second.\All right.\If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss! response:	What was I supposed to do just now? It was bad timing!
context: All right.\If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing! response:	Okay, that's it.
context: If I do this... if I do this, then Belldandy can stay...\But...\No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it. response:	Obviously, you need to change your whole mentality.
context: But...\No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality. response:	For now, go take a bath so you can get yourself properly psyched up!
context: No... I've got to take the plunge!\Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up! response:	Yes...
context: Belldandy...\Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes... response:	I know it's all for Belldandy's sake, but still, what a headache...
context: Oh, no, I forgot I left the kettle on!\You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache... response:	Huh?
context: You little wuss!\What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh? response:	Hey there! Why don't I scrub your back for you?
context: What was I supposed to do just now? It was bad timing!\Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you? response:	No, thanks!
context: Okay, that's it.\Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you?\No, thanks! response:	Oh, don't be so shy.
context: Obviously, you need to change your whole mentality.\For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy. response:	If you could just learn to be bolder in these situations, Keiichi...
context: For now, go take a bath so you can get yourself properly psyched up!\Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi... response:	You don't have much experience with girls, do you?
context: Yes...\I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you? response:	Just get out of here, will you?
context: I know it's all for Belldandy's sake, but still, what a headache...\Huh?\Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you? response:	Excuse me? Is this body of mine so unattractive to you?
context: Huh?\Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you? response:	I never said that...
context: Hey there! Why don't I scrub your back for you?\No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that... response:	Then what's the big deal? You come out of there now.
context: No, thanks!\Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now. response:	Are you crazy?
context: Oh, don't be so shy.\If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now.\Are you crazy? response:	Speech Control... start!
context: If you could just learn to be bolder in these situations, Keiichi...\You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start! response:	Come out now.
context: You don't have much experience with girls, do you?\Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start!\Come out now. response:	You want me to scrub your back, isn't that right?
context: Just get out of here, will you?\Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right? response:	Yes, I want you to scrub my back.
context: Excuse me? Is this body of mine so unattractive to you?\I never said that...\Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back. response:	Then, come out.
context: I never said that...\Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out. response:	But... I...
context: Then what's the big deal? You come out of there now.\Are you crazy?\Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out.\But... I... response:	Hurry up!
context: Are you crazy?\Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out.\But... I...\Hurry up! response:	Yes, I'm getting out now.
context: Speech Control... start!\Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out.\But... I...\Hurry up!\Yes, I'm getting out now. response:	Attaboy...
context: Come out now.\You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out.\But... I...\Hurry up!\Yes, I'm getting out now.\Attaboy... response:	Damn!
context: You want me to scrub your back, isn't that right?\Yes, I want you to scrub my back.\Then, come out.\But... I...\Hurry up!\Yes, I'm getting out now.\Attaboy...\Damn! response:	Are you or aren't you... make up your freakin' mind!
context: Yes, I want you to scrub my back.\Then, come out.\But... I...\Hurry up!\Yes, I'm getting out now.\Attaboy...\Damn!\Are you or aren't you... make up your freakin' mind! response:	What was that sound?
context: Then, come out.\But... I...\Hurry up!\Yes, I'm getting out now.\Attaboy...\Damn!\Are you or aren't you... make up your freakin' mind!\What was that sound? response:	Keiichi!
context: But... I...\Hurry up!\Yes, I'm getting out now.\Attaboy...\Damn!\Are you or aren't you... make up your freakin' mind!\What was that sound?\Keiichi! response:	I'm so sorry, Keiichi, I've brought you so much trouble because of Urd.
