context: Water. response:	Earth.
context: Your palms are so smooth... do you use moisturizer?\Actually, I have this special seaweed lotion. I could get you some if you want.\So, do you see anything interesting in my love line?\I feel great romance for you. The man you're going to marry...\Tell me more!\I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there... response:	I don't even wanna know!
context: Actually, I have this special seaweed lotion. I could get you some if you want.\So, do you see anything interesting in my love line?\I feel great romance for you. The man you're going to marry...\Tell me more!\I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know! response:	Who's next?
context: So, do you see anything interesting in my love line?\I feel great romance for you. The man you're going to marry...\Tell me more!\I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know!\Who's next? response:	Okay, let's get this over with.
context: I feel great romance for you. The man you're going to marry...\Tell me more!\I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know!\Who's next?\Okay, let's get this over with. response:	Your future is full of struggle and anguish, most of it self-inflicted.
context: Tell me more!\I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know!\Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted. response:	But, you didn't read my palms or anything!
context: I can see that he is a very powerful bender.\Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know!\Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything! response:	I don't need to... it's written all over your face.
context: Looks like someone had a pretty good bathroom break.\Yeh, when I was in there...\I don't even wanna know!\Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face. response:	You then, come with me.
context: Yeh, when I was in there...\I don't even wanna know!\Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me. response:	This is the most reliable method of telling your fortune. The bones never lie.
context: I don't even wanna know!\Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie. response:	Go on, pick one.
context: Who's next?\Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one. response:	Now throw it on the fire.
context: Okay, let's get this over with.\Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire. response:	The heat makes cracks in the bones and I read the bone cracks to tell your destiny.
context: Your future is full of struggle and anguish, most of it self-inflicted.\But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny. response:	Wow, that's a big crack.
context: But, you didn't read my palms or anything!\I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack. response:	I've never seen this before.
context: I don't need to... it's written all over your face.\You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before. response:	Oh my!
context: You then, come with me.\This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before.\Oh my! response:	The old destiny, this is incredible! You will be involved in a great battle,...
context: This is the most reliable method of telling your fortune. The bones never lie.\Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,... response:	Yeh, yeh, I knew that already, but did it say anything about a girl?
context: Go on, pick one.\Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl? response:	A girl? You want to know about love?
context: Now throw it on the fire.\The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love? response:	Yes!
context: The heat makes cracks in the bones and I read the bone cracks to tell your destiny.\Wow, that's a big crack.\I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes! response:	I'm sorry, but I didn't see anything.
context: Wow, that's a big crack.\I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything. response:	Oh look! I must have missed something.
context: I've never seen this before.\Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something. response:	Right here... it says, trust your heart and you will be with the one you love.
context: Oh my!\The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love. response:	Really!? Thank you, Aunt Wu!
context: The old destiny, this is incredible! You will be involved in a great battle,...\Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu! response:	Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.
context: Yeh, yeh, I knew that already, but did it say anything about a girl?\A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax. response:	You're just saying that because you're going to make yourself unhappy your whole life.
context: A girl? You want to know about love?\Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life. response:	That woman is crazy! My life will be calm, and happy and joyful!
context: Yes!\I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful! response:	That doesn't prove anything!
context: I'm sorry, but I didn't see anything.\Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything! response:	Well, I liked my predictions. Certain things are going to turn out very well.
context: Oh look! I must have missed something.\Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well. response:	They sure are.
context: Right here... it says, trust your heart and you will be with the one you love.\Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are. response:	Why, what did she tell you?
context: Really!? Thank you, Aunt Wu!\Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you? response:	Some stuff. You'll find out.
context: Well, now you got to see for yourselves that fortunetelling is just a big, stupid hoax.\You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you?\Some stuff. You'll find out. response:	What's with the sky?
context: You're just saying that because you're going to make yourself unhappy your whole life.\That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky? response:	We are waiting for Aunt Wu to come and read the clouds...
context: That woman is crazy! My life will be calm, and happy and joyful!\That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds... response:	That cloud looks like a fluffy bunny.
context: That doesn't prove anything!\Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny. response:	You better hope that's not a bunny...
context: Well, I liked my predictions. Certain things are going to turn out very well.\They sure are.\Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny... response:	Do you even hear yourself?
context: They sure are.\Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself? response:	The cloud reading will tell us if Mount Makapu...
context: Why, what did she tell you?\Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu... response:	We used to have a tradition once a year of going up the mountain...
context: Some stuff. You'll find out.\What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain... response:	I can't believe you would trust your lives to that crazy old woman's superstition.
context: What's with the sky?\We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition. response:	Shhh!! She's coming!
context: We are waiting for Aunt Wu to come and read the clouds...\That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming! response:	Hey Aang, doesn't that cloud look like a flower?
context: That cloud looks like a fluffy bunny.\You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower? response:	Huh? Sure, I guess.
context: You better hope that's not a bunny...\Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess. response:	Hey Katara, don't you think that cloud looks like a flower?
context: Do you even hear yourself?\The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower? response:	Shh!!
context: The cloud reading will tell us if Mount Makapu...\We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!! response:	Bending arrow cloud... good crops this year, nice big harvest!
context: We used to have a tradition once a year of going up the mountain...\I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest! response:	Arg! Good news!
context: I can't believe you would trust your lives to that crazy old woman's superstition.\Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news! response:	Wavy moon shape cloud... let's see? gonna be a great year for twins.
context: Shhh!! She's coming!\Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins. response:	Yes!
context: Hey Aang, doesn't that cloud look like a flower?\Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes! response:	And a cumulus cloud with a twisted nob coming off the end of it...
context: Huh? Sure, I guess.\Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it... response:	Since I got you here, uh, there's something I want to tell you.
context: Hey Katara, don't you think that cloud looks like a flower?\Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you. response:	I like you, but more than normal.
context: Shh!!\Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal. response:	Never mind.
context: Bending arrow cloud... good crops this year, nice big harvest!\Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind. response:	Hi, Aunt Wu. Sorry to bother you.
context: Arg! Good news!\Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you. response:	Anytime.
context: Wavy moon shape cloud... let's see? gonna be a great year for twins.\Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime. response:	About this man I'm supposed to marry...
context: Yes!\And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry... response:	Ahh, you want another reading.
context: And a cumulus cloud with a twisted nob coming off the end of it...\Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading. response:	Yes, please!
context: Since I got you here, uh, there's something I want to tell you.\I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please! response:	I can't believe all these saps. Someone really needs to scream some sense at them.
context: I like you, but more than normal.\Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them. response:	They seem happy, Sokka.
context: Never mind.\Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka. response:	Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.
context: Hi, Aunt Wu. Sorry to bother you.\Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense. response:	Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?
context: Anytime.\About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she? response:	Yeh, she said I'd be wearing red shoes when I met my true love.
context: About this man I'm supposed to marry...\Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love. response:	Uh-huh. And how many times have you worn those shoes since you got that fortune?
context: Ahh, you want another reading.\Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune? response:	Everyday.
context: Yes, please!\I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday. response:	Then of course it's going to come true!
context: I can't believe all these saps. Someone really needs to scream some sense at them.\They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true! response:	Really? You think so? I'm so excited!
context: They seem happy, Sokka.\Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited! response:	Wow, thanks Aunt Wu. Oh, wait, one more thing.
context: Not for long. I'm gonna prove Aunt Wu's predictions are nonsense.\Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing. response:	How warmly should I dress tomorrow?
context: Hey, you. I bet Aunt Wu told you to wear those red shoes, didn't she?\Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow? response:	You want me to do a reading for that?
context: Yeh, she said I'd be wearing red shoes when I met my true love.\Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that? response:	I don't care what Aunt Wu told you, you have to take a bath sometime!
context: Uh-huh. And how many times have you worn those shoes since you got that fortune?\Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime! response:	So, Sokka, you know some stuff about ladies, right?
context: Everyday.\Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right? response:	Some stuff? You've come to the right place. What can I do you for?
context: Then of course it's going to come true!\Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for? response:	Well, there's this girl...
context: Really? You think so? I'm so excited!\Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl... response:	I think I know who you mean.
context: Wow, thanks Aunt Wu. Oh, wait, one more thing.\How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean. response:	You do? And you're ok with it?
context: How warmly should I dress tomorrow?\You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it? response:	Of course I am. And, to tell you the truth,...
context: You want me to do a reading for that?\I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,... response:	She does!?
context: I don't care what Aunt Wu told you, you have to take a bath sometime!\So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!? response:	Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.
context: So, Sokka, you know some stuff about ladies, right?\Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up. response:	Well, how do I do that?
context: Some stuff? You've come to the right place. What can I do you for?\Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that? response:	The number one mistake nice guys like you make being too nice.
context: Well, there's this girl...\I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice. response:	You can be too nice?
context: I think I know who you mean.\You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice? response:	Yup. If you want to keep her interested you have to act aloof,...
context: You do? And you're ok with it?\Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,... response:	Well... okay.
context: Of course I am. And, to tell you the truth,...\She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay. response:	Hey Aang, I was wondering...
context: She does!?\Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering... response:	See ya later.
context: Oh yeh, she's crazy about ya. All ya have to do now is not mess it up.\Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering...\See ya later. response:	Wow, that kid is good.
context: Well, how do I do that?\The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering...\See ya later.\Wow, that kid is good. response:	Okay, okay, but, one more thing.
context: The number one mistake nice guys like you make being too nice.\You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering...\See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing. response:	All right, what is it?
context: You can be too nice?\Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering...\See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it? response:	Should I eat a mango or a papaya for breakfast tomorrow?
context: Yup. If you want to keep her interested you have to act aloof,...\Well... okay.\Hey Aang, I was wondering...\See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow? response:	Papaya!
context: Well... okay.\Hey Aang, I was wondering...\See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya! response:	Ohhh, I hate papaya.
context: Hey Aang, I was wondering...\See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya. response:	Oh, hey Katara. I didn't see you there.
context: See ya later.\Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there. response:	Hey Aang.
context: Wow, that kid is good.\Okay, okay, but, one more thing.\All right, what is it?\Should I eat a mango or a papaya for breakfast tomorrow?\Papaya!\Ohhh, I hate papaya.\Oh, hey Katara. I didn't see you there.\Hey Aang. response:	That's ok, I'm busy with my own stuff.
