context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Don't feel bad, I'll have enough fun for both of you!\Post the survey data on Mt. Asama\from Balthasar to Melchior as soon as possible.\A school trip?\That's pretty casual behavior for times like these.\Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to? response:	Studying physics.
context: Post the survey data on Mt. Asama\from Balthasar to Melchior as soon as possible.\A school trip?\That's pretty casual behavior for times like these.\Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to?\Studying physics. response:	You're such an obedient student, Mr. Big Shot.
context: from Balthasar to Melchior as soon as possible.\A school trip?\That's pretty casual behavior for times like these.\Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot. response:	Well, I'd have to anyway.
context: A school trip?\That's pretty casual behavior for times like these.\Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway. response:	Ta da!
context: That's pretty casual behavior for times like these.\Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da! response:	Since I can't go scuba diving in Okinawa, I'm going to do it here!
context: Well, it's because the times are so hard\that they want to have a little fun while they can.\What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here! response:	Really?
context: that they want to have a little fun while they can.\What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really? response:	What're you working on?
context: What are you up to?\Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on? response:	Let me see.
context: Studying physics.\You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on?\Let me see. response:	You can't solve an easy problem like this?
context: You're such an obedient student, Mr. Big Shot.\Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on?\Let me see.\You can't solve an easy problem like this? response:	There! Here you go!
context: Well, I'd have to anyway.\Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on?\Let me see.\You can't solve an easy problem like this?\There! Here you go! response:	It's so easy.
context: Ta da!\Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on?\Let me see.\You can't solve an easy problem like this?\There! Here you go!\It's so easy. response:	How can you solve a difficult problem like this,
context: Since I can't go scuba diving in Okinawa, I'm going to do it here!\Really?\What're you working on?\Let me see.\You can't solve an easy problem like this?\There! Here you go!\It's so easy.\How can you solve a difficult problem like this, response:	and not make good grades on your tests?
context: Really?\What're you working on?\Let me see.\You can't solve an easy problem like this?\There! Here you go!\It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests? response:	Because I couldn't figure out what the questions said.
context: What're you working on?\Let me see.\You can't solve an easy problem like this?\There! Here you go!\It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said. response:	You mean you couldn't read the questions in Japanese?
context: Let me see.\You can't solve an easy problem like this?\There! Here you go!\It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese? response:	Right, I haven't learned all of the Kanji yet.
context: You can't solve an easy problem like this?\There! Here you go!\It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet. response:	I didn't have to study it in college.
context: There! Here you go!\It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college. response:	College?
context: It's so easy.\How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College? response:	Yeah, I graduated last year.
context: How can you solve a difficult problem like this,\and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College?\Yeah, I graduated last year. response:	What does this one say?
context: and not make good grades on your tests?\Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College?\Yeah, I graduated last year.\What does this one say? response:	It's about thermal expansion.
context: Because I couldn't figure out what the questions said.\You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College?\Yeah, I graduated last year.\What does this one say?\It's about thermal expansion. response:	Thermal expansion? That's kid stuff!
context: You mean you couldn't read the questions in Japanese?\Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College?\Yeah, I graduated last year.\What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff! response:	To put it simply,
context: Right, I haven't learned all of the Kanji yet.\I didn't have to study it in college.\College?\Yeah, I graduated last year.\What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply, response:	things expand when they get hot, and shrink when they get cold.
context: I didn't have to study it in college.\College?\Yeah, I graduated last year.\What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold. response:	Well, it sounds easy enough in theory.
context: College?\Yeah, I graduated last year.\What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory. response:	If I were to warm up my breasts, do you think they'd grow bigger?
context: Yeah, I graduated last year.\What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger? response:	How would I know such things?!
context: What does this one say?\It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?! response:	You're such a boring little boy.
context: It's about thermal expansion.\Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy. response:	Watch this, Shinji!
context: Thermal expansion? That's kid stuff!\To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy.\Watch this, Shinji! response:	Back roll entry!
context: To put it simply,\things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy.\Watch this, Shinji!\Back roll entry! response:	This just isn't clear enough.
context: things expand when they get hot, and shrink when they get cold.\Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy.\Watch this, Shinji!\Back roll entry!\This just isn't clear enough. response:	But the report from Mt. Asama Earthquake Research indicates
context: Well, it sounds easy enough in theory.\If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy.\Watch this, Shinji!\Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates response:	that we should take a closer look at this shadow.
context: If I were to warm up my breasts, do you think they'd grow bigger?\How would I know such things?!\You're such a boring little boy.\Watch this, Shinji!\Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow. response:	Of course, we can't ignore this.
context: How would I know such things?!\You're such a boring little boy.\Watch this, Shinji!\Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this. response:	What's Magi's judgment?
context: You're such a boring little boy.\Watch this, Shinji!\Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment? response:	Fifty-fifty.
context: Watch this, Shinji!\Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty. response:	Is someone there yet?
context: Back roll entry!\This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty.\Is someone there yet? response:	Captain Katsuragi's already on site.
context: This just isn't clear enough.\But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site. response:	You've gone too deep.
context: But the report from Mt. Asama Earthquake Research indicates\that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep. response:	Not yet. Descend another 500, please.
context: that we should take a closer look at this shadow.\Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please. response:	Depth 1200. The pressure resistant partition is cracking.
context: Of course, we can't ignore this.\What's Magi's judgment?\Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking. response:	Ms. Katsuragi!
context: What's Magi's judgment?\Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi! response:	If it breaks, we'll pay for the damage. 200 more, please.
context: Fifty-fifty.\Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please. response:	We're monitoring a reaction!
context: Is someone there yet?\Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction! response:	Begin analysis!
context: Captain Katsuragi's already on site.\You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis! response:	Right! Begin analysis!
context: You've gone too deep.\Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis!\Right! Begin analysis! response:	Right!
context: Not yet. Descend another 500, please.\Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis!\Right! Begin analysis!\Right! response:	The probe has imploded due to the extreme pressure.
context: Depth 1200. The pressure resistant partition is cracking.\Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis!\Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure. response:	Did you get a result?
context: Ms. Katsuragi!\If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis!\Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure.\Did you get a result? response:	Just barely. The pattern is blue.
context: If it breaks, we'll pay for the damage. 200 more, please.\We're monitoring a reaction!\Begin analysis!\Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue. response:	Then there's no doubt. It's an Angel.
context: We're monitoring a reaction!\Begin analysis!\Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel. response:	From now on, this laboratory will be completely sealed off.
context: Begin analysis!\Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off. response:	It's under NERV's jurisdiction now!
context: Right! Begin analysis!\Right!\The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now! response:	Any and all access to the outside world is prohibited.
context: Right!\The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited. response:	All records of the events of the past six hours are classified.
context: The probe has imploded due to the extreme pressure.\Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified. response:	I need an A-17 from Commander Ikari, top priority!
context: Did you get a result?\Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority! response:	Watch what you're saying. This is an open line.
context: Just barely. The pattern is blue.\Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line. response:	I know. Switch to the scrambled line.
context: Then there's no doubt. It's an Angel.\From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line. response:	A-17?!
context: From now on, this laboratory will be completely sealed off.\It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?! response:	An offensive attack?
context: It's under NERV's jurisdiction now!\Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?!\An offensive attack? response:	Correct.
context: Any and all access to the outside world is prohibited.\All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?!\An offensive attack?\Correct. response:	Unacceptable, it's too dangerous.
context: All records of the events of the past six hours are classified.\I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?!\An offensive attack?\Correct.\Unacceptable, it's too dangerous. response:	Have you forgotten what happened fifteen years ago?
context: I need an A-17 from Commander Ikari, top priority!\Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?!\An offensive attack?\Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago? response:	This is our chance
context: Watch what you're saying. This is an open line.\I know. Switch to the scrambled line.\A-17?!\An offensive attack?\Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance response:	to move from a defensive posture to an offensive one.
context: I know. Switch to the scrambled line.\A-17?!\An offensive attack?\Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one. response:	The risk is enormous.
context: A-17?!\An offensive attack?\Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous. response:	However, I'm sure you're aware how important it is
context: An offensive attack?\Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is response:	to obtain a living Angel as a sample, aren't you?
context: Correct.\Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you? response:	We will not tolerate failure.
context: Unacceptable, it's too dangerous.\Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure. response:	Failure?
context: Have you forgotten what happened fifteen years ago?\This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure? response:	If we fail, it will result in the extinction of the human race.
context: This is our chance\to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race. response:	Are you really going to do it?
context: to move from a defensive posture to an offensive one.\The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it? response:	This is an Angel?
context: The risk is enormous.\However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel? response:	Yes, it's something like a chrysalis priorto reaching the adult stage.
context: However, I'm sure you're aware how important it is\to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage. response:	This operation's prime objective is to capture this Angel.
context: to obtain a living Angel as a sample, aren't you?\We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel. response:	We must capture it alive, as close to its original state as possible.
context: We will not tolerate failure.\Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible. response:	And if we fail?
context: Failure?\If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail? response:	Then you must destroy it immediately. Do you understand?
context: If we fail, it will result in the extinction of the human race.\Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand? response:	Roger!
context: Are you really going to do it?\This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand?\Roger! response:	Roger! The designated pilot for the actual operation is...
context: This is an Angel?\Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is... response:	The designated pilot for the actual operation is...
context: Yes, it's something like a chrysalis priorto reaching the adult stage.\This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is... response:	Hey, let me! I dive!
context: This operation's prime objective is to capture this Angel.\We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive! response:	I know it's going to be me.
context: We must capture it alive, as close to its original state as possible.\And if we fail?\Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me. response:	Asuka!
context: And if we fail?\Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me.\Asuka! response:	You will carry out the mission using Unit 02.
context: Then you must destroy it immediately. Do you understand?\Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02. response:	Sure! It'll be easy.
context: Roger!\Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy. response:	And me?
context: Roger! The designated pilot for the actual operation is...\The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me? response:	Unit 00 does not conform to the special equipment we'll be using.
context: The designated pilot for the actual operation is...\Hey, let me! I dive!\I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using. response:	Rei and Unit 00 will remain at headquarters on stand-by.
context: Hey, let me! I dive!\I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by. response:	Yes.
context: I know it's going to be me.\Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes. response:	Oh, too bad. Yes.
context: Asuka!\You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes. response:	Oh, too bad.
context: You will carry out the mission using Unit 02.\Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes.\Oh, too bad. response:	You don't get to go to the hot springs.
context: Sure! It'll be easy.\And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs. response:	Now an A-17 has been ordered, we must scramble immediately.
context: And me?\Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately. response:	Get ready.
context: Unit 00 does not conform to the special equipment we'll be using.\Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready. response:	Roger! Get ready.
context: Rei and Unit 00 will remain at headquarters on stand-by.\Yes.\Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready. response:	Roger!
context: Yes.\Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready.\Roger! response:	This heat resistant plug suit doesn't seem any different.
context: Oh, too bad. Yes.\Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different. response:	Press the switch on your right wrist.
context: Oh, too bad.\You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist. response:	Oh, no!
context: You don't get to go to the hot springs.\Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no! response:	What is this?
context: Now an A-17 has been ordered, we must scramble immediately.\Get ready.\Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no!\What is this? response:	Unit 02 is also ready.
context: Get ready.\Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no!\What is this?\Unit 02 is also ready. response:	No! What is this?
context: Roger! Get ready.\Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no!\What is this?\Unit 02 is also ready.\No! What is this? response:	The suit is designed to protect you from heat, pressure and radiation.
context: Roger!\This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no!\What is this?\Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation. response:	This is Type-D equipment, for combat under extreme environmental duress.
context: This heat resistant plug suit doesn't seem any different.\Press the switch on your right wrist.\Oh, no!\What is this?\Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress. response:	Is that my Unit 02?
context: Press the switch on your right wrist.\Oh, no!\What is this?\Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02? response:	No way! I quit!
context: Oh, no!\What is this?\Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit! response:	I don't want to appear in public in this dorky outfit!
context: What is this?\Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit! response:	This is the sort of thing Shinji's for!
context: Unit 02 is also ready.\No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit!\This is the sort of thing Shinji's for! response:	I'm so disappointed.
context: No! What is this?\The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit!\This is the sort of thing Shinji's for!\I'm so disappointed. response:	I was anticipating seeing Asuka's gallant figure!
context: The suit is designed to protect you from heat, pressure and radiation.\This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit!\This is the sort of thing Shinji's for!\I'm so disappointed.\I was anticipating seeing Asuka's gallant figure! response:	No!
context: This is Type-D equipment, for combat under extreme environmental duress.\Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit!\This is the sort of thing Shinji's for!\I'm so disappointed.\I was anticipating seeing Asuka's gallant figure!\No! response:	Really, I can't let Kaji see me in this awful looking thing.
context: Is that my Unit 02?\No way! I quit!\I don't want to appear in public in this dorky outfit!\This is the sort of thing Shinji's for!\I'm so disappointed.\I was anticipating seeing Asuka's gallant figure!\No!\Really, I can't let Kaji see me in this awful looking thing. response:	We're having problems?
