context: Water. response:	Earth.
context: Wait, how can you tell the time from that thing? The notches all look the same.\The candle will tell us. Watch.\You put spark powder in the candle!\Four flashes, so it's exactly four hours past midday, or, as I call it, four o'candle!\If you like that, wait till you see my finger safe knife sharpener!\Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something. response:	I just can't get over it. There's not a single thing that's the same.
context: The candle will tell us. Watch.\You put spark powder in the candle!\Four flashes, so it's exactly four hours past midday, or, as I call it, four o'candle!\If you like that, wait till you see my finger safe knife sharpener!\Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same. response:	I don't know about that.
context: You put spark powder in the candle!\Four flashes, so it's exactly four hours past midday, or, as I call it, four o'candle!\If you like that, wait till you see my finger safe knife sharpener!\Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that. response:	The Temple might be different, but the creatures that live here...
context: Four flashes, so it's exactly four hours past midday, or, as I call it, four o'candle!\If you like that, wait till you see my finger safe knife sharpener!\Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here... response:	You're right. They're kind of keepers of the temples origins.
context: If you like that, wait till you see my finger safe knife sharpener!\Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins. response:	Besides, there's one part of the temple that hasn't changed at all.
context: Only took me three tries to get it right!\Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all. response:	Hey! It's just like the one in the other Air Temple.
context: Follow me!\Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple. response:	Only an airbender can open it... so inside it's completely untouched,...
context: Hey Aang, I want to show you something.\I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,... response:	Aang?
context: I just can't get over it. There's not a single thing that's the same.\I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang? response:	I'm sorry, this is the last part of temple that the same as it was.
context: I don't know about that.\The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was. response:	I want it to stay that way.
context: The Temple might be different, but the creatures that live here...\You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way. response:	I completely understand. I just wanted you to know it was here.
context: You're right. They're kind of keepers of the temples origins.\Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here. response:	Thanks.
context: Besides, there's one part of the temple that hasn't changed at all.\Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks. response:	These lanterns are terrible! I can't see.
context: Hey! It's just like the one in the other Air Temple.\Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see. response:	Why would you want to use fireflies for light?
context: Only an airbender can open it... so inside it's completely untouched,...\Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light? response:	Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.
context: Aang?\I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source. response:	Cover your nose and hold your breath.
context: I'm sorry, this is the last part of temple that the same as it was.\I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath. response:	Okay, so you brought me all the way down here to see an empty room.
context: I want it to stay that way.\I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room. response:	Wrong.
context: I completely understand. I just wanted you to know it was here.\Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong. response:	It's filled to the brim with natural gas. Came across it my first time here.
context: Thanks.\These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here. response:	Unfortunately, I was carrying a torch at the time.
context: These lanterns are terrible! I can't see.\Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time. response:	Nearly blew myself and the whole place even more sky high.
context: Why would you want to use fireflies for light?\Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high. response:	Thought my eyebrows would never grow back!
context: Hey! Close that up! They'll get loose. Fireflies are a non-flammable light source.\Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back! response:	Anyway, there's a vital problem that needs solving.
context: Cover your nose and hold your breath.\Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving. response:	From time to time we have gas leaks and they're nearly impossible to find.
context: Okay, so you brought me all the way down here to see an empty room.\Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find. response:	So this place is an explosion waiting to happen?
context: Wrong.\It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen? response:	Yes, until I figure out how to locate something I can't see, hear, smell or touch.
context: It's filled to the brim with natural gas. Came across it my first time here.\Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch. response:	The wind will carry you. It supports something inside you...
context: Unfortunately, I was carrying a torch at the time.\Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you... response:	I've changed my mind. I think I was born without that something.
context: Nearly blew myself and the whole place even more sky high.\Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something. response:	Impossible! Everybody has it.
context: Thought my eyebrows would never grow back!\Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it. response:	Spirit.
context: Anyway, there's a vital problem that needs solving.\From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit. response:	What?
context: From time to time we have gas leaks and they're nearly impossible to find.\So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit.\What? response:	That's the something you're talking about.
context: So this place is an explosion waiting to happen?\Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit.\What?\That's the something you're talking about. response:	Yeh, I suppose it is.
context: Yes, until I figure out how to locate something I can't see, hear, smell or touch.\The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit.\What?\That's the something you're talking about.\Yeh, I suppose it is. response:	Are you ready?
context: The wind will carry you. It supports something inside you...\I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit.\What?\That's the something you're talking about.\Yeh, I suppose it is.\Are you ready? response:	No!
context: I've changed my mind. I think I was born without that something.\Impossible! Everybody has it.\Spirit.\What?\That's the something you're talking about.\Yeh, I suppose it is.\Are you ready?\No! response:	I can't believe I'm flying!
context: Impossible! Everybody has it.\Spirit.\What?\That's the something you're talking about.\Yeh, I suppose it is.\Are you ready?\No!\I can't believe I'm flying! response:	Just make sure to keep your mouth closed so you don't swallow a bug!
context: Spirit.\What?\That's the something you're talking about.\Yeh, I suppose it is.\Are you ready?\No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug! response:	Teo was right about the air! All I had to do was trust it. Let it carry me.
context: What?\That's the something you're talking about.\Yeh, I suppose it is.\Are you ready?\No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me. response:	Even though Teo's not an airbender, he really does have the spirit of one.
context: That's the something you're talking about.\Yeh, I suppose it is.\Are you ready?\No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one. response:	I've been thinking. If you wanna see what's in that room,...
context: Yeh, I suppose it is.\Are you ready?\No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,... response:	Great!
context: Are you ready?\No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great! response:	Wait! How do I land this thing?
context: No!\I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing? response:	What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!
context: I can't believe I'm flying!\Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug! response:	I said don't touch anything!
context: Just make sure to keep your mouth closed so you don't swallow a bug!\Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything! response:	Oh, don't worry, that experiments old and that egg was just part of last week's lunch.
context: Teo was right about the air! All I had to do was trust it. Let it carry me.\Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch. response:	Ugh! Week old egg smell!
context: Even though Teo's not an airbender, he really does have the spirit of one.\I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell! response:	Quick! Find that egg!
context: I've been thinking. If you wanna see what's in that room,...\Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg! response:	I can't believe I'm finally going to see what's inside.
context: Great!\Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside. response:	How could something that's so small you can't even see it make such a big stink!
context: Wait! How do I land this thing?\What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink! response:	That's the solution to our problem!
context: What if I land... eh! Blech! Yech! Bug! Bug! That was a bug!\I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem! response:	Yeh!
context: I said don't touch anything!\Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh! response:	If we put a whole mess of rotten eggs in the cellar where the gas seeps up...
context: Oh, don't worry, that experiments old and that egg was just part of last week's lunch.\Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up... response:	The gas will mix with the smell of rotten eggs...
context: Ugh! Week old egg smell!\Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs... response:	Then, if there's a leak...
context: Quick! Find that egg!\I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak... response:	You smell rotten eggs!
context: I can't believe I'm finally going to see what's inside.\How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs! response:	Then you just follow your nose to the place where the smell is coming from...
context: How could something that's so small you can't even see it make such a big stink!\That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from... response:	And plug up the hole where the gas is escaping!
context: That's the solution to our problem!\Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping! response:	You're a genius!
context: Yeh!\If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius! response:	Something's wrong I've got to go.
context: If we put a whole mess of rotten eggs in the cellar where the gas seeps up...\The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go. response:	This is a nightmare.
context: The gas will mix with the smell of rotten eggs...\Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go.\This is a nightmare. response:	You don't understand.
context: Then, if there's a leak...\You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go.\This is a nightmare.\You don't understand. response:	You're making weapons for the Fire Nation!
context: You smell rotten eggs!\Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go.\This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation! response:	You make weapons for the Fire Nation!?
context: Then you just follow your nose to the place where the smell is coming from...\And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go.\This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!? response:	Explain all this! Now!
context: And plug up the hole where the gas is escaping!\You're a genius!\Something's wrong I've got to go.\This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now! response:	It was about a year after we moved here. Fire Nation soldiers found our settlement.
context: You're a genius!\Something's wrong I've got to go.\This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement. response:	You were too young to remember this tale.
context: Something's wrong I've got to go.\This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale. response:	They were going to destroy everything, burn it to the ground.
context: This is a nightmare.\You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground. response:	I pleaded with them, I begged them to spare us. They asked what I had to offer.
context: You don't understand.\You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer. response:	I offered... my services. You must understand, I did this for you!
context: You're making weapons for the Fire Nation!\You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you! response:	When are they coming?
context: You make weapons for the Fire Nation!?\Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming? response:	Soon. Very soon.
context: Explain all this! Now!\It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon. response:	You can't give them more weapons.
context: It was about a year after we moved here. Fire Nation soldiers found our settlement.\You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon.\You can't give them more weapons. response:	If I don't give them what they want they will destroy this place.
context: You were too young to remember this tale.\They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place. response:	How can I be proud of you when your inventions are being used for murder?
context: They were going to destroy everything, burn it to the ground.\I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder? response:	I need some time to think.
context: I pleaded with them, I begged them to spare us. They asked what I had to offer.\I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think. response:	You need to leave! Go!
context: I offered... my services. You must understand, I did this for you!\When are they coming?\Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go! response:	We're not leaving!
context: When are they coming?\Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go!\We're not leaving! response:	Then hide, quickly!
context: Soon. Very soon.\You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go!\We're not leaving!\Then hide, quickly! response:	You know better than to keep me waiting.
context: You can't give them more weapons.\If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go!\We're not leaving!\Then hide, quickly!\You know better than to keep me waiting. response:	Well? Is there a problem?
context: If I don't give them what they want they will destroy this place.\How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go!\We're not leaving!\Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem? response:	No, right this way.
context: How can I be proud of you when your inventions are being used for murder?\I need some time to think.\You need to leave! Go!\We're not leaving!\Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem?\No, right this way. response:	The deal's off!
context: I need some time to think.\You need to leave! Go!\We're not leaving!\Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem?\No, right this way.\The deal's off! response:	The Avatar!
context: You need to leave! Go!\We're not leaving!\Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem?\No, right this way.\The deal's off!\The Avatar! response:	Aang, don't get involved!
context: We're not leaving!\Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem?\No, right this way.\The deal's off!\The Avatar!\Aang, don't get involved! response:	If I don't get what I came for the Fire Nation will burn this place to rubble!
context: Then hide, quickly!\You know better than to keep me waiting.\Well? Is there a problem?\No, right this way.\The deal's off!\The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble! response:	Get out of here!
context: You know better than to keep me waiting.\Well? Is there a problem?\No, right this way.\The deal's off!\The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here! response:	You're leaving empty handed!
context: Well? Is there a problem?\No, right this way.\The deal's off!\The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed! response:	Then the destruction of this temple will be on your head.
context: No, right this way.\The deal's off!\The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head. response:	This is bad! Very bad!
context: The deal's off!\The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad! response:	Aang, what are we gonna do? How can we possibly keep them all away?
context: The Avatar!\Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away? response:	I'll tell ya how. We have something they don't.
context: Aang, don't get involved!\If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't. response:	Air power! We control the sky.
context: If I don't get what I came for the Fire Nation will burn this place to rubble!\Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky. response:	That' something the Fire Nation can't do. We can win!
context: Get out of here!\You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win! response:	I want to help.
context: You're leaving empty handed!\Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help. response:	Good, we'll need it.
context: Then the destruction of this temple will be on your head.\This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it. response:	We finally got the war balloon working, thanks to Sokka.
context: This is bad! Very bad!\Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka. response:	This boy's a genius!
context: Aang, what are we gonna do? How can we possibly keep them all away?\I'll tell ya how. We have something they don't.\Air power! We control the sky.\That' something the Fire Nation can't do. We can win!\I want to help.\Good, we'll need it.\We finally got the war balloon working, thanks to Sokka.\This boy's a genius! response:	Thank you. You're a genius!
