context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I just love watching powerless weaklings writhe in agony.\Wow, that looks like a tough spell to deal with.\Though, I mean, it's pretty useless against me.\What was that spell?\Spatial magic?\Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn. response:	I wonder why he's just standing there. How creepy.
context: Wow, that looks like a tough spell to deal with.\Though, I mean, it's pretty useless against me.\What was that spell?\Spatial magic?\Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy. response:	He's got his grimoire open, so I think he's using magic, but...
context: Though, I mean, it's pretty useless against me.\What was that spell?\Spatial magic?\Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but... response:	All I see is what looks like tree roots spreading.
context: What was that spell?\Spatial magic?\Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading. response:	A spell to grow a huge tree?
context: Spatial magic?\Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree? response:	That sounds nice and peaceful.
context: Yikes... The one thing about this spell is that it sort of destroys anything.\Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful. response:	But there's no one who could summon a spell big enough to protect this whole city.
context: Oh, well. I guess someone will just have to rebuild it.\Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city. response:	He's using other people's magic?
context: Let's see... That guy's definitely the leader of the Golden Dawn.\I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic? response:	Why do I always notice stuff like this?
context: I wonder why he's just standing there. How creepy.\He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this? response:	Calling the three generals! This is Adjutant General Lotus.
context: He's got his grimoire open, so I think he's using magic, but...\All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus. response:	The enemy general, the captain of the Golden Dawn,
context: All I see is what looks like tree roots spreading.\A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn, response:	Mine!
context: A spell to grow a huge tree?\That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine! response:	seems to be activating a large-scale magic attack.
context: That sounds nice and peaceful.\But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack. response:	Mine!
context: But there's no one who could summon a spell big enough to protect this whole city.\He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack.\Mine! response:	Mine!
context: He's using other people's magic?\Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack.\Mine!\Mine! response:	Mine!
context: Why do I always notice stuff like this?\Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack.\Mine!\Mine!\Mine! response:	At the very least, the range will include all of Kiten.
context: Calling the three generals! This is Adjutant General Lotus.\The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack.\Mine!\Mine!\Mine!\At the very least, the range will include all of Kiten. response:	Mine!
context: The enemy general, the captain of the Golden Dawn,\Mine!\seems to be activating a large-scale magic attack.\Mine!\Mine!\Mine!\At the very least, the range will include all of Kiten.\Mine! response:	I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.
context: Mine!\seems to be activating a large-scale magic attack.\Mine!\Mine!\Mine!\At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack. response:	And they're definitely not listening.
context: seems to be activating a large-scale magic attack.\Mine!\Mine!\Mine!\At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening. response:	What should I do? Run?
context: Mine!\Mine!\Mine!\At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run? response:	The time is at hand.
context: Mine!\Mine!\At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run?\The time is at hand. response:	The great tree shall now bloom!
context: Mine!\At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run?\The time is at hand.\The great tree shall now bloom! response:	What the heck is this insane magic?
context: At the very least, the range will include all of Kiten.\Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run?\The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic? response:	World Tree Magic: Great Mistilteinn Tree.
context: Mine!\I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run?\The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree. response:	All for the Clover Kingdom's prosperity.
context: I repeat! The captain of the Golden Dawn is activating a large-scale magic attack.\And they're definitely not listening.\What should I do? Run?\The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity. response:	So this is Kiten.
context: And they're definitely not listening.\What should I do? Run?\The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten. response:	Wait, whoa! What the heck is this giant tree?!
context: What should I do? Run?\The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?! response:	Trees like that grow around here?
context: The time is at hand.\The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here? response:	Do you think there's giant fruit up there?!
context: The great tree shall now bloom!\What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?! response:	Okay, that's enough out of you idiots.
context: What the heck is this insane magic?\World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots. response:	This is probably Captain Shiny's spell.
context: World Tree Magic: Great Mistilteinn Tree.\All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell. response:	Wait, what?! This is a spell?
context: All for the Clover Kingdom's prosperity.\So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell? response:	Maybe they didn't need us after all.
context: So this is Kiten.\Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all. response:	Really? Let's go back, then! Please?
context: Wait, whoa! What the heck is this giant tree?!\Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please? response:	Nah. I'm gonna go check and see how the battle's going.
context: Trees like that grow around here?\Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going. response:	I'm assuming Captain Shiny's up top.
context: Do you think there's giant fruit up there?!\Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top. response:	I'm gonna head up there. You three help the townspeople, and try not to die.
context: Okay, that's enough out of you idiots.\This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die. response:	Leave it to us!
context: This is probably Captain Shiny's spell.\Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us! response:	Hey! Y-Yami!
context: Wait, what?! This is a spell?\Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami! response:	First, I'm gonna get me a piece of that fruit.
context: Maybe they didn't need us after all.\Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit. response:	Asta's hurt, and Charmy's... drooling.
context: Really? Let's go back, then! Please?\Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling. response:	Yeah... I'm nervous.
context: Nah. I'm gonna go check and see how the battle's going.\I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous. response:	Good grief.
context: I'm assuming Captain Shiny's up top.\I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief. response:	Apparently, there was an incredible amount of magic on that battlefield.
context: I'm gonna head up there. You three help the townspeople, and try not to die.\Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield. response:	I suspect this cleaned up most of it, though.
context: Leave it to us!\Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though. response:	We've suffered a huge loss! Our army's basically wiped out!
context: Hey! Y-Yami!\First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out! response:	Our army... has basically been wiped out?
context: First, I'm gonna get me a piece of that fruit.\Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out? response:	Curse you!
context: Asta's hurt, and Charmy's... drooling.\Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you! response:	You know what they say about people who get greedy.
context: Yeah... I'm nervous.\Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy. response:	How unsightly.
context: Good grief.\Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy.\How unsightly. response:	My arms might be useless, but I've still got my legs!
context: Apparently, there was an incredible amount of magic on that battlefield.\I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs! response:	Everyone! Please come this way to escape!
context: I suspect this cleaned up most of it, though.\We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape! response:	Please get on this, la.
context: We've suffered a huge loss! Our army's basically wiped out!\Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la. response:	Are you hurt? Please, come this way.
context: Our army... has basically been wiped out?\Curse you!\You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way. response:	Thank you.
context: Curse you!\You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way.\Thank you. response:	It is our duty as Magic Knights to save the citizens of the kingdom.
context: You know what they say about people who get greedy.\How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom. response:	If you're not busy,
context: How unsightly.\My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy, response:	why don't we... get some tea later?
context: My arms might be useless, but I've still got my legs!\Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later? response:	Whoops. If I look down, my tears will...
context: Everyone! Please come this way to escape!\Please get on this, la.\Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will... response:	La?
context: Please get on this, la.\Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will...\La? response:	Someone's going head-to-head with one of the Diamond guys in the sky.
context: Are you hurt? Please, come this way.\Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky. response:	Yuno!
context: Thank you.\It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno! response:	My meal-saving prince!
context: It is our duty as Magic Knights to save the citizens of the kingdom.\If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince! response:	Go! Go! My lovely prince!
context: If you're not busy,\why don't we... get some tea later?\Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince!\Go! Go! My lovely prince! response:	You can do it, you can do it, my lovely prince!
context: why don't we... get some tea later?\Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince! response:	This young man is so strong...
context: Whoops. If I look down, my tears will...\La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong... response:	Inconceivable! I'm one of the Eight Shining Generals!
context: La?\Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals! response:	You shall fall before my beautiful magic!
context: Someone's going head-to-head with one of the Diamond guys in the sky.\Yuno!\My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic! response:	Beautiful?
context: Yuno!\My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful? response:	Beauty doesn't matter in battle.
context: My meal-saving prince!\Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle. response:	Whoever's strongest wins. That's all there is to it.
context: Go! Go! My lovely prince!\You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it. response:	So beautiful...
context: You can do it, you can do it, my lovely prince!\This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful... response:	He defeated him with a single blow!
context: This young man is so strong...\Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow! response:	Such a refreshing breeze...
context: Inconceivable! I'm one of the Eight Shining Generals!\You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow!\Such a refreshing breeze... response:	I thought I saw a familiar little speck.
context: You shall fall before my beautiful magic!\Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck. response:	What are you doing here, Asta?
context: Beautiful?\Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta? response:	That guy joined the Magic Knights the same time Asta did.
context: Beauty doesn't matter in battle.\Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did. response:	Not to mention you're all torn up, scrambling around, and soaked with sweat...
context: Whoever's strongest wins. That's all there is to it.\So beautiful...\He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat... response:	Talk about ugly.
context: So beautiful...\He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly. response:	He worked his way up into the Golden Dawn's elite?
context: He defeated him with a single blow!\Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite? response:	Of course he'd make fun of the Black Bulls. All that and he's handsome, too.
context: Such a refreshing breeze...\I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too. response:	He's probably super popular.
context: I thought I saw a familiar little speck.\What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular. response:	The fact that you're so beat up means...
context: What are you doing here, Asta?\That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means... response:	You got stronger again, didn't you?
context: That guy joined the Magic Knights the same time Asta did.\Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you? response:	Huh?
context: Not to mention you're all torn up, scrambling around, and soaked with sweat...\Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh? response:	I'm not losing to you, Asta.
context: Talk about ugly.\He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta. response:	Yuno's... smiling?
context: He worked his way up into the Golden Dawn's elite?\Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Yuno's... smiling? response:	La...
context: Of course he'd make fun of the Black Bulls. All that and he's handsome, too.\He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Yuno's... smiling?\La... response:	I-I could eat a hundred bowls of rice along with that smile.
context: He's probably super popular.\The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile. response:	Look who's talking! You got crazy strong, too, you jerk!
context: The fact that you're so beat up means...\You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk! response:	I'm not gonna lose either, Yuno!
context: You got stronger again, didn't you?\Huh?\I'm not losing to you, Asta.\Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno! response:	He's an elite in the Golden Dawn,
context: Huh?\I'm not losing to you, Asta.\Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn, response:	has super powerful magic, and is super handsome...
context: I'm not losing to you, Asta.\Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome... response:	Yet he's competing with Asta,
context: Yuno's... smiling?\La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta, response:	a member of the Black Bulls, who's a meathead with zero magic!
context: La...\I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic! response:	They must be great rivals.
context: I-I could eat a hundred bowls of rice along with that smile.\Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals. response:	Are you all right, Yuno?
context: Look who's talking! You got crazy strong, too, you jerk!\I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals.\Are you all right, Yuno? response:	Are you hurt at all?
context: I'm not gonna lose either, Yuno!\He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals.\Are you all right, Yuno?\Are you hurt at all? response:	Asta!
context: He's an elite in the Golden Dawn,\has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals.\Are you all right, Yuno?\Are you hurt at all?\Asta! response:	Asta!
context: has super powerful magic, and is super handsome...\Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals.\Are you all right, Yuno?\Are you hurt at all?\Asta!\Asta! response:	What happened to your arms?!
context: Yet he's competing with Asta,\a member of the Black Bulls, who's a meathead with zero magic!\They must be great rivals.\Are you all right, Yuno?\Are you hurt at all?\Asta!\Asta!\What happened to your arms?! response:	Are they gravely hurt?! Are you all right?!
