context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: It's an official duty!\Yeah, I know that.\You don't know anything.\I'm sorry that I didn't get to eat the lunch you made.\Don't worry about it.\But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What? response:	Would you do me a favor? What?
context: Yeah, I know that.\You don't know anything.\I'm sorry that I didn't get to eat the lunch you made.\Don't worry about it.\But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What?\Would you do me a favor? What? response:	Would you do me a favor?
context: You don't know anything.\I'm sorry that I didn't get to eat the lunch you made.\Don't worry about it.\But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What?\Would you do me a favor? What?\Would you do me a favor? response:	Would you tell my sister that there's nothing wrong with me?
context: I'm sorry that I didn't get to eat the lunch you made.\Don't worry about it.\But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What?\Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me? response:	Get out, Shinji Ikari. The Commander wants to see you.
context: Don't worry about it.\But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What?\Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you. response:	Disobeying orders, personal occupation of an Eva,
context: But I am sorry that I can't bring you a lunch here, it's not allowed.\Class rep?\What?\Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva, response:	childish intimidation...
context: Class rep?\What?\Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation... response:	These are all criminal offenses.
context: What?\Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses. response:	Do you have anything to say?
context: Would you do me a favor? What?\Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses.\Do you have anything to say? response:	Yes, I don't want to pilot an Eva anymore.
context: Would you do me a favor?\Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore. response:	I don't want to stay here anymore.
context: Would you tell my sister that there's nothing wrong with me?\Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore. response:	Well then, leave.
context: Get out, Shinji Ikari. The Commander wants to see you.\Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave. response:	Yes, I'll go back to my teacher's place.
context: Disobeying orders, personal occupation of an Eva,\childish intimidation...\These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place. response:	So you're running away again?
context: childish intimidation...\These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again? response:	You disappoint me. I assume that we'll never meet again.
context: These are all criminal offenses.\Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again. response:	Yes, that's my intent.
context: Do you have anything to say?\Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent. response:	It's me.
context: Yes, I don't want to pilot an Eva anymore.\I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me. response:	Erase the Third Child.
context: I don't want to stay here anymore.\Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me.\Erase the Third Child. response:	Rei will be Unit 01's designated pilot,
context: Well then, leave.\Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot, response:	with the dummy plug as back up.
context: Yes, I'll go back to my teacher's place.\So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up. response:	Are you there, Shinji?
context: So you're running away again?\You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji? response:	Is it true that you're leaving?
context: You disappoint me. I assume that we'll never meet again.\Yes, that's my intent.\It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving? response:	It's true, isn't it?
context: Yes, that's my intent.\It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it? response:	But why? Why are you running away again?
context: It's me.\Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again? response:	I admired you.
context: Erase the Third Child.\Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again?\I admired you. response:	I envied you. You're different from us.
context: Rei will be Unit 01's designated pilot,\with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again?\I admired you.\I envied you. You're different from us. response:	Damn! Even Toji became an Eva pilot, while I...
context: with the dummy plug as back up.\Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again?\I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I... response:	This line is monitored.
context: Are you there, Shinji?\Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again?\I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored. response:	For security reasons we have terminated this call.
context: Is it true that you're leaving?\It's true, isn't it?\But why? Why are you running away again?\I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call. response:	We appreciate your cooperation.
context: It's true, isn't it?\But why? Why are you running away again?\I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation. response:	I assume that Asuka is disgusted with me.
context: But why? Why are you running away again?\I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me. response:	Yes, she didn't even ask me to say goodbye to you.
context: I admired you.\I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you. response:	That sounds like her. That's good.
context: I envied you. You're different from us.\Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good. response:	It's going to be hard if you keep hiding your anger like that.
context: Damn! Even Toji became an Eva pilot, while I...\This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that. response:	That's your philosophy, Misato. I can't live like you.
context: This line is monitored.\For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you. response:	As I'm sure you know,
context: For security reasons we have terminated this call.\We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know, response:	there will be a lot of restrictions placed on your activities.
context: We appreciate your cooperation.\I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities. response:	Yes.
context: I assume that Asuka is disgusted with me.\Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes. response:	But...
context: Yes, she didn't even ask me to say goodbye to you.\That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes.\But... response:	What? But...
context: That sounds like her. That's good.\It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes.\But...\What? But... response:	What?
context: It's going to be hard if you keep hiding your anger like that.\That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes.\But...\What? But...\What? response:	Let me ask you one thing.
context: That's your philosophy, Misato. I can't live like you.\As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes.\But...\What? But...\What?\Let me ask you one thing. response:	Why was Toji chosen to be the Fourth Child?
context: As I'm sure you know,\there will be a lot of restrictions placed on your activities.\Yes.\But...\What? But...\What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child? response:	All your classmates are Fourth Level candidates.
context: there will be a lot of restrictions placed on your activities.\Yes.\But...\What? But...\What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates. response:	I just found out myself that it was yet another set-up.
context: Yes.\But...\What? But...\What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up. response:	All of them?
context: But...\What? But...\What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them? response:	All of my classmates...
context: What? But...\What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them?\All of my classmates... response:	Suzuhara was a mistake that can't be mended with words alone.
context: What?\Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone. response:	But, Shinji, to be honest,
context: Let me ask you one thing.\Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest, response:	I was projecting all of my dreams, hopes and purpose onto you.
context: Why was Toji chosen to be the Fourth Child?\All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you. response:	I know that it's been a huge burden for you.
context: All your classmates are Fourth Level candidates.\I just found out myself that it was yet another set-up.\All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you. response:	But we, everyone at NERV,
context: I just found out myself that it was yet another set-up.\All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV, response:	had no choice except to entrust our future to you.
context: All of them?\All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you. response:	I want you to remember that.
context: All of my classmates...\Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that. response:	It's a selfish cause, isn't it?
context: Suzuhara was a mistake that can't be mended with words alone.\But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it? response:	I admit that.
context: But, Shinji, to be honest,\I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it?\I admit that. response:	I'll leave your pass code to HQ and your room as they are.
context: I was projecting all of my dreams, hopes and purpose onto you.\I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are. response:	What's the point? Get rid of them please.
context: I know that it's been a huge burden for you.\But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please. response:	I won't pilot an Eva again.
context: But we, everyone at NERV,\had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again. response:	That's the real Shinji talking.
context: had no choice except to entrust our future to you.\I want you to remember that.\It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking. response:	I've never heard him so positive before.
context: I want you to remember that.\It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before. response:	A special state of emergency is declared for the Tokai region.
context: It's a selfish cause, isn't it?\I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region. response:	All citizens must evacuate to their designated shelters immediately.
context: I admit that.\I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately. response:	Repeating...
context: I'll leave your pass code to HQ and your room as they are.\What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating... response:	An Angel!
context: What's the point? Get rid of them please.\I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel! response:	All personnel go to first stage battle stations.
context: I won't pilot an Eva again.\That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel!\All personnel go to first stage battle stations. response:	Prepare for ground-to-air intercept.
context: That's the real Shinji talking.\I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept. response:	Target status?
context: I've never heard him so positive before.\A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status? response:	It's moving into our perimeter. Target status?
context: A special state of emergency is declared for the Tokai region.\All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status? response:	It's moving into our perimeter.
context: All citizens must evacuate to their designated shelters immediately.\Repeating...\An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter. response:	The Komagatake Defense Line has been breached.
context: Repeating...\An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached. response:	The first eighteen layers of armor have been shattered.
context: An Angel!\All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered. response:	Eighteen layers of special armor at once! Incredible!
context: All personnel go to first stage battle stations.\Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible! response:	The Eva won't make there in time for a ground level intercept.
context: Prepare for ground-to-air intercept.\Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept. response:	Position Unit 02 for combat inside the Geo-Front,
context: Target status?\It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front, response:	directly in front of Headquarters.
context: It's moving into our perimeter. Target status?\It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters. response:	Asuka will engage the target as soon as it breaches the Geo-Front.
context: It's moving into our perimeter.\The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front. response:	What about Unit 00?
context: The Komagatake Defense Line has been breached.\The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00? response:	It's been placed in the AT Field Neutralization Zone.
context: The first eighteen layers of armor have been shattered.\Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone. response:	However, the left arm hasn't been regenerated yet.
context: Eighteen layers of special armor at once! Incredible!\The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet. response:	Then, it's not ready for combat.
context: The Eva won't make there in time for a ground level intercept.\Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat. response:	Sortie Rei in Unit 01.
context: Position Unit 02 for combat inside the Geo-Front,\directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01. response:	Prepare a dummy plug as the backup system.
context: directly in front of Headquarters.\Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system. response:	Yes, Sir.
context: Asuka will engage the target as soon as it breaches the Geo-Front.\What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir. response:	Start entry.
context: What about Unit 00?\It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry. response:	Charge LCL.
context: It's been placed in the AT Field Neutralization Zone.\However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry.\Charge LCL. response:	Commence A10 nerve connection.
context: However, the left arm hasn't been regenerated yet.\Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry.\Charge LCL.\Commence A10 nerve connection. response:	It's not going to work this time.
context: Then, it's not ready for combat.\Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry.\Charge LCL.\Commence A10 nerve connection.\It's not going to work this time. response:	Pulse flow is reversing!
context: Sortie Rei in Unit 01.\Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry.\Charge LCL.\Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing! response:	Unit 01 is refusing the neural connection!
context: Prepare a dummy plug as the backup system.\Yes, Sir.\Start entry.\Charge LCL.\Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection! response:	Is that possible?
context: Yes, Sir.\Start entry.\Charge LCL.\Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible? response:	Ikari?
context: Start entry.\Charge LCL.\Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible?\Ikari? response:	Yes, it's refusing me.
context: Charge LCL.\Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible?\Ikari?\Yes, it's refusing me. response:	Abort activation. Sortie Rei in Unit 00.
context: Commence A10 nerve connection.\It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible?\Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00. response:	Re-activate Unit 01 with the dummy plug.
context: It's not going to work this time.\Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible?\Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug. response:	But Unit 00 isn't ready!
context: Pulse flow is reversing!\Unit 01 is refusing the neural connection!\Is that possible?\Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready! response:	It's not a problem. I can go.
context: Unit 01 is refusing the neural connection!\Is that possible?\Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go. response:	Rei?
context: Is that possible?\Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go.\Rei? response:	If I die, I can be replaced. Rei?
context: Ikari?\Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei? response:	If I die, I can be replaced.
context: Yes, it's refusing me.\Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced. response:	I decided. I swore I'd never pilot it again.
context: Abort activation. Sortie Rei in Unit 00.\Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again. response:	Hey, you! What're you doing? Get into the shelter, quickly.
context: Re-activate Unit 01 with the dummy plug.\But Unit 00 isn't ready!\It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly. response:	It's no use.
context: But Unit 00 isn't ready!\It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use. response:	One more hit, and the armor will be completely destroyed.
context: It's not a problem. I can go.\Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed. response:	I'm counting on you, Asuka.
context: Rei?\If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka. response:	Here it comes. Even without Shinji, I can beat it easily.
context: If I die, I can be replaced. Rei?\If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily. response:	You!
context: If I die, I can be replaced.\I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You! response:	Next!
context: I decided. I swore I'd never pilot it again.\Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You!\Next! response:	I'm neutralizing its AT Field, aren't I?
context: Hey, you! What're you doing? Get into the shelter, quickly.\It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You!\Next!\I'm neutralizing its AT Field, aren't I? response:	Why doesn't it collapse?
context: It's no use.\One more hit, and the armor will be completely destroyed.\I'm counting on you, Asuka.\Here it comes. Even without Shinji, I can beat it easily.\You!\Next!\I'm neutralizing its AT Field, aren't I?\Why doesn't it collapse? response:	I can't lose again!
