context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Damn it, where are those Raijin Tribe?\It's Gray!\Those are Bicslow's...\Yo!\Let's play!\Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal! response:	Well, I'm not a man...
context: It's Gray!\Those are Bicslow's...\Yo!\Let's play!\Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man... response:	I love flowers.
context: Those are Bicslow's...\Yo!\Let's play!\Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man...\I love flowers. response:	They look so good... on me.
context: Yo!\Let's play!\Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man...\I love flowers.\They look so good... on me. response:	The only thing that's cute about you is your name.
context: Let's play!\Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man...\I love flowers.\They look so good... on me.\The only thing that's cute about you is your name. response:	Elfman.
context: Evergreen!\If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man...\I love flowers.\They look so good... on me.\The only thing that's cute about you is your name.\Elfman. response:	Return my sister and the others to normal!
context: If you're a Man, then don't take hostages!\Return my sister and the others to normal!\Well, I'm not a man...\I love flowers.\They look so good... on me.\The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal! response:	Can you beat me while you're blindfolded?
context: Return my sister and the others to normal!\Well, I'm not a man...\I love flowers.\They look so good... on me.\The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded? response:	There you are!
context: Well, I'm not a man...\I love flowers.\They look so good... on me.\The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are! response:	I see! So you can tell where I am by smell.
context: I love flowers.\They look so good... on me.\The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell. response:	It's too bad though, because you are already inside my Fairy Dust.
context: They look so good... on me.\The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust. response:	Fairy Bomb, Gremlin!
context: The only thing that's cute about you is your name.\Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin! response:	I love statues.
context: Elfman.\Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues. response:	No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.
context: Return my sister and the others to normal!\Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone. response:	Now, gaze at me.
context: Can you beat me while you're blindfolded?\There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me. response:	Give your body up to beauty...
context: There you are!\I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty... response:	Evergreen vs. Elfman. Winner: Evergreen.
context: I see! So you can tell where I am by smell.\It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen. response:	Elfman: Out of commission.
context: It's too bad though, because you are already inside my Fairy Dust.\Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission. response:	I can't believe Elfman got beat!
context: Fairy Bomb, Gremlin!\I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat! response:	Gray's fighting Bicslow! I wanna join in!
context: I love statues.\No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in! response:	Reedus is fighting Freed, too!
context: No matter how ugly a monster might be, they become a beautiful work of art when turned to stone.\Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too! response:	The Raijin Tribe has started to make their move!
context: Now, gaze at me.\Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move! response:	I guess that's it.
context: Give your body up to beauty...\Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it. response:	Hold it!
context: Evergreen vs. Elfman. Winner: Evergreen.\Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it.\Hold it! response:	Let's settle this fight, man to man!
context: Elfman: Out of commission.\I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it.\Hold it!\Let's settle this fight, man to man! response:	I mean, man to girl!
context: I can't believe Elfman got beat!\Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it.\Hold it!\Let's settle this fight, man to man!\I mean, man to girl! response:	I thought you turned to stone.
context: Gray's fighting Bicslow! I wanna join in!\Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it.\Hold it!\Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone. response:	The magic wore off, and I came after you!
context: Reedus is fighting Freed, too!\The Raijin Tribe has started to make their move!\I guess that's it.\Hold it!\Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you! response:	I bet you don't know the tricks this man, I mean woman, has up her sleeves!
context: The Raijin Tribe has started to make their move!\I guess that's it.\Hold it!\Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves! response:	Do you even have the courage to face me like a man, I mean woman?
context: I guess that's it.\Hold it!\Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman? response:	Whoops!
context: Hold it!\Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops! response:	A fake you made with your magic?
context: Let's settle this fight, man to man!\I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic? response:	You are a wizard who can make anything he paints come to life, after all.
context: I mean, man to girl!\I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all. response:	If I hadn't known that, I might have been fooled.
context: I thought you turned to stone.\The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled. response:	Freed?
context: The magic wore off, and I came after you!\I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed? response:	I'm begging you, don't hurt anyone any more...
context: I bet you don't know the tricks this man, I mean woman, has up her sleeves!\Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more... response:	You aren't that kind of man...
context: Do you even have the courage to face me like a man, I mean woman?\Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man... response:	Battle of Fairy Tail... 40 people left.
context: Whoops!\A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left. response:	Reedus was beaten!
context: A fake you made with your magic?\You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten! response:	I figured Freed could do it! Look at him go!
context: You are a wizard who can make anything he paints come to life, after all.\If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go! response:	Is this really the time to be impressed?
context: If I hadn't known that, I might have been fooled.\Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed? response:	Now we can't get any help from Poluchka!
context: Freed?\I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka! response:	We don't need any.
context: I'm begging you, don't hurt anyone any more...\You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any. response:	The whole turning to dust thing is a bluff.
context: You aren't that kind of man...\Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff. response:	You think I'm bluffing, Natsu?
context: Battle of Fairy Tail... 40 people left.\Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu? response:	Laxus!
context: Reedus was beaten!\I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus! response:	It's a thought projection!
context: I figured Freed could do it! Look at him go!\Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus!\It's a thought projection! response:	So why are you still here, Natsu?
context: Is this really the time to be impressed?\Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus!\It's a thought projection!\So why are you still here, Natsu? response:	I can't get out!
context: Now we can't get any help from Poluchka!\We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus!\It's a thought projection!\So why are you still here, Natsu?\I can't get out! response:	Laxus...
context: We don't need any.\The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus!\It's a thought projection!\So why are you still here, Natsu?\I can't get out!\Laxus... response:	Your members... Well, I guess you call them your children.
context: The whole turning to dust thing is a bluff.\You think I'm bluffing, Natsu?\Laxus!\It's a thought projection!\So why are you still here, Natsu?\I can't get out!\Laxus...\Your members... Well, I guess you call them your children. response:	I bet you can't stand watching your children destroy each other, can you?
context: You think I'm bluffing, Natsu?\Laxus!\It's a thought projection!\So why are you still here, Natsu?\I can't get out!\Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you? response:	Natsu and Erza can't join in...
context: Laxus!\It's a thought projection!\So why are you still here, Natsu?\I can't get out!\Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in... response:	There's no one left who could defeat my Raijin Tribe, is there?
context: It's a thought projection!\So why are you still here, Natsu?\I can't get out!\Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there? response:	Gonna give in?
context: So why are you still here, Natsu?\I can't get out!\Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in? response:	Gray's still there!
context: I can't get out!\Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there! response:	He's about as strong as Natsu!
context: Laxus...\Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there!\He's about as strong as Natsu! response:	He ain't gonna lose to no Raijin Tribe!
context: Your members... Well, I guess you call them your children.\I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe! response:	The same as me?
context: I bet you can't stand watching your children destroy each other, can you?\Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me? response:	Him?
context: Natsu and Erza can't join in...\There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me?\Him? response:	But it's the truth!
context: There's no one left who could defeat my Raijin Tribe, is there?\Gonna give in?\Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me?\Him?\But it's the truth! response:	Gray?
context: Gonna give in?\Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me?\Him?\But it's the truth!\Gray? response:	I wouldn't put much faith in that brat.
context: Gray's still there!\He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me?\Him?\But it's the truth!\Gray?\I wouldn't put much faith in that brat. response:	Don't underestimate Gray, Laxus!
context: He's about as strong as Natsu!\He ain't gonna lose to no Raijin Tribe!\The same as me?\Him?\But it's the truth!\Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus! response:	Line Formation!
context: He ain't gonna lose to no Raijin Tribe!\The same as me?\Him?\But it's the truth!\Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation! response:	Not bad, Gray!
context: The same as me?\Him?\But it's the truth!\Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray! response:	Next up, Victory Formation!
context: Him?\But it's the truth!\Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray!\Next up, Victory Formation! response:	What's the matter, Babies?
context: But it's the truth!\Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies? response:	When did he...
context: Gray?\I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies?\When did he... response:	Ice Make Hammer!
context: I wouldn't put much faith in that brat.\Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies?\When did he...\Ice Make Hammer! response:	X Formation!
context: Don't underestimate Gray, Laxus!\Line Formation!\Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies?\When did he...\Ice Make Hammer!\X Formation! response:	What's this?
context: Line Formation!\Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies?\When did he...\Ice Make Hammer!\X Formation!\What's this? response:	Part of my Seith Magic is the ability to possess the souls of dolls!
context: Not bad, Gray!\Next up, Victory Formation!\What's the matter, Babies?\When did he...\Ice Make Hammer!\X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls! response:	Even if you freeze the dolls, I can transfer their souls to other bodies!
context: Next up, Victory Formation!\What's the matter, Babies?\When did he...\Ice Make Hammer!\X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies! response:	What?
context: What's the matter, Babies?\When did he...\Ice Make Hammer!\X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What? response:	This guy's gonna be annoying...
context: When did he...\Ice Make Hammer!\X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying... response:	Don't you get it? No matter how many of my dolls you destroy, it's no use!
context: Ice Make Hammer!\X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use! response:	Then I'll freeze you directly instead!
context: X Formation!\What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead! response:	Go ahead and try!
context: What's this?\Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try! response:	What, trying to escape?
context: Part of my Seith Magic is the ability to possess the souls of dolls!\Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape? response:	Wait!
context: Even if you freeze the dolls, I can transfer their souls to other bodies!\What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape?\Wait! response:	That bastard...
context: What?\This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape?\Wait!\That bastard... response:	Where the hell did he go?
context: This guy's gonna be annoying...\Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape?\Wait!\That bastard...\Where the hell did he go? response:	Up here, Gray!
context: Don't you get it? No matter how many of my dolls you destroy, it's no use!\Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape?\Wait!\That bastard...\Where the hell did he go?\Up here, Gray! response:	What in the world are you up to?
context: Then I'll freeze you directly instead!\Go ahead and try!\What, trying to escape?\Wait!\That bastard...\Where the hell did he go?\Up here, Gray!\What in the world are you up to? response:	I told you! I want to play with strong opponents!
context: Go ahead and try!\What, trying to escape?\Wait!\That bastard...\Where the hell did he go?\Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents! response:	My babies are gettin' all bored recently!
context: What, trying to escape?\Wait!\That bastard...\Where the hell did he go?\Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently! response:	Runes?
context: Wait!\That bastard...\Where the hell did he go?\Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes? response:	Using magic is prohibited for those within the barrier until the battle is over!
context: That bastard...\Where the hell did he go?\Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over! response:	One of Freed's traps?
context: Where the hell did he go?\Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps? response:	Guess a long-distance wizard like myself has a bit of an advantage here!
context: Up here, Gray!\What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here! response:	I knew that without your magic, you'd be completely helpless!
context: What in the world are you up to?\I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless! response:	You think?
context: I told you! I want to play with strong opponents!\My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think? response:	Think you can hit me?
context: My babies are gettin' all bored recently!\Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me? response:	That won't cut it, Gray!
context: Runes?\Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me?\That won't cut it, Gray! response:	Don't, honey. Stand back from the window.
context: Using magic is prohibited for those within the barrier until the battle is over!\One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window. response:	But!
context: One of Freed's traps?\Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window.\But! response:	Why that little... And after he got hit by my babies like that!
context: Guess a long-distance wizard like myself has a bit of an advantage here!\I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that! response:	My extra clothing helped cushion against the damage... Don't go scaring me like that.
context: I knew that without your magic, you'd be completely helpless!\You think?\Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that. response:	You should wear some heavy clothing sometimes, Gray.
context: You think?\Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray. response:	Gray is out of commission. 28 people left.
context: Think you can hit me?\That won't cut it, Gray!\Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left. response:	See, didn't I tell you?
context: That won't cut it, Gray!\Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you? response:	Liar! I'm sure that he used some dirty trick!
context: Don't, honey. Stand back from the window.\But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick! response:	So who will beat the Raijin Tribe now?
context: But!\Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now? response:	Gajeel will!
context: Why that little... And after he got hit by my babies like that!\My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will! response:	Too bad. Doesn't seem like he's participatin'.
context: My extra clothing helped cushion against the damage... Don't go scaring me like that.\You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'. response:	He doesn't actually give a damn about the guild anyway.
context: You should wear some heavy clothing sometimes, Gray.\Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway. response:	Well, I'm still here!
context: Gray is out of commission. 28 people left.\See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here! response:	If you can't get out, it won't do you any good.
context: See, didn't I tell you?\Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good. response:	Fine, enough!
context: Liar! I'm sure that he used some dirty trick!\So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough! response:	I surrender.
context: So who will beat the Raijin Tribe now?\Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough!\I surrender. response:	Gramps!
context: Gajeel will!\Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough!\I surrender.\Gramps! response:	Now, stop this Laxus.
context: Too bad. Doesn't seem like he's participatin'.\He doesn't actually give a damn about the guild anyway.\Well, I'm still here!\If you can't get out, it won't do you any good.\Fine, enough!\I surrender.\Gramps!\Now, stop this Laxus. response:	Can't do that.
