context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: I know, right? Our little Mariella is amazing.\And as for our next move...\What are those things?\They fell for it!\I used my magic items and skills to modify the golems just a tiny bit.\Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?! response:	Okay, everyone! This is it!
context: And as for our next move...\What are those things?\They fell for it!\I used my magic items and skills to modify the golems just a tiny bit.\Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it! response:	Time to teach those thugs who thrashed our houses a lesson!
context: What are those things?\They fell for it!\I used my magic items and skills to modify the golems just a tiny bit.\Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson! response:	Don't you dare underestimate us witches!
context: They fell for it!\I used my magic items and skills to modify the golems just a tiny bit.\Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches! response:	Oh, dear... Looks like they set traps down there and tried to lure us in.
context: I used my magic items and skills to modify the golems just a tiny bit.\Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in. response:	It wouldn't be safe to just charge in there.
context: Amazing! But the modifications must've cost a fortune.\Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there. response:	But on the other hand, it looks fun, so here I go! Woo!
context: Believe it or not, it only cost me 3,000 yuls in materials for each!\That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo! response:	Let me play, too!
context: That much destructive power for a mere 3,000 yuls?!\Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too! response:	Now, then... where are they?
context: Okay, everyone! This is it!\Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they? response:	I figured this is what you'd do.
context: Time to teach those thugs who thrashed our houses a lesson!\Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they?\I figured this is what you'd do. response:	Wind Binding Magic: Emperor of Slashing WindsWhirlwind!
context: Don't you dare underestimate us witches!\Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind! response:	Whoopsies! Looks like I've been caught.
context: Oh, dear... Looks like they set traps down there and tried to lure us in.\It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught. response:	I'll ask you one more time. Any chance of you turning back?
context: It wouldn't be safe to just charge in there.\But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back? response:	Like hell I'm gonna turn back!
context: But on the other hand, it looks fun, so here I go! Woo!\Let me play, too!\Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back! response:	I wanna kill lots and lots of people!
context: Let me play, too!\Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people! response:	What the hell's wrong with you, Teach?
context: Now, then... where are they?\I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach? response:	You're the one who raised murderers like us.
context: I figured this is what you'd do.\Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us. response:	And now you think you can live your life as a good person?
context: Wind Binding Magic: Emperor of Slashing WindsWhirlwind!\Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person? response:	Sorry, but I promised my final student...
context: Whoopsies! Looks like I've been caught.\I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student... response:	and your junior apprentice.
context: I'll ask you one more time. Any chance of you turning back?\Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice. response:	I'm going to live!
context: Like hell I'm gonna turn back!\I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live! response:	I'm done running!
context: I wanna kill lots and lots of people!\What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live!\I'm done running! response:	Good. Make sure to sense your opponent's mana.
context: What the hell's wrong with you, Teach?\You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana. response:	Calm your emotions.
context: You're the one who raised murderers like us.\And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions. response:	Good. Now concentrate.
context: And now you think you can live your life as a good person?\Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate. response:	Listen up. Your powers exist to protect others.
context: Sorry, but I promised my final student...\and your junior apprentice.\I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others. response:	Don't ever forget that.
context: and your junior apprentice.\I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that. response:	Yes, sir!
context: I'm going to live!\I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir! response:	Ladros was an expert in physical reinforcement spells.
context: I'm done running!\Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells. response:	This probably won't be enough to beat him.
context: Good. Make sure to sense your opponent's mana.\Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him. response:	That's enough!
context: Calm your emotions.\Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough! response:	Mars...
context: Good. Now concentrate.\Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough!\Mars... response:	He had the best skills of all my students.
context: Listen up. Your powers exist to protect others.\Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough!\Mars...\He had the best skills of all my students. response:	At this point, I don't think I can beat him at close range.
context: Don't ever forget that.\Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough!\Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range. response:	Let's have you step back a bit.
context: Yes, sir!\Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough!\Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit. response:	Wind Creation Magic: Emperor of Slashing WindsMountain Wind!
context: Ladros was an expert in physical reinforcement spells.\This probably won't be enough to beat him.\That's enough!\Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind! response:	Ladros...
context: This probably won't be enough to beat him.\That's enough!\Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros... response:	This is my full magic power!
context: That's enough!\Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power! response:	Wind Creation Magic: Emperor of Slashing Winds
context: Mars...\He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds response:	Gale!
context: He had the best skills of all my students.\At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale! response:	Ladros was an odd kid who didn't have a magic attribute.
context: At this point, I don't think I can beat him at close range.\Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute. response:	Teacher...
context: Let's have you step back a bit.\Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher... response:	You can become strong even without an attribute, right?
context: Wind Creation Magic: Emperor of Slashing WindsMountain Wind!\Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right? response:	He had a complex about that.
context: Ladros...\This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right?\He had a complex about that. response:	But his magic was stronger than anyone else's.
context: This is my full magic power!\Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's. response:	If he's picked up a powerful long-distance spell, things are gonna get ugly.
context: Wind Creation Magic: Emperor of Slashing Winds\Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly. response:	I'll put him out of commission first!
context: Gale!\Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first! response:	Forgive me!
context: Ladros was an odd kid who didn't have a magic attribute.\Teacher...\You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me! response:	I can't! I can't, I can't!
context: Teacher...\You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't! response:	I can't, I can't, I can't, I can't, I can't!
context: You can become strong even without an attribute, right?\He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't! response:	Your magic...
context: He had a complex about that.\But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic... response:	Teacher, I just...
context: But his magic was stronger than anyone else's.\If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just... response:	can't eat all of your magic!
context: If he's picked up a powerful long-distance spell, things are gonna get ugly.\I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just...\can't eat all of your magic! response:	He doesn't have a single scratch on him!
context: I'll put him out of commission first!\Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him! response:	After you left, I had the army surgically modify me,
context: Forgive me!\I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me, response:	and I gained a certain magic ability...
context: I can't! I can't, I can't!\I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability... response:	Absorption and emission.
context: I can't, I can't, I can't, I can't, I can't!\Your magic...\Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission. response:	I can absorb all of the magic attacks I take into my body
context: Your magic...\Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body response:	and fire them back whenever I want.
context: Teacher, I just...\can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want. response:	In other words...
context: can't eat all of your magic!\He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words... response:	I can use your magic to kill your friends!
context: He doesn't have a single scratch on him!\After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words...\I can use your magic to kill your friends! response:	What the heck is that magic?
context: After you left, I had the army surgically modify me,\and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words...\I can use your magic to kill your friends!\What the heck is that magic? response:	It's not just Ladros. Several magic powers are building...
context: and I gained a certain magic ability...\Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words...\I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building... response:	Hey, Teach... Did you happen to bring anyone important to you into this forest?
context: Absorption and emission.\I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words...\I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest? response:	If you did, you should probably go save them right about now.
context: I can absorb all of the magic attacks I take into my body\and fire them back whenever I want.\In other words...\I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now. response:	Sweet! You can race with my magic!
context: and fire them back whenever I want.\In other words...\I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic! response:	Here I go!
context: In other words...\I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go! response:	Ready... and boom!
context: I can use your magic to kill your friends!\What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go!\Ready... and boom! response:	Million Lasers!
context: What the heck is that magic?\It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go!\Ready... and boom!\Million Lasers! response:	Whoops... I got so psyched up, I ended up killing some of the people on our side.
context: It's not just Ladros. Several magic powers are building...\Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go!\Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side. response:	I wonder if Teach is still alive.
context: Hey, Teach... Did you happen to bring anyone important to you into this forest?\If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go!\Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive. response:	Ooh, there he is!
context: If you did, you should probably go save them right about now.\Sweet! You can race with my magic!\Here I go!\Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is! response:	Zell...
context: Sweet! You can race with my magic!\Here I go!\Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is!\Zell... response:	Domina...
context: Here I go!\Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is!\Zell...\Domina... response:	Oh, dear... It looks like you really did have someone important to you here.
context: Ready... and boom!\Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is!\Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here. response:	But you seem to be taking a nap. Probably not the best time for that!
context: Million Lasers!\Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is!\Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that! response:	So you're Teach's special someone.
context: Whoops... I got so psyched up, I ended up killing some of the people on our side.\I wonder if Teach is still alive.\Ooh, there he is!\Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone. response:	Man, I'm jealous.
context: I wonder if Teach is still alive.\Ooh, there he is!\Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous. response:	Hey, I've seen you before.
context: Ooh, there he is!\Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before. response:	Oh! You're the girlfriend who ran off with him!
context: Zell...\Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him! response:	How've you been?
context: Domina...\Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been? response:	Don't... You should be using your powers to do the right thing...
context: Oh, dear... It looks like you really did have someone important to you here.\But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing... response:	But I have been this whole time.
context: But you seem to be taking a nap. Probably not the best time for that!\So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time. response:	I didn't go through special training to protect people. Not even a tiny bit.
context: So you're Teach's special someone.\Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit. response:	Getting to use your power to the max in combat... What could be better than that?
context: Man, I'm jealous.\Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that? response:	You see, I want to be acknowledged. By this country! By this world!
context: Hey, I've seen you before.\Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world! response:	That's why I trained hard and climbed to the rank of the Eight Shining Generals.
context: Oh! You're the girlfriend who ran off with him!\How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals. response:	What is this idealistic crap that's coming out of your mouth?
context: How've you been?\Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth? response:	That's exactly why you lost a power struggle
context: Don't... You should be using your powers to do the right thing...\But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle response:	and had to run away with your tail between your legs,
context: But I have been this whole time.\I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs, response:	you stupid coward!
context: I didn't go through special training to protect people. Not even a tiny bit.\Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward! response:	My husband... is not a coward!
context: Getting to use your power to the max in combat... What could be better than that?\You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward! response:	Guess I'll just have to kill this chick first!
context: You see, I want to be acknowledged. By this country! By this world!\That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first! response:	Don't!
context: That's why I trained hard and climbed to the rank of the Eight Shining Generals.\What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't! response:	My powers... exist to protect others.
context: What is this idealistic crap that's coming out of your mouth?\That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others. response:	Your lessons got through to me.
context: That's exactly why you lost a power struggle\and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me. response:	Mars, what just...
context: and had to run away with your tail between your legs,\you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars, what just... response:	Mars, buddy... Whatcha doin'?
context: you stupid coward!\My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'? response:	There's no reason to kill people unnecessarily.
context: My husband... is not a coward!\Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'?\There's no reason to kill people unnecessarily. response:	Our target is the Queen of Witches.
context: Guess I'll just have to kill this chick first!\Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'?\There's no reason to kill people unnecessarily.\Our target is the Queen of Witches. response:	How half-assed can you get?
context: Don't!\My powers... exist to protect others.\Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'?\There's no reason to kill people unnecessarily.\Our target is the Queen of Witches.\How half-assed can you get? response:	Those two are traitors that defected from the Diamond Kingdom.
context: My powers... exist to protect others.\Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'?\There's no reason to kill people unnecessarily.\Our target is the Queen of Witches.\How half-assed can you get?\Those two are traitors that defected from the Diamond Kingdom. response:	Letting them go would mean betraying our kingdom.
context: Your lessons got through to me.\Mars, what just...\Mars, buddy... Whatcha doin'?\There's no reason to kill people unnecessarily.\Our target is the Queen of Witches.\How half-assed can you get?\Those two are traitors that defected from the Diamond Kingdom.\Letting them go would mean betraying our kingdom. response:	You're right.
