context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Yeesh! I don't have enough lives to stick around here!\Well, see you, Yami!\You better come back, damn it!\So cool! How'd you stop that?\What's up with that sword?!\Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was response:	Like I have time to explain all this right now. Besides, it's a pain.
context: Well, see you, Yami!\You better come back, damn it!\So cool! How'd you stop that?\What's up with that sword?!\Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain. response:	Just watch!
context: You better come back, damn it!\So cool! How'd you stop that?\What's up with that sword?!\Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch! response:	Light Magic: Light Swords of Conviction.
context: So cool! How'd you stop that?\What's up with that sword?!\Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction. response:	Awesome!
context: What's up with that sword?!\Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction.\Awesome! response:	He's boosting his physical abilities with reinforcing magic
context: Shut up, brat.\This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic response:	and cutting my light magic with a sword cloaked in dark magic.
context: This is a weapon called a katana from my homeland, the Land of the Sun.\And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic. response:	But that's not all.
context: And that was\Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all. response:	How about this, then?
context: Like I have time to explain all this right now. Besides, it's a pain.\Just watch!\Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then? response:	So this is the power of the great Magic Knight heretic.
context: Just watch!\Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic. response:	Huh?
context: Light Magic: Light Swords of Conviction.\Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic.\Huh? response:	Hey, have I met you somewhere before?
context: Awesome!\He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before? response:	I'm pretty sure I don't know anyone who uses light magic.
context: He's boosting his physical abilities with reinforcing magic\and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic. response:	Who the hell are you?
context: and cutting my light magic with a sword cloaked in dark magic.\But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you? response:	And what's so fun about all of this?
context: But that's not all.\How about this, then?\So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this? response:	Let me tell you a fable.
context: How about this, then?\So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable. response:	Long ago, in a certain village, there lived a people with very strong magic.
context: So this is the power of the great Magic Knight heretic.\Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic. response:	They were loved by mana.
context: Huh?\Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana. response:	They changed the weather and manipulated ley lines.
context: Hey, have I met you somewhere before?\I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines. response:	They had power to rival the gods.
context: I'm pretty sure I don't know anyone who uses light magic.\Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods. response:	The humans from outside the village worshipped them as such.
context: Who the hell are you?\And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such. response:	However, gradually, the humans grew to fear their power.
context: And what's so fun about all of this?\Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power. response:	They envied it and wanted it.
context: Let me tell you a fable.\Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it. response:	They tricked them, massacred them, and stole their powers.
context: Long ago, in a certain village, there lived a people with very strong magic.\They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers. response:	What kind of story was that?
context: They were loved by mana.\They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that? response:	What's that got to do with you?
context: They changed the weather and manipulated ley lines.\They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you? response:	Planning to become a bard or something?
context: They had power to rival the gods.\The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you?\Planning to become a bard or something? response:	All right, I've got a little story, too.
context: The humans from outside the village worshipped them as such.\However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too. response:	In a certain place, there was a pure young man.
context: However, gradually, the humans grew to fear their power.\They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man. response:	His folks were fishermen, and they started sending him out to fish from a young age.
context: They envied it and wanted it.\They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age. response:	And then he got shipwrecked...
context: They tricked them, massacred them, and stole their powers.\What kind of story was that?\What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked... response:	Augh!
context: What kind of story was that?\What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh! response:	Seriously?
context: What's that got to do with you?\Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh!\Seriously? response:	Who the hell is this?
context: Planning to become a bard or something?\All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh!\Seriously?\Who the hell is this? response:	He's wearing grass sandals.
context: All right, I've got a little story, too.\In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh!\Seriously?\Who the hell is this?\He's wearing grass sandals. response:	You can't be serious!
context: In a certain place, there was a pure young man.\His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh!\Seriously?\Who the hell is this?\He's wearing grass sandals.\You can't be serious! response:	Since his race and culture were different, he went through some nasty stuff there.
context: His folks were fishermen, and they started sending him out to fish from a young age.\And then he got shipwrecked...\Augh!\Seriously?\Who the hell is this?\He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there. response:	But...
context: And then he got shipwrecked...\Augh!\Seriously?\Who the hell is this?\He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But... response:	He kicked all their asses and became the boss of a group.
context: Augh!\Seriously?\Who the hell is this?\He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group. response:	The end!
context: Seriously?\Who the hell is this?\He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group.\The end! response:	Well? What'd you think of my response fable?
context: Who the hell is this?\He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable? response:	Well, it's half of my life, actually.
context: He's wearing grass sandals.\You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually. response:	You bastard! You dare mock Master Licht?!
context: You can't be serious!\Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?! response:	Shut up! Your face is scary!
context: Since his race and culture were different, he went through some nasty stuff there.\But...\He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary! response:	Why are there lines on your face?!
context: But...\He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?! response:	You're bringing that up now?!
context: He kicked all their asses and became the boss of a group.\The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?! response:	He got faster.
context: The end!\Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?!\He got faster. response:	As a foreigner, I suppose my story had nothing to do with you.
context: Well? What'd you think of my response fable?\Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you. response:	Would you mind stepping off the stage, then?
context: Well, it's half of my life, actually.\You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then? response:	Captain Yami!
context: You bastard! You dare mock Master Licht?!\Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami! response:	I wonder how long you can avoid a fatal blow?
context: Shut up! Your face is scary!\Why are there lines on your face?!\You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow? response:	Are you the guy who took out Fuegoleon?
context: Why are there lines on your face?!\You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon? response:	I am.
context: You're bringing that up now?!\He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am. response:	Although I laid my plans carefully and had him walk into a trap.
context: He got faster.\As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap. response:	Yeah, I figured.
context: As a foreigner, I suppose my story had nothing to do with you.\Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured. response:	You'd never take down that King of Hardnoses with stuff like this.
context: Would you mind stepping off the stage, then?\Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this. response:	Dark Cloaked
context: Captain Yami!\I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked response:	Lightless Slash!
context: I wonder how long you can avoid a fatal blow?\Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash! response:	Master Licht!
context: Are you the guy who took out Fuegoleon?\I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash!\Master Licht! response:	A-Amazing... He's so frickin' cool!
context: I am.\Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool! response:	Trap, eh? I'm sure you wouldn't have been able to win
context: Although I laid my plans carefully and had him walk into a trap.\Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win response:	without doing something underhanded.
context: Yeah, I figured.\You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded. response:	How dare you?!
context: You'd never take down that King of Hardnoses with stuff like this.\Dark Cloaked\Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?! response:	This time, come right at me.
context: Dark Cloaked\Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?!\This time, come right at me. response:	I'll show you the true power of a Magic Knight Captain!
context: Lightless Slash!\Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain! response:	Hey, brat. Were you watching that?
context: Master Licht!\A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that? response:	Y-Yes, sir!
context: A-Amazing... He's so frickin' cool!\Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir! response:	Good. Now try the same thing.
context: Trap, eh? I'm sure you wouldn't have been able to win\without doing something underhanded.\How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing. response:	Yes, sir!
context: without doing something underhanded.\How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing.\Yes, sir! response:	Wait... Like I could actually do that!
context: How dare you?!\This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that! response:	Of course I can't!
context: This time, come right at me.\I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that!\Of course I can't! response:	Oh? Who do you think you're talking to?
context: I'll show you the true power of a Magic Knight Captain!\Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to? response:	Huh?
context: Hey, brat. Were you watching that?\Y-Yes, sir!\Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to?\Huh? response:	Ow, ow, ow, that really hurts! Ow, ow, ow!
context: Y-Yes, sir!\Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow! response:	That'll make you a bigger man.
context: Good. Now try the same thing.\Yes, sir!\Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man. response:	Not only did he manage to stop all of Master Licht's attacks,
context: Yes, sir!\Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks, response:	he even managed to counter.
context: Wait... Like I could actually do that!\Of course I can't!\Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter. response:	The Black Bulls' captain...
context: Of course I can't!\Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain... response:	Does his strength actually rival the Wizard King's?!
context: Oh? Who do you think you're talking to?\Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?! response:	I see... So this is dark magic.
context: Huh?\Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic. response:	Light Recovery Magic: Healing Light Particles.
context: Ow, ow, ow, that really hurts! Ow, ow, ow!\That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles. response:	He can use recovery magic, too?
context: That'll make you a bigger man.\Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too? response:	I haven't seen it in person much,
context: Not only did he manage to stop all of Master Licht's attacks,\he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much, response:	but apparently, guys loved by mana can use all sorts of magic.
context: he even managed to counter.\The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic. response:	It's especially rare for an attack-type to also be able to heal.
context: The Black Bulls' captain...\Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal. response:	Anyway, get ready.
context: Does his strength actually rival the Wizard King's?!\I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready. response:	He was actually serious!
context: I see... So this is dark magic.\Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious! response:	No, really! I can't!
context: Light Recovery Magic: Healing Light Particles.\He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious!\No, really! I can't! response:	Not in the middle of fighting!
context: He can use recovery magic, too?\I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious!\No, really! I can't!\Not in the middle of fighting! response:	Not to mention, I don't have any magic!
context: I haven't seen it in person much,\but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious!\No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic! response:	I don't mean the last attack I did.
context: but apparently, guys loved by mana can use all sorts of magic.\It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious!\No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did. response:	I'm saying do the thing before that, idiot.
context: It's especially rare for an attack-type to also be able to heal.\Anyway, get ready.\He was actually serious!\No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot. response:	And I can't block attacks that I can't see!
context: Anyway, get ready.\He was actually serious!\No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see! response:	You're hopeless.
context: He was actually serious!\No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless. response:	I'll explain it just this once. You'll have to pay me 500 yuls later.
context: No, really! I can't!\Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later. response:	He's charging?!
context: Not in the middle of fighting!\Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?! response:	The reason I've been able to react to the attacks
context: Not to mention, I don't have any magic!\I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks response:	is because of something called ki from back in my homeland.
context: I don't mean the last attack I did.\I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland. response:	Ki? Not mana?
context: I'm saying do the thing before that, idiot.\And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana? response:	Yeah.
context: And I can't block attacks that I can't see!\You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah. response:	Ki
context: You're hopeless.\I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah.\Ki response:	People looking at you, the sound of their breathing,
context: I'll explain it just this once. You'll have to pay me 500 yuls later.\He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah.\Ki\People looking at you, the sound of their breathing, response:	their smell, the motions of their muscles,
context: He's charging?!\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah.\Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles, response:	the vague sense that they're there...
context: The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah.\Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there... response:	Ki is the blanket term for all of the different types of life energy
context: is because of something called ki from back in my homeland.\Ki? Not mana?\Yeah.\Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy response:	the human body emits.
context: Ki? Not mana?\Yeah.\Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits. response:	I read that ki and predicted his next move, then made mine.
context: Yeah.\Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits.\I read that ki and predicted his next move, then made mine. response:	You've done that before, haven't you?
context: Ki\People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits.\I read that ki and predicted his next move, then made mine.\You've done that before, haven't you? response:	Come to think of it...
context: People looking at you, the sound of their breathing,\their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits.\I read that ki and predicted his next move, then made mine.\You've done that before, haven't you?\Come to think of it... response:	When I do it, I combine it with magic and muscle, and fight that way.
context: their smell, the motions of their muscles,\the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits.\I read that ki and predicted his next move, then made mine.\You've done that before, haven't you?\Come to think of it...\When I do it, I combine it with magic and muscle, and fight that way. response:	I guess it's like being a magic swordsman or something.
context: the vague sense that they're there...\Ki is the blanket term for all of the different types of life energy\the human body emits.\I read that ki and predicted his next move, then made mine.\You've done that before, haven't you?\Come to think of it...\When I do it, I combine it with magic and muscle, and fight that way.\I guess it's like being a magic swordsman or something. response:	Muscles! So that's why your neck's so thick, Captain Yami!
