context: Late Night Show response:	Late Night Show
context: And she's even saying she doesn't even need alimony.\What does Maka think of me?\Papa isn't doing papa's role and isn't worthy as a father.\Don't worry about it, sending them money is not your job as a parent, right?\Fight!\Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus... response:	Yay!
context: What does Maka think of me?\Papa isn't doing papa's role and isn't worthy as a father.\Don't worry about it, sending them money is not your job as a parent, right?\Fight!\Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay! response:	Such a thing... I haven't even thought of remarrying.
context: Papa isn't doing papa's role and isn't worthy as a father.\Don't worry about it, sending them money is not your job as a parent, right?\Fight!\Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying. response:	Such a thing... I haven't even thought of remarrying.
context: Don't worry about it, sending them money is not your job as a parent, right?\Fight!\Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying. response:	These kinds of very bad days...
context: Fight!\Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days... response:	I haven't had them since I was Stein's partner...
context: Money is one form of love too, isn't it?\I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner... response:	Hey, Blair-chan, it's not good to put down customers.
context: I'm the worst for not being able to do anything for Maka...\Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers. response:	Scythe Technician Maka...
context: Alright, then let's change that minus to a plus...\Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka... response:	Oww!
context: Yay!\Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww! response:	Could you repeat that? Scythe Technician Maka?
context: Such a thing... I haven't even thought of remarrying.\Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka? response:	I've heard that name before...
context: Such a thing... I haven't even thought of remarrying.\These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before... response:	Ah! Are you Spirit-senpai's daughter?
context: These kinds of very bad days...\I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter? response:	The days I spent with him... were Hell.
context: I haven't had them since I was Stein's partner...\Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell. response:	The days I spent with him... were Hell.
context: Hey, Blair-chan, it's not good to put down customers.\Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell. response:	Spirit?
context: Scythe Technician Maka...\Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit? response:	It's the name papa had before he became a Death Scythe.
context: Oww!\Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe. response:	But how did you know that?
context: Could you repeat that? Scythe Technician Maka?\I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that? response:	I can still remember it... senpai's sleeping face.
context: I've heard that name before...\Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face. response:	I can still remember it... senpai's sleeping face.
context: Ah! Are you Spirit-senpai's daughter?\The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face. response:	He... he...
context: The days I spent with him... were Hell.\The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he... response:	He... he...
context: The days I spent with him... were Hell.\Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he...\He... he... response:	And for five whole years!!
context: Spirit?\It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he...\He... he...\And for five whole years!! response:	Fi... Five years?
context: It's the name papa had before he became a Death Scythe.\But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he...\He... he...\And for five whole years!!\Fi... Five years? response:	How did you not notice it?
context: But how did you know that?\I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he...\He... he...\And for five whole years!!\Fi... Five years?\How did you not notice it? response:	Wow!
context: I can still remember it... senpai's sleeping face.\I can still remember it... senpai's sleeping face.\He... he...\He... he...\And for five whole years!!\Fi... Five years?\How did you not notice it?\Wow! response:	Papa-san, you sure are thick.
context: I can still remember it... senpai's sleeping face.\He... he...\He... he...\And for five whole years!!\Fi... Five years?\How did you not notice it?\Wow!\Papa-san, you sure are thick. response:	I thought something was off. Having wounds that I didn't remember getting.
context: He... he...\He... he...\And for five whole years!!\Fi... Five years?\How did you not notice it?\Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting. response:	If it wasn't for my ex-wife, I wouldn't have noticed it at all!
context: He... he...\And for five whole years!!\Fi... Five years?\How did you not notice it?\Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all! response:	Those devilish experiments...
context: And for five whole years!!\Fi... Five years?\How did you not notice it?\Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments... response:	Ah, I see now.
context: Fi... Five years?\How did you not notice it?\Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now. response:	You must be senpai's precious daughter.
context: How did you not notice it?\Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter. response:	The daughter of the woman who stole my experimental specimen.
context: Wow!\Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen. response:	I want to dismantle you now.
context: Papa-san, you sure are thick.\I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now. response:	But you guys were partners for five years, right?
context: I thought something was off. Having wounds that I didn't remember getting.\If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right? response:	The soul wavelength between you two was perfect, wasn't it?
context: If it wasn't for my ex-wife, I wouldn't have noticed it at all!\Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it? response:	That guy...
context: Those devilish experiments...\Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy... response:	His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.
context: Ah, I see now.\You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities. response:	Stein is a genius.
context: You must be senpai's precious daughter.\The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius. response:	He's only striking with the palm of his hand! Let's defend against it!
context: The daughter of the woman who stole my experimental specimen.\I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it! response:	Yeah!
context: I want to dismantle you now.\But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah! response:	Wh-What?
context: But you guys were partners for five years, right?\The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What? response:	What did he just do?
context: The soul wavelength between you two was perfect, wasn't it?\That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What?\What did he just do? response:	Unbelievable...
context: That guy...\His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What?\What did he just do?\Unbelievable... response:	It's clear that weapons can physically harm enemies.
context: His styles and skills are by far greater than my wife's... I mean my ex-wife's abilities.\Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What?\What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies. response:	But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.
context: Stein is a genius.\He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What?\What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon. response:	Even so, that man...
context: He's only striking with the palm of his hand! Let's defend against it!\Yeah!\Wh-What?\What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man... response:	Yup.
context: Yeah!\Wh-What?\What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup. response:	A Weapon Technician and his weapon work just like an electric guitar and an amplifier.
context: Wh-What?\What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier. response:	The sound that comes out of the guitar when it's played only by itself is quite small.
context: What did he just do?\Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small. response:	But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.
context: Unbelievable...\It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power. response:	Witch Hunting,
context: It's clear that weapons can physically harm enemies.\But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting, response:	Even though it failed.
context: But that's what happens when a Weapon Technician amplifies his soul wavelength through his weapon.\Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed. response:	But Stein-kun was able to match his soul's wavelength with a single guitar.
context: Even so, that man...\Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar. response:	How can that be?
context: Yup.\A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be? response:	I can't imagine that man wielding a weapon.
context: A Weapon Technician and his weapon work just like an electric guitar and an amplifier.\The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon. response:	Well then, where should I cut you up?
context: The sound that comes out of the guitar when it's played only by itself is quite small.\But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up? response:	Well then, where should I cut you up?
context: But once you connect it to the amplifier, you increase the soul's wavelength, and then you can call forth a great power.\Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up? response:	What's wrong, Maka? Pull yourself together!
context: Witch Hunting,\Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together! response:	Your breathing and your soul's wavelength are completely off!
context: Even though it failed.\But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off! response:	Wait, Maka!
context: But Stein-kun was able to match his soul's wavelength with a single guitar.\How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka! response:	You idiot!
context: How can that be?\I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot! response:	Maka...
context: I can't imagine that man wielding a weapon.\Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot!\Maka... response:	What smooth skin you have...
context: Well then, where should I cut you up?\Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot!\Maka...\What smooth skin you have... response:	Now where should I start with the scalpel?
context: Well then, where should I cut you up?\What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot!\Maka...\What smooth skin you have...\Now where should I start with the scalpel? response:	Shall I replace all your skin with sandpaper?
context: What's wrong, Maka? Pull yourself together!\Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot!\Maka...\What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper? response:	I'll smash your glasses in, you bastard!
context: Your breathing and your soul's wavelength are completely off!\Wait, Maka!\You idiot!\Maka...\What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard! response:	Don't forget about me!
context: Wait, Maka!\You idiot!\Maka...\What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me! response:	It's useless.
context: You idiot!\Maka...\What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless. response:	You're not the only guy who can tap into his own soul's wavelength!
context: Maka...\What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength! response:	What?
context: What smooth skin you have...\Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What? response:	Killing Blow! Black Star Big Wave!!
context: Now where should I start with the scalpel?\Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!! response:	Wow...
context: Shall I replace all your skin with sandpaper?\I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!!\Wow... response:	What?
context: I'll smash your glasses in, you bastard!\Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!!\Wow...\What? response:	It's what's to be expected from him.
context: Don't forget about me!\It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!!\Wow...\What?\It's what's to be expected from him. response:	Black Star's wavelength is quite big.
context: It's useless.\You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!!\Wow...\What?\It's what's to be expected from him.\Black Star's wavelength is quite big. response:	And he is a prodigy at tapping into his soul's wavelength.
context: You're not the only guy who can tap into his own soul's wavelength!\What?\Killing Blow! Black Star Big Wave!!\Wow...\What?\It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength. response:	However...
context: What?\Killing Blow! Black Star Big Wave!!\Wow...\What?\It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However... response:	This one surprised me.
context: Killing Blow! Black Star Big Wave!!\Wow...\What?\It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me. response:	What's the meaning of this?
context: Wow...\What?\It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me.\What's the meaning of this? response:	It's ineffective!
context: What?\It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me.\What's the meaning of this?\It's ineffective! response:	He countered it?
context: It's what's to be expected from him.\Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me.\What's the meaning of this?\It's ineffective!\He countered it? response:	That's because I checked your soul's data beforehand.
context: Black Star's wavelength is quite big.\And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me.\What's the meaning of this?\It's ineffective!\He countered it?\That's because I checked your soul's data beforehand. response:	If I know a soul's wavelength, I'm able to match my wavelength to it.
context: And he is a prodigy at tapping into his soul's wavelength.\However...\This one surprised me.\What's the meaning of this?\It's ineffective!\He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it. response:	Once I match it, the attack will have no effect.
context: However...\This one surprised me.\What's the meaning of this?\It's ineffective!\He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect. response:	The second you used your move,
context: This one surprised me.\What's the meaning of this?\It's ineffective!\He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move, response:	Is it possible to do something like that?
context: What's the meaning of this?\It's ineffective!\He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that? response:	A soul with high levels of observation, correspondance, and compatibility...
context: It's ineffective!\He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility... response:	It's my turn now.
context: He countered it?\That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now. response:	Black Star!
context: That's because I checked your soul's data beforehand.\If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star! response:	STOP!!
context: If I know a soul's wavelength, I'm able to match my wavelength to it.\Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star!\STOP!! response:	Black Star!
context: Once I match it, the attack will have no effect.\The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star!\STOP!!\Black Star! response:	Sid
context: The second you used your move,\Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star!\STOP!!\Black Star!\Sid response:	Before use
context: Is it possible to do something like that?\A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star!\STOP!!\Black Star!\Sid\Before use response:	After use
context: A soul with high levels of observation, correspondance, and compatibility...\It's my turn now.\Black Star!\STOP!!\Black Star!\Sid\Before use\After use response:	After use
context: It's my turn now.\Black Star!\STOP!!\Black Star!\Sid\Before use\After use\After use response:	After use
context: Black Star!\STOP!!\Black Star!\Sid\Before use\After use\After use\After use response:	After use
context: STOP!!\Black Star!\Sid\Before use\After use\After use\After use\After use response:	After use
context: Black Star!\Sid\Before use\After use\After use\After use\After use\After use response:	After use
context: Sid\Before use\After use\After use\After use\After use\After use\After use response:	I can't take it anymore.
context: Before use\After use\After use\After use\After use\After use\After use\I can't take it anymore. response:	Let's get moving.
context: After use\After use\After use\After use\After use\After use\I can't take it anymore.\Let's get moving. response:	U-Uhm.
context: After use\After use\After use\After use\After use\I can't take it anymore.\Let's get moving.\U-Uhm. response:	Hold on there, Kid.
context: After use\After use\After use\After use\I can't take it anymore.\Let's get moving.\U-Uhm.\Hold on there, Kid. response:	They are taking supplementary lessons.
context: After use\After use\After use\I can't take it anymore.\Let's get moving.\U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons. response:	And besides, you're a shinigami.
context: After use\After use\I can't take it anymore.\Let's get moving.\U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami. response:	Not a Shibusen student.
context: After use\I can't take it anymore.\Let's get moving.\U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student. response:	In that case, I'll become a Shibusen student too.
context: I can't take it anymore.\Let's get moving.\U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too. response:	In that case, I'll become a Shibusen student too.
context: Let's get moving.\U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too. response:	Father, please put my name on the list of students.
context: U-Uhm.\Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students. response:	Liz, Patty.
context: Hold on there, Kid.\They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty. response:	Ok, ok!
context: They are taking supplementary lessons.\And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty.\Ok, ok! response:	Hey, hey, you guys...
context: And besides, you're a shinigami.\Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty.\Ok, ok!\Hey, hey, you guys... response:	Oh dear...
context: Not a Shibusen student.\In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty.\Ok, ok!\Hey, hey, you guys...\Oh dear... response:	Black Star...
context: In that case, I'll become a Shibusen student too.\In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty.\Ok, ok!\Hey, hey, you guys...\Oh dear...\Black Star... response:	Tsubaki,
context: In that case, I'll become a Shibusen student too.\Father, please put my name on the list of students.\Liz, Patty.\Ok, ok!\Hey, hey, you guys...\Oh dear...\Black Star...\Tsubaki, response:	I was that kind of man.
context: Father, please put my name on the list of students.\Liz, Patty.\Ok, ok!\Hey, hey, you guys...\Oh dear...\Black Star...\Tsubaki,\I was that kind of man. response:	Go.
context: Liz, Patty.\Ok, ok!\Hey, hey, you guys...\Oh dear...\Black Star...\Tsubaki,\I was that kind of man.\Go. response:	Stein, you bastard! I won't forgive you!
context: Ok, ok!\Hey, hey, you guys...\Oh dear...\Black Star...\Tsubaki,\I was that kind of man.\Go.\Stein, you bastard! I won't forgive you! response:	Maka, let's fire it up!
context: Hey, hey, you guys...\Oh dear...\Black Star...\Tsubaki,\I was that kind of man.\Go.\Stein, you bastard! I won't forgive you!\Maka, let's fire it up! response:	It can't be...
