context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: and the reason I'm so positive is Ayanami herself.\She seems to hold little respect for the value of her own existence.\Yashima-Plan successful. She seems to hold little respect for the value of her own existence.\It's not just that she's more pessimistic than most teenagers, Eva-00, severely damaged. Pilot survives\it's something much, much more. Eva-00, severely damaged. Pilot survives\The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario. response:	Nevertheless, the result was within the projected parameters.
context: She seems to hold little respect for the value of her own existence.\Yashima-Plan successful. She seems to hold little respect for the value of her own existence.\It's not just that she's more pessimistic than most teenagers, Eva-00, severely damaged. Pilot survives\it's something much, much more. Eva-00, severely damaged. Pilot survives\The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters. response:	We can make the necessary adjustments.
context: Yashima-Plan successful. She seems to hold little respect for the value of her own existence.\It's not just that she's more pessimistic than most teenagers, Eva-00, severely damaged. Pilot survives\it's something much, much more. Eva-00, severely damaged. Pilot survives\The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments. response:	Second Child.
context: It's not just that she's more pessimistic than most teenagers, Eva-00, severely damaged. Pilot survives\it's something much, much more. Eva-00, severely damaged. Pilot survives\The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child. response:	The designated pilot of Eva-02.
context: it's something much, much more. Eva-00, severely damaged. Pilot survives\The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02. response:	Soryu Asuka Langley.
context: The sixth angel.\The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley. response:	Her first sortie with Eva-02.
context: The encounter with Gagiel.\This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02. response:	Melee at high sea.
context: This did not occur in accordance with our scenario.\Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea. response:	and...
context: Nevertheless, the result was within the projected parameters.\We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea.\and... response:	At the heights of Old-Ito,
context: We can make the necessary adjustments.\Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea.\and...\At the heights of Old-Ito, response:	Angel destroyed.
context: Second Child.\The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea.\and...\At the heights of Old-Ito,\Angel destroyed. response:	The UN Navy lost a third of its entire fleet in this encounter.
context: The designated pilot of Eva-02.\Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea.\and...\At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter. response:	The lost ships belonged to your country. The damage is negligible.
context: Soryu Asuka Langley.\Her first sortie with Eva-02.\Melee at high sea.\and...\At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible. response:	True, it's fortunate that so much of the damage was minor.
context: Her first sortie with Eva-02.\Melee at high sea.\and...\At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor. response:	The seventh angel.
context: Melee at high sea.\and...\At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel. response:	The attack of Israfel,
context: and...\At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel, response:	which can split and remerge.
context: At the heights of Old-Ito,\Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel,\which can split and remerge. response:	However, a synchronized attack of Eva-01 and Eva-02...
context: Angel destroyed.\The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02... response:	The eighth angel.
context: The UN Navy lost a third of its entire fleet in this encounter.\The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel. response:	Sandarphone is located in the depths of the Asama-Volcano.
context: The lost ships belonged to your country. The damage is negligible.\True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano. response:	NERV releases special directive A-17.
context: True, it's fortunate that so much of the damage was minor.\The seventh angel.\The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17. response:	With the highest priority a capture mission is commenced.
context: The seventh angel.\The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced. response:	Capture in the electromagnetic cage is temporarily succesful...
context: The attack of Israfel,\which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful... response:	but the magnetic cage is damaged. Mission aborted.
context: which can split and remerge.\However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted. response:	New objective: Termination of the angel.
context: However, a synchronized attack of Eva-01 and Eva-02...\The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel. response:	Eva-02 continues the operation.
context: The eighth angel.\Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation. response:	Angel destroyed.
context: Sandarphone is located in the depths of the Asama-Volcano.\NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed. response:	Repair and regeneration of Eva-00 complete.
context: NERV releases special directive A-17.\With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete. response:	Eva-00 operational.
context: With the highest priority a capture mission is commenced.\Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational. response:	The ninth angel.
context: Capture in the electromagnetic cage is temporarily succesful...\but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel. response:	The attack of Matriel.
context: but the magnetic cage is damaged. Mission aborted.\New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel.\The attack of Matriel. response:	During the simultaneous mission of the three Evas
context: New objective: Termination of the angel.\Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas response:	the angel is destroyed.
context: Eva-02 continues the operation.\Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed. response:	The tenth angel.
context: Angel destroyed.\Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel. response:	The attack of Tzachquiel.
context: Repair and regeneration of Eva-00 complete.\Eva-00 operational.\The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel.\The attack of Tzachquiel. response:	The target falling from the stratosphere
context: Eva-00 operational.\The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere response:	is directly intercepted by the three Evas
context: The ninth angel.\The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas response:	Angel destroyed.
context: The attack of Matriel.\During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed. response:	The eleventh angel.
context: During the simultaneous mission of the three Evas\the angel is destroyed.\The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel. response:	Attack unconfirmed. Rumors about success in compromising the HQ.
context: the angel is destroyed.\The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ. response:	This is no good.
context: The tenth angel.\The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good. response:	It's happening too early.
context: The attack of Tzachquiel.\The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early. response:	That's true. This did not occur in accordance with our predictions
context: The target falling from the stratosphere\is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions response:	of when an Angel would invade NERV.
context: is directly intercepted by the three Evas\Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV. response:	And to make it worse, you let it intrude into Central Dogma itself.
context: Angel destroyed.\The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself. response:	If contact had occurred then,
context: The eleventh angel.\Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then, response:	our entire project could have ended in disaster.
context: Attack unconfirmed. Rumors about success in compromising the HQ.\This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster. response:	The report to this committee was in error.
context: This is no good.\It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error. response:	There is no truth behind this tale of an Angel invasion.
context: It's happening too early.\That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion. response:	Are you saying the Eleventh Angel's intrusion did not occur?
context: That's true. This did not occur in accordance with our predictions\of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur? response:	Correct.
context: of when an Angel would invade NERV.\And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct. response:	Correct. Speak with caution, Ikari.
context: And to make it worse, you let it intrude into Central Dogma itself.\If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari. response:	Speak with caution, Ikari.
context: If contact had occurred then,\our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari. response:	Making false statements to this conference is punishable by death.
context: our entire project could have ended in disaster.\The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death. response:	Check the MAGI's recorders.
context: The report to this committee was in error.\There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders. response:	Nothing concerning such an incident was recorded.
context: There is no truth behind this tale of an Angel invasion.\Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded. response:	This is absurd. Hiding the truth is your specialty.
context: Are you saying the Eleventh Angel's intrusion did not occur?\Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty. response:	The time schedule follows what the Dead Sea Scrolls prescribes.
context: Correct.\Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes. response:	All right.
context: Correct. Speak with caution, Ikari.\Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right. response:	We won't discuss any possible guilt or punishment this time.
context: Speak with caution, Ikari.\Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time. response:	But let me remind you that you cannot create a new scenario.
context: Making false statements to this conference is punishable by death.\Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario. response:	I understand.
context: Check the MAGI's recorders.\Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand. response:	Everything is proceeding according to Seele's plan.
context: Nothing concerning such an incident was recorded.\This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan. response:	Mountain...
context: This is absurd. Hiding the truth is your specialty.\The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan.\Mountain... response:	Heavy are the mountains, but that changes over time.
context: The time schedule follows what the Dead Sea Scrolls prescribes.\All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time. response:	Sky...
context: All right.\We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time.\Sky... response:	Blue sky.
context: We won't discuss any possible guilt or punishment this time.\But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time.\Sky...\Blue sky. response:	What your eyes can't see.
context: But let me remind you that you cannot create a new scenario.\I understand.\Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time.\Sky...\Blue sky.\What your eyes can't see. response:	What your eyes can see.
context: I understand.\Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time.\Sky...\Blue sky.\What your eyes can't see.\What your eyes can see. response:	Sun...
context: Everything is proceeding according to Seele's plan.\Mountain...\Heavy are the mountains, but that changes over time.\Sky...\Blue sky.\What your eyes can't see.\What your eyes can see.\Sun... response:	There is only one.
context: Mountain...\Heavy are the mountains, but that changes over time.\Sky...\Blue sky.\What your eyes can't see.\What your eyes can see.\Sun...\There is only one. response:	Water... Comforting.
context: Heavy are the mountains, but that changes over time.\Sky...\Blue sky.\What your eyes can't see.\What your eyes can see.\Sun...\There is only one.\Water... Comforting. response:	Commander Ikari?
context: Sky...\Blue sky.\What your eyes can't see.\What your eyes can see.\Sun...\There is only one.\Water... Comforting.\Commander Ikari? response:	Flower...
context: Blue sky.\What your eyes can't see.\What your eyes can see.\Sun...\There is only one.\Water... Comforting.\Commander Ikari?\Flower... response:	So many alike.
context: What your eyes can't see.\What your eyes can see.\Sun...\There is only one.\Water... Comforting.\Commander Ikari?\Flower...\So many alike. response:	So many useless.
context: What your eyes can see.\Sun...\There is only one.\Water... Comforting.\Commander Ikari?\Flower...\So many alike.\So many useless. response:	Sky...
context: Sun...\There is only one.\Water... Comforting.\Commander Ikari?\Flower...\So many alike.\So many useless.\Sky... response:	Red, red sky.
context: There is only one.\Water... Comforting.\Commander Ikari?\Flower...\So many alike.\So many useless.\Sky...\Red, red sky. response:	Red is the color.
context: Water... Comforting.\Commander Ikari?\Flower...\So many alike.\So many useless.\Sky...\Red, red sky.\Red is the color. response:	Red is the color I hate.
context: Commander Ikari?\Flower...\So many alike.\So many useless.\Sky...\Red, red sky.\Red is the color.\Red is the color I hate. response:	Water flowing.
context: Flower...\So many alike.\So many useless.\Sky...\Red, red sky.\Red is the color.\Red is the color I hate.\Water flowing. response:	Blood...
context: So many alike.\So many useless.\Sky...\Red, red sky.\Red is the color.\Red is the color I hate.\Water flowing.\Blood... response:	The smell of blood.
context: So many useless.\Sky...\Red, red sky.\Red is the color.\Red is the color I hate.\Water flowing.\Blood...\The smell of blood. response:	A woman who never bleeds.
context: Sky...\Red, red sky.\Red is the color.\Red is the color I hate.\Water flowing.\Blood...\The smell of blood.\A woman who never bleeds. response:	From the red earth comes man, from the soil.
context: Red, red sky.\Red is the color.\Red is the color I hate.\Water flowing.\Blood...\The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil. response:	Born of man and woman is Man.
context: Red is the color.\Red is the color I hate.\Water flowing.\Blood...\The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man. response:	Town... A human creation.
context: Red is the color I hate.\Water flowing.\Blood...\The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation. response:	Eva... A human creation as well.
context: Water flowing.\Blood...\The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well. response:	What is a human? A creation of God?
context: Blood...\The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God? response:	Is it a human creation?
context: The smell of blood.\A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation? response:	The things I possess are my life and soul.
context: A woman who never bleeds.\From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul. response:	I am a vessel for my heart.
context: From the red earth comes man, from the soil.\Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart. response:	Entry Plug, the throne for a soul.
context: Born of man and woman is Man.\Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul. response:	Who is this? This is me.
context: Town... A human creation.\Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me. response:	I am myself.
context: Eva... A human creation as well.\What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself. response:	This, that which is, is myself. That which is formed is me.
context: What is a human? A creation of God?\Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me. response:	This is the me that can be seen, yet feels as if this is not myself.
context: Is it a human creation?\The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself. response:	A strange feeling.
context: The things I possess are my life and soul.\I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling. response:	I feel as if my body is melting.
context: I am a vessel for my heart.\Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting. response:	I can no longer see myself. My shape is fading.
context: Entry Plug, the throne for a soul.\Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading. response:	I feel the presence of someone who is not me.
context: Who is this? This is me.\I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me. response:	Who is there, beyond me here?
context: I am myself.\This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here? response:	Ikari?
context: This, that which is, is myself. That which is formed is me.\This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari? response:	I know this person. She is Captain Katsuragi.
context: This is the me that can be seen, yet feels as if this is not myself.\A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi. response:	Doctor Akagi...
context: A strange feeling.\I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi... response:	Others...
context: I feel as if my body is melting.\I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others... response:	Classmates...
context: I can no longer see myself. My shape is fading.\I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others...\Classmates... response:	The pilot of Unit 02.
context: I feel the presence of someone who is not me.\Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others...\Classmates...\The pilot of Unit 02. response:	Commander Ikari?
context: Who is there, beyond me here?\Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others...\Classmates...\The pilot of Unit 02.\Commander Ikari? response:	Who are you?
context: Ikari?\I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others...\Classmates...\The pilot of Unit 02.\Commander Ikari?\Who are you? response:	Who are you?
context: I know this person. She is Captain Katsuragi.\Doctor Akagi...\Others...\Classmates...\The pilot of Unit 02.\Commander Ikari?\Who are you?\Who are you? response:	Who are you?
context: Doctor Akagi...\Others...\Classmates...\The pilot of Unit 02.\Commander Ikari?\Who are you?\Who are you?\Who are you? response:	So, how does it feel to be piloting Unit 01 for the first time?
context: Others...\Classmates...\The pilot of Unit 02.\Commander Ikari?\Who are you?\Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time? response:	It smells like Ikari.
context: Classmates...\The pilot of Unit 02.\Commander Ikari?\Who are you?\Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari. response:	First compatibility test Subject: Rei Ayanami
context: The pilot of Unit 02.\Commander Ikari?\Who are you?\Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami response:	Her synch ratio is almost the same as with Unit 00.
context: Commander Ikari?\Who are you?\Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00. response:	Unit 00 and 01's personal data patterns are also almost identical.
context: Who are you?\Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical. response:	That's what makes this synch experiment possible.
context: Who are you?\Who are you?\So, how does it feel to be piloting Unit 01 for the first time?\It smells like Ikari.\First compatibility test Subject: Rei Ayanami\Her synch ratio is almost the same as with Unit 00.\Unit 00 and 01's personal data patterns are also almost identical.\That's what makes this synch experiment possible. response:	Error is plus or minus zero point zero three. Harmonics are normal.
