context: OP response:	ED
context: There are fifty-two combinations in total.\FFifty-two?\Each combination represents one of fifty-two chapters of the Tale of Genji,\with the exceptions of the first chapter, Paulownia Pavilion, and the final chapter, Floating Bridge of Dreams.\For example, if these two and these two are the same,\it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus. response:	If one and two are the only two that are the same, thus.
context: FFifty-two?\Each combination represents one of fifty-two chapters of the Tale of Genji,\with the exceptions of the first chapter, Paulownia Pavilion, and the final chapter, Floating Bridge of Dreams.\For example, if these two and these two are the same,\it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus. response:	Thats all it is.
context: Each combination represents one of fifty-two chapters of the Tale of Genji,\with the exceptions of the first chapter, Paulownia Pavilion, and the final chapter, Floating Bridge of Dreams.\For example, if these two and these two are the same,\it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is. response:	Each of the combinations simply has a different name and reason behind it.
context: with the exceptions of the first chapter, Paulownia Pavilion, and the final chapter, Floating Bridge of Dreams.\For example, if these two and these two are the same,\it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it. response:	You dont have to know which corresponds to which in order to play.
context: For example, if these two and these two are the same,\it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play. response:	II suppose
context: it would represent Wood Pillar, as you can plainly see.\And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose response:	Huh. I can tell youre a country samurai.
context: And so, if the second and fourth scents are the same, you arrange them thus.\If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai. response:	What did you say?
context: If five and three are also the same, thus.\If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai.\What did you say? response:	ThThis was our hostesss decision!
context: If one and two are the only two that are the same, thus.\Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision! response:	Still, Genjikou is usually played five times, with the most accurate contestant being the victor.
context: Thats all it is.\Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor. response:	This contest will last throughout the night.
context: Each of the combinations simply has a different name and reason behind it.\You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night. response:	The contest will be a single round, after which the victor will be decided.
context: You dont have to know which corresponds to which in order to play.\II suppose\Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided. response:	So, if there are two with the correct answer, there is no victor.
context: II suppose\Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor. response:	So, its a one-shot deal.
context: Huh. I can tell youre a country samurai.\What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal. response:	Is that all right with you?
context: What did you say?\ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you? response:	Let it be so.
context: ThThis was our hostesss decision!\Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you?\Let it be so. response:	The first scent is ready.
context: Still, Genjikou is usually played five times, with the most accurate contestant being the victor.\This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you?\Let it be so.\The first scent is ready. response:	Here you are.
context: This contest will last throughout the night.\The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you?\Let it be so.\The first scent is ready.\Here you are. response:	My goodness!
context: The contest will be a single round, after which the victor will be decided.\So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you?\Let it be so.\The first scent is ready.\Here you are.\My goodness! response:	What a peaceful scent she chose to begin with.
context: So, if there are two with the correct answer, there is no victor.\So, its a one-shot deal.\Is that all right with you?\Let it be so.\The first scent is ready.\Here you are.\My goodness!\What a peaceful scent she chose to begin with. response:	It makes me feel like Ive met a new friend; joy filling my heart.
context: So, its a one-shot deal.\Is that all right with you?\Let it be so.\The first scent is ready.\Here you are.\My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart. response:	Here you are.
context: Is that all right with you?\Let it be so.\The first scent is ready.\Here you are.\My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are. response:	My goodness!
context: Let it be so.\The first scent is ready.\Here you are.\My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness! response:	Such a nostalgic scent she chose to begin with.
context: The first scent is ready.\Here you are.\My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness!\Such a nostalgic scent she chose to begin with. response:	It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.
context: Here you are.\My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies. response:	Here you are.
context: My goodness!\What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are. response:	The second scent is ready.
context: What a peaceful scent she chose to begin with.\It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready. response:	The third scent is ready.
context: It makes me feel like Ive met a new friend; joy filling my heart.\Here you are.\My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready.\The third scent is ready. response:	This is either Manaka or Manaban.
context: Here you are.\My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban. response:	HHow are they different?
context: My goodness!\Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban.\HHow are they different? response:	Arent they all the same?
context: Such a nostalgic scent she chose to begin with.\It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban.\HHow are they different?\Arent they all the same? response:	Ive got no chance!
context: It reminds me of a sunny day in my home, when my father scolded me for not attending to my studies.\Here you are.\The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban.\HHow are they different?\Arent they all the same?\Ive got no chance! response:	The fourth scent is ready.
context: Here you are.\The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban.\HHow are they different?\Arent they all the same?\Ive got no chance!\The fourth scent is ready. response:	My goodness!
context: The second scent is ready.\The third scent is ready.\This is either Manaka or Manaban.\HHow are they different?\Arent they all the same?\Ive got no chance!\The fourth scent is ready.\My goodness! response:	I know this smell!
context: The third scent is ready.\This is either Manaka or Manaban.\HHow are they different?\Arent they all the same?\Ive got no chance!\The fourth scent is ready.\My goodness!\I know this smell! response:	This is This is
context: This is either Manaka or Manaban.\HHow are they different?\Arent they all the same?\Ive got no chance!\The fourth scent is ready.\My goodness!\I know this smell!\This is This is response:	Horse dung?
context: HHow are they different?\Arent they all the same?\Ive got no chance!\The fourth scent is ready.\My goodness!\I know this smell!\This is This is\Horse dung? response:	A Nues cry, eh?
context: Arent they all the same?\Ive got no chance!\The fourth scent is ready.\My goodness!\I know this smell!\This is This is\Horse dung?\A Nues cry, eh? response:	NNue?
context: Ive got no chance!\The fourth scent is ready.\My goodness!\I know this smell!\This is This is\Horse dung?\A Nues cry, eh?\NNue? response:	Oh, its just the birds.
context: The fourth scent is ready.\My goodness!\I know this smell!\This is This is\Horse dung?\A Nues cry, eh?\NNue?\Oh, its just the birds. response:	The fifth scent is ready.
context: My goodness!\I know this smell!\This is This is\Horse dung?\A Nues cry, eh?\NNue?\Oh, its just the birds.\The fifth scent is ready. response:	Decide how you will answer after this.
context: I know this smell!\This is This is\Horse dung?\A Nues cry, eh?\NNue?\Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this. response:	One and three are the same,
context: This is This is\Horse dung?\A Nues cry, eh?\NNue?\Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this.\One and three are the same, response:	and I believe four and the last one were, as well.
context: Horse dung?\A Nues cry, eh?\NNue?\Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well. response:	Shinkyara? No, Sasora?
context: A Nues cry, eh?\NNue?\Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora? response:	This ones the same!
context: NNue?\Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same! response:	Theyre all mocking me! They think Im a bumpkin! A yokel!
context: Oh, its just the birds.\The fifth scent is ready.\Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel! response:	This is just overly difficult, especially when compared to Taketori-no-Kou.
context: The fifth scent is ready.\Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou. response:	Taketori!
context: Decide how you will answer after this.\One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori! response:	There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.
context: One and three are the same,\and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors. response:	Tamakazura!
context: and I believe four and the last one were, as well.\Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura! response:	Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!
context: Shinkyara? No, Sasora?\This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself! response:	Tamakazura!
context: This ones the same!\Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura! response:	It is most likely Tamakazura.
context: Theyre all mocking me! They think Im a bumpkin! A yokel!\This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura. response:	However, this man here must already know that.
context: This is just overly difficult, especially when compared to Taketori-no-Kou.\Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that. response:	I cant win with the same answer.
context: Taketori!\There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer. response:	Ill have to take a chance here.
context: There was a chapter in the Tale of Genji, as well, wherein a lady was approached by four suitors.\Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here. response:	Endless Summer!
context: Tamakazura!\Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here.\Endless Summer! response:	What do they find enjoyable about this?
context: Why did I not realize it before? Lady Ruri is the same as Tamakazura herself!\Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this? response:	Some of them are different, they say?
context: Tamakazura!\It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say? response:	Ridiculous! Theyre all the same, damn it!
context: It is most likely Tamakazura.\However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it! response:	Writing Practice!
context: However, this man here must already know that.\I cant win with the same answer.\Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice! response:	Illusion.
context: I cant win with the same answer.\Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion. response:	I will record your answers. I ask that you retire.
context: Ill have to take a chance here.\Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion.\I will record your answers. I ask that you retire. response:	Jissonji-dono never came, did he?
context: Endless Summer!\What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he? response:	Never mind him!
context: What do they find enjoyable about this?\Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him! response:	IIts awfully cold tonight, is it not?
context: Some of them are different, they say?\Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not? response:	There is a lavatory at the end of this hall.
context: Ridiculous! Theyre all the same, damn it!\Writing Practice!\Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall. response:	OOOh my. Very kind of you.
context: Writing Practice!\Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you. response:	If youll excuse me.
context: Illusion.\I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me. response:	II think I will excuse myself, as well.
context: I will record your answers. I ask that you retire.\Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well. response:	Yes, me as well.
context: Jissonji-dono never came, did he?\Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well. response:	Where, I wonder, is the Toudaiji?
context: Never mind him!\IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji? response:	Is something the matter?
context: IIts awfully cold tonight, is it not?\There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter? response:	Oh, no. Its nothing at all!
context: There is a lavatory at the end of this hall.\OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all! response:	It is hesitating.
context: OOOh my. Very kind of you.\If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all!\It is hesitating. response:	It is hesitating.
context: If youll excuse me.\II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all!\It is hesitating.\It is hesitating. response:	Where is the Toudaiji?
context: II think I will excuse myself, as well.\Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all!\It is hesitating.\It is hesitating.\Where is the Toudaiji? response:	Perhaps in that furthest room, after all.
context: Yes, me as well.\Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all!\It is hesitating.\It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all. response:	Ack! What are you doing?
context: Where, I wonder, is the Toudaiji?\Is something the matter?\Oh, no. Its nothing at all!\It is hesitating.\It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing? response:	Ack! Medicine Man, what is this?
context: Is something the matter?\Oh, no. Its nothing at all!\It is hesitating.\It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this? response:	The Mononoke has begun to move.
context: Oh, no. Its nothing at all!\It is hesitating.\It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move. response:	That again?
context: It is hesitating.\It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again? response:	Hes talking to his sword.
context: It is hesitating.\Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again?\Hes talking to his sword. response:	You keep blabbering about Mononoke over and over, but can you really use that sword to
context: Where is the Toudaiji?\Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to response:	Kill them. Yes.
context: Perhaps in that furthest room, after all.\Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes. response:	In order to do so, I need its Form, Truth and Regret, though.
context: Ack! What are you doing?\Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though. response:	So, I came too late.
context: Ack! Medicine Man, what is this?\The Mononoke has begun to move.\That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late. response:	MMy goodness!
context: The Mononoke has begun to move.\That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness! response:	Jissonji-han!
context: That again?\Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness!\Jissonji-han! response:	Its Jissonji-han!
context: Hes talking to his sword.\You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness!\Jissonji-han!\Its Jissonji-han! response:	Do you mean to tell us this was a Mononokes doing?
context: You keep blabbering about Mononoke over and over, but can you really use that sword to\Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness!\Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing? response:	What is it this time?
context: Kill them. Yes.\In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness!\Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time? response:	Lady Ruri! Lady Ruri!
context: In order to do so, I need its Form, Truth and Regret, though.\So, I came too late.\MMy goodness!\Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri! response:	My God! What happened to you?
context: So, I came too late.\MMy goodness!\Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you? response:	My goodness.
context: MMy goodness!\Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness. response:	Did Jissonji-han kill Lady Ruri,
context: Jissonji-han!\Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri, response:	or did Lady Ruri kill Jissonji-han and then herself?
context: Its Jissonji-han!\Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself? response:	Ah, I cant believe this!
context: Do you mean to tell us this was a Mononokes doing?\What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this! response:	Someone came in from outside, obviously!
context: What is it this time?\Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously! response:	When was Jissonji-han killed?
context: Lady Ruri! Lady Ruri!\My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed? response:	Could it be he arrived before the rest of us, and has been lying there dead all this time?
context: My God! What happened to you?\My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time? response:	Who was in this mansion?
context: My goodness.\Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion? response:	Yourselves, Lady Ruri, the old woman
context: Did Jissonji-han kill Lady Ruri,\or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman response:	Theres another. I saw a strange little girl.
context: or did Lady Ruri kill Jissonji-han and then herself?\Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl. response:	Are you implying that a small girl killed two adults?
context: Ah, I cant believe this!\Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults? response:	The TToudaiji!
context: Someone came in from outside, obviously!\When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji! response:	Is the Toudaiji safe?
context: When was Jissonji-han killed?\Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe? response:	Toudaiji!
context: Could it be he arrived before the rest of us, and has been lying there dead all this time?\Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe?\Toudaiji! response:	Toudaiji!
context: Who was in this mansion?\Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe?\Toudaiji!\Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
context: Yourselves, Lady Ruri, the old woman\Theres another. I saw a strange little girl.\Are you implying that a small girl killed two adults?\The TToudaiji!\Is the Toudaiji safe?\Toudaiji!\Toudaiji!\Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! response:	Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji! Toudaiji!
