context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Would you like to come in for some tea?\No, I think I'll call it a night.\Oh? Well, I'm going to walk Claudia to her quarters.\Wait for me inside, okay?\Huh? Oh, okay.\Good night, Ichijo.\Good night.\And have a good time. response:	Huh?
context: No, I think I'll call it a night.\Oh? Well, I'm going to walk Claudia to her quarters.\Wait for me inside, okay?\Huh? Oh, okay.\Good night, Ichijo.\Good night.\And have a good time.\Huh? response:	Misa?
context: Oh? Well, I'm going to walk Claudia to her quarters.\Wait for me inside, okay?\Huh? Oh, okay.\Good night, Ichijo.\Good night.\And have a good time.\Huh?\Misa? response:	Seeing you holding Komilia... It suited you.
context: Wait for me inside, okay?\Huh? Oh, okay.\Good night, Ichijo.\Good night.\And have a good time.\Huh?\Misa?\Seeing you holding Komilia... It suited you. response:	Good night.
context: Huh? Oh, okay.\Good night, Ichijo.\Good night.\And have a good time.\Huh?\Misa?\Seeing you holding Komilia... It suited you.\Good night. response:	Roy, I never got to hold your baby.
context: Good night, Ichijo.\Good night.\And have a good time.\Huh?\Misa?\Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby. response:	I'm sorry! I didn't mean to, uh...
context: Good night.\And have a good time.\Huh?\Misa?\Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh... response:	You could have at least put some tea on while you waited.
context: And have a good time.\Huh?\Misa?\Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited. response:	Sorry, it slipped my mind.
context: Huh?\Misa?\Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind. response:	That's fine, I'll do it.
context: Misa?\Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it. response:	Komilia sure was adorable, wasn't she?
context: Seeing you holding Komilia... It suited you.\Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she? response:	That's all you've been talking about since we left.
context: Good night.\Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left. response:	Well, she was!
context: Roy, I never got to hold your baby.\I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was! response:	Or is it that you don't like babies?
context: I'm sorry! I didn't mean to, uh...\You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies? response:	That's not what I meant. I like babies just fine.
context: You could have at least put some tea on while you waited.\Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine. response:	Really?
context: Sorry, it slipped my mind.\That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really? response:	Not to change the topic, but there's something I've wanted to ask you for a while now.
context: That's fine, I'll do it.\Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now. response:	The thing is...
context: Komilia sure was adorable, wasn't she?\That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is... response:	What?
context: That's all you've been talking about since we left.\Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What? response:	That is...
context: Well, she was!\Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What?\That is... response:	Just say it already!
context: Or is it that you don't like babies?\That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What?\That is...\Just say it already! response:	Majors Hayase and LaSalle, please report to the bridge immediately!
context: That's not what I meant. I like babies just fine.\Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What?\That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately! response:	Oh, why now?
context: Really?\Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What?\That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now? response:	Ichijo, let's talk later.
context: Not to change the topic, but there's something I've wanted to ask you for a while now.\The thing is...\What?\That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later. response:	Uh, okay...
context: The thing is...\What?\That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later.\Uh, okay... response:	What's the matter, Commander Britai?
context: What?\That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai? response:	What is that?
context: That is...\Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai?\What is that? response:	It's not an Earth ship and it doesn't look like a Zentradi type either.
context: Just say it already!\Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either. response:	Without a doubt, that is a Supervision Army warship.
context: Majors Hayase and LaSalle, please report to the bridge immediately!\Oh, why now?\Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship. response:	Any survivors?
context: Oh, why now?\Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors? response:	There are no life signs.
context: Ichijo, let's talk later.\Uh, okay...\What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs. response:	I surmise that the ship was recently destroyed.
context: Uh, okay...\What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed. response:	After the remainder of Bodolzaa's fleet had scattered?
context: What's the matter, Commander Britai?\What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered? response:	Most likely.
context: What is that?\It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely. response:	Commander, let's conduct a more detailed investigation.
context: It's not an Earth ship and it doesn't look like a Zentradi type either.\Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation. response:	I can't allow that.
context: Without a doubt, that is a Supervision Army warship.\Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that. response:	But this is the second contact between the Earth and the Supervision Army!
context: Any survivors?\There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army! response:	Please give me permission!
context: There are no life signs.\I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission! response:	We've already provided you with all our information on the Supervision Army.
context: I surmise that the ship was recently destroyed.\After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army. response:	Is that not enough?
context: After the remainder of Bodolzaa's fleet had scattered?\Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough? response:	But this is a new source of information!
context: Most likely.\Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information! response:	There's no guarantee that it's not a booby trap like the Macross was.
context: Commander, let's conduct a more detailed investigation.\I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was. response:	When you consider the importance of this mission we must take no risks,
context: I can't allow that.\But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks, response:	no matter how slight.
context: But this is the second contact between the Earth and the Supervision Army!\Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight. response:	Misa, Archivist Exsedol is right.
context: Please give me permission!\We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right. response:	Very well.
context: We've already provided you with all our information on the Supervision Army.\Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right.\Very well. response:	Commence final fold at once!
context: Is that not enough?\But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once! response:	It's huge!
context: But this is a new source of information!\There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once!\It's huge! response:	The Protoculture must have been incredibly powerful to build something like this.
context: There's no guarantee that it's not a booby trap like the Macross was.\When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this. response:	Recon mission, ready to launch.
context: When you consider the importance of this mission we must take no risks,\no matter how slight.\Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch. response:	I'm sorry for not giving you your instructions sooner.
context: no matter how slight.\Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner. response:	You are cleared to launch.
context: Misa, Archivist Exsedol is right.\Very well.\Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch. response:	Roger.
context: Very well.\Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger. response:	Get me Commander Dagao of the garrison fleet.
context: Commence final fold at once!\It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet. response:	Yes, Lord.
context: It's huge!\The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord. response:	What is your plan, sir?
context: The Protoculture must have been incredibly powerful to build something like this.\Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir? response:	I thought I'd advise him to surrender.
context: Recon mission, ready to launch.\I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender. response:	Still, knowing how hardheaded he is, I doubt it will do any good.
context: I'm sorry for not giving you your instructions sooner.\You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good. response:	Isn't advising him to surrender a little too soft?
context: You are cleared to launch.\Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft? response:	If we prove that we're the Protoculture, perhaps...
context: Roger.\Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps... response:	I see. What do you think, Exsedol? Any good ideas?
context: Get me Commander Dagao of the garrison fleet.\Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas? response:	Yes, a kiss would probably be most effective.
context: Yes, Lord.\What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective. response:	That certainly produces quite a shock.
context: What is your plan, sir?\I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock. response:	Major Hayase, would you do as you did when you were a prisoner here?
context: I thought I'd advise him to surrender.\Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here? response:	I couldn't...
context: Still, knowing how hardheaded he is, I doubt it will do any good.\Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't... response:	Fortunately... Captain Ichijo, wasn't it...?
context: Isn't advising him to surrender a little too soft?\If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...? response:	That soldier should be on board.
context: If we prove that we're the Protoculture, perhaps...\I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board. response:	That's right, Misa. You're doing it for the Earth,
context: I see. What do you think, Exsedol? Any good ideas?\Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth, response:	so you might as well put on a big show!
context: Yes, a kiss would probably be most effective.\That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show! response:	I have Commander Dagao. I'll put him on screen.
context: That certainly produces quite a shock.\Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen. response:	It's been a long time, Britai. What do you want?
context: Major Hayase, would you do as you did when you were a prisoner here?\I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want? response:	I demand that you surrender.
context: I couldn't...\Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender. response:	You demand what?
context: Fortunately... Captain Ichijo, wasn't it...?\That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what? response:	Tell me, what can you do with a single ship?
context: That soldier should be on board.\That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship? response:	We've made contact with the Protoculture and now possess culture.
context: That's right, Misa. You're doing it for the Earth,\so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture. response:	It's in your best interest to surrender.
context: so you might as well put on a big show!\I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender. response:	Hikaru Ichijo, reporting for duty!
context: I have Commander Dagao. I'll put him on screen.\It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty! response:	Ah, perfect timing.
context: It's been a long time, Britai. What do you want?\I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing. response:	Commander Dagao, please observe.
context: I demand that you surrender.\You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe. response:	What's the reason for those miclones being here?
context: You demand what?\Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here? response:	Are you trying to tell me they are the Protocult...
context: Tell me, what can you do with a single ship?\We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult... response:	Th... That's a woman!
context: We've made contact with the Protoculture and now possess culture.\It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman! response:	Correct. A woman.
context: It's in your best interest to surrender.\Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman. response:	These two will now demonstrate a tiny sliver of the power of culture.
context: Hikaru Ichijo, reporting for duty!\Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture. response:	The power of culture? You mean...
context: Ah, perfect timing.\Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean... response:	Does he mean what I think...?
context: Commander Dagao, please observe.\What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...? response:	Hey, wait a minute!
context: What's the reason for those miclones being here?\Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute! response:	You can't tell me something like that and expect me to just go, Oh, really? Okay.
context: Are you trying to tell me they are the Protocult...\Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay. response:	It appears that Captain Ichijo takes objection to this strategy.
context: Th... That's a woman!\Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy. response:	Is everything all right?
context: Correct. A woman.\These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right? response:	He can object all he wants, but Major Hayase has already decided.
context: These two will now demonstrate a tiny sliver of the power of culture.\The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided. response:	Captain Ichijo, this is an order!
context: The power of culture? You mean...\Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order! response:	He has no choice but to kiss her.
context: Does he mean what I think...?\Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her. response:	I see.
context: Hey, wait a minute!\You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see. response:	But why does Captain Ichijo hate kissing?
context: You can't tell me something like that and expect me to just go, Oh, really? Okay.\It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing? response:	It is a wonderful thing.
context: It appears that Captain Ichijo takes objection to this strategy.\Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing. response:	Why do we have to do it in front of everybody?
context: Is everything all right?\He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody? response:	Your superior officer is giving you an order!
context: He can object all he wants, but Major Hayase has already decided.\Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order! response:	It's pretty high-handed for a CO to order a subordinate to do this!
context: Captain Ichijo, this is an order!\He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this! response:	You're overstepping your authority!
context: He has no choice but to kiss her.\I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority! response:	Zero-g love, zero-g love!
context: I see.\But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love! response:	Zero-g love, zero-g love!
context: But why does Captain Ichijo hate kissing?\It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love! response:	This is...
context: It is a wonderful thing.\Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is... response:	With him after school, on my way home
context: Why do we have to do it in front of everybody?\Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is...\With him after school, on my way home response:	What is that? What is that sound?!
context: Your superior officer is giving you an order!\It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is...\With him after school, on my way home\What is that? What is that sound?! response:	Don't listen! Don't listen to it!
context: It's pretty high-handed for a CO to order a subordinate to do this!\You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is...\With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it! response:	Minmay...
context: You're overstepping your authority!\Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is...\With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay... response:	At the corner of that same old intersection
context: Zero-g love, zero-g love!\Zero-g love, zero-g love!\This is...\With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection response:	Dagao! You should see this.
context: Zero-g love, zero-g love!\This is...\With him after school, on my way home\What is that? What is that sound?!\Don't listen! Don't listen to it!\Minmay...\At the corner of that same old intersection\Dagao! You should see this. response:	He made sure no one else was around
