context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Roger. We'd appreciate it if you didn't kill yourself when you land.\Retrieval of Reguld platoons is now in progress.\Only half of them are unharmed?\Yes, sir.\What's the enemy ship doing?\It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir? response:	It would be simple to shoot them down, but that ship interests me.
context: Retrieval of Reguld platoons is now in progress.\Only half of them are unharmed?\Yes, sir.\What's the enemy ship doing?\It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me. response:	If they enter orbit, there's a possibility they will execute a fold and escape.
context: Only half of them are unharmed?\Yes, sir.\What's the enemy ship doing?\It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape. response:	Yes, I know.
context: Yes, sir.\What's the enemy ship doing?\It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know. response:	We'll have to launch a containment attack before they can join up with the others.
context: What's the enemy ship doing?\It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others. response:	All ships, prepare to fire!
context: It's currently ascending through the planet's upper atmosphere.\They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire! response:	But why do you have to kill each other?
context: They appear be trying to rendezvous with the space fleet from earlier.\Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other? response:	That's what war is.
context: Orders, sir?\It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other?\That's what war is. response:	I just can't understand the military...
context: It would be simple to shoot them down, but that ship interests me.\If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other?\That's what war is.\I just can't understand the military... response:	You did some shooting yourself, though, didn't you?
context: If they enter orbit, there's a possibility they will execute a fold and escape.\Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other?\That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you? response:	I never imagined something like that could be inside.
context: Yes, I know.\We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other?\That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside. response:	Something like that...
context: We'll have to launch a containment attack before they can join up with the others.\All ships, prepare to fire!\But why do you have to kill each other?\That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that... response:	Huh? Something like what?
context: All ships, prepare to fire!\But why do you have to kill each other?\That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that...\Huh? Something like what? response:	What?
context: But why do you have to kill each other?\That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that...\Huh? Something like what?\What? response:	Hang on!
context: That's what war is.\I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that...\Huh? Something like what?\What?\Hang on! response:	Well, here we are.
context: I just can't understand the military...\You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that...\Huh? Something like what?\What?\Hang on!\Well, here we are. response:	Sempai! What's wrong with you?!
context: You did some shooting yourself, though, didn't you?\I never imagined something like that could be inside.\Something like that...\Huh? Something like what?\What?\Hang on!\Well, here we are.\Sempai! What's wrong with you?! response:	Sempai!
context: I never imagined something like that could be inside.\Something like that...\Huh? Something like what?\What?\Hang on!\Well, here we are.\Sempai! What's wrong with you?!\Sempai! response:	Thank you, Sempai!
context: Something like that...\Huh? Something like what?\What?\Hang on!\Well, here we are.\Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai! response:	Well, I mean, if we left something like this on the battlefield,
context: Huh? Something like what?\What?\Hang on!\Well, here we are.\Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield, response:	it would just get in the way. So I, uh, had it stashed away.
context: What?\Hang on!\Well, here we are.\Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away. response:	This is the plane from the air show this morning, isn't it?
context: Hang on!\Well, here we are.\Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it? response:	Rendezvous with ARMD-I and ARMD-II is complete.
context: Well, here we are.\Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete. response:	Now moving into docking position. All hands to emergency stations.
context: Sempai! What's wrong with you?!\Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations. response:	Well, I've got work to do.
context: Sempai!\Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do. response:	You two, stay right here. If you start wandering around, you'll get lost.
context: Thank you, Sempai!\Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost. response:	This ship is massive.
context: Well, I mean, if we left something like this on the battlefield,\it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive. response:	Now moving into docking alignment.
context: it would just get in the way. So I, uh, had it stashed away.\This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment. response:	The enemy fleet appears to be regrouping.
context: This is the plane from the air show this morning, isn't it?\Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping. response:	Very well. Fire a barrage between the fleet and the battleship!
context: Rendezvous with ARMD-I and ARMD-II is complete.\Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship! response:	I don't care about the smaller ships, but do NOT hit that battleship.
context: Now moving into docking position. All hands to emergency stations.\Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship. response:	Understood! Firing will now commence!
context: Well, I've got work to do.\You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence! response:	Target the enemy fleet! Aim wide of the battleship!
context: You two, stay right here. If you start wandering around, you'll get lost.\This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship! response:	An attack?!
context: This ship is massive.\Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?! response:	Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.
context: Now moving into docking alignment.\The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km. response:	ARMD-I has been destroyed, along with the Miranda and the Akishima.
context: The enemy fleet appears to be regrouping.\Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima. response:	Three ships at once? How much damage did we take?
context: Very well. Fire a barrage between the fleet and the battleship!\I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take? response:	We've taken no direct hits.
context: I don't care about the smaller ships, but do NOT hit that battleship.\Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits. response:	All sections show green.
context: Understood! Firing will now commence!\Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green. response:	What's our position?
context: Target the enemy fleet! Aim wide of the battleship!\An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green.\What's our position? response:	Sir. We've almost completed a single orbit.
context: An attack?!\Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green.\What's our position?\Sir. We've almost completed a single orbit. response:	South Ataria Island is 800km ahead.
context: Yes, sir. It's coming from the same orbit as before. Range: 12,000 km.\ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green.\What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead. response:	Our current altitude is 120km.
context: ARMD-I has been destroyed, along with the Miranda and the Akishima.\Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green.\What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km. response:	Claudia, make it look like we're going to land at South Ataria,
context: Three ships at once? How much damage did we take?\We've taken no direct hits.\All sections show green.\What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria, response:	then initiate a sub-space transfer.
context: We've taken no direct hits.\All sections show green.\What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer. response:	You mean the Fold System, sir? But, we haven't tested it yet!
context: All sections show green.\What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet! response:	It's definitely a risk.
context: What's our position?\Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk. response:	But, if we just sit here, we'll be destroyed.
context: Sir. We've almost completed a single orbit.\South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed. response:	But sir, it's an alien system!
context: South Ataria Island is 800km ahead.\Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system! response:	We can't just give up without trying!
context: Our current altitude is 120km.\Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying! response:	Put the sub-space transfer,
context: Claudia, make it look like we're going to land at South Ataria,\then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer, response:	I mean, the Fold System on standby!
context: then initiate a sub-space transfer.\You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby! response:	Our target will be the far side of the Moon!
context: You mean the Fold System, sir? But, we haven't tested it yet!\It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon! response:	Check coordinates, then execute fold directly above the island.
context: It's definitely a risk.\But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island. response:	You mean, near the surface?
context: But, if we just sit here, we'll be destroyed.\But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface? response:	The enemy won't see it coming.
context: But sir, it's an alien system!\We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming. response:	But, shouldn't we get authorization from UN High Command?
context: We can't just give up without trying!\Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command? response:	This is an emergency. We'll contact them after we've reached the Moon.
context: Put the sub-space transfer,\I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon. response:	But, sir!
context: I mean, the Fold System on standby!\Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir! response:	Enough! That's an order!
context: Our target will be the far side of the Moon!\Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order! response:	Yes, sir!
context: Check coordinates, then execute fold directly above the island.\You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order!\Yes, sir! response:	Fold System, stand by.
context: You mean, near the surface?\The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order!\Yes, sir!\Fold System, stand by. response:	All hands to emergency stations.
context: The enemy won't see it coming.\But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order!\Yes, sir!\Fold System, stand by.\All hands to emergency stations. response:	Power system check shows all green. Focusing power.
context: But, shouldn't we get authorization from UN High Command?\This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order!\Yes, sir!\Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power. response:	All hands to emergency stations! All hands to emergency stations!
context: This is an emergency. We'll contact them after we've reached the Moon.\But, sir!\Enough! That's an order!\Yes, sir!\Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations! response:	This is not a drill.
context: But, sir!\Enough! That's an order!\Yes, sir!\Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill. response:	The ship will execute a fold in five minutes.
context: Enough! That's an order!\Yes, sir!\Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes. response:	It sure has gotten quiet, hasn't it?
context: Yes, sir!\Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it? response:	I wonder if it's all over.
context: Fold System, stand by.\All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over. response:	That's some ruckus, wouldn't you say?
context: All hands to emergency stations.\Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say? response:	This sure turned into one hell of a launch ceremony...
context: Power system check shows all green. Focusing power.\All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony... response:	I have no idea how much damage we took.
context: All hands to emergency stations! All hands to emergency stations!\This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took. response:	I wonder if our shops are all right.
context: This is not a drill.\The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right. response:	Who knows...
context: The ship will execute a fold in five minutes.\It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows... response:	What happened to Minmay?
context: It sure has gotten quiet, hasn't it?\I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows...\What happened to Minmay? response:	She hasn't come back yet.
context: I wonder if it's all over.\That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows...\What happened to Minmay?\She hasn't come back yet. response:	There are plenty of other places she could've escaped to.
context: That's some ruckus, wouldn't you say?\This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows...\What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to. response:	There's nothing to worry about.
context: This sure turned into one hell of a launch ceremony...\I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows...\What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about. response:	That girl's pretty sharp about some things, you know?
context: I have no idea how much damage we took.\I wonder if our shops are all right.\Who knows...\What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know? response:	You're really leaving?
context: I wonder if our shops are all right.\Who knows...\What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving? response:	You want to go back, too, don't you?
context: Who knows...\What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you? response:	But...
context: What happened to Minmay?\She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you?\But... response:	Look, I won't force you or anything.
context: She hasn't come back yet.\There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you?\But...\Look, I won't force you or anything. response:	Ship is ready for fold.
context: There are plenty of other places she could've escaped to.\There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you?\But...\Look, I won't force you or anything.\Ship is ready for fold. response:	T-minus three minutes to fold.
context: There's nothing to worry about.\That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you?\But...\Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold. response:	I wonder what that means.
context: That girl's pretty sharp about some things, you know?\You're really leaving?\You want to go back, too, don't you?\But...\Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means. response:	Dunno. Anyway, we're leaving, so it's got nothing to do with us.
context: You're really leaving?\You want to go back, too, don't you?\But...\Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us. response:	This is just a one-seater, isn't it?
context: You want to go back, too, don't you?\But...\Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it? response:	We'll be fine. Go on, hop in.
context: But...\Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in. response:	Put this on.
context: Look, I won't force you or anything.\Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on. response:	Okay.
context: Ship is ready for fold.\T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on.\Okay. response:	Can't you even put on a helmet straight?
context: T-minus three minutes to fold.\I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on.\Okay.\Can't you even put on a helmet straight? response:	Hold on tight.
context: I wonder what that means.\Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on.\Okay.\Can't you even put on a helmet straight?\Hold on tight. response:	To what?
context: Dunno. Anyway, we're leaving, so it's got nothing to do with us.\This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on.\Okay.\Can't you even put on a helmet straight?\Hold on tight.\To what? response:	I can't see my instruments!
context: This is just a one-seater, isn't it?\We'll be fine. Go on, hop in.\Put this on.\Okay.\Can't you even put on a helmet straight?\Hold on tight.\To what?\I can't see my instruments! response:	Sorry!
context: We'll be fine. Go on, hop in.\Put this on.\Okay.\Can't you even put on a helmet straight?\Hold on tight.\To what?\I can't see my instruments!\Sorry! response:	You shouldn't let a little something like this scare you!
context: Put this on.\Okay.\Can't you even put on a helmet straight?\Hold on tight.\To what?\I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you! response:	See?
context: Okay.\Can't you even put on a helmet straight?\Hold on tight.\To what?\I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you!\See? response:	Yeah, you're right.
context: Can't you even put on a helmet straight?\Hold on tight.\To what?\I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you!\See?\Yeah, you're right. response:	T-minus ten seconds to fold.
context: Hold on tight.\To what?\I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you!\See?\Yeah, you're right.\T-minus ten seconds to fold. response:	Nine... Eight...
context: To what?\I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you!\See?\Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight... response:	Seven... Six...
context: I can't see my instruments!\Sorry!\You shouldn't let a little something like this scare you!\See?\Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight...\Seven... Six... response:	Five... Four...
context: Sorry!\You shouldn't let a little something like this scare you!\See?\Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight...\Seven... Six...\Five... Four... response:	Three... Two...
context: You shouldn't let a little something like this scare you!\See?\Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight...\Seven... Six...\Five... Four...\Three... Two... response:	One... Zero!
context: See?\Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight...\Seven... Six...\Five... Four...\Three... Two...\One... Zero! response:	Initiate fold!
context: Yeah, you're right.\T-minus ten seconds to fold.\Nine... Eight...\Seven... Six...\Five... Four...\Three... Two...\One... Zero!\Initiate fold! response:	What's going on?!
context: T-minus ten seconds to fold.\Nine... Eight...\Seven... Six...\Five... Four...\Three... Two...\One... Zero!\Initiate fold!\What's going on?! response:	Wh...What?!
context: Nine... Eight...\Seven... Six...\Five... Four...\Three... Two...\One... Zero!\Initiate fold!\What's going on?!\Wh...What?! response:	They're executing a fold near the surface?!
context: Seven... Six...\Five... Four...\Three... Two...\One... Zero!\Initiate fold!\What's going on?!\Wh...What?!\They're executing a fold near the surface?! response:	Is that even possible?
context: Five... Four...\Three... Two...\One... Zero!\Initiate fold!\What's going on?!\Wh...What?!\They're executing a fold near the surface?!\Is that even possible? response:	I do not know.
context: Three... Two...\One... Zero!\Initiate fold!\What's going on?!\Wh...What?!\They're executing a fold near the surface?!\Is that even possible?\I do not know. response:	Locate their de-fold point at once!
context: One... Zero!\Initiate fold!\What's going on?!\Wh...What?!\They're executing a fold near the surface?!\Is that even possible?\I do not know.\Locate their de-fold point at once! response:	Yes, sir!
