context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: Natsu, hang in there!\No way...\What the heck is that?\I mean, seriously...\It's a giant... A magical giant!\You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives! response:	What should we do?
context: No way...\What the heck is that?\I mean, seriously...\It's a giant... A magical giant!\You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do? response:	The Shades are coming back!
context: What the heck is that?\I mean, seriously...\It's a giant... A magical giant!\You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back! response:	A giant and ghosts? What are they doing?
context: I mean, seriously...\It's a giant... A magical giant!\You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing? response:	We'll concentrate on the Shades!
context: It's a giant... A magical giant!\You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades! response:	I'm sure that Natsu will find a way to stop the giant!
context: You should grovel and beg for forgiveness, you damn kids.\Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant! response:	Sure, but...
context: Then you will learn your place!\Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but... response:	Natsu and transportation...
context: Feast on despair until the end of your pitiful lives!\What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation... response:	Natsu, sheesh!
context: What should we do?\The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation...\Natsu, sheesh! response:	You get motion sick?
context: The Shades are coming back!\A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation...\Natsu, sheesh!\You get motion sick? response:	You can't eat fire as you are now.
context: A giant and ghosts? What are they doing?\We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation...\Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now. response:	I'll burn you to a crisp with my strongest magic!
context: We'll concentrate on the Shades!\I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation...\Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic! response:	Natsu!
context: I'm sure that Natsu will find a way to stop the giant!\Sure, but...\Natsu and transportation...\Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu! response:	I'll blow you to bits, Dragon Slayer!
context: Sure, but...\Natsu and transportation...\Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer! response:	What the...
context: Natsu and transportation...\Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer!\What the... response:	If you're a man...
context: Natsu, sheesh!\You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer!\What the...\If you're a man... response:	What is that supposed to mean?
context: You get motion sick?\You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer!\What the...\If you're a man...\What is that supposed to mean? response:	You guys...
context: You can't eat fire as you are now.\I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer!\What the...\If you're a man...\What is that supposed to mean?\You guys... response:	Too cool!
context: I'll burn you to a crisp with my strongest magic!\Natsu!\I'll blow you to bits, Dragon Slayer!\What the...\If you're a man...\What is that supposed to mean?\You guys...\Too cool! response:	Gray, Elfman!
context: Natsu!\I'll blow you to bits, Dragon Slayer!\What the...\If you're a man...\What is that supposed to mean?\You guys...\Too cool!\Gray, Elfman! response:	Mr. Natsu is so pitiful, he is.
context: I'll blow you to bits, Dragon Slayer!\What the...\If you're a man...\What is that supposed to mean?\You guys...\Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is. response:	If you're a man, then you should make the car sick!
context: What the...\If you're a man...\What is that supposed to mean?\You guys...\Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick! response:	So, are these the remains of Jupiter?
context: If you're a man...\What is that supposed to mean?\You guys...\Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter? response:	Aye!
context: What is that supposed to mean?\You guys...\Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye! response:	Good job there.
context: You guys...\Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye!\Good job there. response:	It's stopped all of a sudden!
context: Too cool!\Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye!\Good job there.\It's stopped all of a sudden! response:	I'll take a look outside!
context: Gray, Elfman!\Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye!\Good job there.\It's stopped all of a sudden!\I'll take a look outside! response:	Letters? No...
context: Mr. Natsu is so pitiful, he is.\If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye!\Good job there.\It's stopped all of a sudden!\I'll take a look outside!\Letters? No... response:	That's... No way!
context: If you're a man, then you should make the car sick!\So, are these the remains of Jupiter?\Aye!\Good job there.\It's stopped all of a sudden!\I'll take a look outside!\Letters? No...\That's... No way! response:	It's a magic circle!
context: So, are these the remains of Jupiter?\Aye!\Good job there.\It's stopped all of a sudden!\I'll take a look outside!\Letters? No...\That's... No way!\It's a magic circle! response:	That magic circle is for Abyss Break!
context: Aye!\Good job there.\It's stopped all of a sudden!\I'll take a look outside!\Letters? No...\That's... No way!\It's a magic circle!\That magic circle is for Abyss Break! response:	That's one of the forbidden magics!
context: Good job there.\It's stopped all of a sudden!\I'll take a look outside!\Letters? No...\That's... No way!\It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics! response:	At that size, we're in big trouble!
context: It's stopped all of a sudden!\I'll take a look outside!\Letters? No...\That's... No way!\It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble! response:	Magnolia itself will be destroyed in the wave of darkness!
context: I'll take a look outside!\Letters? No...\That's... No way!\It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness! response:	What the heck?! I don't believe it!
context: Letters? No...\That's... No way!\It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it! response:	We have no choice but to split up and find the power moving this giant.
context: That's... No way!\It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant. response:	Man... Out of the frying pan and into the fire...
context: It's a magic circle!\That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire... response:	Okay then, let's do it!
context: That magic circle is for Abyss Break!\That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it! response:	Yeah!
context: That's one of the forbidden magics!\At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah! response:	Mira, how long until that magic spell activates.
context: At that size, we're in big trouble!\Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates. response:	About 10 minutes, I think.
context: Magnolia itself will be destroyed in the wave of darkness!\What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think. response:	We have to destroy its power source somehow.
context: What the heck?! I don't believe it!\We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow. response:	Our men inside must be thinking the same thing.
context: We have no choice but to split up and find the power moving this giant.\Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing. response:	There're people other than Natsu in there?
context: Man... Out of the frying pan and into the fire...\Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there? response:	Gray and Elfman.
context: Okay then, let's do it!\Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman. response:	Elfman?
context: Yeah!\Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman.\Elfman? response:	But, why?
context: Mira, how long until that magic spell activates.\About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman.\Elfman?\But, why? response:	Why? He also wants to...
context: About 10 minutes, I think.\We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman.\Elfman?\But, why?\Why? He also wants to... response:	It's no use! Elfman can't fight.
context: We have to destroy its power source somehow.\Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman.\Elfman?\But, why?\Why? He also wants to...\It's no use! Elfman can't fight. response:	You know that, Cana!
context: Our men inside must be thinking the same thing.\There're people other than Natsu in there?\Gray and Elfman.\Elfman?\But, why?\Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana! response:	He can fight.
context: There're people other than Natsu in there?\Gray and Elfman.\Elfman?\But, why?\Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana!\He can fight. response:	He helped us when we raided them before, remember?
context: Gray and Elfman.\Elfman?\But, why?\Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana!\He can fight.\He helped us when we raided them before, remember? response:	Fighting with their lackeys is one thing, but if he goes up against their big guns...
context: Elfman?\But, why?\Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana!\He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns... response:	As he is now, Elfman can't...
context: But, why?\Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana!\He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't... response:	Hey, Mira...
context: Why? He also wants to...\It's no use! Elfman can't fight.\You know that, Cana!\He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira... response:	When that happened, you, Elfman, and everyone too...
context: It's no use! Elfman can't fight.\You know that, Cana!\He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too... response:	We all suffered a deep wound.
context: You know that, Cana!\He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound. response:	However, in his own way, he's forced himself to move forward.
context: He can fight.\He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward. response:	I know you realize this.
context: He helped us when we raided them before, remember?\Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this. response:	Elfman... moved forward...
context: Fighting with their lackeys is one thing, but if he goes up against their big guns...\As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward... response:	Lisanna...
context: As he is now, Elfman can't...\Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward...\Lisanna... response:	I also have to move forward!
context: Hey, Mira...\When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward...\Lisanna...\I also have to move forward! response:	Hey!
context: When that happened, you, Elfman, and everyone too...\We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward...\Lisanna...\I also have to move forward!\Hey! response:	Mira, what are you doing?
context: We all suffered a deep wound.\However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward...\Lisanna...\I also have to move forward!\Hey!\Mira, what are you doing? response:	Don't! It's dangerous!
context: However, in his own way, he's forced himself to move forward.\I know you realize this.\Elfman... moved forward...\Lisanna...\I also have to move forward!\Hey!\Mira, what are you doing?\Don't! It's dangerous! response:	Oh, my...
context: I know you realize this.\Elfman... moved forward...\Lisanna...\I also have to move forward!\Hey!\Mira, what are you doing?\Don't! It's dangerous!\Oh, my... response:	You people are looking for me, right?
context: Elfman... moved forward...\Lisanna...\I also have to move forward!\Hey!\Mira, what are you doing?\Don't! It's dangerous!\Oh, my...\You people are looking for me, right? response:	Stop your attack on the guild this instant!
context: Lisanna...\I also have to move forward!\Hey!\Mira, what are you doing?\Don't! It's dangerous!\Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant! response:	This should at least buy everyone some time.
context: I also have to move forward!\Hey!\Mira, what are you doing?\Don't! It's dangerous!\Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time. response:	Master!
context: Hey!\Mira, what are you doing?\Don't! It's dangerous!\Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master! response:	That's...
context: Mira, what are you doing?\Don't! It's dangerous!\Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master!\That's... response:	Begone...
context: Don't! It's dangerous!\Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master!\That's...\Begone... response:	You damn impostor!
context: Oh, my...\You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master!\That's...\Begone...\You damn impostor! response:	But...
context: You people are looking for me, right?\Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master!\That's...\Begone...\You damn impostor!\But... response:	I knew from the start!
context: Stop your attack on the guild this instant!\This should at least buy everyone some time.\Master!\That's...\Begone...\You damn impostor!\But...\I knew from the start! response:	I knew that Lucy wasn't there.
context: This should at least buy everyone some time.\Master!\That's...\Begone...\You damn impostor!\But...\I knew from the start!\I knew that Lucy wasn't there. response:	Damn it...
context: Master!\That's...\Begone...\You damn impostor!\But...\I knew from the start!\I knew that Lucy wasn't there.\Damn it... response:	How powerless am I... truly...
context: That's...\Begone...\You damn impostor!\But...\I knew from the start!\I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly... response:	The Man, Elfman, will protect Fairy Tail with his life!
context: Begone...\You damn impostor!\But...\I knew from the start!\I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life! response:	Oui?
context: You damn impostor!\But...\I knew from the start!\I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui? response:	Salut!
context: But...\I knew from the start!\I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut! response:	An Element 4?
context: I knew from the start!\I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut!\An Element 4? response:	Don't worry. Elfman can fight.
context: I knew that Lucy wasn't there.\Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut!\An Element 4?\Don't worry. Elfman can fight. response:	Because he's a Fairy Tail Wizard, too!
context: Damn it...\How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut!\An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too! response:	Elfman...
context: How powerless am I... truly...\The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut!\An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman... response:	Oh, no!
context: The Man, Elfman, will protect Fairy Tail with his life!\Oui?\Salut!\An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no! response:	Mira!
context: Oui?\Salut!\An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no!\Mira! response:	I detest girls like this who try to deceive me.
context: Salut!\An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no!\Mira!\I detest girls like this who try to deceive me. response:	Witness your friend's final moments as I crush her slowly.
context: An Element 4?\Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no!\Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly. response:	Mira!
context: Don't worry. Elfman can fight.\Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no!\Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira! response:	Damn it, what the hell!
context: Because he's a Fairy Tail Wizard, too!\Elfman...\Oh, no!\Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell! response:	Mira-chan!
context: Elfman...\Oh, no!\Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell!\Mira-chan! response:	They've got to hurry and stop that giant!
context: Oh, no!\Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant! response:	Natsu... Gray... Elfman!
context: Mira!\I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman! response:	My name is Sol! Please call me Monsieur Sol!
context: I detest girls like this who try to deceive me.\Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol! response:	Perfect timing. I'll force you to tell me how to stop this giant.
context: Witness your friend's final moments as I crush her slowly.\Mira!\Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant. response:	Beast Arm!
context: Mira!\Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm! response:	Black Bull!
context: Damn it, what the hell!\Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull! response:	Oh? Just your right arm? Are you sure?
context: Mira-chan!\They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure? response:	It seems that the rumors are true.
context: They've got to hurry and stop that giant!\Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true. response:	I've had enough of your blabbing!
context: Natsu... Gray... Elfman!\My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing! response:	Didn't you have a little sister?
context: My name is Sol! Please call me Monsieur Sol!\Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister? response:	Sable Dance!
context: Perfect timing. I'll force you to tell me how to stop this giant.\Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance! response:	Roche Concerto!
context: Beast Arm!\Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance!\Roche Concerto! response:	Non, non, non...
context: Black Bull!\Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance!\Roche Concerto!\Non, non, non... response:	Salut!
context: Oh? Just your right arm? Are you sure?\It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance!\Roche Concerto!\Non, non, non...\Salut! response:	You really creep me out.
context: It seems that the rumors are true.\I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance!\Roche Concerto!\Non, non, non...\Salut!\You really creep me out. response:	Non, non, non...
context: I've had enough of your blabbing!\Didn't you have a little sister?\Sable Dance!\Roche Concerto!\Non, non, non...\Salut!\You really creep me out.\Non, non, non... response:	Three nons and you're in quite a sad state.
context: Didn't you have a little sister?\Sable Dance!\Roche Concerto!\Non, non, non...\Salut!\You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state. response:	Unhand me, Monster Sol!
context: Sable Dance!\Roche Concerto!\Non, non, non...\Salut!\You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol! response:	Monsieur!
context: Roche Concerto!\Non, non, non...\Salut!\You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur! response:	This guy's way stronger than he looks!
context: Non, non, non...\Salut!\You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks! response:	Speaking of which...
context: Salut!\You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks!\Speaking of which... response:	You failed at a complete body takeover and went out of control...
context: You really creep me out.\Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control... response:	Enough! Beast Arm Iron Bull!
context: Non, non, non...\Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull! response:	Lisanna!
context: Three nons and you're in quite a sad state.\Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna! response:	I apologize.
context: Unhand me, Monster Sol!\Monsieur!\This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna!\I apologize. response:	But as you were stepping on me previously, I read the gap in your memory.
context: Monsieur!\This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory. response:	Why, you...
context: This guy's way stronger than he looks!\Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you... response:	What a precious little sister of yours.
context: Speaking of which...\You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours. response:	I wonder where she might be now?
context: You failed at a complete body takeover and went out of control...\Enough! Beast Arm Iron Bull!\Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours.\I wonder where she might be now? response:	Oh, how rude of me.
context: Enough! Beast Arm Iron Bull!\Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me. response:	She's buried in the cold, dark ground, isn't she?
context: Lisanna!\I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she? response:	Oh, how sad...
context: I apologize.\But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad... response:	How could you do such a cruel thing?
context: But as you were stepping on me previously, I read the gap in your memory.\Why, you...\What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing? response:	Elf-niichan, my brother?
context: Why, you...\What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother? response:	I won't be deceived... I've got to do this!
context: What a precious little sister of yours.\I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this! response:	Non, non, non...
context: I wonder where she might be now?\Oh, how rude of me.\She's buried in the cold, dark ground, isn't she?\Oh, how sad...\How could you do such a cruel thing?\Elf-niichan, my brother?\I won't be deceived... I've got to do this!\Non, non, non... response:	You can't do that.
