context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Oh, nothing.\It's not like I was ditching cram school. There's no class today, so...\I'm talking about the game.\Huh? I'm talking about the game.\That's the one that just came out, right?\Oh, uh...well...\This is it.\Hmm...how do you play? response:	This is Button A, and this is Button B.
context: It's not like I was ditching cram school. There's no class today, so...\I'm talking about the game.\Huh? I'm talking about the game.\That's the one that just came out, right?\Oh, uh...well...\This is it.\Hmm...how do you play?\This is Button A, and this is Button B. response:	And this is the Start button, and here's Reset.
context: I'm talking about the game.\Huh? I'm talking about the game.\That's the one that just came out, right?\Oh, uh...well...\This is it.\Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset. response:	Want to give it a try?
context: Huh? I'm talking about the game.\That's the one that just came out, right?\Oh, uh...well...\This is it.\Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try? response:	Sure. Want to give it a try?
context: That's the one that just came out, right?\Oh, uh...well...\This is it.\Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try? response:	Here are the instructions...
context: Oh, uh...well...\This is it.\Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try?\Here are the instructions... response:	That's all right. Here are the instructions...
context: This is it.\Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions... response:	I am a System Administrator goddess.
context: Hmm...how do you play?\This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess. response:	Huh?
context: This is Button A, and this is Button B.\And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh? response:	All right, let's start!
context: And this is the Start button, and here's Reset.\Want to give it a try?\Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh?\All right, let's start! response:	I'm done.
context: Want to give it a try?\Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh?\All right, let's start!\I'm done. response:	Huh? I'm done.
context: Sure. Want to give it a try?\Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh?\All right, let's start!\I'm done.\Huh? I'm done. response:	What's next?
context: Here are the instructions...\That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh?\All right, let's start!\I'm done.\Huh? I'm done.\What's next? response:	What?
context: That's all right. Here are the instructions...\I am a System Administrator goddess.\Huh?\All right, let's start!\I'm done.\Huh? I'm done.\What's next?\What? response:	You don't have any more?
context: I am a System Administrator goddess.\Huh?\All right, let's start!\I'm done.\Huh? I'm done.\What's next?\What?\You don't have any more? response:	Oh, uh...um...
context: Huh?\All right, let's start!\I'm done.\Huh? I'm done.\What's next?\What?\You don't have any more?\Oh, uh...um... response:	Okay, then...try this one next.
context: All right, let's start!\I'm done.\Huh? I'm done.\What's next?\What?\You don't have any more?\Oh, uh...um...\Okay, then...try this one next. response:	All right!
context: I'm done.\Huh? I'm done.\What's next?\What?\You don't have any more?\Oh, uh...um...\Okay, then...try this one next.\All right! response:	I had a pretty good time!
context: Huh? I'm done.\What's next?\What?\You don't have any more?\Oh, uh...um...\Okay, then...try this one next.\All right!\I had a pretty good time! response:	No way...how could you beat them all?
context: What's next?\What?\You don't have any more?\Oh, uh...um...\Okay, then...try this one next.\All right!\I had a pretty good time!\No way...how could you beat them all? response:	Anyway, I think I'll head home now.
context: What?\You don't have any more?\Oh, uh...um...\Okay, then...try this one next.\All right!\I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now. response:	Oh...
context: You don't have any more?\Oh, uh...um...\Okay, then...try this one next.\All right!\I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh... response:	See ya!
context: Oh, uh...um...\Okay, then...try this one next.\All right!\I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh...\See ya! response:	My name is Shohei Yoshida!
context: Okay, then...try this one next.\All right!\I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh...\See ya!\My name is Shohei Yoshida! response:	What's...
context: All right!\I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh...\See ya!\My name is Shohei Yoshida!\What's... response:	What's your name?
context: I had a pretty good time!\No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh...\See ya!\My name is Shohei Yoshida!\What's...\What's your name? response:	Urd.
context: No way...how could you beat them all?\Anyway, I think I'll head home now.\Oh...\See ya!\My name is Shohei Yoshida!\What's...\What's your name?\Urd. response:	Uh...um...Uru?
context: Anyway, I think I'll head home now.\Oh...\See ya!\My name is Shohei Yoshida!\What's...\What's your name?\Urd.\Uh...um...Uru? response:	My name is Urd.
context: Oh...\See ya!\My name is Shohei Yoshida!\What's...\What's your name?\Urd.\Uh...um...Uru?\My name is Urd. response:	Uh, hey! Will you be here tomorrow, too?
context: See ya!\My name is Shohei Yoshida!\What's...\What's your name?\Urd.\Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too? response:	If you're here, too!
context: My name is Shohei Yoshida!\What's...\What's your name?\Urd.\Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too! response:	Huh? What the...
context: What's...\What's your name?\Urd.\Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the... response:	Urd?
context: What's your name?\Urd.\Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the...\Urd? response:	Urd?
context: Urd.\Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the...\Urd?\Urd? response:	Look at the time!
context: Uh...um...Uru?\My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the...\Urd?\Urd?\Look at the time! response:	I'm really going to be late for cram school, now...
context: My name is Urd.\Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the...\Urd?\Urd?\Look at the time!\I'm really going to be late for cram school, now... response:	Hey...
context: Uh, hey! Will you be here tomorrow, too?\If you're here, too!\Huh? What the...\Urd?\Urd?\Look at the time!\I'm really going to be late for cram school, now...\Hey... response:	Oh, cripes.
context: If you're here, too!\Huh? What the...\Urd?\Urd?\Look at the time!\I'm really going to be late for cram school, now...\Hey...\Oh, cripes. response:	I forgot my sake.
context: Huh? What the...\Urd?\Urd?\Look at the time!\I'm really going to be late for cram school, now...\Hey...\Oh, cripes.\I forgot my sake. response:	Oh, whatever!
context: Urd?\Urd?\Look at the time!\I'm really going to be late for cram school, now...\Hey...\Oh, cripes.\I forgot my sake.\Oh, whatever! response:	I'm home!
context: Urd?\Look at the time!\I'm really going to be late for cram school, now...\Hey...\Oh, cripes.\I forgot my sake.\Oh, whatever!\I'm home! response:	Are you going somewhere?
context: Look at the time!\I'm really going to be late for cram school, now...\Hey...\Oh, cripes.\I forgot my sake.\Oh, whatever!\I'm home!\Are you going somewhere? response:	That's right. Great news, Urd!
context: I'm really going to be late for cram school, now...\Hey...\Oh, cripes.\I forgot my sake.\Oh, whatever!\I'm home!\Are you going somewhere?\That's right. Great news, Urd! response:	Urd, we heard from the Almighty after you left the house.
context: Hey...\Oh, cripes.\I forgot my sake.\Oh, whatever!\I'm home!\Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house. response:	From the Almighty?
context: Oh, cripes.\I forgot my sake.\Oh, whatever!\I'm home!\Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty? response:	He told us that we should use moon rocks as an alternate...
context: I forgot my sake.\Oh, whatever!\I'm home!\Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate... response:	Right, they would definitely...
context: Oh, whatever!\I'm home!\Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely... response:	Hold on...how are we going to get our hands on moon rocks?
context: I'm home!\Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks? response:	We're heading out to make some. The facilities we need are at school.
context: Are you going somewhere?\That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school. response:	So we're going to gather up the materials.
context: That's right. Great news, Urd!\Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials. response:	Urd, you only have to hold on a little longer!
context: Urd, we heard from the Almighty after you left the house.\From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer! response:	Well, there's no rush, really.
context: From the Almighty?\He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really. response:	Being a kid is more fun than I thought.
context: He told us that we should use moon rocks as an alternate...\Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought. response:	She seems to be enjoying herself.
context: Right, they would definitely...\Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself. response:	Yes, she does! She seems to be enjoying herself.
context: Hold on...how are we going to get our hands on moon rocks?\We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself. response:	Hey!
context: We're heading out to make some. The facilities we need are at school.\So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey! response:	What took you so long?
context: So we're going to gather up the materials.\Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long? response:	So what are we going to do today?
context: Urd, you only have to hold on a little longer!\Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long?\So what are we going to do today? response:	Today I've got some games that are way more difficult than yesterday's...
context: Well, there's no rush, really.\Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's... response:	Come on!
context: Being a kid is more fun than I thought.\She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on! response:	Hey!
context: She seems to be enjoying herself.\Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey! response:	Hey! Hold on!
context: Yes, she does! She seems to be enjoying herself.\Hey!\What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey!\Hey! Hold on! response:	A volcano, did you say?
context: Hey!\What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey!\Hey! Hold on!\A volcano, did you say? response:	Right.
context: What took you so long?\So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey!\Hey! Hold on!\A volcano, did you say?\Right. response:	Moon rocks are mainly composed of a type of volcanic rock called basalt.
context: So what are we going to do today?\Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey!\Hey! Hold on!\A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt. response:	So all we need is to get some basalt?
context: Today I've got some games that are way more difficult than yesterday's...\Come on!\Hey!\Hey! Hold on!\A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt? response:	Actually, Moon rocks have a slightly different composition than Earth rocks.
context: Come on!\Hey!\Hey! Hold on!\A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks. response:	That's why we have to make them ourselves.
context: Hey!\Hey! Hold on!\A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves. response:	But once we do that, you two can go back to normal right away.
context: Hey! Hold on!\A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away. response:	Going to all this trouble for us... I'm so sorry.
context: A volcano, did you say?\Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry. response:	Don't be!
context: Right.\Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be! response:	I mean, this is the one thing I can do for you...
context: Moon rocks are mainly composed of a type of volcanic rock called basalt.\So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you... response:	I'm...so...wiped...
context: So all we need is to get some basalt?\Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped... response:	But even I'm not that out of breath!
context: Actually, Moon rocks have a slightly different composition than Earth rocks.\That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath! response:	Buy me some sake.
context: That's why we have to make them ourselves.\But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake. response:	Um! But listen, I'm still...
context: But once we do that, you two can go back to normal right away.\Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still... response:	Huh?
context: Going to all this trouble for us... I'm so sorry.\Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still...\Huh? response:	You see...um...you can't drink sake until you're an adult...
context: Don't be!\I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult... response:	And I'm still in grammar school...
context: I mean, this is the one thing I can do for you...\I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school... response:	And even if it's a vending machine, I still shouldn't do it...
context: I'm...so...wiped...\But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it... response:	So that's why... I don't think I can...um...
context: But even I'm not that out of breath!\Buy me some sake.\Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um... response:	Gotcha.
context: Buy me some sake.\Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha. response:	Come on! Let's go!
context: Um! But listen, I'm still...\Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go! response:	Yahoo!
context: Huh?\You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go!\Yahoo! response:	Yahoo!
context: You see...um...you can't drink sake until you're an adult...\And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go!\Yahoo!\Yahoo! response:	Falling down isn't my thing, see...
context: And I'm still in grammar school...\And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go!\Yahoo!\Yahoo!\Falling down isn't my thing, see... response:	Okay, then! In that case...
context: And even if it's a vending machine, I still shouldn't do it...\So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go!\Yahoo!\Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case... response:	Come on! You can do it, Shohei! You're almost there!
context: So that's why... I don't think I can...um...\Gotcha.\Come on! Let's go!\Yahoo!\Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there! response:	And don't look up, got that? Don't look up!
context: Gotcha.\Come on! Let's go!\Yahoo!\Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up! response:	What are you talking about? Most people would say'Don't look down!'
context: Come on! Let's go!\Yahoo!\Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!' response:	Rats, what did I tell you?
context: Yahoo!\Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you? response:	That's exactly why I told you not to look up!
context: Yahoo!\Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up! response:	Right.
context: Falling down isn't my thing, see...\Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up!\Right. response:	Thanks to you, I just got even smaller!
context: Okay, then! In that case...\Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller! response:	Huh?
context: Come on! You can do it, Shohei! You're almost there!\And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller!\Huh? response:	Oh, nothing, just talking to myself!
context: And don't look up, got that? Don't look up!\What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself! response:	I'm sorry I didn't buy your sake for you just now.
context: What are you talking about? Most people would say'Don't look down!'\Rats, what did I tell you?\That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now. response:	Oh, that was nothing.
context: Rats, what did I tell you?\That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing. response:	It's time for cram school, so I'll be going now.
context: That's exactly why I told you not to look up!\Right.\Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now. response:	But it's still light out.
context: Right.\Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out. response:	I've got early classes today.
context: Thanks to you, I just got even smaller!\Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today. response:	Oh?
context: Huh?\Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today.\Oh? response:	If you think you can't do something, you'll never be able to do it...
context: Oh, nothing, just talking to myself!\I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it... response:	Come with me!
context: I'm sorry I didn't buy your sake for you just now.\Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it...\Come with me! response:	But...hey, wait! Hold on, Urd!
context: Oh, that was nothing.\It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd! response:	AUTHORIZED PERSONNEL ONLY
context: It's time for cram school, so I'll be going now.\But it's still light out.\I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY response:	Uh, um, what are you going to do?
context: But it's still light out.\I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do? response:	Okay, it's open! Come on, let's go!
context: I've got early classes today.\Oh?\If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go! response:	What? Go? Go where?
context: Oh?\If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where? response:	We're going to climb it, what did you think?
context: If you think you can't do something, you'll never be able to do it...\Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think? response:	What!
context: Come with me!\But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think?\What! response:	Come on!
context: But...hey, wait! Hold on, Urd!\AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think?\What!\Come on! response:	Hey, hold up a second!
context: AUTHORIZED PERSONNEL ONLY\Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think?\What!\Come on!\Hey, hold up a second! response:	All you have to do now is cross over here.
context: Uh, um, what are you going to do?\Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think?\What!\Come on!\Hey, hold up a second!\All you have to do now is cross over here. response:	No way can I do that! If I fall, I'll be killed!
context: Okay, it's open! Come on, let's go!\What? Go? Go where?\We're going to climb it, what did you think?\What!\Come on!\Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed! response:	Then just don't fall.
context: What? Go? Go where?\We're going to climb it, what did you think?\What!\Come on!\Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall. response:	Huh?
context: We're going to climb it, what did you think?\What!\Come on!\Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh? response:	Didn't I just tell you?
context: What!\Come on!\Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh?\Didn't I just tell you? response:	If you think you can't do something, you'll never be able to do it...
context: Come on!\Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it... response:	But, saying that is one thing... if I really do fall...
context: Hey, hold up a second!\All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall... response:	But you did it yesterday!
context: All you have to do now is cross over here.\No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday! response:	My sake...you brought it to me, remember?
context: No way can I do that! If I fall, I'll be killed!\Then just don't fall.\Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember? response:	Come to think of it, at that time...
context: Then just don't fall.\Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember?\Come to think of it, at that time... response:	Why was I able to do something like that then?
context: Huh?\Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember?\Come to think of it, at that time...\Why was I able to do something like that then? response:	Right...I've got to go after her.
context: Didn't I just tell you?\If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember?\Come to think of it, at that time...\Why was I able to do something like that then?\Right...I've got to go after her. response:	No matter what happens!
context: If you think you can't do something, you'll never be able to do it...\But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember?\Come to think of it, at that time...\Why was I able to do something like that then?\Right...I've got to go after her.\No matter what happens! response:	Whoa!
context: But, saying that is one thing... if I really do fall...\But you did it yesterday!\My sake...you brought it to me, remember?\Come to think of it, at that time...\Why was I able to do something like that then?\Right...I've got to go after her.\No matter what happens!\Whoa! response:	This is amazing!
