context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Whoopsy!\Stop it!\Such a cultured game, wouldn't you say?\Sir!\Yes, Brigadier General Motokov?\The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable! response:	We should launch an all-out strike to prevent this from happening again!
context: Stop it!\Such a cultured game, wouldn't you say?\Sir!\Yes, Brigadier General Motokov?\The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again! response:	The problem is that the hostages are celebrities.
context: Such a cultured game, wouldn't you say?\Sir!\Yes, Brigadier General Motokov?\The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities. response:	If we ignore this demand and they end up getting killed, the media...
context: Sir!\Yes, Brigadier General Motokov?\The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media... response:	Our governmental authority still isn't firmly established.
context: Yes, Brigadier General Motokov?\The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established. response:	We must avoid agitating the public!
context: The Zentradi have never taken hostages and demanded anything like this before.\I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public! response:	There's still plenty of time left before 0600 tomorrow.
context: I see. We humans have influenced them once again, eh?\Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow. response:	I'm sure we can come up with an idea or two before then.
context: Giving those people a battleship is completely unacceptable!\We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then. response:	Got it.
context: We should launch an all-out strike to prevent this from happening again!\The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it. response:	The 103rd Destroid Platoon has its garrison there,
context: The problem is that the hostages are celebrities.\If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there, response:	so it looks like this will be a joint operation, and you'll be in command.
context: If we ignore this demand and they end up getting killed, the media...\Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command. response:	Okay, understood.
context: Our governmental authority still isn't firmly established.\We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood. response:	I'll go over the mission details one more time and then start issuing orders.
context: We must avoid agitating the public!\There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders. response:	Okay, be careful. I'll be waiting for you with some rose tea.
context: There's still plenty of time left before 0600 tomorrow.\I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea. response:	Thanks.
context: I'm sure we can come up with an idea or two before then.\Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks. response:	Get me our escort, Captain Ichijo.
context: Got it.\The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo. response:	Roger.
context: The 103rd Destroid Platoon has its garrison there,\so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo.\Roger. response:	This is Cheshire Cat. Skull Leader, please respond.
context: so it looks like this will be a joint operation, and you'll be in command.\Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond. response:	This is Skull Leader. Have you found them, Major?
context: Okay, understood.\I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major? response:	Our worst predictions have come true.
context: I'll go over the mission details one more time and then start issuing orders.\Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true. response:	Kamujin's up to something?
context: Okay, be careful. I'll be waiting for you with some rose tea.\Thanks.\Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something? response:	He's taken hostages in lonesco City and is demanding a battleship for their return.
context: Thanks.\Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return. response:	He doesn't fool around, does he?
context: Get me our escort, Captain Ichijo.\Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he? response:	And here we've spent all this time looking for him...
context: Roger.\This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him... response:	So, who are the hostages?
context: This is Cheshire Cat. Skull Leader, please respond.\This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages? response:	There are two of them: Kaifun and...
context: This is Skull Leader. Have you found them, Major?\Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and... response:	Minmay?!
context: Our worst predictions have come true.\Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and...\Minmay?! response:	I'm sorry. Is Minmay okay?
context: Kamujin's up to something?\He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay? response:	Yes, as of right now, she's fine.
context: He's taken hostages in lonesco City and is demanding a battleship for their return.\He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine. response:	Anyway, we're going to coordinate with a nearby Destroid platoon and...
context: He doesn't fool around, does he?\And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and... response:	Thank goodness she's okay.
context: And here we've spent all this time looking for him...\So, who are the hostages?\There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay. response:	Captain Ichijo!
context: So, who are the hostages?\There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo! response:	Huh? Yes, ma'am!
context: There are two of them: Kaifun and...\Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am! response:	This is going to be a joint operation with another unit.
context: Minmay?!\I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit. response:	I'll inform you of the details later. Understood?
context: I'm sorry. Is Minmay okay?\Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood? response:	Uh, yeah, for the most part.
context: Yes, as of right now, she's fine.\Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part. response:	Over and out!
context: Anyway, we're going to coordinate with a nearby Destroid platoon and...\Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out! response:	What is she so mad about?
context: Thank goodness she's okay.\Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out!\What is she so mad about? response:	Anyway, I can't believe he took Minmay hostage!
context: Captain Ichijo!\Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage! response:	Say, do you really think Kamujin will fall for this?
context: Huh? Yes, ma'am!\This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this? response:	We've already been over this a dozen times.
context: This is going to be a joint operation with another unit.\I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times. response:	This is Kamujin we're talking about. He'll fall for it.
context: I'll inform you of the details later. Understood?\Uh, yeah, for the most part.\Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it. response:	But what if he doesn't?
context: Uh, yeah, for the most part.\Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't? response:	So you'd rather surround the city and start attacking
context: Over and out!\What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking response:	while I slip in and rescue the hostages?!
context: What is she so mad about?\Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?! response:	That idea the top brass came up with has no regard for the hostages' lives
context: Anyway, I can't believe he took Minmay hostage!\Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives response:	so if that's the plan that gets used, you can count me out!
context: Say, do you really think Kamujin will fall for this?\We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out! response:	You're in command, so...
context: We've already been over this a dozen times.\This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so... response:	Look, there's a way that things are done in the field, all right?
context: This is Kamujin we're talking about. He'll fall for it.\But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right? response:	Watch that tone!
context: But what if he doesn't?\So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone! response:	I've been put in charge of this operation!
context: So you'd rather surround the city and start attacking\while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation! response:	Who cares about that?!
context: while I slip in and rescue the hostages?!\That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation!\Who cares about that?! response:	The lives of the hostages take top priority!
context: That idea the top brass came up with has no regard for the hostages' lives\so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority! response:	You sure get worked up over Minmay, don't you?
context: so if that's the plan that gets used, you can count me out!\You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you? response:	Huh?
context: You're in command, so...\Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh? response:	Would you be like this if I were the hostage?
context: Look, there's a way that things are done in the field, all right?\Watch that tone!\I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage? response:	Idiot!
context: Watch that tone!\I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage?\Idiot! response:	How can you joke around like that when peoples' lives are at stake?!
context: I've been put in charge of this operation!\Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?! response:	Requesting instructions, ma'am.
context: Who cares about that?!\The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am. response:	Launch Valkyrie squadron. Head for the rendezvous point.
context: The lives of the hostages take top priority!\You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point. response:	Destroid platoon, stand by to scramble.
context: You sure get worked up over Minmay, don't you?\Huh?\Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble. response:	Hey, Lap'Lamiz.
context: Huh?\Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz. response:	You're amazing, ma'am!
context: Would you be like this if I were the hostage?\Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am! response:	Maybe I'll have another.
context: Idiot!\How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another. response:	You're a good drinker. I like that!
context: How can you joke around like that when peoples' lives are at stake?!\Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that! response:	I'm just getting started!
context: Requesting instructions, ma'am.\Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started! response:	It's no use. It won't budge.
context: Launch Valkyrie squadron. Head for the rendezvous point.\Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge. response:	I can't believe how hard they shoved those things in.
context: Destroid platoon, stand by to scramble.\Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in. response:	Do you think someone will help us?
context: Hey, Lap'Lamiz.\You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us? response:	I don't know. I can't imagine the military just handing over a battleship for us.
context: You're amazing, ma'am!\Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us. response:	If this isn't handled right, we might be left to fend for ourselves.
context: Maybe I'll have another.\You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves. response:	No, that's not right!
context: You're a good drinker. I like that!\I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right! response:	If that's what it comes to, we don't have much choice.
context: I'm just getting started!\It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice. response:	I wonder if Hikaru will come save us?
context: It's no use. It won't budge.\I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us? response:	Okay, let's try talking to them.
context: I can't believe how hard they shoved those things in.\Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them. response:	Forget it, it's hopeless.
context: Do you think someone will help us?\I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless. response:	It's not hopeless! They're humans, just like us!
context: I don't know. I can't imagine the military just handing over a battleship for us.\If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us! response:	No matter what happens, you're nothing but talk, aren't you?
context: If this isn't handled right, we might be left to fend for ourselves.\No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you? response:	Everyone! What good will a battleship do you?
context: No, that's not right!\If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you? response:	Will you start another war and cause the deaths of your brothers?
context: If that's what it comes to, we don't have much choice.\I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers? response:	War accomplishes absolutely nothing!
context: I wonder if Hikaru will come save us?\Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing! response:	You all know the pointlessness of war.
context: Okay, let's try talking to them.\Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war. response:	But now you've come into contact with culture, yes?
context: Forget it, it's hopeless.\It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes? response:	Why throw away that culture?
context: It's not hopeless! They're humans, just like us!\No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture? response:	That peace?
context: No matter what happens, you're nothing but talk, aren't you?\Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture?\That peace? response:	Go back to living your lives according to culture!
context: Everyone! What good will a battleship do you?\Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture?\That peace?\Go back to living your lives according to culture! response:	Simply obeying your destructive impulses is no kind of life!
context: Will you start another war and cause the deaths of your brothers?\War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture?\That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life! response:	Culture, culture! You're one annoying fool, you know that?
context: War accomplishes absolutely nothing!\You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture?\That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that? response:	We know how to make culture.
context: You all know the pointlessness of war.\But now you've come into contact with culture, yes?\Why throw away that culture?\That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture. response:	Make culture?
context: But now you've come into contact with culture, yes?\Why throw away that culture?\That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture? response:	That's right. Hey, Lap'Lamiz.
context: Why throw away that culture?\That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz. response:	Huh? What?
context: That peace?\Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What? response:	Get it? This is how you make culture!
context: Go back to living your lives according to culture!\Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture! response:	Boss, I'm sorry to interrupt while you're making culture...
context: Simply obeying your destructive impulses is no kind of life!\Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture... response:	But some of our guys are calling in and asking for help.
context: Culture, culture! You're one annoying fool, you know that?\We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help. response:	What?!
context: We know how to make culture.\Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?! response:	Just when the culture was getting good.
context: Make culture?\That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good. response:	We'll pick up from there later!
context: That's right. Hey, Lap'Lamiz.\Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good.\We'll pick up from there later! response:	Kamujin! We heard you were in lonesco City, and...
context: Huh? What?\Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and... response:	What's going on?!
context: Get it? This is how you make culture!\Boss, I'm sorry to interrupt while you're making culture...\But some of our guys are calling in and asking for help.\What?!\Just when the culture was getting good.\We'll pick up from there later!\Kamujin! We heard you were in lonesco City, and...\What's going on?! response:	I think I'm okay.
