context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: No matter how hard he works, perhaps his pay gets sucked up by Morita-san...\Bring more sake!\I wonder if he hid his bankbook and seal properly...\Note: in Japan, a personal seal is used instead of a signature in official documents.\Ah, but I can't suspect other people so casually!\You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi! response:	Have faith in your friends!
context: Bring more sake!\I wonder if he hid his bankbook and seal properly...\Note: in Japan, a personal seal is used instead of a signature in official documents.\Ah, but I can't suspect other people so casually!\You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends! response:	Believe!
context: I wonder if he hid his bankbook and seal properly...\Note: in Japan, a personal seal is used instead of a signature in official documents.\Ah, but I can't suspect other people so casually!\You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends!\Believe! response:	I'll believe, too!
context: Note: in Japan, a personal seal is used instead of a signature in official documents.\Ah, but I can't suspect other people so casually!\You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends!\Believe!\I'll believe, too! response:	Banzai for the Iron Lady!
context: Ah, but I can't suspect other people so casually!\You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends!\Believe!\I'll believe, too!\Banzai for the Iron Lady! response:	Believe!
context: You already are.\Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends!\Believe!\I'll believe, too!\Banzai for the Iron Lady!\Believe! response:	But why doesn't Mayama move from that apartment now that he's finally a working man and has money?
context: Your thoughts are all leaking out.\Get a grip, Ayumi!\Have faith in your friends!\Believe!\I'll believe, too!\Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money? response:	I'm sure his pay isn't bad.
context: Get a grip, Ayumi!\Have faith in your friends!\Believe!\I'll believe, too!\Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad. response:	I also thought about that, so I asked Mayama-san.
context: Have faith in your friends!\Believe!\I'll believe, too!\Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san. response:	And then...
context: Believe!\I'll believe, too!\Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then... response:	Because there's something I want.
context: I'll believe, too!\Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want. response:	What does he want?
context: Banzai for the Iron Lady!\Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want.\What does he want? response:	I didn't ask that...
context: Believe!\But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want.\What does he want?\I didn't ask that... response:	I see.
context: But why doesn't Mayama move from that apartment now that he's finally a working man and has money?\I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want.\What does he want?\I didn't ask that...\I see. response:	Something Mayama wants that I don't know about.
context: I'm sure his pay isn't bad.\I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want.\What does he want?\I didn't ask that...\I see.\Something Mayama wants that I don't know about. response:	He's decided on a goal, found a way to get there, and is looking straight ahead.
context: I also thought about that, so I asked Mayama-san.\And then...\Because there's something I want.\What does he want?\I didn't ask that...\I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead. response:	That's right.
context: And then...\Because there's something I want.\What does he want?\I didn't ask that...\I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right. response:	He's not afraid of becoming an adult.
context: Because there's something I want.\What does he want?\I didn't ask that...\I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult. response:	That's the person I fell in love with.
context: What does he want?\I didn't ask that...\I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with. response:	And he was all unya unya and maudlin just a little while ago.
context: I didn't ask that...\I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago. response:	Unya unya?
context: I see.\Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya? response:	Ayu! Takemoto-kun!
context: Something Mayama wants that I don't know about.\He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun! response:	Hagu-chan.
context: He's decided on a goal, found a way to get there, and is looking straight ahead.\That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun!\Hagu-chan. response:	What's up?
context: That's right.\He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun!\Hagu-chan.\What's up? response:	Look, look! This came earlier!
context: He's not afraid of becoming an adult.\That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun!\Hagu-chan.\What's up?\Look, look! This came earlier! response:	Wow, it's adorable!
context: That's the person I fell in love with.\And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun!\Hagu-chan.\What's up?\Look, look! This came earlier!\Wow, it's adorable! response:	You look good in a kimono. You look like a doll!
context: And he was all unya unya and maudlin just a little while ago.\Unya unya?\Ayu! Takemoto-kun!\Hagu-chan.\What's up?\Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll! response:	Oh no, do I really look like a Hakata doll?
context: Unya unya?\Ayu! Takemoto-kun!\Hagu-chan.\What's up?\Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll? response:	Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.
context: Ayu! Takemoto-kun!\Hagu-chan.\What's up?\Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono. response:	And when did you take this picture?
context: Hagu-chan.\What's up?\Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture? response:	New Year's Day.
context: What's up?\Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day. response:	It was taken in Nagano for my Coming of Age ceremony.
context: Look, look! This came earlier!\Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony. response:	Coming of Age ceremony is held in January of the year one turns twenty.
context: Wow, it's adorable!\You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty. response:	This isn't 7-5-3?
context: You look good in a kimono. You look like a doll!\Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3? response:	7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.
context: Oh no, do I really look like a Hakata doll?\Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old. response:	And there are other poses in this album!
context: Hakata doll: a traditional Japanese doll made from clay, usually wears a kimono.\And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album! response:	Here we go.
context: And when did you take this picture?\New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go. response:	Look at how big I've gotten!
context: New Year's Day.\It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go.\Look at how big I've gotten! response:	Hey now, Morita-san!
context: It was taken in Nagano for my Coming of Age ceremony.\Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go.\Look at how big I've gotten!\Hey now, Morita-san! response:	There you go again, touching such a delicate subject without any hesitation!
context: Coming of Age ceremony is held in January of the year one turns twenty.\This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go.\Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation! response:	Over here!
context: This isn't 7-5-3?\7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go.\Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here! response:	Hagutaro!
context: 7-5-3 (Shichi-go-san) is a festival for children who are three, five, or seven years old.\And there are other poses in this album!\Here we go.\Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro! response:	Hagutaro: a pun on Hamtaro.
context: And there are other poses in this album!\Here we go.\Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro. response:	Wait!
context: Here we go.\Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait! response:	I see.
context: Look at how big I've gotten!\Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait!\I see. response:	So Hagu-chan is also an adult now.
context: Hey now, Morita-san!\There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait!\I see.\So Hagu-chan is also an adult now. response:	I'm glad that I wasn't the only one who thought the picture was for 7-5-3.
context: There you go again, touching such a delicate subject without any hesitation!\Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait!\I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3. response:	But...
context: Over here!\Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait!\I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But... response:	You like sunflower seeds, right?
context: Hagutaro!\Hagutaro: a pun on Hamtaro.\Wait!\I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right? response:	Yeah, she might've matured a little.
context: Hagutaro: a pun on Hamtaro.\Wait!\I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right?\Yeah, she might've matured a little. response:	She's worked on something other than art...
context: Wait!\I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art... response:	And remember?
context: I see.\So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art...\And remember? response:	At first, she only spoke with Sensei and you, Takemoto-kun.
context: So Hagu-chan is also an adult now.\I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun. response:	That's true.
context: I'm glad that I wasn't the only one who thought the picture was for 7-5-3.\But...\You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true. response:	That's right. She's changed, too.
context: But...\You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too. response:	Little by little, but probably in a good way.
context: You like sunflower seeds, right?\Yeah, she might've matured a little.\She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too.\Little by little, but probably in a good way. response:	And I'm just selfish for feeling lonely because of that.
context: Yeah, she might've matured a little.\She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that. response:	She was really quiet at first, wasn't she?
context: She's worked on something other than art...\And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she? response:	All she did was silently look at everyone from behind Sensei, like this.
context: And remember?\At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this. response:	That's right, just like that.
context: At first, she only spoke with Sensei and you, Takemoto-kun.\That's true.\That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that. response:	Yeah, yeah.
context: That's true.\That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah. response:	I'm back, Japan.
context: That's right. She's changed, too.\Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah.\I'm back, Japan. response:	Sensei?!
context: Little by little, but probably in a good way.\And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah.\I'm back, Japan.\Sensei?! response:	You're all horrible!
context: And I'm just selfish for feeling lonely because of that.\She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah.\I'm back, Japan.\Sensei?!\You're all horrible! response:	Wha... but...
context: She was really quiet at first, wasn't she?\All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah.\I'm back, Japan.\Sensei?!\You're all horrible!\Wha... but... response:	What a surprise... But why?
context: All she did was silently look at everyone from behind Sensei, like this.\That's right, just like that.\Yeah, yeah.\I'm back, Japan.\Sensei?!\You're all horrible!\Wha... but...\What a surprise... But why? response:	And on top of that, you guys don't seem happy at all!
context: That's right, just like that.\Yeah, yeah.\I'm back, Japan.\Sensei?!\You're all horrible!\Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all! response:	It's been almost a year!
context: Yeah, yeah.\I'm back, Japan.\Sensei?!\You're all horrible!\Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year! response:	But I mean, we didn't think you would come back all of a sudden.
context: I'm back, Japan.\Sensei?!\You're all horrible!\Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden. response:	We thought it would still be a while.
context: Sensei?!\You're all horrible!\Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while. response:	What? What?
context: You're all horrible!\Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What? response:	I told you guys that I was coming back!
context: Wha... but...\What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What?\I told you guys that I was coming back! response:	I wrote you guys a letter and said that even though it was sudden, I was coming back!
context: What a surprise... But why?\And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back! response:	Here's your mail for today.
context: And on top of that, you guys don't seem happy at all!\It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today. response:	There's a letter from Hanamoto-san in Mongolia.
context: It's been almost a year!\But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia. response:	See?!
context: But I mean, we didn't think you would come back all of a sudden.\We thought it would still be a while.\What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?! response:	Sensei...
context: We thought it would still be a while.\What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei... response:	(When sending things overseas, let's make sure to give it plenty of time)
context: What? What?\I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time) response:	Shuu-chan?
context: I told you guys that I was coming back!\I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan? response:	It's really Shuu-chan!
context: I wrote you guys a letter and said that even though it was sudden, I was coming back!\Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan! response:	Ha-Hagu...
context: Here's your mail for today.\There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan!\Ha-Hagu... response:	Shuu-chan...
context: There's a letter from Hanamoto-san in Mongolia.\See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan!\Ha-Hagu...\Shuu-chan... response:	Thank you for your good work.
context: See?!\Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan!\Ha-Hagu...\Shuu-chan...\Thank you for your good work. response:	Ha-Hagu...
context: Sensei...\(When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan!\Ha-Hagu...\Shuu-chan...\Thank you for your good work.\Ha-Hagu... response:	What a fine adult you've become.
context: (When sending things overseas, let's make sure to give it plenty of time)\Shuu-chan?\It's really Shuu-chan!\Ha-Hagu...\Shuu-chan...\Thank you for your good work.\Ha-Hagu...\What a fine adult you've become. response:	Eh?
context: Shuu-chan?\It's really Shuu-chan!\Ha-Hagu...\Shuu-chan...\Thank you for your good work.\Ha-Hagu...\What a fine adult you've become.\Eh? response:	That's how you're gonna react?
context: It's really Shuu-chan!\Ha-Hagu...\Shuu-chan...\Thank you for your good work.\Ha-Hagu...\What a fine adult you've become.\Eh?\That's how you're gonna react? response:	Have you been well?
context: Ha-Hagu...\Shuu-chan...\Thank you for your good work.\Ha-Hagu...\What a fine adult you've become.\Eh?\That's how you're gonna react?\Have you been well? response:	Over there, I was always worried that you might be sick or sad.
context: Shuu-chan...\Thank you for your good work.\Ha-Hagu...\What a fine adult you've become.\Eh?\That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad. response:	Shuu-chan...
context: Thank you for your good work.\Ha-Hagu...\What a fine adult you've become.\Eh?\That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan... response:	Hagu...
context: Ha-Hagu...\What a fine adult you've become.\Eh?\That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu... response:	Shuu-chan!
context: What a fine adult you've become.\Eh?\That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu...\Shuu-chan! response:	Ha-Hagu!
context: Eh?\That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu...\Shuu-chan!\Ha-Hagu! response:	She's returned to being a Korobokkur in an instant.
context: That's how you're gonna react?\Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu...\Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant. response:	We have to let Mayama know.
context: Have you been well?\Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu...\Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know. response:	Yeah, you're right.
context: Over there, I was always worried that you might be sick or sad.\Shuu-chan...\Hagu...\Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right. response:	And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...
context: Shuu-chan...\Hagu...\Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei... response:	Cheers!
context: Hagu...\Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers! response:	Thank you for the good work, Sensei.
context: Shuu-chan!\Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei. response:	Man, how joyous.
context: Ha-Hagu!\She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei.\Man, how joyous. response:	Thanks for the good work, Shuu-chan.
context: She's returned to being a Korobokkur in an instant.\We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan. response:	Thanks... Thanks, everyone.
context: We have to let Mayama know.\Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone. response:	Blow your nose, you idiot.
context: Yeah, you're right.\And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot. response:	Thank you for your good work, too, Tokudaiji-sensei.
context: And so, in celebration of the safe return of Hanamoto-sensei and Tokudaiji-sensei...\Cheers!\Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei. response:	Did the research proceed smoothly?
context: Cheers!\Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly? response:	Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.
context: Thank you for the good work, Sensei.\Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later. response:	So you didn't finish.
context: Man, how joyous.\Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish. response:	Hanamoto, the deadline is this month.
context: Thanks for the good work, Shuu-chan.\Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month. response:	But I'm surprised that you came back earlier than expected.
context: Thanks... Thanks, everyone.\Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected. response:	I heard that it would be around March.
context: Blow your nose, you idiot.\Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March. response:	Tell me about it.
context: Thank you for your good work, too, Tokudaiji-sensei.\Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it. response:	He would get a fever or an upset stomach, and would talk in his sleep.
context: Did the research proceed smoothly?\Mayama-kun, this gathering is a celebration, so let's leave serious talk for later.\So you didn't finish.\Hanamoto, the deadline is this month.\But I'm surprised that you came back earlier than expected.\I heard that it would be around March.\Tell me about it.\He would get a fever or an upset stomach, and would talk in his sleep. response:	Hagu...
