context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: My paints!\And what in the world is this?\The game of Twister...\I think.\What's that?\Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto! response:	Only the convenience store was open!
context: And what in the world is this?\The game of Twister...\I think.\What's that?\Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open! response:	But it'll be a whole cake if we connect all of them!
context: The game of Twister...\I think.\What's that?\Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them! response:	Project
context: I think.\What's that?\Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project response:	Outcome
context: What's that?\Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project\Outcome response:	Altar Candles
context: Oh yeah, there was something like that, wasn't there?\Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project\Outcome\Altar Candles response:	Altar Candles
context: Was the game of Twister like this?\I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project\Outcome\Altar Candles\Altar Candles response:	Altar Candles
context: I'm sorry, Takemoto!\Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project\Outcome\Altar Candles\Altar Candles\Altar Candles response:	Altar Candles
context: Only the convenience store was open!\But it'll be a whole cake if we connect all of them!\Project\Outcome\Altar Candles\Altar Candles\Altar Candles\Altar Candles response:	And here are some candles... these were all I could find.
context: But it'll be a whole cake if we connect all of them!\Project\Outcome\Altar Candles\Altar Candles\Altar Candles\Altar Candles\And here are some candles... these were all I could find. response:	Hey, Mayama...
context: Project\Outcome\Altar Candles\Altar Candles\Altar Candles\Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama... response:	How do you play Twister?
context: Outcome\Altar Candles\Altar Candles\Altar Candles\Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister? response:	I think two people play by placing their hands and feet on the colors that are called out in turns.
context: Altar Candles\Altar Candles\Altar Candles\Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns. response:	How do you decide the colors?
context: Altar Candles\Altar Candles\Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors? response:	With these!
context: Altar Candles\Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these! response:	I made these and figured we could just draw cards to decide.
context: Altar Candles\And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide. response:	Morita-san, aren't there a little too many colors?
context: And here are some candles... these were all I could find.\Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors? response:	I think there's usually just red, blue, yellow, and green.
context: Hey, Mayama...\How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green. response:	I figured the more colors, the better.
context: How do you play Twister?\I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better. response:	Well then, we're starting.
context: I think two people play by placing their hands and feet on the colors that are called out in turns.\How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting. response:	First, Morita-san on yellow.
context: How do you decide the colors?\With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow. response:	Here.
context: With these!\I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow.\Here. response:	Next, Takemoto-kun on green.
context: I made these and figured we could just draw cards to decide.\Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green. response:	Okay.
context: Morita-san, aren't there a little too many colors?\I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green.\Okay. response:	Next, red.
context: I think there's usually just red, blue, yellow, and green.\I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green.\Okay.\Next, red. response:	Okay.
context: I figured the more colors, the better.\Well then, we're starting.\First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green.\Okay.\Next, red.\Okay. response:	Blue for Takemoto-kun.
context: Well then, we're starting.\First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green.\Okay.\Next, red.\Okay.\Blue for Takemoto-kun. response:	Okay.
context: First, Morita-san on yellow.\Here.\Next, Takemoto-kun on green.\Okay.\Next, red.\Okay.\Blue for Takemoto-kun.\Okay. response:	Purple for Morita-san.
context: Here.\Next, Takemoto-kun on green.\Okay.\Next, red.\Okay.\Blue for Takemoto-kun.\Okay.\Purple for Morita-san. response:	All right.
context: Next, Takemoto-kun on green.\Okay.\Next, red.\Okay.\Blue for Takemoto-kun.\Okay.\Purple for Morita-san.\All right. response:	Next, Takemoto-kun on pink.
context: Okay.\Next, red.\Okay.\Blue for Takemoto-kun.\Okay.\Purple for Morita-san.\All right.\Next, Takemoto-kun on pink. response:	Okay.
context: Next, red.\Okay.\Blue for Takemoto-kun.\Okay.\Purple for Morita-san.\All right.\Next, Takemoto-kun on pink.\Okay. response:	Morita-san on orange.
context: Okay.\Blue for Takemoto-kun.\Okay.\Purple for Morita-san.\All right.\Next, Takemoto-kun on pink.\Okay.\Morita-san on orange. response:	Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.
context: Blue for Takemoto-kun.\Okay.\Purple for Morita-san.\All right.\Next, Takemoto-kun on pink.\Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like. response:	All right!
context: Okay.\Purple for Morita-san.\All right.\Next, Takemoto-kun on pink.\Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right! response:	Takemoto-kun on beige.
context: Purple for Morita-san.\All right.\Next, Takemoto-kun on pink.\Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige. response:	Okay!
context: All right.\Next, Takemoto-kun on pink.\Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige.\Okay! response:	Morita-san on ocher.
context: Next, Takemoto-kun on pink.\Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige.\Okay!\Morita-san on ocher. response:	O-Okay!
context: Okay.\Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige.\Okay!\Morita-san on ocher.\O-Okay! response:	Takemoto-kun on lapis.
context: Morita-san on orange.\Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige.\Okay!\Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis. response:	Okay.
context: Note: The thing on the moon is two rabbits making rice cakes. Japanese people think that's what the dark spots on the moon look like.\All right!\Takemoto-kun on beige.\Okay!\Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis.\Okay. response:	Morita-san on white!
context: All right!\Takemoto-kun on beige.\Okay!\Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis.\Okay.\Morita-san on white! response:	Okay.
context: Takemoto-kun on beige.\Okay!\Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis.\Okay.\Morita-san on white!\Okay. response:	Takemoto-kun on black!
context: Okay!\Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis.\Okay.\Morita-san on white!\Okay.\Takemoto-kun on black! response:	Okay!
context: Morita-san on ocher.\O-Okay!\Takemoto-kun on lapis.\Okay.\Morita-san on white!\Okay.\Takemoto-kun on black!\Okay! response:	U-Um...
context: O-Okay!\Takemoto-kun on lapis.\Okay.\Morita-san on white!\Okay.\Takemoto-kun on black!\Okay!\U-Um... response:	Isn't today my birthday?
context: Takemoto-kun on lapis.\Okay.\Morita-san on white!\Okay.\Takemoto-kun on black!\Okay!\U-Um...\Isn't today my birthday? response:	I'm not really happy. In fact, I'm pretty depressed.
context: Okay.\Morita-san on white!\Okay.\Takemoto-kun on black!\Okay!\U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed. response:	Yamada! Yamada!
context: Morita-san on white!\Okay.\Takemoto-kun on black!\Okay!\U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada! response:	This is painful... Hurry up and tell us the next color!
context: Okay.\Takemoto-kun on black!\Okay!\U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color! response:	Yamada, please hurry and save Takemoto!
context: Takemoto-kun on black!\Okay!\U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto! response:	Y-You might say that, but...
context: Okay!\U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but... response:	Next, pale pink.
context: U-Um...\Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink. response:	Gotcha. Pale pink. There!
context: Isn't today my birthday?\I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There! response:	Next, hurry!
context: I'm not really happy. In fact, I'm pretty depressed.\Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry! response:	A-At this rate, it's going to turn into a penalty game instead of a present!
context: Yamada! Yamada!\This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present! response:	Hold on, Takemoto! I'll help you out!
context: This is painful... Hurry up and tell us the next color!\Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out! response:	Having this as your memory of your birthday during your third year of college is too sorrowful!
context: Yamada, please hurry and save Takemoto!\Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful! response:	That's right! Girls!
context: Y-You might say that, but...\Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls! response:	Aren't these party games supposed to be played between guys and girls?
context: Next, pale pink.\Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls? response:	Why aren't you two playing with the birthday boy?
context: Gotcha. Pale pink. There!\Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy? response:	Senpai, that's a nice idea!
context: Next, hurry!\A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea! response:	Well, we're both wearing skirts.
context: A-At this rate, it's going to turn into a penalty game instead of a present!\Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts. response:	It's a no-go. I wouldn't want my underwear showing.
context: Hold on, Takemoto! I'll help you out!\Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing. response:	Zero Sexiness
context: Having this as your memory of your birthday during your third year of college is too sorrowful!\That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness response:	I'm sorry, Takemoto. I couldn't help you out.
context: That's right! Girls!\Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out. response:	Yamada! Yamada!
context: Aren't these party games supposed to be played between guys and girls?\Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada! response:	Hurry with the next color!
context: Why aren't you two playing with the birthday boy?\Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color! response:	Hey, Ayu, let's put together a jigsaw puzzle.
context: Senpai, that's a nice idea!\Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle. response:	Oh, that's so nostalgic. It's a good idea.
context: Well, we're both wearing skirts.\It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea. response:	Let's use the table over there.
context: It's a no-go. I wouldn't want my underwear showing.\Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there. response:	You two change your minds too quickly!
context: Zero Sexiness\I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly! response:	No! You can't!
context: I'm sorry, Takemoto. I couldn't help you out.\Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly!\No! You can't! response:	Takemoto-kun and I are trying so hard!
context: Yamada! Yamada!\Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard! response:	Are you two demons abandoning us like that?!
context: Hurry with the next color!\Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?! response:	Mayama-san, tell us the colors already!
context: Hey, Ayu, let's put together a jigsaw puzzle.\Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already! response:	Hurry up and give him the finishing blow!
context: Oh, that's so nostalgic. It's a good idea.\Let's use the table over there.\You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow! response:	All right, Takemoto!
context: Let's use the table over there.\You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto! response:	Hold on, I'll end your pain soon!
context: You two change your minds too quickly!\No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon! response:	Next, Takemoto, mineral violet!
context: No! You can't!\Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet! response:	What kind of color is that, anyway?! That's dubious!
context: Takemoto-kun and I are trying so hard!\Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious! response:	Next, Morita-san, moss green!
context: Are you two demons abandoning us like that?!\Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green! response:	Oh, almost! That's permanent green!
context: Mayama-san, tell us the colors already!\Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green! response:	Morita-san, it's moss! Moss green!
context: Hurry up and give him the finishing blow!\All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green! response:	Is this it?!
context: All right, Takemoto!\Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?! response:	Hey, Ayu, how does this game end?
context: Hold on, I'll end your pain soon!\Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end? response:	How?
context: Next, Takemoto, mineral violet!\What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end?\How? response:	Mayama, how do you end it?
context: What kind of color is that, anyway?! That's dubious!\Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end?\How?\Mayama, how do you end it? response:	Huh? I don't know.
context: Next, Morita-san, moss green!\Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end?\How?\Mayama, how do you end it?\Huh? I don't know. response:	Mayama! Mayama! Hurry up!
context: Oh, almost! That's permanent green!\Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end?\How?\Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up! response:	Kill me! Just kill me already!
context: Morita-san, it's moss! Moss green!\Is this it?!\Hey, Ayu, how does this game end?\How?\Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already! response:	I see. Thanks, Mom!
context: Is this it?!\Hey, Ayu, how does this game end?\How?\Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom! response:	You lose when you can't reach your next color, give up, or lose your balance and fall down!
context: Hey, Ayu, how does this game end?\How?\Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down! response:	Okay.
context: How?\Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay. response:	Did you two hear that?
context: Mayama, how do you end it?\Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that? response:	You lose when you can't reach your next color, give up
context: Huh? I don't know.\Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that?\You lose when you can't reach your next color, give up response:	I don't care! The next one!
context: Mayama! Mayama! Hurry up!\Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one! response:	Hurry!
context: Kill me! Just kill me already!\I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry! response:	The color... The color of their eyes has changed!
context: I see. Thanks, Mom!\You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry!\The color... The color of their eyes has changed! response:	N-Next, carmine red.
context: You lose when you can't reach your next color, give up, or lose your balance and fall down!\Okay.\Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red. response:	Okay!
context: Okay.\Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red.\Okay! response:	Opera!
context: Did you two hear that?\You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red.\Okay!\Opera! response:	P-P-Permanent yellow deep.
context: You lose when you can't reach your next color, give up\I don't care! The next one!\Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red.\Okay!\Opera!\P-P-Permanent yellow deep. response:	P-Passion blue is next.
context: I don't care! The next one!\Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red.\Okay!\Opera!\P-P-Permanent yellow deep.\P-Passion blue is next. response:	W-What are we supposed to do?
context: Hurry!\The color... The color of their eyes has changed!\N-Next, carmine red.\Okay!\Opera!\P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do? response:	Don't ask me that.
context: The color... The color of their eyes has changed!\N-Next, carmine red.\Okay!\Opera!\P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that. response:	It's scary.
context: N-Next, carmine red.\Okay!\Opera!\P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that.\It's scary. response:	Passion blue...
context: Okay!\Opera!\P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that.\It's scary.\Passion blue... response:	Here you go, Mayama.
context: Opera!\P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that.\It's scary.\Passion blue...\Here you go, Mayama. response:	Oh, I'm not drinking any more.
context: P-P-Permanent yellow deep.\P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that.\It's scary.\Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more. response:	Why?
context: P-Passion blue is next.\W-What are we supposed to do?\Don't ask me that.\It's scary.\Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more.\Why? response:	I came on my motor bike.
context: W-What are we supposed to do?\Don't ask me that.\It's scary.\Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more.\Why?\I came on my motor bike. response:	Bike?
context: Don't ask me that.\It's scary.\Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more.\Why?\I came on my motor bike.\Bike? response:	Oh, that's right. You ride that thing to work these days, don't you?
context: It's scary.\Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more.\Why?\I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you? response:	But isn't riding all the way to Meguro with a 50cc engine a little tough?
context: Passion blue...\Here you go, Mayama.\Oh, I'm not drinking any more.\Why?\I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough? response:	No, it's actually really comfortable.
context: Here you go, Mayama.\Oh, I'm not drinking any more.\Why?\I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable. response:	I don't even feel like taking trains anymore.
context: Oh, I'm not drinking any more.\Why?\I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore. response:	Your stalking is also a lot easier with a bike, isn't it?
context: Why?\I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it? response:	Morita-san! Don't talk about something that doesn't exist like you've seen it!
context: I came on my motor bike.\Bike?\Oh, that's right. You ride that thing to work these days, don't you?\But isn't riding all the way to Meguro with a 50cc engine a little tough?\No, it's actually really comfortable.\I don't even feel like taking trains anymore.\Your stalking is also a lot easier with a bike, isn't it?\Morita-san! Don't talk about something that doesn't exist like you've seen it! response:	Knowing you, I don't need to see it to know.
