context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: requires a tremendous amount of mana and some sort of sacrifice.\The ancient demon was also a top-level forbidden spell\activated by the leader of the elf clan.\That demon?\It could be that the Eye of the Midnight Sun are descendants of the elves.\It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves? response:	Holy crap! We're getting a ton of amazing new intel!
context: The ancient demon was also a top-level forbidden spell\activated by the leader of the elf clan.\That demon?\It could be that the Eye of the Midnight Sun are descendants of the elves.\It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel! response:	Reporting! I'm gonna become a reporting fiend!
context: activated by the leader of the elf clan.\That demon?\It could be that the Eye of the Midnight Sun are descendants of the elves.\It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend! response:	And Asta, the two swords you bear...
context: That demon?\It could be that the Eye of the Midnight Sun are descendants of the elves.\It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear... response:	They are the ruined remains of the magic swords used by the elves' leader.
context: It could be that the Eye of the Midnight Sun are descendants of the elves.\It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader. response:	What does that mean?!
context: It couldn't be.\Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?! response:	Asta's head exploded because he couldn't keep up with the conversation!
context: Are you telling me the evil monsters from the picture book\my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation! response:	Get a hold of yourself, Stupidsta!
context: my nanny read to me as a child were actually elves?\Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta! response:	He can't! He's too dumb to handle any more of this!
context: Holy crap! We're getting a ton of amazing new intel!\Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this! response:	If you continue to fight them, that mystery should also be resolved eventually.
context: Reporting! I'm gonna become a reporting fiend!\And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually. response:	Yeah, he's done.
context: And Asta, the two swords you bear...\They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done. response:	So you're really going back to the Diamond Kingdom?
context: They are the ruined remains of the magic swords used by the elves' leader.\What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom? response:	Yeah.
context: What does that mean?!\Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah. response:	The Queen of Witches sealed the effects of Puppet's Blood into this medicine.
context: Asta's head exploded because he couldn't keep up with the conversation!\Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine. response:	I'll pass it off as some longevity drug and give it to the king,
context: Get a hold of yourself, Stupidsta!\He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king, response:	and put an end to Morris's plans.
context: He can't! He's too dumb to handle any more of this!\If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans. response:	And I'll remake the Diamond Kingdom into a peaceful nation.
context: If you continue to fight them, that mystery should also be resolved eventually.\Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation. response:	I decided that I'll help Mars out.
context: Yeah, he's done.\So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out. response:	That seems like the quickest way to get into the top ranks of the Diamond Kingdom.
context: So you're really going back to the Diamond Kingdom?\Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom. response:	Uh, can we trust this guy?
context: Yeah.\The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy? response:	I'll become someone you can approve of,
context: The Queen of Witches sealed the effects of Puppet's Blood into this medicine.\I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of, response:	and one day I'll come to visit you again, Teach.
context: I'll pass it off as some longevity drug and give it to the king,\and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach. response:	We'll keep Fana with us.
context: and put an end to Morris's plans.\And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us. response:	Mars, Ladros, don't push yourselves too hard.
context: And I'll remake the Diamond Kingdom into a peaceful nation.\I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard. response:	Don't worry. We'll take good care of her.
context: I decided that I'll help Mars out.\That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her. response:	I'll do my best to make sure she doesn't have to see Master naked.
context: That seems like the quickest way to get into the top ranks of the Diamond Kingdom.\Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked. response:	Fana, I'm sorry. Please wait until I've changed the country.
context: Uh, can we trust this guy?\I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country. response:	I swear that I'll make the Diamond Kingdom the sort of place you can return to.
context: I'll become someone you can approve of,\and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to. response:	I'll wait as long as it takes!
context: and one day I'll come to visit you again, Teach.\We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes! response:	Once the Diamond Kingdom is peaceful, let's go see the world together!
context: We'll keep Fana with us.\Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together! response:	Of course!
context: Mars, Ladros, don't push yourselves too hard.\Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course! response:	I'm so jealous!
context: Don't worry. We'll take good care of her.\I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous! response:	Sister, one day, that'll be you and me.
context: I'll do my best to make sure she doesn't have to see Master naked.\Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous!\Sister, one day, that'll be you and me. response:	Asta...
context: Fana, I'm sorry. Please wait until I've changed the country.\I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous!\Sister, one day, that'll be you and me.\Asta... response:	You called me a friend.
context: I swear that I'll make the Diamond Kingdom the sort of place you can return to.\I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous!\Sister, one day, that'll be you and me.\Asta...\You called me a friend. response:	If you run into trouble, I'll come help you at any time, no matter where you are.
context: I'll wait as long as it takes!\Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous!\Sister, one day, that'll be you and me.\Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are. response:	That's what friends are for, right?
context: Once the Diamond Kingdom is peaceful, let's go see the world together!\Of course!\I'm so jealous!\Sister, one day, that'll be you and me.\Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right? response:	Yeah!
context: Of course!\I'm so jealous!\Sister, one day, that'll be you and me.\Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah! response:	If you ever need any help, let me know!
context: I'm so jealous!\Sister, one day, that'll be you and me.\Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah!\If you ever need any help, let me know! response:	I'll blast my way right into the Diamond Kingdom!
context: Sister, one day, that'll be you and me.\Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom! response:	You are free.
context: Asta...\You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free. response:	But this is still your birthplace.
context: You called me a friend.\If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace. response:	You may come to visit whenever you'd like.
context: If you run into trouble, I'll come help you at any time, no matter where you are.\That's what friends are for, right?\Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace.\You may come to visit whenever you'd like. response:	If I start at number two, I'll be at the top in no time!
context: That's what friends are for, right?\Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time! response:	Hey, don't forget to support Mars!
context: Yeah!\If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars! response:	Yeah, I know, I know!
context: If you ever need any help, let me know!\I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know! response:	You can't be trusted.
context: I'll blast my way right into the Diamond Kingdom!\You are free.\But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted. response:	Sorry to keep you waiting!
context: You are free.\But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting! response:	Miz Vanessa!
context: But this is still your birthplace.\You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa! response:	Have you finished your goodbyes?
context: You may come to visit whenever you'd like.\If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes? response:	Let's get the heck out of this creepy forest.
context: If I start at number two, I'll be at the top in no time!\Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest. response:	Aw, man... I didn't have a chance to get close to any of the witchies.
context: Hey, don't forget to support Mars!\Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies. response:	Huh? Hey, don't laugh!
context: Yeah, I know, I know!\You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh! response:	Thank you for healing Asta.
context: You can't be trusted.\Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta. response:	See you again someday.
context: Sorry to keep you waiting!\Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday. response:	Captain Yami! My arms are fixed!
context: Miz Vanessa!\Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed! response:	We actually made it back alive!
context: Have you finished your goodbyes?\Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive! response:	Thanks to everyone, I'm healed!
context: Let's get the heck out of this creepy forest.\Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed! response:	It was nothing.
context: Aw, man... I didn't have a chance to get close to any of the witchies.\Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing. response:	Oh, cool.
context: Huh? Hey, don't laugh!\Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing.\Oh, cool. response:	So why are you half-naked?
context: Thank you for healing Asta.\See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing.\Oh, cool.\So why are you half-naked? response:	What?! That's it?!
context: See you again someday.\Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing.\Oh, cool.\So why are you half-naked?\What?! That's it?! response:	Captain Yami! We found a magic stone!
context: Captain Yami! My arms are fixed!\We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing.\Oh, cool.\So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone! response:	For real?!
context: We actually made it back alive!\Thanks to everyone, I'm healed!\It was nothing.\Oh, cool.\So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone!\For real?! response:	All right, kid. Here's your first mission since getting your arms fixed.
context: Thanks to everyone, I'm healed!\It was nothing.\Oh, cool.\So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed. response:	Go get me some booze!
context: It was nothing.\Oh, cool.\So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze! response:	Huh?!
context: Oh, cool.\So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?! response:	Fine! I'll go at maximum speed!
context: So why are you half-naked?\What?! That's it?!\Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?!\Fine! I'll go at maximum speed! response:	Wait, the others aren't back yet?
context: What?! That's it?!\Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet? response:	Huh? They probably dropped dead in a ditch somewhere.
context: Captain Yami! We found a magic stone!\For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere. response:	Seriously?
context: For real?!\All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously? response:	Come on. If you don't want to die too, get going.
context: All right, kid. Here's your first mission since getting your arms fixed.\Go get me some booze!\Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going. response:	Yes, sir!
context: Go get me some booze!\Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going.\Yes, sir! response:	Captain.
context: Huh?!\Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going.\Yes, sir!\Captain. response:	I'm home!
context: Fine! I'll go at maximum speed!\Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going.\Yes, sir!\Captain.\I'm home! response:	I bought you some!
context: Wait, the others aren't back yet?\Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going.\Yes, sir!\Captain.\I'm home!\I bought you some! response:	That really was fast. Talk about creepy.
context: Huh? They probably dropped dead in a ditch somewhere.\Seriously?\Come on. If you don't want to die too, get going.\Yes, sir!\Captain.\I'm home!\I bought you some!\That really was fast. Talk about creepy. response:	So what's my next mission?!
context: Seriously?\Come on. If you don't want to die too, get going.\Yes, sir!\Captain.\I'm home!\I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?! response:	Take a break.
context: Come on. If you don't want to die too, get going.\Yes, sir!\Captain.\I'm home!\I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?!\Take a break. response:	You're working too much. No more missions for a while.
context: Yes, sir!\Captain.\I'm home!\I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?!\Take a break.\You're working too much. No more missions for a while. response:	Also, put some damn clothes on.
context: Captain.\I'm home!\I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?!\Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on. response:	Yup.
context: I'm home!\I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?!\Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup. response:	No way... If you take my missions away from me, what do I have left?!
context: I bought you some!\That really was fast. Talk about creepy.\So what's my next mission?!\Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?! response:	Muscles.
context: That really was fast. Talk about creepy.\So what's my next mission?!\Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles. response:	Oh, come on. You don't need to cry that much.
context: So what's my next mission?!\Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much. response:	Here, I brought you some clothes. Hurry up and put them on.
context: Take a break.\You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on. response:	We're home.
context: You're working too much. No more missions for a while.\Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home. response:	Oh, you're finally back.
context: Also, put some damn clothes on.\Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back. response:	That's Magna's voice!
context: Yup.\No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back.\That's Magna's voice! response:	That's right! Magna and Luck went to a dungeon to find a way to fix my arms.
context: No way... If you take my missions away from me, what do I have left?!\Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms. response:	I've gotta thank them!
context: Muscles.\Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them! response:	What the heck?! Something crazy happened to them!
context: Oh, come on. You don't need to cry that much.\Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them! response:	Fallen angel who lost your wings... In order to see you smile again,
context: Here, I brought you some clothes. Hurry up and put them on.\We're home.\Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again, response:	we traveled to a dungeon.
context: We're home.\Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon. response:	We were lost in the dark, drowning in despair,
context: Oh, you're finally back.\That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair, response:	and my heart came close to breaking many times...
context: That's Magna's voice!\That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times... response:	But every time that happened, I would see a vision of you.
context: That's right! Magna and Luck went to a dungeon to find a way to fix my arms.\I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you. response:	You shook my soul. I killed my weaker self and continued fighting!
context: I've gotta thank them!\What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting! response:	Did his personality completely change?!
context: What the heck?! Something crazy happened to them!\Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?! response:	The mana is calling me.
context: Fallen angel who lost your wings... In order to see you smile again,\we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me. response:	You, too?!
context: we traveled to a dungeon.\We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me.\You, too?! response:	We wandered the dungeon, disposed of our enemies, and I became more powerful.
context: We were lost in the dark, drowning in despair,\and my heart came close to breaking many times...\But every time that happened, I would see a vision of you.\You shook my soul. I killed my weaker self and continued fighting!\Did his personality completely change?!\The mana is calling me.\You, too?!\We wandered the dungeon, disposed of our enemies, and I became more powerful. response:	a spell to heal the wounds that torment you.
