context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: That fish is super shiny!\Isn't that glow... magic? So badass.\Looks like some of the creatures evolved a bit further because of the mana.\I wonder if it's yummy.\I wonder if its taste evolved a bit further, too.\We're gonna go catch it real quick!\You idiots!\Do you two want to drown?! response:	And Grey, you don't need to mimic her glutton side, too!
context: Isn't that glow... magic? So badass.\Looks like some of the creatures evolved a bit further because of the mana.\I wonder if it's yummy.\I wonder if its taste evolved a bit further, too.\We're gonna go catch it real quick!\You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too! response:	That's...
context: Looks like some of the creatures evolved a bit further because of the mana.\I wonder if it's yummy.\I wonder if its taste evolved a bit further, too.\We're gonna go catch it real quick!\You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's... response:	Those whirlpools... They're magic barriers!
context: I wonder if it's yummy.\I wonder if its taste evolved a bit further, too.\We're gonna go catch it real quick!\You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers! response:	And they're extremely powerful.
context: I wonder if its taste evolved a bit further, too.\We're gonna go catch it real quick!\You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful. response:	We won't be able to get through like this.
context: We're gonna go catch it real quick!\You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this. response:	All right, you're up, kid.
context: You idiots!\Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid. response:	Go slice through it with your anti-magic sword.
context: Do you two want to drown?!\And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword. response:	Captain Yami...
context: And Grey, you don't need to mimic her glutton side, too!\That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami... response:	Huh?
context: That's...\Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami...\Huh? response:	You see... coming to the ocean for my first time made me realize something crazy.
context: Those whirlpools... They're magic barriers!\And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy. response:	I can't swim!
context: And they're extremely powerful.\We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim! response:	Man, doesn't that suck?
context: We won't be able to get through like this.\All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck? response:	Who said you need to swim?
context: All right, you're up, kid.\Go slice through it with your anti-magic sword.\Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck?\Who said you need to swim? response:	Huh?
context: Go slice through it with your anti-magic sword.\Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck?\Who said you need to swim?\Huh? response:	P-P-Please wait! At least give me time to get myself ready!
context: Captain Yami...\Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck?\Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready! response:	Your time is my time... and my time is my time.
context: Huh?\You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck?\Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time. response:	What?!
context: You see... coming to the ocean for my first time made me realize something crazy.\I can't swim!\Man, doesn't that suck?\Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?! response:	Ready, and go!
context: I can't swim!\Man, doesn't that suck?\Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?!\Ready, and go! response:	I can't breathe! I'm gonna drown!
context: Man, doesn't that suck?\Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?!\Ready, and go!\I can't breathe! I'm gonna drown! response:	Huh? There's air.
context: Who said you need to swim?\Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?!\Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air. response:	Good work.
context: Huh?\P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?!\Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air.\Good work. response:	Woohoo! We're saved!
context: P-P-Please wait! At least give me time to get myself ready!\Your time is my time... and my time is my time.\What?!\Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air.\Good work.\Woohoo! We're saved! response:	See? You were scared. You even peed your pants.
context: Your time is my time... and my time is my time.\What?!\Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air.\Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants. response:	I did not, you bastard! They're just wet from the water!
context: What?!\Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air.\Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water! response:	The mana's too strong! I can't connect with Marie!
context: Ready, and go!\I can't breathe! I'm gonna drown!\Huh? There's air.\Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie! response:	Gauche! Gauche!
context: I can't breathe! I'm gonna drown!\Huh? There's air.\Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche! response:	You're on top of me!
context: Huh? There's air.\Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me! response:	Marie's more important!
context: Good work.\Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me!\Marie's more important! response:	But what a surprise.
context: Woohoo! We're saved!\See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me!\Marie's more important!\But what a surprise. response:	Who knew there was a space like this on the ocean floor?
context: See? You were scared. You even peed your pants.\I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me!\Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor? response:	Oh?
context: I did not, you bastard! They're just wet from the water!\The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me!\Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh? response:	Oh, my.
context: The mana's too strong! I can't connect with Marie!\Gauche! Gauche!\You're on top of me!\Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh?\Oh, my. response:	So this is the Underwater Temple!
context: Gauche! Gauche!\You're on top of me!\Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh?\Oh, my.\So this is the Underwater Temple! response:	Charmy.
context: You're on top of me!\Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh?\Oh, my.\So this is the Underwater Temple!\Charmy. response:	Make us some cotton.
context: Marie's more important!\But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh?\Oh, my.\So this is the Underwater Temple!\Charmy.\Make us some cotton. response:	Roger!
context: But what a surprise.\Who knew there was a space like this on the ocean floor?\Oh?\Oh, my.\So this is the Underwater Temple!\Charmy.\Make us some cotton.\Roger! response:	Munchy, munchy, munchy...
context: Who knew there was a space like this on the ocean floor?\Oh?\Oh, my.\So this is the Underwater Temple!\Charmy.\Make us some cotton.\Roger!\Munchy, munchy, munchy... response:	Have a bite.
context: Oh?\Oh, my.\So this is the Underwater Temple!\Charmy.\Make us some cotton.\Roger!\Munchy, munchy, munchy...\Have a bite. response:	Thanks!
context: Oh, my.\So this is the Underwater Temple!\Charmy.\Make us some cotton.\Roger!\Munchy, munchy, munchy...\Have a bite.\Thanks! response:	How boring. No one's attacking us.
context: So this is the Underwater Temple!\Charmy.\Make us some cotton.\Roger!\Munchy, munchy, munchy...\Have a bite.\Thanks!\How boring. No one's attacking us. response:	True. There don't even seem to be any trap spells.
context: Charmy.\Make us some cotton.\Roger!\Munchy, munchy, munchy...\Have a bite.\Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells. response:	That's a bit disappointing.
context: Make us some cotton.\Roger!\Munchy, munchy, munchy...\Have a bite.\Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing. response:	Aw, how boring.
context: Roger!\Munchy, munchy, munchy...\Have a bite.\Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring. response:	Don't you dare let your guard down, you bastards!
context: Munchy, munchy, munchy...\Have a bite.\Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards! response:	This is the strong magic region! Be ready for anything!
context: Have a bite.\Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything! response:	Yeah!
context: Thanks!\How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah! response:	There.
context: How boring. No one's attacking us.\True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah!\There. response:	This is awesome!
context: True. There don't even seem to be any trap spells.\That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah!\There.\This is awesome! response:	Are these houses?
context: That's a bit disappointing.\Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah!\There.\This is awesome!\Are these houses? response:	Does that mean there are underwater people?
context: Aw, how boring.\Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah!\There.\This is awesome!\Are these houses?\Does that mean there are underwater people? response:	Are they strong? Are they violent?
context: Don't you dare let your guard down, you bastards!\This is the strong magic region! Be ready for anything!\Yeah!\There.\This is awesome!\Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent? response:	Aren't you guys excited to fight them?!
context: This is the strong magic region! Be ready for anything!\Yeah!\There.\This is awesome!\Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?! response:	That'd be just you, kid.
context: Yeah!\There.\This is awesome!\Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid. response:	Hey! There are people over there!
context: There.\This is awesome!\Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there! response:	Seriously? Underwater people?
context: This is awesome!\Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people? response:	They won't suddenly attack, will they?!
context: Are these houses?\Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?! response:	Shh! They'll hear us.
context: Does that mean there are underwater people?\Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us. response:	Hey, are they...
context: Are they strong? Are they violent?\Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they... response:	Yeah, I think they definitely heard us.
context: Aren't you guys excited to fight them?!\That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us. response:	How rare!
context: That'd be just you, kid.\Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us.\How rare! response:	Guys! We have visitors for once!
context: Hey! There are people over there!\Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once! response:	Wait, that robe... Are you a Magic Knight?
context: Seriously? Underwater people?\They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight? response:	So cool!
context: They won't suddenly attack, will they?!\Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool! response:	Tell us about the outside world.
context: Shh! They'll hear us.\Hey, are they...\Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world. response:	What kinds of missions have you done?
context: Hey, are they...\Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world.\What kinds of missions have you done? response:	Okay, okay!
context: Yeah, I think they definitely heard us.\How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world.\What kinds of missions have you done?\Okay, okay! response:	Leave everything to the great Charmy!
context: How rare!\Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world.\What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy! response:	It's been about ten years since we had visitors.
context: Guys! We have visitors for once!\Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world.\What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors. response:	Wait! I was picturing a dangerous dungeon!
context: Wait, that robe... Are you a Magic Knight?\So cool!\Tell us about the outside world.\What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon! response:	Thankfully, most of the time, what you expect isn't what you get.
context: So cool!\Tell us about the outside world.\What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get. response:	I guess we should find someone who looks like
context: Tell us about the outside world.\What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like response:	they know something about the magic stone.
context: What kinds of missions have you done?\Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone. response:	Indeed.
context: Okay, okay!\Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone.\Indeed. response:	Well, hurry up and bring out the boss of this temple. Capisce?
context: Leave everything to the great Charmy!\It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce? response:	Captain Yami! You sound like some gangster!
context: It's been about ten years since we had visitors.\Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster! response:	Got it! That'd probably be the high priest! Capisce?
context: Wait! I was picturing a dangerous dungeon!\Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce? response:	You can find the high priest right up those stairs. Capisce?
context: Thankfully, most of the time, what you expect isn't what you get.\I guess we should find someone who looks like\they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce? response:	I can take you there. Capisce?
context: I guess we should find someone who looks like\they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce? response:	It caught on!
context: they know something about the magic stone.\Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on! response:	Hey, you guys are cute. Why don't we have an underwater barbecue together?
context: Indeed.\Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together? response:	Right, Gauche?
context: Well, hurry up and bring out the boss of this temple. Capisce?\Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche? response:	Marie is a billion times cuter.
context: Captain Yami! You sound like some gangster!\Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter. response:	H-Hey, Grey!
context: Got it! That'd probably be the high priest! Capisce?\You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey! response:	Why don't you turn into me? We can have that witty twin banter again.
context: You can find the high priest right up those stairs. Capisce?\I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again. response:	No one's as pretty as you in the outside world.
context: I can take you there. Capisce?\It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world. response:	You turned into Gordon and you're flirting?! Seriously? Why Gordon?!
context: It caught on!\Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?! response:	Crab pot, crab egg foo young, crab dumplings...
context: Hey, you guys are cute. Why don't we have an underwater barbecue together?\Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings... response:	Things seem to be going really smoothly.
context: Right, Gauche?\Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly. response:	Isn't that a good thing?
context: Marie is a billion times cuter.\H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing? response:	Though you're probably not satisfied if you're not almost dying all the time.
context: H-Hey, Grey!\Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time. response:	Uh, it's not like I actually enjoy almost dying all the time!
context: Why don't you turn into me? We can have that witty twin banter again.\No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time! response:	This must be it.
context: No one's as pretty as you in the outside world.\You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it. response:	Tell the high priest hi for us!
context: You turned into Gordon and you're flirting?! Seriously? Why Gordon?!\Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us! response:	Let's chat some more when you come back.
context: Crab pot, crab egg foo young, crab dumplings...\Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back. response:	Sure, thanks!
context: Things seem to be going really smoothly.\Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks! response:	If you do...
context: Isn't that a good thing?\Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks!\If you do... response:	There's someone there.
context: Though you're probably not satisfied if you're not almost dying all the time.\Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks!\If you do...\There's someone there. response:	Is that the high priest guy?!
context: Uh, it's not like I actually enjoy almost dying all the time!\This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks!\If you do...\There's someone there.\Is that the high priest guy?! response:	Hey!
context: This must be it.\Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks!\If you do...\There's someone there.\Is that the high priest guy?!\Hey! response:	There's something really crazy here!
context: Tell the high priest hi for us!\Let's chat some more when you come back.\Sure, thanks!\If you do...\There's someone there.\Is that the high priest guy?!\Hey!\There's something really crazy here! response:	Hurry up and do something, Asta!
context: Let's chat some more when you come back.\Sure, thanks!\If you do...\There's someone there.\Is that the high priest guy?!\Hey!\There's something really crazy here!\Hurry up and do something, Asta! response:	Wait! It might actually be the kind-hearted protector of the temple,
context: Sure, thanks!\If you do...\There's someone there.\Is that the high priest guy?!\Hey!\There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple, response:	despite how it looks!
context: If you do...\There's someone there.\Is that the high priest guy?!\Hey!\There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks! response:	I won't do anything unless it attacks
context: There's someone there.\Is that the high priest guy?!\Hey!\There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks response:	What?!
context: Is that the high priest guy?!\Hey!\There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks\What?! response:	What's that big creepy thing?
context: Hey!\There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks\What?!\What's that big creepy thing? response:	They didn't even hesitate!
context: There's something really crazy here!\Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks\What?!\What's that big creepy thing?\They didn't even hesitate! response:	Well, well! Looks like we've got some interesting guests!
context: Hurry up and do something, Asta!\Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks\What?!\What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests! response:	I'm the high priest here!
context: Wait! It might actually be the kind-hearted protector of the temple,\despite how it looks!\I won't do anything unless it attacks\What?!\What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here! response:	What's with the hyper geezer?
context: despite how it looks!\I won't do anything unless it attacks\What?!\What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer? response:	I just love surprising people!
context: I won't do anything unless it attacks\What?!\What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer?\I just love surprising people! response:	Those young'uns over there had some delightful reactions.
context: What?!\What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions. response:	You need a better hobby.
context: What's that big creepy thing?\They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby. response:	I wonder if he's yummy.
context: They didn't even hesitate!\Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby.\I wonder if he's yummy. response:	Uh, Charmy, I wouldn't...
context: Well, well! Looks like we've got some interesting guests!\I'm the high priest here!\What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby.\I wonder if he's yummy.\Uh, Charmy, I wouldn't... response:	It just fell apart?!
context: I'm the high priest here!\What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby.\I wonder if he's yummy.\Uh, Charmy, I wouldn't...\It just fell apart?! response:	It made itself easier to eat?!
context: What's with the hyper geezer?\I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby.\I wonder if he's yummy.\Uh, Charmy, I wouldn't...\It just fell apart?!\It made itself easier to eat?! response:	That's my magic.
context: I just love surprising people!\Those young'uns over there had some delightful reactions.\You need a better hobby.\I wonder if he's yummy.\Uh, Charmy, I wouldn't...\It just fell apart?!\It made itself easier to eat?!\That's my magic. response:	Huh?!
