context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: What do you mean, secrets? Of course not!\You're really a piece of work, going to all this trouble to be campus queen.\Excuse me, but didn't you enter the contest to vie for the title yourself?\You two looked so desperate to own that title...\I'm sorry you didn't realize that!\Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor! response:	I guess your breast size was just right for them.
context: You're really a piece of work, going to all this trouble to be campus queen.\Excuse me, but didn't you enter the contest to vie for the title yourself?\You two looked so desperate to own that title...\I'm sorry you didn't realize that!\Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them. response:	What does that have to do with it? My breasts aren't small, either!
context: Excuse me, but didn't you enter the contest to vie for the title yourself?\You two looked so desperate to own that title...\I'm sorry you didn't realize that!\Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either! response:	I thought you dressed yourself in layers because you were insecure about them.
context: You two looked so desperate to own that title...\I'm sorry you didn't realize that!\Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them. response:	If you keep wearing those revealing dresses, you'll only damage your skin!
context: I'm sorry you didn't realize that!\Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin! response:	But that's better than not turning any heads.
context: Who are you to talk, when you're the one who lost to Belldandy?\If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads. response:	You're just an exhibitionist, aren't you?
context: If I recall, wasn't it you who lost to Belldandy?\Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you? response:	Flat-chested!
context: Those kids aren't old enough to appreciate a mature woman's splendor!\I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested! response:	Flasher!
context: I guess your breast size was just right for them.\What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested!\Flasher! response:	Listen, why don't we turn on the TV?
context: What does that have to do with it? My breasts aren't small, either!\I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested!\Flasher!\Listen, why don't we turn on the TV? response:	Oh, good idea. There's a show I want to watch now.
context: I thought you dressed yourself in layers because you were insecure about them.\If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested!\Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now. response:	Well, let me turn it on for you.
context: If you keep wearing those revealing dresses, you'll only damage your skin!\But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested!\Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you. response:	Oh? Well, thanks. Well, let me turn it on for you.
context: But that's better than not turning any heads.\You're just an exhibitionist, aren't you?\Flat-chested!\Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you. response:	Channel 6! Channel 6!
context: You're just an exhibitionist, aren't you?\Flat-chested!\Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6! response:	All right.
context: Flat-chested!\Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right. response:	KING OF ENKA 2-hour special
context: Flasher!\Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special response:	Why, you...
context: Listen, why don't we turn on the TV?\Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special\Why, you... response:	Now you know!
context: Oh, good idea. There's a show I want to watch now.\Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special\Why, you...\Now you know! response:	I'll be taking this CD with me, all right?
context: Well, let me turn it on for you.\Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special\Why, you...\Now you know!\I'll be taking this CD with me, all right? response:	Not that...
context: Oh? Well, thanks. Well, let me turn it on for you.\Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special\Why, you...\Now you know!\I'll be taking this CD with me, all right?\Not that... response:	Don't tell me you're in league with that demon...
context: Channel 6! Channel 6!\All right.\KING OF ENKA 2-hour special\Why, you...\Now you know!\I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon... response:	Good night...
context: All right.\KING OF ENKA 2-hour special\Why, you...\Now you know!\I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon...\Good night... response:	How did it go?
context: KING OF ENKA 2-hour special\Why, you...\Now you know!\I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon...\Good night...\How did it go? response:	Here. Is this all right?
context: Why, you...\Now you know!\I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon...\Good night...\How did it go?\Here. Is this all right? response:	Looks like you came up big for me, eh?
context: Now you know!\I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon...\Good night...\How did it go?\Here. Is this all right?\Looks like you came up big for me, eh? response:	Of course.
context: I'll be taking this CD with me, all right?\Not that...\Don't tell me you're in league with that demon...\Good night...\How did it go?\Here. Is this all right?\Looks like you came up big for me, eh?\Of course. response:	I am most grateful to you for granting my wish.
context: Not that...\Don't tell me you're in league with that demon...\Good night...\How did it go?\Here. Is this all right?\Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish. response:	All right, it's my turn. You've got to hold up your end of the bargain now.
context: Don't tell me you're in league with that demon...\Good night...\How did it go?\Here. Is this all right?\Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now. response:	I've already started the wheels turning.
context: Good night...\How did it go?\Here. Is this all right?\Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning. response:	What's that?
context: How did it go?\Here. Is this all right?\Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that? response:	This is the Balance Sphere for Keiichi Morisato's heart.
context: Here. Is this all right?\Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart. response:	Keiichi's heart?
context: Looks like you came up big for me, eh?\Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart? response:	That's right. The human heart is a fragile thing.
context: Of course.\I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing. response:	Once thrown off balance, he won't hear the goddess's voice anymore.
context: I am most grateful to you for granting my wish.\All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore. response:	Oh, come on! Don't tell me you're a goddess, too...
context: All right, it's my turn. You've got to hold up your end of the bargain now.\I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too... response:	No... a devil. That's what I am.
context: I've already started the wheels turning.\What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am. response:	Well, it doesn't matter to me what you are as long as...
context: What's that?\This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as... response:	Just leave it to me.
context: This is the Balance Sphere for Keiichi Morisato's heart.\Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me. response:	Now, we have a contract. Put your hand on this Balance Sphere.
context: Keiichi's heart?\That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere. response:	Now Keiichi's heart is mired in my spell!
context: That's right. The human heart is a fragile thing.\Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell! response:	Just one more push, and his heart will be tipped towards you, just as you wish.
context: Once thrown off balance, he won't hear the goddess's voice anymore.\Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish. response:	Just as I wish? I have no feeling for Keiichi!
context: Oh, come on! Don't tell me you're a goddess, too...\No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi! response:	But if the end result is that Belldandy disappears, what do you care?
context: No... a devil. That's what I am.\Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care? response:	That guy is just a means to the end.
context: Well, it doesn't matter to me what you are as long as...\Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end. response:	But of course he is!
context: Just leave it to me.\Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is! response:	I'm only using Keiichi Morisato to banish Belldandy once and for all!
context: Now, we have a contract. Put your hand on this Balance Sphere.\Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all! response:	Now all you have to do is meet up with those two.
context: Now Keiichi's heart is mired in my spell!\Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two. response:	But that's easier said than done! Where in the world are they?
context: Just one more push, and his heart will be tipped towards you, just as you wish.\Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they? response:	Have no fear. The wheels of Fate have already begun to turn.
context: Just as I wish? I have no feeling for Keiichi!\But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn. response:	It is inevitable now that you will encounter them.
context: But if the end result is that Belldandy disappears, what do you care?\That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them. response:	Boy, it sure feels good to be outside!
context: That guy is just a means to the end.\But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside! response:	I'm so glad that we decided to go out!
context: But of course he is!\I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out! response:	Me, too. I'm so glad that we decided to go out!
context: I'm only using Keiichi Morisato to banish Belldandy once and for all!\Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out! response:	Huh? Is there something on my face?
context: Now all you have to do is meet up with those two.\But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face? response:	No, it's not that...
context: But that's easier said than done! Where in the world are they?\Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that... response:	I was thinking that it's been a long time since...
context: Have no fear. The wheels of Fate have already begun to turn.\It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since... response:	Uh... is that right?
context: It is inevitable now that you will encounter them.\Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right? response:	Yes, not since Urd came to stay with us...
context: Boy, it sure feels good to be outside!\I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us... response:	Right, things were pretty hectic for a while.
context: I'm so glad that we decided to go out!\Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while. response:	Yes. That's why I'm so grateful to you, Keiichi.
context: Me, too. I'm so glad that we decided to go out!\Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi. response:	Grateful?
context: Huh? Is there something on my face?\No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful? response:	Thank you so much for taking a walk with me!
context: No, it's not that...\I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me! response:	Really! What's up with her, anyway?
context: I was thinking that it's been a long time since...\Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway? response:	Talking about Fate and all that stuff...
context: Uh... is that right?\Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff... response:	No way am I going to be able to find those two so easily!
context: Yes, not since Urd came to stay with us...\Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily! response:	And besides, what am I supposed to do once I find them?
context: Right, things were pretty hectic for a while.\Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them? response:	She left out all the important details!
context: Yes. That's why I'm so grateful to you, Keiichi.\Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details! response:	All right, then, since it's still early in the day, let's go have a good time!
context: Grateful?\Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time! response:	All right!
context: Thank you so much for taking a walk with me!\Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right! response:	Huh?
context: Really! What's up with her, anyway?\Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh? response:	Huh?
context: Talking about Fate and all that stuff...\No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh?\Huh? response:	The rest is up to you, Sayoko.
context: No way am I going to be able to find those two so easily!\And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh?\Huh?\The rest is up to you, Sayoko. response:	I really did run into them!
context: And besides, what am I supposed to do once I find them?\She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh?\Huh?\The rest is up to you, Sayoko.\I really did run into them! response:	Hello! What a coincidence, running into each other like this here!
context: She left out all the important details!\All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh?\Huh?\The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here! response:	Yes, it certainly is a coincidence. What are you two doing?
context: All right, then, since it's still early in the day, let's go have a good time!\All right!\Huh?\Huh?\The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing? response:	I'm going to take a walk around the city with Keiichi.
context: All right!\Huh?\Huh?\The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi. response:	Oh, I see.
context: Huh?\Huh?\The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see. response:	I don't see how this is going to be of any help!
context: Huh?\The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help! response:	It's such a nice day. We haven't gone out in so long, so as a change of pace...
context: The rest is up to you, Sayoko.\I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace... response:	That's right.
context: I really did run into them!\Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right. response:	In your heart you only have eyes for the woman standing right in front of you!
context: Hello! What a coincidence, running into each other like this here!\Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you! response:	Is something wrong, Keiichi? Do you have a fever or something?
context: Yes, it certainly is a coincidence. What are you two doing?\I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something? response:	Huh? No, it's nothing.
context: I'm going to take a walk around the city with Keiichi.\Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing. response:	But you're not feeling well...
context: Oh, I see.\I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well... response:	We'd better go home right away.
context: I don't see how this is going to be of any help!\It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away. response:	We'd better go home right away. What's going on?
context: It's such a nice day. We haven't gone out in so long, so as a change of pace...\That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on? response:	We can go for a walk some other time. Everything's just as it always is.
context: That's right.\In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is. response:	We can go for a walk some other time.
context: In your heart you only have eyes for the woman standing right in front of you!\Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time. response:	Sorry to bother you. I'm going now.
context: Is something wrong, Keiichi? Do you have a fever or something?\Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now. response:	Listen, if you'd like, why don't you come with us?
context: Huh? No, it's nothing.\But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us? response:	But you two are on a date, aren't you?
context: But you're not feeling well...\We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you? response:	I won't do anything lame like get in your way.
context: We'd better go home right away.\We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way. response:	The three of us can hang out together, right, Belldandy?
context: We'd better go home right away. What's going on?\We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way.\The three of us can hang out together, right, Belldandy? response:	Yes.
context: We can go for a walk some other time. Everything's just as it always is.\We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way.\The three of us can hang out together, right, Belldandy?\Yes. response:	We were just thinking of where we could go have a good time.
context: We can go for a walk some other time.\Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way.\The three of us can hang out together, right, Belldandy?\Yes.\We were just thinking of where we could go have a good time. response:	If you have a place in mind, would you take us there?
context: Sorry to bother you. I'm going now.\Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way.\The three of us can hang out together, right, Belldandy?\Yes.\We were just thinking of where we could go have a good time.\If you have a place in mind, would you take us there? response:	I have no idea what's come over you, but I'll keep you company.
context: Listen, if you'd like, why don't you come with us?\But you two are on a date, aren't you?\I won't do anything lame like get in your way.\The three of us can hang out together, right, Belldandy?\Yes.\We were just thinking of where we could go have a good time.\If you have a place in mind, would you take us there?\I have no idea what's come over you, but I'll keep you company. response:	I wonder what's up with Keiichi?
