context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: Mind if we join you?\It'd be nice to show Minmay that I've moved up a notch or two.\Sure, come on!\Thanks very much! Well then, let's be off!\By the way, where are we going?\Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh? response:	Uh-huh? Well, follow me!
context: It'd be nice to show Minmay that I've moved up a notch or two.\Sure, come on!\Thanks very much! Well then, let's be off!\By the way, where are we going?\Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me! response:	So it's somewhere nice?
context: Sure, come on!\Thanks very much! Well then, let's be off!\By the way, where are we going?\Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice? response:	Yup, of course it is!
context: Thanks very much! Well then, let's be off!\By the way, where are we going?\Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is! response:	Jeez, they're already running off like a gaggle of schoolgirls!
context: By the way, where are we going?\Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls! response:	Thank you.
context: Hey, just leave that to me. I'm taking you somewhere really great.\I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you. response:	What's this all about?
context: I'm looking forward to it.\Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about? response:	What?
context: Gonna take us to a real party, huh?\Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about?\What? response:	How could Hikaru Ichijo have been promoted to team leader?!
context: Uh-huh? Well, follow me!\So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?! response:	It's probably a reward for rescuing you on Mars.
context: So it's somewhere nice?\Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars. response:	A rookie like that becoming team leader...
context: Yup, of course it is!\Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader... response:	This isn't the military I joined.
context: Jeez, they're already running off like a gaggle of schoolgirls!\Thank you.\What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined. response:	Hey, Leader! That's the great place, right? The one you were talking about.
context: Thank you.\What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about. response:	I tell ya, I just love places like these!
context: What's this all about?\What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these! response:	Hey, lookie here! This one's just opened up!
context: What?\How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up! response:	C'mon, hurry!
context: How could Hikaru Ichijo have been promoted to team leader?!\It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry! response:	I think you've gotten the wrong idea about this.
context: It's probably a reward for rescuing you on Mars.\A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this. response:	Huh? It's not here? Hey, wait for me!
context: A rookie like that becoming team leader...\This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me! response:	Leader!
context: This isn't the military I joined.\Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader! response:	You seem to know a lot about those sorts of places.
context: Hey, Leader! That's the great place, right? The one you were talking about.\I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places. response:	Of course. Women go wild over us soldiers!
context: I tell ya, I just love places like these!\Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers! response:	Now hold on, you aren't a soldier until you actually fly a mission.
context: Hey, lookie here! This one's just opened up!\C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission. response:	Sir! Yes, of course!
context: C'mon, hurry!\I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course! response:	I would like to get into battle as soon I can!
context: I think you've gotten the wrong idea about this.\Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can! response:	I wouldn't want to end up like that.
context: Huh? It's not here? Hey, wait for me!\Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that. response:	Relax! With me around, we'll do just fine!
context: Leader!\You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine! response:	It's nothing to get depressed about. Just stay close to me.
context: You seem to know a lot about those sorts of places.\Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me. response:	Aye aye, Leader!
context: Of course. Women go wild over us soldiers!\Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader! response:	Aye aye, Leader!
context: Now hold on, you aren't a soldier until you actually fly a mission.\Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader! response:	Hey, I like the sound of that.
context: Sir! Yes, of course!\I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that. response:	So, this is it? The great place?
context: I would like to get into battle as soon I can!\I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place? response:	That's right.
context: I wouldn't want to end up like that.\Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place?\That's right. response:	Hikaru! You're late!
context: Relax! With me around, we'll do just fine!\It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place?\That's right.\Hikaru! You're late! response:	Minmay...
context: It's nothing to get depressed about. Just stay close to me.\Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place?\That's right.\Hikaru! You're late!\Minmay... response:	What do you think, Hikaru?
context: Aye aye, Leader!\Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place?\That's right.\Hikaru! You're late!\Minmay...\What do you think, Hikaru? response:	Wow, you look super!
context: Aye aye, Leader!\Hey, I like the sound of that.\So, this is it? The great place?\That's right.\Hikaru! You're late!\Minmay...\What do you think, Hikaru?\Wow, you look super! response:	What?! Who is this guy?
context: Hey, I like the sound of that.\So, this is it? The great place?\That's right.\Hikaru! You're late!\Minmay...\What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy? response:	Let me introduce you. These are my subordinates...
context: So, this is it? The great place?\That's right.\Hikaru! You're late!\Minmay...\What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates... response:	Corporal Kakizaki!
context: That's right.\Hikaru! You're late!\Minmay...\What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki! response:	Subordinates? Hikaru, you mean...
context: Hikaru! You're late!\Minmay...\What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean... response:	That's right. I got promoted.
context: Minmay...\What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted. response:	And this right here is Corporal Jenius.
context: What do you think, Hikaru?\Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius. response:	I'm Maximilian Jenius.
context: Wow, you look super!\What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius. response:	Wow, he's handsome!
context: What?! Who is this guy?\Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome! response:	I am honored to be in the presence of someone so lovely.
context: Let me introduce you. These are my subordinates...\Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely. response:	You're such a flatterer, Maximilian... um...
context: Corporal Kakizaki!\Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um... response:	Please, just call me Max.
context: Subordinates? Hikaru, you mean...\That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max. response:	Max, then. Come on, have a seat.
context: That's right. I got promoted.\And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat. response:	Hey there! Li'l Hikaru! Li'l Hikaru!
context: And this right here is Corporal Jenius.\I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru! response:	Hello.
context: I'm Maximilian Jenius.\Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello. response:	Hikaru?
context: Wow, he's handsome!\I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru? response:	Happy birthday...
context: I am honored to be in the presence of someone so lovely.\You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru?\Happy birthday... response:	You forgot, didn't you?
context: You're such a flatterer, Maximilian... um...\Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru?\Happy birthday...\You forgot, didn't you? response:	Of course I didn't forget! I just...
context: Please, just call me Max.\Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru?\Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just... response:	Oh! Yeah, I came here straight from work, and left it in my room.
context: Max, then. Come on, have a seat.\Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru?\Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room. response:	Later, okay?
context: Hey there! Li'l Hikaru! Li'l Hikaru!\Hello.\Hikaru?\Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay? response:	Minmay, don't be so hard on Li'l Hikaru.
context: Hello.\Hikaru?\Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru. response:	Mr. Mayor, could you please stop calling me Li'l Hikaru?
context: Hikaru?\Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru? response:	I'm a team leader now, you know.
context: Happy birthday...\You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know. response:	Anyway, Minmay, how about a song or somethin'?
context: You forgot, didn't you?\Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'? response:	I hear ya can even put pros to shame!
context: Of course I didn't forget! I just...\Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame! response:	You sing, Hikaru! That can be your present to me.
context: Oh! Yeah, I came here straight from work, and left it in my room.\Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me. response:	Good idea! C'mon, do it!
context: Later, okay?\Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it! response:	No, I really can't...
context: Minmay, don't be so hard on Li'l Hikaru.\Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't... response:	Well then, why don't I sing in his place?
context: Mr. Mayor, could you please stop calling me Li'l Hikaru?\I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place? response:	How cool!
context: I'm a team leader now, you know.\Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place?\How cool! response:	Li'l Hikaru, if you don't watch out, you're gonna lose her.
context: Anyway, Minmay, how about a song or somethin'?\I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her. response:	Y'follow me, Li'l Hikaru? C'mon, get with it!
context: I hear ya can even put pros to shame!\You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it! response:	That's strange...
context: You sing, Hikaru! That can be your present to me.\Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange... response:	What is it? There's nothing out there.
context: Good idea! C'mon, do it!\No, I really can't...\Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there. response:	That's what's strange. There's something about the radar response.
context: No, I really can't...\Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response. response:	It's as if the waves are just being dispersed. Maybe it's...
context: Well then, why don't I sing in his place?\How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's... response:	High-powered jamming!
context: How cool!\Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming! response:	Almost time...
context: Li'l Hikaru, if you don't watch out, you're gonna lose her.\Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time... response:	Disengage jammers!
context: Y'follow me, Li'l Hikaru? C'mon, get with it!\That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time...\Disengage jammers! response:	Decoy group, attack at will!
context: That's strange...\What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time...\Disengage jammers!\Decoy group, attack at will! response:	I'll gather their bones.
context: What is it? There's nothing out there.\That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time...\Disengage jammers!\Decoy group, attack at will!\I'll gather their bones. response:	Funny, huh?
context: That's what's strange. There's something about the radar response.\It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time...\Disengage jammers!\Decoy group, attack at will!\I'll gather their bones.\Funny, huh? response:	Yeah, really!
context: It's as if the waves are just being dispersed. Maybe it's...\High-powered jamming!\Almost time...\Disengage jammers!\Decoy group, attack at will!\I'll gather their bones.\Funny, huh?\Yeah, really! response:	Delicious! Really delicious!
context: High-powered jamming!\Almost time...\Disengage jammers!\Decoy group, attack at will!\I'll gather their bones.\Funny, huh?\Yeah, really!\Delicious! Really delicious! response:	Attention! All Valkyrie combat personnel, scramble!
context: Almost time...\Disengage jammers!\Decoy group, attack at will!\I'll gather their bones.\Funny, huh?\Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble! response:	All Valkyrie combat personnel, scramble!
context: Disengage jammers!\Decoy group, attack at will!\I'll gather their bones.\Funny, huh?\Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble! response:	All right!
context: Decoy group, attack at will!\I'll gather their bones.\Funny, huh?\Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right! response:	Hikaru!
context: I'll gather their bones.\Funny, huh?\Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right!\Hikaru! response:	Sorry!
context: Funny, huh?\Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right!\Hikaru!\Sorry! response:	Ooh...!
context: Yeah, really!\Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right!\Hikaru!\Sorry!\Ooh...! response:	That's the bad thing about soldiers...
context: Delicious! Really delicious!\Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right!\Hikaru!\Sorry!\Ooh...!\That's the bad thing about soldiers... response:	Taxi!
context: Attention! All Valkyrie combat personnel, scramble!\All Valkyrie combat personnel, scramble!\All right!\Hikaru!\Sorry!\Ooh...!\That's the bad thing about soldiers...\Taxi! response:	Okay, it's a scramble!
context: All Valkyrie combat personnel, scramble!\All right!\Hikaru!\Sorry!\Ooh...!\That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble! response:	Hey, give us a ride too!
context: All right!\Hikaru!\Sorry!\Ooh...!\That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble!\Hey, give us a ride too! response:	No shoving!
context: Hikaru!\Sorry!\Ooh...!\That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble!\Hey, give us a ride too!\No shoving! response:	This isn't going to work!
context: Sorry!\Ooh...!\That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble!\Hey, give us a ride too!\No shoving!\This isn't going to work! response:	What?! Look, we're fine. Just get movin'!
context: Ooh...!\That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble!\Hey, give us a ride too!\No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'! response:	Say, Leader, that Minmay girl was really hot!
context: That's the bad thing about soldiers...\Taxi!\Okay, it's a scramble!\Hey, give us a ride too!\No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot! response:	Is she your girlfriend?
context: Taxi!\Okay, it's a scramble!\Hey, give us a ride too!\No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend? response:	You know, we've just met! Where is your mind at?!
context: Okay, it's a scramble!\Hey, give us a ride too!\No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?! response:	Max, are you okay?
context: Hey, give us a ride too!\No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay? response:	Yes. I am nervous though.
context: No shoving!\This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though. response:	Max, with me in this battle, it'll be like having a thousand extra guys!
context: This isn't going to work!\What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys! response:	Man, I wish I were that confiden... Ow!
context: What?! Look, we're fine. Just get movin'!\Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow! response:	This is Gunsight One! Black Squadron, intercept the enemy at Block 4!
context: Say, Leader, that Minmay girl was really hot!\Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4! response:	Roger!
context: Is she your girlfriend?\You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger! response:	Max, Kakizaki, follow me!
context: You know, we've just met! Where is your mind at?!\Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me! response:	Roger!
context: Max, are you okay?\Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me!\Roger! response:	Roger!
context: Yes. I am nervous though.\Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me!\Roger!\Roger! response:	So, which section are we defending?
context: Max, with me in this battle, it'll be like having a thousand extra guys!\Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me!\Roger!\Roger!\So, which section are we defending? response:	The final line of defense for Block 2.
context: Man, I wish I were that confiden... Ow!\This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me!\Roger!\Roger!\So, which section are we defending?\The final line of defense for Block 2. response:	What? That's all the way in the back!
context: This is Gunsight One! Black Squadron, intercept the enemy at Block 4!\Roger!\Max, Kakizaki, follow me!\Roger!\Roger!\So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back! response:	Jeez, they're already seein' action over there!
context: Roger!\Max, Kakizaki, follow me!\Roger!\Roger!\So, which section are we defending?\The final line of defense for Block 2.\What? That's all the way in the back!\Jeez, they're already seein' action over there! response:	What are you talking about?
