context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Who are you to talk to me like that, you tanuki!\So you've forgotten my voice, have you?\You're from my... you were in my dream!\That's right. I am Marller, Demon First Class, Unlimited.\Don't you ever forget it, either.\Excuse me!\Sorry to keep you waiting...\Hmm? response:	Registered mail... I need you to sign for it, please.
context: So you've forgotten my voice, have you?\You're from my... you were in my dream!\That's right. I am Marller, Demon First Class, Unlimited.\Don't you ever forget it, either.\Excuse me!\Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please. response:	But this is a demon's messenger!
context: You're from my... you were in my dream!\That's right. I am Marller, Demon First Class, Unlimited.\Don't you ever forget it, either.\Excuse me!\Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger! response:	I see Belldandy's as gullible as ever.
context: That's right. I am Marller, Demon First Class, Unlimited.\Don't you ever forget it, either.\Excuse me!\Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever. response:	Now then, what am I going to do with you?
context: Don't you ever forget it, either.\Excuse me!\Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you? response:	What did I ever do to upset you?
context: Excuse me!\Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you? response:	Look, you... do you have any idea of the trouble you're causing?
context: Sorry to keep you waiting...\Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing? response:	What?
context: Hmm?\Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What? response:	Normally, it wouldn't be possible to bind a goddess to Earth.
context: Registered mail... I need you to sign for it, please.\But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth. response:	And you've got two of them!
context: But this is a demon's messenger!\I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them! response:	In Urd's case, it's not that I asked her to...
context: I see Belldandy's as gullible as ever.\Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to... response:	Shut up! Stop making excuses!
context: Now then, what am I going to do with you?\What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses! response:	When goddesses loiter around on Earth, the absolute quantity of joy swells.
context: What did I ever do to upset you?\Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells. response:	If that happens, I'll lose my job!
context: Look, you... do you have any idea of the trouble you're causing?\What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job! response:	There's way too much happiness concentrated around you.
context: What?\Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you. response:	To put it bluntly, you're an eyesore!
context: Normally, it wouldn't be possible to bind a goddess to Earth.\And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore! response:	Therefore, you'll have to pay for this with your body.
context: And you've got two of them!\In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body. response:	But how is that fair?
context: In Urd's case, it's not that I asked her to...\Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair? response:	If something were to happen to you...
context: Shut up! Stop making excuses!\When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you... response:	Cut it out! You demon! You devil!
context: When goddesses loiter around on Earth, the absolute quantity of joy swells.\If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil! response:	That's exactly right. I am a devil!
context: If that happens, I'll lose my job!\There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil! response:	Now I'll be free to focus on my job without any distractions!
context: There's way too much happiness concentrated around you.\To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions! response:	Marller!
context: To put it bluntly, you're an eyesore!\Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller! response:	You let your guard down because of that barrier field, huh, Belldandy?
context: Therefore, you'll have to pay for this with your body.\But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy? response:	But how...
context: But how is that fair?\If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how... response:	I snuck inside before you threw up the barrier.
context: If something were to happen to you...\Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier. response:	Thanks to you, I was able to accomplish my job safely inside it.
context: Cut it out! You demon! You devil!\That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it. response:	What have you done to Keiichi?
context: That's exactly right. I am a devil!\Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi? response:	You haven't figured that out? He's right here.
context: Now I'll be free to focus on my job without any distractions!\Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here. response:	Keiichi! How could you?
context: Marller!\You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you? response:	Please forgive me! My powers came up short...
context: You let your guard down because of that barrier field, huh, Belldandy?\But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short... response:	No, not that. Over here!
context: But how...\I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here! response:	You will change Keiichi back at once! I'm ordering you as a first-class goddess!
context: I snuck inside before you threw up the barrier.\Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess! response:	I'm afraid I can't oblige you.
context: Thanks to you, I was able to accomplish my job safely inside it.\What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you. response:	After all, it's our job as demons to get in the way of you goddesses.
context: What have you done to Keiichi?\You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses. response:	Be gentle when you ride him, all right?
context: You haven't figured that out? He's right here.\Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right? response:	Come back here! Wait!
context: Keiichi! How could you?\Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait! response:	Marller?
context: Please forgive me! My powers came up short...\No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait!\Marller? response:	I'm home... I just saw Marller back there...
context: No, not that. Over here!\You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait!\Marller?\I'm home... I just saw Marller back there... response:	Urd!
context: You will change Keiichi back at once! I'm ordering you as a first-class goddess!\I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait!\Marller?\I'm home... I just saw Marller back there...\Urd! response:	Keiichi?
context: I'm afraid I can't oblige you.\After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait!\Marller?\I'm home... I just saw Marller back there...\Urd!\Keiichi? response:	So that's the story...
context: After all, it's our job as demons to get in the way of you goddesses.\Be gentle when you ride him, all right?\Come back here! Wait!\Marller?\I'm home... I just saw Marller back there...\Urd!\Keiichi?\So that's the story... response:	Well, that Marller always had an evil nature, remember?
context: Be gentle when you ride him, all right?\Come back here! Wait!\Marller?\I'm home... I just saw Marller back there...\Urd!\Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember? response:	Of course, that's probably why she's a devil!
context: Come back here! Wait!\Marller?\I'm home... I just saw Marller back there...\Urd!\Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil! response:	Anyway, you sure got your butt kicked.
context: Marller?\I'm home... I just saw Marller back there...\Urd!\Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked. response:	But hey, being a bike once in a while isn't so bad. You love bikes, don't you?
context: I'm home... I just saw Marller back there...\Urd!\Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you? response:	Urd!
context: Urd!\Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd! response:	Oh... hey, my bad.
context: Keiichi?\So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad. response:	Even so, it would be inconvenient for him to stay this way, wouldn't it?
context: So that's the story...\Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it? response:	Don't worry, I promise I'll change you back to your original form.
context: Well, that Marller always had an evil nature, remember?\Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form. response:	Looks like it's time for me to show my stuff!
context: Of course, that's probably why she's a devil!\Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff! response:	Now then, drink this and you'll be rid of any curse under the sun!
context: Anyway, you sure got your butt kicked.\But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun! response:	Urd-Ade Super-Z!
context: But hey, being a bike once in a while isn't so bad. You love bikes, don't you?\Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z! response:	But how can we get him to drink that?
context: Urd!\Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that? response:	Through here!
context: Oh... hey, my bad.\Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that?\Through here! response:	Now, drink up if you know what's good for you...
context: Even so, it would be inconvenient for him to stay this way, wouldn't it?\Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you... response:	Keiichi! You must calm down!
context: Don't worry, I promise I'll change you back to your original form.\Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down! response:	Oh dear...
context: Looks like it's time for me to show my stuff!\Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear... response:	Looks like it only works on humans...
context: Now then, drink this and you'll be rid of any curse under the sun!\Urd-Ade Super-Z!\But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans... response:	Let me give it a try this time.
context: Urd-Ade Super-Z!\But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans...\Let me give it a try this time. response:	Guide this man back to his original form...
context: But how can we get him to drink that?\Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form... response:	To break a devil's curse, I guess we're going to need the password.
context: Through here!\Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password. response:	But if we can keep chipping away at it like this...
context: Now, drink up if you know what's good for you...\Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this... response:	There!
context: Keiichi! You must calm down!\Oh dear...\Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There! response:	Isn't it getting worse?
context: Oh dear...\Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There!\Isn't it getting worse? response:	No, no, not at all...Take that!
context: Looks like it only works on humans...\Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There!\Isn't it getting worse?\No, no, not at all...Take that! response:	I don't think it'll do any good to give him an extra wheel.
context: Let me give it a try this time.\Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There!\Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel. response:	No way out of it...Take that!
context: Guide this man back to his original form...\To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There!\Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that! response:	Sorry about that.
context: To break a devil's curse, I guess we're going to need the password.\But if we can keep chipping away at it like this...\There!\Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that. response:	Never mind... one way or another, we're going to have to get...
context: But if we can keep chipping away at it like this...\There!\Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get... response:	Our only hope is to get Marller to break the curse and turn him back herself.
context: There!\Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself. response:	But do you really think that demon's going to just do as we ask?
context: Isn't it getting worse?\No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask? response:	Do you suppose Marller's angry at us for sealing her?
context: No, no, not at all...Take that!\I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her? response:	Oh come on, we did that because she broke the rules!
context: I don't think it'll do any good to give him an extra wheel.\No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules! response:	Still, Marller's the type who never forgets a grudge.
context: No way out of it...Take that!\Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge. response:	But how do you suppose the seal was breached?
context: Sorry about that.\Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached? response:	Wait a minute! That's it!
context: Never mind... one way or another, we're going to have to get...\Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it! response:	The catalyst the Almighty used to seal Marller...
context: Our only hope is to get Marller to break the curse and turn him back herself.\But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller... response:	I'll bet it's around here somewhere!
context: But do you really think that demon's going to just do as we ask?\Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere! response:	If we can just get our hands on it, then she'll have no choice but to do as we say.
context: Do you suppose Marller's angry at us for sealing her?\Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say. response:	Keiichi!
context: Oh come on, we did that because she broke the rules!\Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi! response:	The Eye of Heaven, the Eye of the Earth... and the Eye of Water...
context: Still, Marller's the type who never forgets a grudge.\But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water... response:	Reveal to us the location of the demon's catalyst.
context: But how do you suppose the seal was breached?\Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst. response:	What the heck is this?
context: Wait a minute! That's it!\The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this? response:	Huh? Keiichi, you know what this means?
context: The catalyst the Almighty used to seal Marller...\I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means? response:	All right, then, let's split up and look for it.
context: I'll bet it's around here somewhere!\If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it. response:	I'm going after the catalyst. Belldandy, you try to hunt down Marller.
context: If we can just get our hands on it, then she'll have no choice but to do as we say.\Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller. response:	All right.
context: Keiichi!\The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right. response:	We'll return you to your original form... we promise, Keiichi!
context: The Eye of Heaven, the Eye of the Earth... and the Eye of Water...\Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi! response:	Okay, you're coming with me.
context: Reveal to us the location of the demon's catalyst.\What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me. response:	Excuse me, but I'm looking for someone.
context: What the heck is this?\Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone. response:	A person dressed like this...
context: Huh? Keiichi, you know what this means?\All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this... response:	Thank you very much!
context: All right, then, let's split up and look for it.\I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much! response:	Put on a Helmet. Save a Life.
context: I'm going after the catalyst. Belldandy, you try to hunt down Marller.\All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life. response:	You're telling me to put this on, is that it?
context: All right.\We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it? response:	All right, all right, I heard you the first time!
context: We'll return you to your original form... we promise, Keiichi!\Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time! response:	I can feel it...
context: Okay, you're coming with me.\Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time!\I can feel it... response:	What's that?
context: Excuse me, but I'm looking for someone.\A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time!\I can feel it...\What's that? response:	Over there?
context: A person dressed like this...\Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time!\I can feel it...\What's that?\Over there? response:	I get it!
context: Thank you very much!\Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time!\I can feel it...\What's that?\Over there?\I get it! response:	Women are not allowed to enter this dorm! How many times do we...
context: Put on a Helmet. Save a Life.\You're telling me to put this on, is that it?\All right, all right, I heard you the first time!\I can feel it...\What's that?\Over there?\I get it!\Women are not allowed to enter this dorm! How many times do we... response:	Oh, don't be such a stiff!
