context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Nothing's written in stone!\What does being from the boonies or being a commoner have to do with anything?\It's up to you to take hold of your own future.\I'm sure you'll be able to fulfill the dream I couldn't.\Old Man...\Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?! response:	It's all because of him that I'm here right now.
context: What does being from the boonies or being a commoner have to do with anything?\It's up to you to take hold of your own future.\I'm sure you'll be able to fulfill the dream I couldn't.\Old Man...\Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now. response:	When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.
context: It's up to you to take hold of your own future.\I'm sure you'll be able to fulfill the dream I couldn't.\Old Man...\Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone. response:	He must be a nice person.
context: I'm sure you'll be able to fulfill the dream I couldn't.\Old Man...\Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person. response:	Yeah.
context: Old Man...\Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah. response:	And he went to the royal capital...
context: Be a man, Magna.\So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah.\And he went to the royal capital... response:	well, to get rich quick so he could make some money for his village,
context: So what do Magic Knights do, anyway?\You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village, response:	but I think he also came to see me.
context: You don't even know that?!\It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me. response:	He did take me for every bit of change I had, though!
context: It's all because of him that I'm here right now.\When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though! response:	But he's the one who showed me what a real man should be.
context: When I passed the Magic Knights Entrance Exam, he was happier for me than anyone.\He must be a nice person.\Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be. response:	I wanted to be like him, the person I respect most after Mister Yami...
context: He must be a nice person.\Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami... response:	Magna?
context: Yeah.\And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna? response:	The hell is that?!
context: And he went to the royal capital...\well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?! response:	The village...
context: well, to get rich quick so he could make some money for his village,\but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?!\The village... response:	It's covered in mist.
context: but I think he also came to see me.\He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?!\The village...\It's covered in mist. response:	Wow, the weather sucks in that town.
context: He did take me for every bit of change I had, though!\But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?!\The village...\It's covered in mist.\Wow, the weather sucks in that town. response:	You idiot! That's magic.
context: But he's the one who showed me what a real man should be.\I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?!\The village...\It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic. response:	What?!
context: I wanted to be like him, the person I respect most after Mister Yami...\Magna?\The hell is that?!\The village...\It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic.\What?! response:	Saussy Village
context: Magna?\The hell is that?!\The village...\It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic.\What?!\Saussy Village response:	A magical mist?
context: The hell is that?!\The village...\It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic.\What?!\Saussy Village\A magical mist? response:	Once we enter it, we probably won't be able to get anywhere.
context: The village...\It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic.\What?!\Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere. response:	We'll lose our sense of direction and end up wandering around in the mist.
context: It's covered in mist.\Wow, the weather sucks in that town.\You idiot! That's magic.\What?!\Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist. response:	Magic that can cover a whole village...
context: Wow, the weather sucks in that town.\You idiot! That's magic.\What?!\Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village... response:	None of the villagers have magic this strong.
context: You idiot! That's magic.\What?!\Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong. response:	Of course, this isn't Old Man Seihi's magic, either.
context: What?!\Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either. response:	What's going on?
context: Saussy Village\A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on? response:	Hey!
context: A magical mist?\Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey! response:	Yes, sir?
context: Once we enter it, we probably won't be able to get anywhere.\We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey!\Yes, sir? response:	Cut through the mist with your sword.
context: We'll lose our sense of direction and end up wandering around in the mist.\Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey!\Yes, sir?\Cut through the mist with your sword. response:	Sure thing!
context: Magic that can cover a whole village...\None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey!\Yes, sir?\Cut through the mist with your sword.\Sure thing! response:	Huh?
context: None of the villagers have magic this strong.\Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey!\Yes, sir?\Cut through the mist with your sword.\Sure thing!\Huh? response:	That's a dumb thing to say. You can't cut through mist with a sword.
context: Of course, this isn't Old Man Seihi's magic, either.\What's going on?\Hey!\Yes, sir?\Cut through the mist with your sword.\Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword. response:	You're the dumb one!
context: What's going on?\Hey!\Yes, sir?\Cut through the mist with your sword.\Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one! response:	Since it's magic, you can cut through it with your sword!
context: Hey!\Yes, sir?\Cut through the mist with your sword.\Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword! response:	Oh, yeah!
context: Yes, sir?\Cut through the mist with your sword.\Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah! response:	Good. Now, let's go.
context: Cut through the mist with your sword.\Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go. response:	Right!
context: Sure thing!\Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go.\Right! response:	Take a right there.
context: Huh?\That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go.\Right!\Take a right there. response:	Got it!
context: That's a dumb thing to say. You can't cut through mist with a sword.\You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go.\Right!\Take a right there.\Got it! response:	Take a left there.
context: You're the dumb one!\Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go.\Right!\Take a right there.\Got it!\Take a left there. response:	Right!
context: Since it's magic, you can cut through it with your sword!\Oh, yeah!\Good. Now, let's go.\Right!\Take a right there.\Got it!\Take a left there.\Right! response:	You seem to know where you're going.
context: Oh, yeah!\Good. Now, let's go.\Right!\Take a right there.\Got it!\Take a left there.\Right!\You seem to know where you're going. response:	Well, yeah. Left.
context: Good. Now, let's go.\Right!\Take a right there.\Got it!\Take a left there.\Right!\You seem to know where you're going.\Well, yeah. Left. response:	Did you feel that?
context: Right!\Take a right there.\Got it!\Take a left there.\Right!\You seem to know where you're going.\Well, yeah. Left.\Did you feel that? response:	Yes. Powerful magic.
context: Take a right there.\Got it!\Take a left there.\Right!\You seem to know where you're going.\Well, yeah. Left.\Did you feel that?\Yes. Powerful magic. response:	Straight ahead. Be careful.
context: Got it!\Take a left there.\Right!\You seem to know where you're going.\Well, yeah. Left.\Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful. response:	We should end up in the square.
context: Take a left there.\Right!\You seem to know where you're going.\Well, yeah. Left.\Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square. response:	This is your execution.
context: Right!\You seem to know where you're going.\Well, yeah. Left.\Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square.\This is your execution. response:	Explosive Scattershot!
context: You seem to know where you're going.\Well, yeah. Left.\Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square.\This is your execution.\Explosive Scattershot! response:	The Magic Knights...
context: Well, yeah. Left.\Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square.\This is your execution.\Explosive Scattershot!\The Magic Knights... response:	They've come to save us!
context: Did you feel that?\Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square.\This is your execution.\Explosive Scattershot!\The Magic Knights...\They've come to save us! response:	Magna, it's you!
context: Yes. Powerful magic.\Straight ahead. Be careful.\We should end up in the square.\This is your execution.\Explosive Scattershot!\The Magic Knights...\They've come to save us!\Magna, it's you! response:	Nick! What the heck's going on?
context: Straight ahead. Be careful.\We should end up in the square.\This is your execution.\Explosive Scattershot!\The Magic Knights...\They've come to save us!\Magna, it's you!\Nick! What the heck's going on? response:	Old Man!
context: We should end up in the square.\This is your execution.\Explosive Scattershot!\The Magic Knights...\They've come to save us!\Magna, it's you!\Nick! What the heck's going on?\Old Man! response:	Hey! Wake up!
context: This is your execution.\Explosive Scattershot!\The Magic Knights...\They've come to save us!\Magna, it's you!\Nick! What the heck's going on?\Old Man!\Hey! Wake up! response:	Old Man...
context: Explosive Scattershot!\The Magic Knights...\They've come to save us!\Magna, it's you!\Nick! What the heck's going on?\Old Man!\Hey! Wake up!\Old Man... response:	The mayor...
context: The Magic Knights...\They've come to save us!\Magna, it's you!\Nick! What the heck's going on?\Old Man!\Hey! Wake up!\Old Man...\The mayor... response:	He tried to protect us.
context: They've come to save us!\Magna, it's you!\Nick! What the heck's going on?\Old Man!\Hey! Wake up!\Old Man...\The mayor...\He tried to protect us. response:	Grandpa, they came. The Magic Knights...
context: Magna, it's you!\Nick! What the heck's going on?\Old Man!\Hey! Wake up!\Old Man...\The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights... response:	Your prayers were answered.
context: Nick! What the heck's going on?\Old Man!\Hey! Wake up!\Old Man...\The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered. response:	A person can just die... so easily?
context: Old Man!\Hey! Wake up!\Old Man...\The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily? response:	Are you the bastard who did this?!
context: Hey! Wake up!\Old Man...\The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?! response:	How dare you put me behind schedule?
context: Old Man...\The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule? response:	You'll all be executed in ten seconds.
context: The mayor...\He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds. response:	Crap! I'm short on magic!
context: He tried to protect us.\Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic! response:	Asta!
context: Grandpa, they came. The Magic Knights...\Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta! response:	I won't forgive this!
context: Your prayers were answered.\A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta!\I won't forgive this! response:	How could you do something so cruel?
context: A person can just die... so easily?\Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta!\I won't forgive this!\How could you do something so cruel? response:	Who the heck are you guys?!
context: Are you the bastard who did this?!\How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta!\I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?! response:	They don't seem like spies from the Diamond Kingdom
context: How dare you put me behind schedule?\You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta!\I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom response:	or barbarians here to trash the village.
context: You'll all be executed in ten seconds.\Crap! I'm short on magic!\Asta!\I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village. response:	Who are these guys?
context: Crap! I'm short on magic!\Asta!\I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys? response:	I don't recall hearing anything about Magic Knights showing up.
context: Asta!\I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up. response:	Could they be out on some unofficial mission?
context: I won't forgive this!\How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission? response:	And how did they get into the village through our mist barrier?
context: How could you do something so cruel?\Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier? response:	The Black Bulls...
context: Who the heck are you guys?!\They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls... response:	Crude heretics that don't fit in with the rest of the Magic Knights.
context: They don't seem like spies from the Diamond Kingdom\or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights. response:	Dealing with them would be a waste of time.
context: or barbarians here to trash the village.\Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time. response:	Five minutes...
context: Who are these guys?\I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes... response:	We'll get rid of the useless villagers that didn't know anything
context: I don't recall hearing anything about Magic Knights showing up.\Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything response:	and seek what we came here for.
context: Could they be out on some unofficial mission?\And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for. response:	Don't ignore me!
context: And how did they get into the village through our mist barrier?\The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me! response:	Mist Magic: Whirlpool of Illusory Mist.
context: The Black Bulls...\Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist. response:	You're a fool to think you could get near Lord Heath so easily.
context: Crude heretics that don't fit in with the rest of the Magic Knights.\Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily. response:	Damn you!
context: Dealing with them would be a waste of time.\Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you! response:	Be lost in the mist.
context: Five minutes...\We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist. response:	No, I won't!
context: We'll get rid of the useless villagers that didn't know anything\and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist.\No, I won't! response:	He cut through my ice magic earlier. I don't know what kind of magic he uses...
context: and seek what we came here for.\Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses... response:	But his sword negates magic.
context: Don't ignore me!\Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic. response:	We shouldn't let him get too close.
context: Mist Magic: Whirlpool of Illusory Mist.\You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close. response:	I'm asking you why you tried to kill all these villagers!
context: You're a fool to think you could get near Lord Heath so easily.\Damn you!\Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers! response:	This world is split into several regions.
context: Damn you!\Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions. response:	Forsaken Realm
context: Be lost in the mist.\No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm response:	Common Realm
context: No, I won't!\He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm\Common Realm response:	Noble Realm
context: He cut through my ice magic earlier. I don't know what kind of magic he uses...\But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm\Common Realm\Noble Realm response:	Diamond Kingdom
context: But his sword negates magic.\We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm\Common Realm\Noble Realm\Diamond Kingdom response:	Heart Kingdom
context: We shouldn't let him get too close.\I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm\Common Realm\Noble Realm\Diamond Kingdom\Heart Kingdom response:	Saussy
context: I'm asking you why you tried to kill all these villagers!\This world is split into several regions.\Forsaken Realm\Common Realm\Noble Realm\Diamond Kingdom\Heart Kingdom\Saussy response:	Rayaka
context: This world is split into several regions.\Forsaken Realm\Common Realm\Noble Realm\Diamond Kingdom\Heart Kingdom\Saussy\Rayaka response:	The Noble Realm where royalty lives, the Common Realm where the commoners live,
context: Forsaken Realm\Common Realm\Noble Realm\Diamond Kingdom\Heart Kingdom\Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live, response:	Spade Kingdom
context: Common Realm\Noble Realm\Diamond Kingdom\Heart Kingdom\Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom response:	and the Forsaken Realm.
context: Noble Realm\Diamond Kingdom\Heart Kingdom\Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm. response:	Huh?
context: Diamond Kingdom\Heart Kingdom\Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm.\Huh? response:	This village, Saussy, is located in the Forsaken Realm.
context: Heart Kingdom\Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm. response:	Most of those who inhabit the Forsaken Realm are
context: Saussy\Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are response:	an inferior race that can only use enough magic to complete daily tasks.
context: Rayaka\The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks. response:	They're basically mindless beasts.
context: The Noble Realm where royalty lives, the Common Realm where the commoners live,\Spade Kingdom\and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts. response:	I was only trying to get rid of the mindless beasts
context: Spade Kingdom\and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts response:	that might steal more of my precious time.
context: and the Forsaken Realm.\Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time. response:	Beasts?
context: Huh?\This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts? response:	The three of you
context: This village, Saussy, is located in the Forsaken Realm.\Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts?\The three of you response:	also had enough magical power to join the Magic Knights, did you not?
context: Most of those who inhabit the Forsaken Realm are\an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not? response:	You're only trying to save them because it's your mission.
context: an inferior race that can only use enough magic to complete daily tasks.\They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission. response:	But in truth, they look like lowly beasts to you, do they not?
context: They're basically mindless beasts.\I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not? response:	Living in the upper realms must be nice.
context: I was only trying to get rid of the mindless beasts\that might steal more of my precious time.\Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice. response:	I'm sure they're living a life of luxury.
context: that might steal more of my precious time.\Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury. response:	If you're so jealous, you should just go there.
context: Beasts?\The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury.\If you're so jealous, you should just go there. response:	It's not that easy.
context: The three of you\also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury.\If you're so jealous, you should just go there.\It's not that easy. response:	Why not?
context: also had enough magical power to join the Magic Knights, did you not?\You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury.\If you're so jealous, you should just go there.\It's not that easy.\Why not? response:	Only those who possess strong magical powers can live in the realms above us.
context: You're only trying to save them because it's your mission.\But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury.\If you're so jealous, you should just go there.\It's not that easy.\Why not?\Only those who possess strong magical powers can live in the realms above us. response:	There's prejudice against those who lack magical powers.
context: But in truth, they look like lowly beasts to you, do they not?\Living in the upper realms must be nice.\I'm sure they're living a life of luxury.\If you're so jealous, you should just go there.\It's not that easy.\Why not?\Only those who possess strong magical powers can live in the realms above us.\There's prejudice against those who lack magical powers. response:	Even though we're all human.
