context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: The man with the white beard is teaching at a university in Kyoto now, right?\Is he coming over again? Are you going to fight again?\You see, Hagu...\He asked me to help him write a new book.\It's going to take about a year for the research and survey trip.\I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing. response:	Yeah.
context: Is he coming over again? Are you going to fight again?\You see, Hagu...\He asked me to help him write a new book.\It's going to take about a year for the research and survey trip.\I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah. response:	Are you going, Shuu-chan?
context: You see, Hagu...\He asked me to help him write a new book.\It's going to take about a year for the research and survey trip.\I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah.\Are you going, Shuu-chan? response:	I haven't responded yet.
context: He asked me to help him write a new book.\It's going to take about a year for the research and survey trip.\I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah.\Are you going, Shuu-chan?\I haven't responded yet. response:	But if I go...
context: It's going to take about a year for the research and survey trip.\I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah.\Are you going, Shuu-chan?\I haven't responded yet.\But if I go... response:	Would you like to come with me, Hagu?
context: I'll have to travel back and forth between Japan, China, and Mongolia.\And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah.\Are you going, Shuu-chan?\I haven't responded yet.\But if I go...\Would you like to come with me, Hagu? response:	This is amazing no matter how many times I see it.
context: And during that time, I'll be teaching a class with that teacher at the university in Kyoto.\That's amazing.\Yeah.\Are you going, Shuu-chan?\I haven't responded yet.\But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it. response:	From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.
context: That's amazing.\Yeah.\Are you going, Shuu-chan?\I haven't responded yet.\But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind. response:	But even if we do take her with us, the trip will be pretty tough on her.
context: Yeah.\Are you going, Shuu-chan?\I haven't responded yet.\But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her. response:	And you see, I think that it'll also place a significant amount of stress on you.
context: Are you going, Shuu-chan?\I haven't responded yet.\But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you. response:	Well, the same goes for me, of course.
context: I haven't responded yet.\But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course. response:	But still...
context: But if I go...\Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still... response:	I'm in a bind.
context: Would you like to come with me, Hagu?\This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still...\I'm in a bind. response:	I do get excited when I think about the pictures she'd draw if she saw foreign lands.
context: This is amazing no matter how many times I see it.\From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands. response:	Hagu, come with us.
context: From hearing your stories, I agree that we shouldn't leave Hagumi-chan behind.\But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us. response:	The change was gradual, so no one noticed it.
context: But even if we do take her with us, the trip will be pretty tough on her.\And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it. response:	No, it might be that no one tried to notice.
context: And you see, I think that it'll also place a significant amount of stress on you.\Well, the same goes for me, of course.\But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice. response:	Hagu! Hagu!
context: Well, the same goes for me, of course.\But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu! response:	Hey, Hagu!
context: But still...\I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu! response:	Hey!
context: I'm in a bind.\I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu!\Hey! response:	Shuu-chan...
context: I do get excited when I think about the pictures she'd draw if she saw foreign lands.\Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu!\Hey!\Shuu-chan... response:	Have you gotten used to middle school yet?
context: Hagu, come with us.\The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu!\Hey!\Shuu-chan...\Have you gotten used to middle school yet? response:	Have you made any friends?
context: The change was gradual, so no one noticed it.\No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu!\Hey!\Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends? response:	Isn't the field day pretty soon?
context: No, it might be that no one tried to notice.\Hagu! Hagu!\Hey, Hagu!\Hey!\Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon? response:	Hagu?
context: Hagu! Hagu!\Hey, Hagu!\Hey!\Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon?\Hagu? response:	G-Grandma will worry about me. I need to hurry.
context: Hey, Hagu!\Hey!\Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry. response:	I'm home
context: Hey!\Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home response:	Where were you?
context: Shuu-chan...\Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home\Where were you? response:	Don't I always tell you to come straight home?
context: Have you gotten used to middle school yet?\Have you made any friends?\Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home\Where were you?\Don't I always tell you to come straight home? response:	As she got old and gradually lost her sight, my great-aunt...
context: Have you made any friends?\Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home\Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt... response:	Hagu, may I see your drawings again?
context: Isn't the field day pretty soon?\Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home\Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again? response:	T-They're on top of my desk.
context: Hagu?\G-Grandma will worry about me. I need to hurry.\I'm home\Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk. response:	This is...!
context: G-Grandma will worry about me. I need to hurry.\I'm home\Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...! response:	The yard during an evening shower, among the blooming azalea...
context: I'm home\Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea... response:	The afternoon moon, the snowy sunset, and the faraway thunderhead...
context: Where were you?\Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead... response:	But the vast amount of landscape paintings were all of the same place.
context: Don't I always tell you to come straight home?\As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place. response:	The two of them were quietly losing a place to go to inside this large old house in a small village.
context: As she got old and gradually lost her sight, my great-aunt...\Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village. response:	Hagu...
context: Hagu, may I see your drawings again?\T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu... response:	Would you like to come to my school once you graduate from high school?
context: T-They're on top of my desk.\This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school? response:	It's full of kids who draw pictures, just like you.
context: This is...!\The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you. response:	You might even find people you can get along with.
context: The yard during an evening shower, among the blooming azalea...\The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with. response:	Then you might be able to show your drawings to each other or make something together.
context: The afternoon moon, the snowy sunset, and the faraway thunderhead...\But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together. response:	I met someone there who I get along with.
context: But the vast amount of landscape paintings were all of the same place.\The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with. response:	Unfortunately, I wasn't very good at drawing, but...
context: The two of them were quietly losing a place to go to inside this large old house in a small village.\Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but... response:	But...
context: Hagu...\Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But... response:	I became able to make a lot more things than when I used to draw by myself.
context: Would you like to come to my school once you graduate from high school?\It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself. response:	I was even able to find what I really wanted to do.
context: It's full of kids who draw pictures, just like you.\You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do. response:	So...
context: You might even find people you can get along with.\Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So... response:	Let's go.
context: Then you might be able to show your drawings to each other or make something together.\I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So...\Let's go. response:	It'll be all right, Hagu.
context: I met someone there who I get along with.\Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So...\Let's go.\It'll be all right, Hagu. response:	You can do as you please.
context: Unfortunately, I wasn't very good at drawing, but...\But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So...\Let's go.\It'll be all right, Hagu.\You can do as you please. response:	You can just make things out of what you think and feel.
context: But...\I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So...\Let's go.\It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel. response:	And will you take her with you?
context: I became able to make a lot more things than when I used to draw by myself.\I was even able to find what I really wanted to do.\So...\Let's go.\It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you? response:	I'm a little worried.
context: I was even able to find what I really wanted to do.\So...\Let's go.\It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried. response:	You said before that she collapsed again.
context: So...\Let's go.\It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried.\You said before that she collapsed again. response:	Actually...
context: Let's go.\It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried.\You said before that she collapsed again.\Actually... response:	She said that she's staying.
context: It'll be all right, Hagu.\You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried.\You said before that she collapsed again.\Actually...\She said that she's staying. response:	Shuu-chan, go for it.
context: You can do as you please.\You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried.\You said before that she collapsed again.\Actually...\She said that she's staying.\Shuu-chan, go for it. response:	I'll stay here.
context: You can just make things out of what you think and feel.\And will you take her with you?\I'm a little worried.\You said before that she collapsed again.\Actually...\She said that she's staying.\Shuu-chan, go for it.\I'll stay here. response:	I'll be fine. I have friends.
context: And will you take her with you?\I'm a little worried.\You said before that she collapsed again.\Actually...\She said that she's staying.\Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends. response:	Are you lonely?
context: I'm a little worried.\You said before that she collapsed again.\Actually...\She said that she's staying.\Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends.\Are you lonely? response:	I was probably surprised.
context: You said before that she collapsed again.\Actually...\She said that she's staying.\Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends.\Are you lonely?\I was probably surprised. response:	And the inside of my head became so white, it was pathetic.
context: Actually...\She said that she's staying.\Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends.\Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic. response:	I had decided to cherish Hagu as much as I possibly could.
context: She said that she's staying.\Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends.\Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could. response:	But a part of me was worried.
context: Shuu-chan, go for it.\I'll stay here.\I'll be fine. I have friends.\Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried. response:	Was it really a good idea to drag her out to Tokyo?
context: I'll stay here.\I'll be fine. I have friends.\Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo? response:	Yeah.
context: I'll be fine. I have friends.\Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah. response:	Will it actually help Hagu?
context: Are you lonely?\I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu? response:	Yeah.
context: I was probably surprised.\And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu?\Yeah. response:	I wondered if I wasn't just being egoistic.
context: And the inside of my head became so white, it was pathetic.\I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic. response:	Yeah.
context: I had decided to cherish Hagu as much as I possibly could.\But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic.\Yeah. response:	The cherry blossoms are blooming again, aren't they?
context: But a part of me was worried.\Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they? response:	Doesn't it remind you of the time we first met?
context: Was it really a good idea to drag her out to Tokyo?\Yeah.\Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met? response:	Take good care of yourself, okay?
context: Yeah.\Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay? response:	What a clumsy man...
context: Will it actually help Hagu?\Yeah.\I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man... response:	He hasn't changed a bit.
context: Yeah.\I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit. response:	That's why...
context: I wondered if I wasn't just being egoistic.\Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit.\That's why... response:	Huh?
context: Yeah.\The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit.\That's why...\Huh? response:	Hagu-chan, where's Sensei?
context: The cherry blossoms are blooming again, aren't they?\Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit.\That's why...\Huh?\Hagu-chan, where's Sensei? response:	Oh, that's right. He's departing soon, isn't he?
context: Doesn't it remind you of the time we first met?\Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit.\That's why...\Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he? response:	He must be busy getting ready.
context: Take good care of yourself, okay?\What a clumsy man...\He hasn't changed a bit.\That's why...\Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready. response:	Hagu-chan, have you made requests for souvenirs yet?
context: What a clumsy man...\He hasn't changed a bit.\That's why...\Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet? response:	Yeah.
context: He hasn't changed a bit.\That's why...\Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah. response:	Hagu-chan?
context: That's why...\Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan? response:	It'll be okay.
context: Huh?\Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan?\It'll be okay. response:	A year will go by quickly.
context: Hagu-chan, where's Sensei?\Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan?\It'll be okay.\A year will go by quickly. response:	And I'm sure that he'll come back to visit during summer vacation.
context: Oh, that's right. He's departing soon, isn't he?\He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan?\It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation. response:	Yeah.
context: He must be busy getting ready.\Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan?\It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah. response:	Yeah.
context: Hagu-chan, have you made requests for souvenirs yet?\Yeah.\Hagu-chan?\It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah. response:	aojiroki tamagawa ni omoi ukabete
context: Yeah.\Hagu-chan?\It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete response:	As I let my thoughts drift over the pallid Tama River
context: Hagu-chan?\It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River response:	You're already working at Fujiwara Design Office, aren't you?
context: It'll be okay.\A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you? response:	I heard from Takaido-kun.
context: A year will go by quickly.\And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun. response:	Yes, they're really working me hard.
context: And I'm sure that he'll come back to visit during summer vacation.\Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard. response:	They don't hold back.
context: Yeah.\Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back. response:	suberu you ni odayaka ni kyou ga kureteyuku
context: Yeah.\aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku response:	The day peacefully slides away
context: aojiroki tamagawa ni omoi ukabete\As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away response:	Oh, right.
context: As I let my thoughts drift over the pallid Tama River\You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right. response:	Here.
context: You're already working at Fujiwara Design Office, aren't you?\I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right.\Here. response:	And...
context: I heard from Takaido-kun.\Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right.\Here.\And... response:	Mayama-kun?
context: Yes, they're really working me hard.\They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right.\Here.\And...\Mayama-kun? response:	kaze no tabibito ni akogareta kokoro yo
context: They don't hold back.\suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right.\Here.\And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo response:	Oh, the heart enthralled by the traveler of the wind
context: suberu you ni odayaka ni kyou ga kureteyuku\The day peacefully slides away\Oh, right.\Here.\And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind response:	It's beautiful.
context: The day peacefully slides away\Oh, right.\Here.\And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful. response:	But it's too loose.
context: Oh, right.\Here.\And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose. response:	minamo no yosei wa tooi hibi no maboroshi
context: Here.\And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi response:	The water fairies are an illusion from the days long past
context: And...\Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past response:	It's no good.
context: Mayama-kun?\kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good. response:	I can't take it off like this.
context: kaze no tabibito ni akogareta kokoro yo\Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this. response:	Of course. I made it so that you can't take it off.
context: Oh, the heart enthralled by the traveler of the wind\It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off. response:	I'll learn a lot of things and come back someday.
context: It's beautiful.\But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday. response:	I'll definitely come back, even if you won't be waiting for me.
context: But it's too loose.\minamo no yosei wa tooi hibi no maboroshi\The water fairies are an illusion from the days long past\It's no good.\I can't take it off like this.\Of course. I made it so that you can't take it off.\I'll learn a lot of things and come back someday.\I'll definitely come back, even if you won't be waiting for me. response:	boku no naka ni kimi no naka ni
