context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Vermillion Family\My father's older brother is Fuegoleon and Leopold's father.\Also, my mother's older sister is Noelle's mother.\Too many royals.\Huh?\Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck? response:	Hey, Asta! You have a very nice body!
context: My father's older brother is Fuegoleon and Leopold's father.\Also, my mother's older sister is Noelle's mother.\Too many royals.\Huh?\Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body! response:	You are indeed qualified to be my rival!
context: Also, my mother's older sister is Noelle's mother.\Too many royals.\Huh?\Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival! response:	All right! Let us arm wrestle.
context: Too many royals.\Huh?\Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle. response:	Why?!
context: Huh?\Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?! response:	Guys really are dumb, aren't they, Sis?
context: Um... Thanks, but my rival's actually Yuno, who's standing over there.\No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis? response:	Mind your manners, Sol.
context: No worries! One can never have too many rivals!\What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol. response:	My bad, Sis!
context: What the heck?\Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis! response:	Call me Captain, Sol.
context: Hey, Asta! You have a very nice body!\You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol. response:	My bad, Sis!
context: You are indeed qualified to be my rival!\All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol.\My bad, Sis! response:	Sol...
context: All right! Let us arm wrestle.\Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol.\My bad, Sis!\Sol... response:	I know, Sis!
context: Why?!\Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol.\My bad, Sis!\Sol...\I know, Sis! response:	Sis!
context: Guys really are dumb, aren't they, Sis?\Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol.\My bad, Sis!\Sol...\I know, Sis!\Sis! response:	Come at me!
context: Mind your manners, Sol.\My bad, Sis!\Call me Captain, Sol.\My bad, Sis!\Sol...\I know, Sis!\Sis!\Come at me! response:	Is now really the time for this?
context: My bad, Sis!\Call me Captain, Sol.\My bad, Sis!\Sol...\I know, Sis!\Sis!\Come at me!\Is now really the time for this? response:	Why are you holding back? Come!
context: Call me Captain, Sol.\My bad, Sis!\Sol...\I know, Sis!\Sis!\Come at me!\Is now really the time for this?\Why are you holding back? Come! response:	What?!
context: My bad, Sis!\Sol...\I know, Sis!\Sis!\Come at me!\Is now really the time for this?\Why are you holding back? Come!\What?! response:	Becoming Leopold's rival... Asta truly is amazing!
context: Sol...\I know, Sis!\Sis!\Come at me!\Is now really the time for this?\Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing! response:	My, aren't we all so very noisy today?
context: I know, Sis!\Sis!\Come at me!\Is now really the time for this?\Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today? response:	Looks like things have calmed down.
context: Sis!\Come at me!\Is now really the time for this?\Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down. response:	A royal acknowledging a peasant as his rival?
context: Come at me!\Is now really the time for this?\Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival? response:	Lord Julius allowed the boy to be here.
context: Is now really the time for this?\Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here. response:	He may be a peasant, but doesn't he deserve a little credit?
context: Why are you holding back? Come!\What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit? response:	I never thought I'd hear such nonsense from a royal's mouth.
context: What?!\Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth. response:	It appears that the Vermillion family has gone soft.
context: Becoming Leopold's rival... Asta truly is amazing!\My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft. response:	You're a disgrace to us all.
context: My, aren't we all so very noisy today?\Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all. response:	What?
context: Looks like things have calmed down.\A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What? response:	How am I, an eagle that soars the sky,
context: A royal acknowledging a peasant as his rival?\Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What?\How am I, an eagle that soars the sky, response:	supposed to give any credit to an insect that crawls on the ground?
context: Lord Julius allowed the boy to be here.\He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground? response:	Wh-What a tremendous clash of mana!
context: He may be a peasant, but doesn't he deserve a little credit?\I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana! response:	H-Holy crap...
context: I never thought I'd hear such nonsense from a royal's mouth.\It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap... response:	You can feel it?
context: It appears that the Vermillion family has gone soft.\You're a disgrace to us all.\What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it? response:	Even if I can't feel their mana, I can tell... that this is amazing!
context: You're a disgrace to us all.\What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing! response:	Shouldn't we stop them, Sis?
context: What?\How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis? response:	This is foolish. Ignore the men and their boorish fighting.
context: How am I, an eagle that soars the sky,\supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting. response:	Also, call me Captain.
context: supposed to give any credit to an insect that crawls on the ground?\Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain. response:	Sure thing, Sis!
context: Wh-What a tremendous clash of mana!\H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis! response:	Call me
context: H-Holy crap...\You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis!\Call me response:	Th-There's an emergency!
context: You can feel it?\Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis!\Call me\Th-There's an emergency! response:	What's wrong?
context: Even if I can't feel their mana, I can tell... that this is amazing!\Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis!\Call me\Th-There's an emergency!\What's wrong? response:	Th-The capital!
context: Shouldn't we stop them, Sis?\This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis!\Call me\Th-There's an emergency!\What's wrong?\Th-The capital! response:	The capital is under attack!
context: This is foolish. Ignore the men and their boorish fighting.\Also, call me Captain.\Sure thing, Sis!\Call me\Th-There's an emergency!\What's wrong?\Th-The capital!\The capital is under attack! response:	Destroy!
context: Also, call me Captain.\Sure thing, Sis!\Call me\Th-There's an emergency!\What's wrong?\Th-The capital!\The capital is under attack!\Destroy! response:	Destroy, destroy, destroy, destroy!
context: Sure thing, Sis!\Call me\Th-There's an emergency!\What's wrong?\Th-The capital!\The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy! response:	Wh-What's going on?
context: Call me\Th-There's an emergency!\What's wrong?\Th-The capital!\The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on? response:	Destroy all the fools who can't understand my worth!
context: Th-There's an emergency!\What's wrong?\Th-The capital!\The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth! response:	Such disgusting creatures. Where did they come from?
context: What's wrong?\Th-The capital!\The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from? response:	You must not value your lives, if you're invading the royal capital like this!
context: Th-The capital!\The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this! response:	Wh-What are these things?
context: The capital is under attack!\Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things? response:	They keep coming toward us even when we shoot their limbs off!
context: Destroy!\Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off! response:	Do not falter!
context: Destroy, destroy, destroy, destroy!\Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter! response:	Protect the Clover Ki
context: Wh-What's going on?\Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki response:	You won't be able to, you scum!
context: Destroy all the fools who can't understand my worth!\Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki\You won't be able to, you scum! response:	Get lost, scum! Scum! Scum!
context: Such disgusting creatures. Where did they come from?\You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum! response:	What is this magic?
context: You must not value your lives, if you're invading the royal capital like this!\Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic? response:	You're stronger than me, right? Right?!
context: Wh-What are these things?\They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?! response:	Get out here, Magic Knights!
context: They keep coming toward us even when we shoot their limbs off!\Do not falter!\Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights! response:	The Royal Capital is under attack?!
context: Do not falter!\Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?! response:	Stone Creation Magic: Stone Model of the World.
context: Protect the Clover Ki\You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World. response:	It's... a three-dimensional model of the Noble Realm?
context: You won't be able to, you scum!\Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm? response:	W-Wow!
context: Get lost, scum! Scum! Scum!\What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow! response:	Even the voices of the people at the scene and their magic levels...
context: What is this magic?\You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels... response:	Is he lacing the whole area with mana and simultaneously making it visible?
context: You're stronger than me, right? Right?!\Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible? response:	This is much more advanced than my Magic Flower Guidepost!
context: Get out here, Magic Knights!\The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost! response:	A force with this much magic appears in five places simultaneously,
context: The Royal Capital is under attack?!\Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously, response:	without us noticing...
context: Stone Creation Magic: Stone Model of the World.\It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing... response:	A formidable spatial magic user must have made them materialize in an instant.
context: It's... a three-dimensional model of the Noble Realm?\W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant. response:	Even then, the guard mages of the Noble Realm work in shifts,
context: W-Wow!\Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts, response:	constantly keeping a magic barrier in place.
context: Even the voices of the people at the scene and their magic levels...\Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place. response:	It should be impossible to enter with spatial magic.
context: Is he lacing the whole area with mana and simultaneously making it visible?\This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic. response:	Did they analyze the barrier's mechanism and break through it?
context: This is much more advanced than my Magic Flower Guidepost!\A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it? response:	Or did one of the guard mages betray us?
context: A force with this much magic appears in five places simultaneously,\without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us? response:	Either way, they must be phenomenally skilled.
context: without us noticing...\A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled. response:	How should we assign the members we currently have?
context: A formidable spatial magic user must have made them materialize in an instant.\Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have? response:	First, we need to guard the area around the castle.
context: Even then, the guard mages of the Noble Realm work in shifts,\constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle. response:	Wait, what the heck are we waiting for?!
context: constantly keeping a magic barrier in place.\It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?! response:	I get it! There are people out there who need our help!
context: It should be impossible to enter with spatial magic.\Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help! response:	I'm gonna go!
context: Did they analyze the barrier's mechanism and break through it?\Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go! response:	Asta!
context: Or did one of the guard mages betray us?\Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go!\Asta! response:	Where do you plan to go?
context: Either way, they must be phenomenally skilled.\How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go!\Asta!\Where do you plan to go? response:	We don't even know the full situation yet, and you can't sense magic at all!
context: How should we assign the members we currently have?\First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go!\Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all! response:	I'm going to where it's noisiest!
context: First, we need to guard the area around the castle.\Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go!\Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest! response:	Wha D-Do you think you're an animal or something?!
context: Wait, what the heck are we waiting for?!\I get it! There are people out there who need our help!\I'm gonna go!\Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?! response:	Interesting!
context: I get it! There are people out there who need our help!\I'm gonna go!\Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting! response:	Let's see what you've got!
context: I'm gonna go!\Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got! response:	Wait for me, Asta, my rival!
context: Asta!\Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got!\Wait for me, Asta, my rival! response:	Guys really are dumb, aren't they, Sis?
context: Where do you plan to go?\We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis? response:	Yes, they are.
context: We don't even know the full situation yet, and you can't sense magic at all!\I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are. response:	And call me Captain.
context: I'm going to where it's noisiest!\Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain. response:	Leo's still very much a child.
context: Wha D-Do you think you're an animal or something?!\Interesting!\Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain.\Leo's still very much a child. response:	I'll have to thoroughly retrain him later.
context: Interesting!\Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later. response:	I'm sure you'd rather not take orders from me, but listen well, Magic Knights!
context: Let's see what you've got!\Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights! response:	I'll go after Leo and that Black Bulls boy,
context: Wait for me, Asta, my rival!\Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy, response:	and after I've joined them, we'll head to the north district.
context: Guys really are dumb, aren't they, Sis?\Yes, they are.\And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district. response:	You, Black Bulls girl, come with me.
context: Yes, they are.\And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me. response:	Silver Eagles, I ask that you head to the central district,
context: And call me Captain.\Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district, response:	where the magic is strongest.
context: Leo's still very much a child.\I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest. response:	Very well.
context: I'll have to thoroughly retrain him later.\I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well. response:	Blue Roses, head to the east district!
context: I'm sure you'd rather not take orders from me, but listen well, Magic Knights!\I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well.\Blue Roses, head to the east district! response:	I'd rather not take orders from a man, but I suppose I don't have a choice.
context: I'll go after Leo and that Black Bulls boy,\and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice. response:	Here we go, Sis!
context: and after I've joined them, we'll head to the north district.\You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice.\Here we go, Sis! response:	Call me Captain.
context: You, Black Bulls girl, come with me.\Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice.\Here we go, Sis!\Call me Captain. response:	Golden Dawn, split into two teams and head to the west and northwest districts!
context: Silver Eagles, I ask that you head to the central district,\where the magic is strongest.\Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice.\Here we go, Sis!\Call me Captain.\Golden Dawn, split into two teams and head to the west and northwest districts! response:	We will protect the people of the Nobel Realm.
context: where the magic is strongest.\Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice.\Here we go, Sis!\Call me Captain.\Golden Dawn, split into two teams and head to the west and northwest districts!\We will protect the people of the Nobel Realm. response:	Let us go.
context: Very well.\Blue Roses, head to the east district!\I'd rather not take orders from a man, but I suppose I don't have a choice.\Here we go, Sis!\Call me Captain.\Golden Dawn, split into two teams and head to the west and northwest districts!\We will protect the people of the Nobel Realm.\Let us go. response:	I guess we'll just have to save dessert for later.
