context: OP response:	ED
context: financially supporting government servants,\or used to protect the country.\Oh, um, how should I say this. Real wars,\when some go against the continental agreement, or those wars where people actually die...\We used to have that kind of war in the past.\Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds. response:	Besides those places, not only can people get hurt, they even die.
context: or used to protect the country.\Oh, um, how should I say this. Real wars,\when some go against the continental agreement, or those wars where people actually die...\We used to have that kind of war in the past.\Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die. response:	Then, exactly how big is the protected area?
context: Oh, um, how should I say this. Real wars,\when some go against the continental agreement, or those wars where people actually die...\We used to have that kind of war in the past.\Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area? response:	Actually our country, city, and fortress are all built where the protective power is strongest.
context: when some go against the continental agreement, or those wars where people actually die...\We used to have that kind of war in the past.\Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest. response:	There are many dangerous places on the main roads and the sides of mountains,
context: We used to have that kind of war in the past.\Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains, response:	especially from those huge, dangerous, and ferocious animals on the main road.
context: Especially in our battles with monsters.\The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road. response:	But if you add in the team that travels for war,
context: The reason why we can end our wars without any injuries\is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war, response:	you actually have the advantage of a safer journey.
context: is all thanks to the power of Flonyard that is hidden underneath the battlefield grounds.\Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey. response:	I see.
context: Besides those places, not only can people get hurt, they even die.\Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see. response:	You really don't seem to know anything, do you?
context: Then, exactly how big is the protected area?\Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you? response:	Anyway, let's head over to Rico's first.
context: Actually our country, city, and fortress are all built where the protective power is strongest.\There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first. response:	Perhaps they have made some progress.
context: There are many dangerous places on the main roads and the sides of mountains,\especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress. response:	I'm really sorry.
context: especially from those huge, dangerous, and ferocious animals on the main road.\But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry. response:	I, Ricotta Elmar, have been trying very hard to find a way for you to return,
context: But if you add in the team that travels for war,\you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return, response:	but to no avail.
context: you actually have the advantage of a safer journey.\I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail. response:	For now, we'll do whatever we -
context: I see.\You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we - response:	No, Rico, please calm down.
context: You really don't seem to know anything, do you?\Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down. response:	The hero and I did not expect a solution so quickly.
context: Anyway, let's head over to Rico's first.\Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly. response:	But...
context: Perhaps they have made some progress.\I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But... response:	U-Uh, y-yes, that's right.
context: I'm really sorry.\I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right. response:	R-Really?
context: I, Ricotta Elmar, have been trying very hard to find a way for you to return,\but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right.\R-Really? response:	You did say something about a deadline?
context: but to no avail.\For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline? response:	When is that?
context: For now, we'll do whatever we -\No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline?\When is that? response:	Um, three days before spring break ends.
context: No, Rico, please calm down.\The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline?\When is that?\Um, three days before spring break ends. response:	I guess I need to be home a day before that.
context: The hero and I did not expect a solution so quickly.\But...\U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline?\When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that. response:	We have sixteen days left until then.
context: But...\U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline?\When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then. response:	Sixteen days?!
context: U-Uh, y-yes, that's right.\R-Really?\You did say something about a deadline?\When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?! response:	Ah, I should be able to get a solution by then!
context: R-Really?\You did say something about a deadline?\When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then! response:	Okay, thanks a lot.
context: You did say something about a deadline?\When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot. response:	But before that,
context: When is that?\Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that, response:	if I go to the place where I was summoned, would I be able to get a signal?
context: Um, three days before spring break ends.\I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal? response:	Signal?
context: I guess I need to be home a day before that.\We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal? response:	I really can't get through!
context: We have sixteen days left until then.\Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through! response:	I told you so.
context: Sixteen days?!\Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through!\I told you so. response:	Life is all about challenges!
context: Ah, I should be able to get a solution by then!\Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through!\I told you so.\Life is all about challenges! response:	Never give up!
context: Okay, thanks a lot.\But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through!\I told you so.\Life is all about challenges!\Never give up! response:	Sir Hero, it's been prepared!
context: But before that,\if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through!\I told you so.\Life is all about challenges!\Never give up!\Sir Hero, it's been prepared! response:	Um, what has?
context: if I go to the place where I was summoned, would I be able to get a signal?\Signal?\I really can't get through!\I told you so.\Life is all about challenges!\Never give up!\Sir Hero, it's been prepared!\Um, what has? response:	This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.
context: Signal?\I really can't get through!\I told you so.\Life is all about challenges!\Never give up!\Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency. response:	It was something I invented when I was five,
context: I really can't get through!\I told you so.\Life is all about challenges!\Never give up!\Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five, response:	but right now the entire mainland is using it too.
context: I told you so.\Life is all about challenges!\Never give up!\Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too. response:	Try it, Sir Hero.
context: Life is all about challenges!\Never give up!\Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero. response:	I got a signal!
context: Never give up!\Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal! response:	Amazing! Ricotta, you're really fantastic!
context: Sir Hero, it's been prepared!\Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic! response:	Thanks for the compliment!
context: Um, what has?\This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment! response:	I'm really touched!
context: This is used for reporting. It's a machine that can greatly increase Flonyard's frequency.\It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched! response:	Well then...
context: It was something I invented when I was five,\but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched!\Well then... response:	Yes?
context: but right now the entire mainland is using it too.\Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched!\Well then...\Yes? response:	I got through!
context: Try it, Sir Hero.\I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched!\Well then...\Yes?\I got through! response:	Congratulations!
context: I got a signal!\Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched!\Well then...\Yes?\I got through!\Congratulations! response:	Hello? Hey, Sink?
context: Amazing! Ricotta, you're really fantastic!\Thanks for the compliment!\I'm really touched!\Well then...\Yes?\I got through!\Congratulations!\Hello? Hey, Sink? response:	Your voice seems kind of distant.
context: Thanks for the compliment!\I'm really touched!\Well then...\Yes?\I got through!\Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant. response:	Where are you now? At the airport?
context: I'm really touched!\Well then...\Yes?\I got through!\Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport? response:	Um, yeah... sort of...
context: Well then...\Yes?\I got through!\Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of... response:	Ah, have you read my mail?
context: Yes?\I got through!\Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail? response:	My papa won't be able to go because of work,
context: I got through!\Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work, response:	but Mama and I will still be able to go on vacation with you.
context: Congratulations!\Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you. response:	Really? That's great.
context: Hello? Hey, Sink?\Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great. response:	Mama said she's looking forward to the flower viewing. She hasn't done that in a while.
context: Your voice seems kind of distant.\Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while. response:	Sink, what's wrong?
context: Where are you now? At the airport?\Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong? response:	Are you feeling sick?
context: Um, yeah... sort of...\Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick? response:	Wh-Why? I'm fine.
context: Ah, have you read my mail?\My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine. response:	That's good then.
context: My papa won't be able to go because of work,\but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine.\That's good then. response:	Also, there's something wrong with my cell phone.
context: but Mama and I will still be able to go on vacation with you.\Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone. response:	It might be a while before I can contact you again.
context: Really? That's great.\Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again. response:	I'm just calling you to let you know that I'm doing fine, so don't worry about me.
context: Mama said she's looking forward to the flower viewing. She hasn't done that in a while.\Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me. response:	Oh, okay.
context: Sink, what's wrong?\Are you feeling sick?\Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay. response:	I won't worry then.
context: Are you feeling sick?\Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then. response:	If it becomes hard for you to contact people,
context: Wh-Why? I'm fine.\That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then.\If it becomes hard for you to contact people, response:	make sure you call your uncle, aunt, and Nanami, okay?
context: That's good then.\Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay? response:	Everyone will be worried about you.
context: Also, there's something wrong with my cell phone.\It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you. response:	Okay. That won't be a problem.
context: It might be a while before I can contact you again.\I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem. response:	See ya.
context: I'm just calling you to let you know that I'm doing fine, so don't worry about me.\Oh, okay.\I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem.\See ya. response:	I'm sorry, Ricotta.
context: Oh, okay.\I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta. response:	Is it possible to keep the signal running for a little longer?
context: I won't worry then.\If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer? response:	I still have other people that I'd like to contact.
context: If it becomes hard for you to contact people,\make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact. response:	No problem!
context: make sure you call your uncle, aunt, and Nanami, okay?\Everyone will be worried about you.\Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem! response:	By the way, Sir Hero...
context: Everyone will be worried about you.\Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero... response:	if possible, would you let me take a look at that gadget you call a phone?
context: Okay. That won't be a problem.\See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone? response:	I'll just take it apart and look at its internal structure.
context: See ya.\I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure. response:	I get very excited whenever I meet new, unknown gadgets!
context: I'm sorry, Ricotta.\Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets! response:	No way, no way!
context: Is it possible to keep the signal running for a little longer?\I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way! response:	I guarantee I'll return it to you in one piece!
context: I still have other people that I'd like to contact.\No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece! response:	If you take it apart, I'll lose the warranty!
context: No problem!\By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty! response:	Don't worry! I guarantee it'll be fine!
context: By the way, Sir Hero...\if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine! response:	It's not about your guarantee, it's about the manufacturer's warranty!
context: if possible, would you let me take a look at that gadget you call a phone?\I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty! response:	Wait, wait up!
context: I'll just take it apart and look at its internal structure.\I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up! response:	Really? Sir Hero managed to get in touch with his hometown?
context: I get very excited whenever I meet new, unknown gadgets!\No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown? response:	Yes. The hero and Ricotta seem at ease now.
context: No way, no way!\I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now. response:	The hero has also agreed to stay during this time.
context: I guarantee I'll return it to you in one piece!\If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time. response:	That includes participating in war-related activities and to live positively.
context: If you take it apart, I'll lose the warranty!\Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively. response:	I understand. I'll report it to the princess right away.
context: Don't worry! I guarantee it'll be fine!\It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away. response:	Yes. Thanks.
context: It's not about your guarantee, it's about the manufacturer's warranty!\Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks. response:	Oh, one more thing.
context: Wait, wait up!\Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing. response:	Yes?
context: Really? Sir Hero managed to get in touch with his hometown?\Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing.\Yes? response:	Lady d'Arquien and Yukikaze might be returning from their travel within two days.
context: Yes. The hero and Ricotta seem at ease now.\The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days. response:	That's exciting to hear!
context: The hero has also agreed to stay during this time.\That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear! response:	Eclair, is there some good news?
context: That includes participating in war-related activities and to live positively.\I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news? response:	Lady d'Arquien is coming back!
context: I understand. I'll report it to the princess right away.\Yes. Thanks.\Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back! response:	Is that true?!
context: Yes. Thanks.\Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?! response:	That means Yuki's coming too, right?
context: Oh, one more thing.\Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right? response:	Yeah!
context: Yes?\Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right?\Yeah! response:	Who?
context: Lady d'Arquien and Yukikaze might be returning from their travel within two days.\That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right?\Yeah!\Who? response:	Biscotti's most powerful knight.
context: That's exciting to hear!\Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right?\Yeah!\Who?\Biscotti's most powerful knight. response:	Lady d'Arquien and our friend, Yukikaze!
context: Eclair, is there some good news?\Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right?\Yeah!\Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze! response:	Both of them are very trustworthy!
context: Lady d'Arquien is coming back!\Is that true?!\That means Yuki's coming too, right?\Yeah!\Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy! response:	Oh, that's a rare sight!
context: Is that true?!\That means Yuki's coming too, right?\Yeah!\Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight! response:	It's the Soil God!
context: That means Yuki's coming too, right?\Yeah!\Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God! response:	Soil God?
context: Yeah!\Who?\Biscotti's most powerful knight.\Lady d'Arquien and our friend, Yukikaze!\Both of them are very trustworthy!\Oh, that's a rare sight!\It's the Soil God!\Soil God? response:	You really know nothing at all, do you?
