context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: It sure is nice to listen to Minmay while eating!\If you don't show up,\By the way...\I wonder who I'll be dancing with tonight?\Silver Moon\Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld? response:	We'll fly it by splitting up piloting duties in the cockpit.
context: If you don't show up,\By the way...\I wonder who I'll be dancing with tonight?\Silver Moon\Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit. response:	The smoke from the Gitanes gets in my eyes
context: By the way...\I wonder who I'll be dancing with tonight?\Silver Moon\Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes response:	Everything's all ready.
context: I wonder who I'll be dancing with tonight?\Silver Moon\Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready. response:	Oh...
context: Silver Moon\Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh... response:	All that's left is to wait for the signal, huh?
context: Red Moon\You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh...\All that's left is to wait for the signal, huh? response:	That disco sure was fun.
context: You're so cold, Shanghai dandy\By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun. response:	Disco...
context: By the way, do you think we can make it back in that beat-up Reguld?\We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco... response:	Minmay's not bad, but that Kim is really cute!
context: We'll fly it by splitting up piloting duties in the cockpit.\The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute! response:	Give me Shammy any day! That No waaay! of hers!
context: The smoke from the Gitanes gets in my eyes\Everything's all ready.\Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers! response:	The night makes the gypsy violin cry,
context: Everything's all ready.\Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry, response:	I'll probably never see Vanessa again.
context: Oh...\All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again. response:	The wine bottle and the two glasses,
context: All that's left is to wait for the signal, huh?\That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses, response:	I burn for...
context: That disco sure was fun.\Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for... response:	Captain, if you'll excuse me.
context: Disco...\Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me. response:	Earth UN Forces High Command orders this vessel and the civilians under its protection
context: Minmay's not bad, but that Kim is really cute!\Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection response:	to depart Earth space within 24 hours of receipt of this document.
context: Give me Shammy any day! That No waaay! of hers!\The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document. response:	Should this order not be carried out, the use of force is...
context: The night makes the gypsy violin cry,\I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is... response:	Captain Global...
context: I'll probably never see Vanessa again.\The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global... response:	Captain Hayase, as expected, we've been ordered to leave the Earth.
context: The wine bottle and the two glasses,\I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth. response:	I was prepared for the worst,
context: I burn for...\Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst, response:	but for them to involve these 56,000 innocent civilians is just...
context: Captain, if you'll excuse me.\Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just... response:	I agree.
context: Earth UN Forces High Command orders this vessel and the civilians under its protection\to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree. response:	Contact the television station.
context: to depart Earth space within 24 hours of receipt of this document.\Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station. response:	Yes, sir.
context: Should this order not be carried out, the use of force is...\Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station.\Yes, sir. response:	Bridge here.
context: Captain Global...\Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station.\Yes, sir.\Bridge here. response:	This is Global. Are all the supplies loaded?
context: Captain Hayase, as expected, we've been ordered to leave the Earth.\I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station.\Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded? response:	Yes, the loading is complete.
context: I was prepared for the worst,\but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station.\Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete. response:	Claudia, prepare for launch.
context: but for them to involve these 56,000 innocent civilians is just...\I agree.\Contact the television station.\Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch. response:	Prepare for launch!
context: I agree.\Contact the television station.\Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch! response:	Yes, sir!
context: Contact the television station.\Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch!\Yes, sir! response:	Prepare for launch!
context: Yes, sir.\Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch!\Yes, sir!\Prepare for launch! response:	So the rumors were true after all.
context: Bridge here.\This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch!\Yes, sir!\Prepare for launch!\So the rumors were true after all. response:	Well, we did wipe out an entire city.
context: This is Global. Are all the supplies loaded?\Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch!\Yes, sir!\Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city. response:	But that couldn't be helped!
context: Yes, the loading is complete.\Claudia, prepare for launch.\Prepare for launch!\Yes, sir!\Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped! response:	The real problem is the civilians.
context: Claudia, prepare for launch.\Prepare for launch!\Yes, sir!\Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians. response:	Not only does the world already think they're dead,
context: Prepare for launch!\Yes, sir!\Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead, response:	but now that all this has happened, no one would even take them in.
context: Yes, sir!\Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in. response:	Hurry up with those final section checks.
context: Prepare for launch!\So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks. response:	Hey, Capt. Hayase's father is top brass at High Command, right?
context: So the rumors were true after all.\Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right? response:	Why can't...
context: Well, we did wipe out an entire city.\But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't... response:	Shammy!
context: But that couldn't be helped!\The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy! response:	If you mention this to Misa, you're on your own.
context: The real problem is the civilians.\Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy!\If you mention this to Misa, you're on your own. response:	Now hurry up with those checks!
context: Not only does the world already think they're dead,\but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks! response:	Yes, ma'am!
context: but now that all this has happened, no one would even take them in.\Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am! response:	Signal, mark!
context: Hurry up with those final section checks.\Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am!\Signal, mark! response:	Engines activated!
context: Hey, Capt. Hayase's father is top brass at High Command, right?\Why can't...\Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am!\Signal, mark!\Engines activated! response:	Launch!
context: Why can't...\Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am!\Signal, mark!\Engines activated!\Launch! response:	Here goes!
context: Shammy!\If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am!\Signal, mark!\Engines activated!\Launch!\Here goes! response:	Radar room to the bridge.
context: If you mention this to Misa, you're on your own.\Now hurry up with those checks!\Yes, ma'am!\Signal, mark!\Engines activated!\Launch!\Here goes!\Radar room to the bridge. response:	Gravitational waves detected on the dark side of the Moon.
context: Now hurry up with those checks!\Yes, ma'am!\Signal, mark!\Engines activated!\Launch!\Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon. response:	They could be fold echoes.
context: Yes, ma'am!\Signal, mark!\Engines activated!\Launch!\Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes. response:	Captain! We've detected gravity waves in the direction of the Moon!
context: Signal, mark!\Engines activated!\Launch!\Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon! response:	A fold?
context: Engines activated!\Launch!\Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold? response:	Yes, sir.
context: Launch!\Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir. response:	Put it on the monitor.
context: Here goes!\Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir.\Put it on the monitor. response:	Calculate the number of ships.
context: Radar room to the bridge.\Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir.\Put it on the monitor.\Calculate the number of ships. response:	Yes, sir.
context: Gravitational waves detected on the dark side of the Moon.\They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir.\Put it on the monitor.\Calculate the number of ships.\Yes, sir. response:	No way! More enemy ships?
context: They could be fold echoes.\Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir.\Put it on the monitor.\Calculate the number of ships.\Yes, sir.\No way! More enemy ships? response:	I'm sorry.
context: Captain! We've detected gravity waves in the direction of the Moon!\A fold?\Yes, sir.\Put it on the monitor.\Calculate the number of ships.\Yes, sir.\No way! More enemy ships?\I'm sorry. response:	An unidentified object is above the ship and ascending rapidly!
context: A fold?\Yes, sir.\Put it on the monitor.\Calculate the number of ships.\Yes, sir.\No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly! response:	Did we launch any planes from the Macross?
context: Yes, sir.\Put it on the monitor.\Calculate the number of ships.\Yes, sir.\No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross? response:	No, sir.
context: Put it on the monitor.\Calculate the number of ships.\Yes, sir.\No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir. response:	Another unidentified object has dropped out of the atmosphere and is descending rapidly.
context: Calculate the number of ships.\Yes, sir.\No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly. response:	It's rendezvousing with the first object.
context: Yes, sir.\No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object. response:	Valkyrie squadrons, go to B-mode!
context: No way! More enemy ships?\I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode! response:	I'm detecting more gravity waves. There are more than earlier.
context: I'm sorry.\An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier. response:	Based on these readings, this makes a total of at least 1,000 ships.
context: An unidentified object is above the ship and ascending rapidly!\Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships. response:	We're just one ship. That's not going to change no matter how many ships they send.
context: Did we launch any planes from the Macross?\No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send. response:	Huh? No way!
context: No, sir.\Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way! response:	But they've never sent 1,000 ships before!
context: Another unidentified object has dropped out of the atmosphere and is descending rapidly.\It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before! response:	That's enough! Don't you have any guts?
context: It's rendezvousing with the first object.\Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts? response:	High Command must have picked them up as well.
context: Valkyrie squadrons, go to B-mode!\I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well. response:	Have they contacted us?
context: I'm detecting more gravity waves. There are more than earlier.\Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us? response:	Not so far.
context: Based on these readings, this makes a total of at least 1,000 ships.\We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us?\Not so far. response:	So they've washed their hands of us.
context: We're just one ship. That's not going to change no matter how many ships they send.\Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us?\Not so far.\So they've washed their hands of us. response:	But why?!
context: Huh? No way!\But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us?\Not so far.\So they've washed their hands of us.\But why?! response:	They probably think that if the Macross is destroyed,
context: But they've never sent 1,000 ships before!\That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us?\Not so far.\So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed, response:	they can use it as an opportunity to open negotiations.
context: That's enough! Don't you have any guts?\High Command must have picked them up as well.\Have they contacted us?\Not so far.\So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations. response:	We've finally returned...
context: High Command must have picked them up as well.\Have they contacted us?\Not so far.\So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned... response:	Returned?
context: Have they contacted us?\Not so far.\So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned...\Returned? response:	I've patched through to Fleet Commander Lap'Lamiz.
context: Not so far.\So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz. response:	Well done, I will take over from here.
context: So they've washed their hands of us.\But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here. response:	You've brought quite a fleet to deal with a single miclone vessel.
context: But why?!\They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel. response:	That little ship has a way of burning those who get near it.
context: They probably think that if the Macross is destroyed,\they can use it as an opportunity to open negotiations.\We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it. response:	That incident with Milia, for example.
context: they can use it as an opportunity to open negotiations.\We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example. response:	Hold your tongue! Let's see how much better you do!
context: We've finally returned...\Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do! response:	Do? For the moment, I'm doing nothing at all.
context: Returned?\I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all. response:	Excellency...
context: I've patched through to Fleet Commander Lap'Lamiz.\Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency... response:	If you'll excuse me, something seems to have come up.
context: Well done, I will take over from here.\You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up. response:	What are you scheming, Britai?
context: You've brought quite a fleet to deal with a single miclone vessel.\That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai? response:	We'll see, won't we?
context: That little ship has a way of burning those who get near it.\That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we? response:	The three have been returned to their normal size.
context: That incident with Milia, for example.\Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size. response:	Let's hear your report.
context: Hold your tongue! Let's see how much better you do!\Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report. response:	Yes, sir!
context: Do? For the moment, I'm doing nothing at all.\Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report.\Yes, sir! response:	Fighting to speak first, the three began to describe their experiences aboard the Macross.
context: Excellency...\If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross. response:	The items here are just the smallest part of their culture, or whatever it's called.
context: If you'll excuse me, something seems to have come up.\What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called. response:	There were people there who weren't even soldiers!
context: What are you scheming, Britai?\We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers! response:	This is called a television and is used for entertainment.
context: We'll see, won't we?\The three have been returned to their normal size.\Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment. response:	Speaking of entertainment,
context: The three have been returned to their normal size.\Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment, response:	sometimes whole crowds will gather to watch a single person for enjoyment.
context: Let's hear your report.\Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment. response:	They have done an excellent job of reconstructing the ship's interior.
context: Yes, sir!\Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior. response:	However, they've also made additions that we could not understand.
context: Fighting to speak first, the three began to describe their experiences aboard the Macross.\The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand. response:	They have places where many of them will gather together.
context: The items here are just the smallest part of their culture, or whatever it's called.\There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together. response:	The people move around freely there.
context: There were people there who weren't even soldiers!\This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there. response:	What's more, men and women are in constant contact!
context: This is called a television and is used for entertainment.\Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact! response:	And it's not dangerous at all.
context: Speaking of entertainment,\sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all. response:	On the contrary, it feels good!
context: sometimes whole crowds will gather to watch a single person for enjoyment.\They have done an excellent job of reconstructing the ship's interior.\However, they've also made additions that we could not understand.\They have places where many of them will gather together.\The people move around freely there.\What's more, men and women are in constant contact!\And it's not dangerous at all.\On the contrary, it feels good! response:	Like a spring, the three agents' report flowed forth,
