context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: So I can clean up here? Understood.\Whoa, it went dark!\It's Dark Lineage Magic.\Dark Moment.\What's going on? I can't see a thing!\Natsu, where are you?\I'm here! But... where's here?\Good night, boy... response:	Don't give me that, you...
context: Whoa, it went dark!\It's Dark Lineage Magic.\Dark Moment.\What's going on? I can't see a thing!\Natsu, where are you?\I'm here! But... where's here?\Good night, boy...\Don't give me that, you... response:	Natsu!
context: It's Dark Lineage Magic.\Dark Moment.\What's going on? I can't see a thing!\Natsu, where are you?\I'm here! But... where's here?\Good night, boy...\Don't give me that, you...\Natsu! response:	A gunshot?
context: Dark Moment.\What's going on? I can't see a thing!\Natsu, where are you?\I'm here! But... where's here?\Good night, boy...\Don't give me that, you...\Natsu!\A gunshot? response:	What's happened?
context: What's going on? I can't see a thing!\Natsu, where are you?\I'm here! But... where's here?\Good night, boy...\Don't give me that, you...\Natsu!\A gunshot?\What's happened? response:	Sho!
context: Natsu, where are you?\I'm here! But... where's here?\Good night, boy...\Don't give me that, you...\Natsu!\A gunshot?\What's happened?\Sho! response:	Huh?
context: I'm here! But... where's here?\Good night, boy...\Don't give me that, you...\Natsu!\A gunshot?\What's happened?\Sho!\Huh? response:	Over here, Sister.
context: Good night, boy...\Don't give me that, you...\Natsu!\A gunshot?\What's happened?\Sho!\Huh?\Over here, Sister. response:	That's...
context: Don't give me that, you...\Natsu!\A gunshot?\What's happened?\Sho!\Huh?\Over here, Sister.\That's... response:	The people are in the cards!
context: Natsu!\A gunshot?\What's happened?\Sho!\Huh?\Over here, Sister.\That's...\The people are in the cards! response:	Help me!
context: A gunshot?\What's happened?\Sho!\Huh?\Over here, Sister.\That's...\The people are in the cards!\Help me! response:	Intrigued?
context: What's happened?\Sho!\Huh?\Over here, Sister.\That's...\The people are in the cards!\Help me!\Intrigued? response:	Magic...
context: Sho!\Huh?\Over here, Sister.\That's...\The people are in the cards!\Help me!\Intrigued?\Magic... response:	Yes. I can use it now too, Sister.
context: Huh?\Over here, Sister.\That's...\The people are in the cards!\Help me!\Intrigued?\Magic...\Yes. I can use it now too, Sister. response:	You... What have you...
context: Over here, Sister.\That's...\The people are in the cards!\Help me!\Intrigued?\Magic...\Yes. I can use it now too, Sister.\You... What have you... response:	Lucy!
context: That's...\The people are in the cards!\Help me!\Intrigued?\Magic...\Yes. I can use it now too, Sister.\You... What have you...\Lucy! response:	Feelin' chip an' dipper?
context: The people are in the cards!\Help me!\Intrigued?\Magic...\Yes. I can use it now too, Sister.\You... What have you...\Lucy!\Feelin' chip an' dipper? response:	Milliana... You can use magic too?
context: Help me!\Intrigued?\Magic...\Yes. I can use it now too, Sister.\You... What have you...\Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too? response:	How's it been, Er-chan!
context: Intrigued?\Magic...\Yes. I can use it now too, Sister.\You... What have you...\Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan! response:	Let Lucy go! She's my friend!
context: Magic...\Yes. I can use it now too, Sister.\You... What have you...\Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend! response:	Friend?
context: Yes. I can use it now too, Sister.\You... What have you...\Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend? response:	We were your friends too once... Isn't that right, Sister?
context: You... What have you...\Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister? response:	You were friends...?
context: Lucy!\Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...? response:	We were, remember?
context: Feelin' chip an' dipper?\Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember? response:	That is... until you betrayed us, Sister.
context: Milliana... You can use magic too?\How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember?\That is... until you betrayed us, Sister. response:	Don't abuse Erza so much, Sho.
context: How's it been, Er-chan!\Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho. response:	A man who's a dandy should keep his emotions in check.
context: Let Lucy go! She's my friend!\Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check. response:	What a blockhead!
context: Friend?\We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead! response:	Long time no see!
context: We were your friends too once... Isn't that right, Sister?\You were friends...?\We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see! response:	You grew a pretty hot body there.
context: You were friends...?\We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see!\You grew a pretty hot body there. response:	Are you... Wally?
context: We were, remember?\That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see!\You grew a pretty hot body there.\Are you... Wally? response:	I suppose it's not surprising you wouldn't recognize me.
context: That is... until you betrayed us, Sister.\Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see!\You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me. response:	Back then, when I was called Mad Dog Wally,
context: Don't abuse Erza so much, Sho.\A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see!\You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally, response:	I was a lot more... rough around the edges.
context: A man who's a dandy should keep his emotions in check.\What a blockhead!\Long time no see!\You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges. response:	You also use magic?
context: What a blockhead!\Long time no see!\You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic? response:	You shouldn't be surprised.
context: Long time no see!\You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised. response:	Once you get the hang of it, anyone can use magic.
context: You grew a pretty hot body there.\Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic. response:	Isn't that right, Erza?
context: Are you... Wally?\I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza? response:	Simon...
context: I suppose it's not surprising you wouldn't recognize me.\Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon... response:	Erza, who are these people?
context: Back then, when I was called Mad Dog Wally,\I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon...\Erza, who are these people? response:	And why are they calling you their sister?
context: I was a lot more... rough around the edges.\You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon...\Erza, who are these people?\And why are they calling you their sister? response:	I'm not actually their sister.
context: You also use magic?\You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon...\Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister. response:	We were all together in the past.
context: You shouldn't be surprised.\Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon...\Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past. response:	Together?
context: Once you get the hang of it, anyone can use magic.\Isn't that right, Erza?\Simon...\Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past.\Together? response:	But haven't you been in Fairy Tail since you were really young?
context: Isn't that right, Erza?\Simon...\Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young? response:	It was before that.
context: Simon...\Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young?\It was before that. response:	Why are you here?
context: Erza, who are these people?\And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here? response:	Why?
context: And why are they calling you their sister?\I'm not actually their sister.\We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here?\Why? response:	To take you back.
context: I'm not actually their sister.\We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here?\Why?\To take you back. response:	Release Lucy!
context: We were all together in the past.\Together?\But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here?\Why?\To take you back.\Release Lucy! response:	How about we go home, Sister?
context: Together?\But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here?\Why?\To take you back.\Release Lucy!\How about we go home, Sister? response:	Unless you do what we say...
context: But haven't you been in Fairy Tail since you were really young?\It was before that.\Why are you here?\Why?\To take you back.\Release Lucy!\How about we go home, Sister?\Unless you do what we say... response:	Stop it, please!
context: It was before that.\Why are you here?\Why?\To take you back.\Release Lucy!\How about we go home, Sister?\Unless you do what we say...\Stop it, please! response:	Don't!
context: Why are you here?\Why?\To take you back.\Release Lucy!\How about we go home, Sister?\Unless you do what we say...\Stop it, please!\Don't! response:	Erza!
context: Why?\To take you back.\Release Lucy!\How about we go home, Sister?\Unless you do what we say...\Stop it, please!\Don't!\Erza! response:	Erza!
context: To take you back.\Release Lucy!\How about we go home, Sister?\Unless you do what we say...\Stop it, please!\Don't!\Erza!\Erza! response:	We've recovered our objective.
context: Release Lucy!\How about we go home, Sister?\Unless you do what we say...\Stop it, please!\Don't!\Erza!\Erza!\We've recovered our objective. response:	Let us return home.
context: How about we go home, Sister?\Unless you do what we say...\Stop it, please!\Don't!\Erza!\Erza!\We've recovered our objective.\Let us return home. response:	You did it the right way?
context: Unless you do what we say...\Stop it, please!\Don't!\Erza!\Erza!\We've recovered our objective.\Let us return home.\You did it the right way? response:	I used a tranquilizer shot.
context: Stop it, please!\Don't!\Erza!\Erza!\We've recovered our objective.\Let us return home.\You did it the right way?\I used a tranquilizer shot. response:	Hey, where are you taking Erza?
context: Don't!\Erza!\Erza!\We've recovered our objective.\Let us return home.\You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza? response:	Give her back!
context: Erza!\Erza!\We've recovered our objective.\Let us return home.\You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back! response:	If you guys were up against Natsu or Gray they'd blow you away real quick!
context: Erza!\We've recovered our objective.\Let us return home.\You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick! response:	Sorry, but they're the ones that got blown away.
context: We've recovered our objective.\Let us return home.\You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away. response:	They were overrated.
context: Let us return home.\You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated. response:	N-No...
context: You did it the right way?\I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated.\N-No... response:	Then they're...
context: I used a tranquilizer shot.\Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated.\N-No...\Then they're... response:	As you imagine.
context: Hey, where are you taking Erza?\Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated.\N-No...\Then they're...\As you imagine. response:	In another five minutes your body'll be completely bent backwards.
context: Give her back!\If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated.\N-No...\Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards. response:	Speaking of which, Milliana, I have a present for you.
context: If you guys were up against Natsu or Gray they'd blow you away real quick!\Sorry, but they're the ones that got blown away.\They were overrated.\N-No...\Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you. response:	It's a kitty-cat!
context: Sorry, but they're the ones that got blown away.\They were overrated.\N-No...\Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat! response:	I'm so glad!
context: They were overrated.\N-No...\Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad! response:	Happy!
context: N-No...\Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad!\Happy! response:	Milliana, bind Erza.
context: Then they're...\As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad!\Happy!\Milliana, bind Erza. response:	A kitty-cat!
context: As you imagine.\In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad!\Happy!\Milliana, bind Erza.\A kitty-cat! response:	Milliana, we're counting on you.
context: In another five minutes your body'll be completely bent backwards.\Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad!\Happy!\Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you. response:	Sister...
context: Speaking of which, Milliana, I have a present for you.\It's a kitty-cat!\I'm so glad!\Happy!\Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you.\Sister... response:	You're coming back... to the Tower of Heaven!
context: It's a kitty-cat!\I'm so glad!\Happy!\Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven! response:	I just know that Jellal will be pleased!
context: I'm so glad!\Happy!\Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased! response:	The Tower of Heaven...
context: Happy!\Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven... response:	T-They finished it?
context: Milliana, bind Erza.\A kitty-cat!\Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it? response:	Erza...
context: A kitty-cat!\Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it?\Erza... response:	Erza!
context: Milliana, we're counting on you.\Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it?\Erza...\Erza! response:	Erza.
context: Sister...\You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it?\Erza...\Erza!\Erza. response:	Argh, I'm gonna bust outta this thing!
context: You're coming back... to the Tower of Heaven!\I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it?\Erza...\Erza!\Erza.\Argh, I'm gonna bust outta this thing! response:	All right!
context: I just know that Jellal will be pleased!\The Tower of Heaven...\T-They finished it?\Erza...\Erza!\Erza.\Argh, I'm gonna bust outta this thing!\All right! response:	Gate of the Giant Crab, I open thee!
context: The Tower of Heaven...\T-They finished it?\Erza...\Erza!\Erza.\Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee! response:	Cancer!
context: T-They finished it?\Erza...\Erza!\Erza.\Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee!\Cancer! response:	Huh?
context: Erza...\Erza!\Erza.\Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee!\Cancer!\Huh? response:	Cancer?
context: Erza!\Erza.\Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee!\Cancer!\Huh?\Cancer? response:	What? Then, Taurus!
context: Erza.\Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee!\Cancer!\Huh?\Cancer?\What? Then, Taurus! response:	Loke!
context: Argh, I'm gonna bust outta this thing!\All right!\Gate of the Giant Crab, I open thee!\Cancer!\Huh?\Cancer?\What? Then, Taurus!\Loke! response:	Come out!
context: All right!\Gate of the Giant Crab, I open thee!\Cancer!\Huh?\Cancer?\What? Then, Taurus!\Loke!\Come out! response:	I can't use magic... Is it because of this rope?
context: Gate of the Giant Crab, I open thee!\Cancer!\Huh?\Cancer?\What? Then, Taurus!\Loke!\Come out!\I can't use magic... Is it because of this rope? response:	Ow! What is it now?
context: Cancer!\Huh?\Cancer?\What? Then, Taurus!\Loke!\Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now? response:	Oh, I'm sorry.
context: Huh?\Cancer?\What? Then, Taurus!\Loke!\Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry. response:	Wait, was that you?
context: Cancer?\What? Then, Taurus!\Loke!\Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry.\Wait, was that you? response:	Yeah, see, since I can't get out, I was trying to prick it with this paper knife.
context: What? Then, Taurus!\Loke!\Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife. response:	Looks like I hit you.
context: Loke!\Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you. response:	I'll try it too!
context: Come out!\I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too! response:	We might be able to get free!
context: I can't use magic... Is it because of this rope?\Ow! What is it now?\Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too!\We might be able to get free! response:	The knife from inside the card poked me?
context: Ow! What is it now?\Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too!\We might be able to get free!\The knife from inside the card poked me? response:	Close-up!
context: Oh, I'm sorry.\Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too!\We might be able to get free!\The knife from inside the card poked me?\Close-up! response:	Hey, I don't know why, but that means that stuff from inside the card can affect the outside!
context: Wait, was that you?\Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too!\We might be able to get free!\The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside! response:	I'm not sure.
context: Yeah, see, since I can't get out, I was trying to prick it with this paper knife.\Looks like I hit you.\I'll try it too!\We might be able to get free!\The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure. response:	Then does my knife look like it's sticking out?
context: Looks like I hit you.\I'll try it too!\We might be able to get free!\The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out? response:	No, it's still flat.
context: I'll try it too!\We might be able to get free!\The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat. response:	But if I felt pain, then its force can be felt outside!
context: We might be able to get free!\The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside! response:	Please! Trying cutting my rope with that knife!
context: The knife from inside the card poked me?\Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife! response:	Okay, I'll try.
context: Close-up!\Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try. response:	Hurry!
context: Hey, I don't know why, but that means that stuff from inside the card can affect the outside!\I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry! response:	Please don't rush me.
context: I'm not sure.\Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry!\Please don't rush me. response:	Whatever, just get on with it!
context: Then does my knife look like it's sticking out?\No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry!\Please don't rush me.\Whatever, just get on with it! response:	All right, they're cut!
context: No, it's still flat.\But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry!\Please don't rush me.\Whatever, just get on with it!\All right, they're cut! response:	Thanks! You saved me!
context: But if I felt pain, then its force can be felt outside!\Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry!\Please don't rush me.\Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me! response:	It was my pleasure.
context: Please! Trying cutting my rope with that knife!\Okay, I'll try.\Hurry!\Please don't rush me.\Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me!\It was my pleasure. response:	Next, it's your turn to...
context: Okay, I'll try.\Hurry!\Please don't rush me.\Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me!\It was my pleasure.\Next, it's your turn to... response:	Sorry! I'll come back and save you, I promise!
context: Hurry!\Please don't rush me.\Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me!\It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise! response:	Okay!
context: Please don't rush me.\Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me!\It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay! response:	Natsu, Gray... They're fine, right?
context: Whatever, just get on with it!\All right, they're cut!\Thanks! You saved me!\It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right? response:	Gray... No!
context: All right, they're cut!\Thanks! You saved me!\It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right?\Gray... No! response:	Hey, get a hold of yourself!
context: Thanks! You saved me!\It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself! response:	H-He's cold...
context: It was my pleasure.\Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself!\H-He's cold... response:	I-I-It'll be okay!
context: Next, it's your turn to...\Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay! response:	I'll fix you up, promise!
context: Sorry! I'll come back and save you, I promise!\Okay!\Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise! response:	Please stay calm.
context: Okay!\Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm. response:	It's you, one of the Element 4!
context: Natsu, Gray... They're fine, right?\Gray... No!\Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4! response:	Wait, Lucy!
context: Gray... No!\Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4!\Wait, Lucy! response:	She's not our enemy anymore.
context: Hey, get a hold of yourself!\H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore. response:	That is correct.
context: H-He's cold...\I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore.\That is correct. response:	Gray-sama was inside of Juvia.
context: I-I-It'll be okay!\I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia. response:	I-Inside?
context: I'll fix you up, promise!\Please stay calm.\It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia.\I-Inside? response:	Not inside of you... Inside of Juvia!
context: Please stay calm.\It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia! response:	Yes, that is true.
context: It's you, one of the Element 4!\Wait, Lucy!\She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true. response:	After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...
context: Wait, Lucy!\She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but... response:	In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.
context: She's not our enemy anymore.\That is correct.\Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock. response:	And thanks to your meddling, he got away!
context: That is correct.\Gray-sama was inside of Juvia.\I-Inside?\Not inside of you... Inside of Juvia!\Yes, that is true.\After it got dark all of a sudden, I figured I'd leave a double and see how things turned out, but...\In order for him not to be discovered by the enemy, Juvia protected Gray-sama in her Water Lock.\And thanks to your meddling, he got away! response:	Lucy, where's Natsu and the others?
