context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Maybe it's that you want to keep her on the bench, in case your first choice doesn't work out?\What do you mean by that?\I'll take the unspoiled Yamada-san if Rika-san doesn't work out.\Thinking something like that?\I'm not.\Really?\Not at all.\You said it. response:	You said that you're not.
context: What do you mean by that?\I'll take the unspoiled Yamada-san if Rika-san doesn't work out.\Thinking something like that?\I'm not.\Really?\Not at all.\You said it.\You said that you're not. response:	I'm going out.
context: I'll take the unspoiled Yamada-san if Rika-san doesn't work out.\Thinking something like that?\I'm not.\Really?\Not at all.\You said it.\You said that you're not.\I'm going out. response:	And I'm going straight home from there!
context: Thinking something like that?\I'm not.\Really?\Not at all.\You said it.\You said that you're not.\I'm going out.\And I'm going straight home from there! response:	Nomiya-san, where are you going?
context: I'm not.\Really?\Not at all.\You said it.\You said that you're not.\I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going? response:	Dear me, you should know already without me having to tell you.
context: Really?\Not at all.\You said it.\You said that you're not.\I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you. response:	I know. Of course I know.
context: Not at all.\You said it.\You said that you're not.\I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know. response:	But I'll ask anyway!
context: You said it.\You said that you're not.\I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway! response:	Hey! You two! What about your assignments?
context: You said that you're not.\I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments? response:	They're finished.
context: I'm going out.\And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished. response:	By the book, at that.
context: And I'm going straight home from there!\Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished.\By the book, at that. response:	So fast!
context: Nomiya-san, where are you going?\Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished.\By the book, at that.\So fast! response:	Miwako-san, hey, feed me...
context: Dear me, you should know already without me having to tell you.\I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished.\By the book, at that.\So fast!\Miwako-san, hey, feed me... response:	Oh, Mayama. And Nomiya-san...
context: I know. Of course I know.\But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished.\By the book, at that.\So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san... response:	What's the matter?
context: But I'll ask anyway!\Hey! You two! What about your assignments?\They're finished.\By the book, at that.\So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter? response:	The photo shoot suddenly got bumped up.
context: Hey! You two! What about your assignments?\They're finished.\By the book, at that.\So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up. response:	It's kind of soon, but are the potteries from the other day finished?
context: They're finished.\By the book, at that.\So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished? response:	I'm sorry that we came up without warning.
context: By the book, at that.\So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning. response:	It's okay.
context: So fast!\Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay. response:	Oh, they're over there.
context: Miwako-san, hey, feed me...\Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay.\Oh, they're over there. response:	Gotcha.
context: Oh, Mayama. And Nomiya-san...\What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay.\Oh, they're over there.\Gotcha. response:	That's quite an amount.
context: What's the matter?\The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay.\Oh, they're over there.\Gotcha.\That's quite an amount. response:	They're everyone's presentations for the school festival.
context: The photo shoot suddenly got bumped up.\It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay.\Oh, they're over there.\Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival. response:	School festival, huh?
context: It's kind of soon, but are the potteries from the other day finished?\I'm sorry that we came up without warning.\It's okay.\Oh, they're over there.\Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh? response:	I'm sorry for coming when you're so busy.
context: I'm sorry that we came up without warning.\It's okay.\Oh, they're over there.\Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy. response:	Oh, no, I'm just helping everyone out.
context: It's okay.\Oh, they're over there.\Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out. response:	All right.
context: Oh, they're over there.\Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right. response:	How's Takemoto doing?
context: Gotcha.\That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing? response:	I haven't been going back to the apartment lately.
context: That's quite an amount.\They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing?\I haven't been going back to the apartment lately. response:	He's been running around looking for jobs.
context: They're everyone's presentations for the school festival.\School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs. response:	And every evening he comes back looking depressed.
context: School festival, huh?\I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed. response:	He's obsessed with making some tower-like object...
context: I'm sorry for coming when you're so busy.\Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object... response:	I-I see...
context: Oh, no, I'm just helping everyone out.\All right.\How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see... response:	Oh, yeah! And how's Hagu-chan?
context: All right.\How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan? response:	Hagu-chan...
context: How's Takemoto doing?\I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan... response:	All sorts of deities currently visiting
context: I haven't been going back to the apartment lately.\He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting response:	All sorts of people are observing her everyday.
context: He's been running around looking for jobs.\And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday. response:	It's a little difficult for me to approach her...
context: And every evening he comes back looking depressed.\He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her... response:	But she's still Hagu-chan on the inside.
context: He's obsessed with making some tower-like object...\I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside. response:	I'm sure things will calm down once the Hamabi Festival ends.
context: I-I see...\Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends. response:	Oh, but we still eat together.
context: Oh, yeah! And how's Hagu-chan?\Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together. response:	Ceramics Second Department
context: Hagu-chan...\All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department response:	We bring the ingredients and cook them here.
context: All sorts of deities currently visiting\All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here. response:	I-I see...
context: All sorts of people are observing her everyday.\It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here.\I-I see... response:	I'm so glad I've graduated already...
context: It's a little difficult for me to approach her...\But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already... response:	That's right! I cooked curry today! Have some with me!
context: But she's still Hagu-chan on the inside.\I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me! response:	Well, I...
context: I'm sure things will calm down once the Hamabi Festival ends.\Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I... response:	How about you, Nomiya-san?
context: Oh, but we still eat together.\Ceramics Second Department\We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san? response:	Oh, can I?
context: Ceramics Second Department\We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san?\Oh, can I? response:	Boy... this is...
context: We bring the ingredients and cook them here.\I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san?\Oh, can I?\Boy... this is... response:	But why is the scent of chocolate wafting out of the curry...?
context: I-I see...\I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san?\Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...? response:	Ta-daa!
context: I'm so glad I've graduated already...\That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san?\Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa! response:	And now, the question of the day!
context: That's right! I cooked curry today! Have some with me!\Well, I...\How about you, Nomiya-san?\Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day! response:	This special curry has a certain hidden ingredient in it to give it more presence!
context: Well, I...\How about you, Nomiya-san?\Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence! response:	I wonder what it could be?
context: How about you, Nomiya-san?\Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be? response:	I-It's not hidden at all!
context: Oh, can I?\Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all! response:	Rather, it's actually manifesting itself all over the place...
context: Boy... this is...\But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place... response:	Ta-daa!
context: But why is the scent of chocolate wafting out of the curry...?\Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa! response:	The answer is: chocolate!
context: Ta-daa!\And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate! response:	Surprised?
context: And now, the question of the day!\This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate!\Surprised? response:	So, would you like to have some?
context: This special curry has a certain hidden ingredient in it to give it more presence!\I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate!\Surprised?\So, would you like to have some? response:	No...
context: I wonder what it could be?\I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate!\Surprised?\So, would you like to have some?\No... response:	Please don't worry about us...
context: I-It's not hidden at all!\Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate!\Surprised?\So, would you like to have some?\No...\Please don't worry about us... response:	I see...
context: Rather, it's actually manifesting itself all over the place...\Ta-daa!\The answer is: chocolate!\Surprised?\So, would you like to have some?\No...\Please don't worry about us...\I see... response:	That's unfortunate...
context: Ta-daa!\The answer is: chocolate!\Surprised?\So, would you like to have some?\No...\Please don't worry about us...\I see...\That's unfortunate... response:	And there's so much...
context: The answer is: chocolate!\Surprised?\So, would you like to have some?\No...\Please don't worry about us...\I see...\That's unfortunate...\And there's so much... response:	We'll have some!
context: Surprised?\So, would you like to have some?\No...\Please don't worry about us...\I see...\That's unfortunate...\And there's so much...\We'll have some! response:	If it's your home cooking, Yamada-senpai!
context: So, would you like to have some?\No...\Please don't worry about us...\I see...\That's unfortunate...\And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai! response:	I'd like to eat it even if it kills me!
context: No...\Please don't worry about us...\I see...\That's unfortunate...\And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me! response:	Really?
context: Please don't worry about us...\I see...\That's unfortunate...\And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really? response:	How does it taste?
context: I see...\That's unfortunate...\And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really?\How does it taste? response:	I-It's piercing!
context: That's unfortunate...\And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really?\How does it taste?\I-It's piercing! response:	It wells up inside me!
context: And there's so much...\We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really?\How does it taste?\I-It's piercing!\It wells up inside me! response:	I-It surpasses my wildest expectations!
context: We'll have some!\If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really?\How does it taste?\I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations! response:	Piercing? Wells up?
context: If it's your home cooking, Yamada-senpai!\I'd like to eat it even if it kills me!\Really?\How does it taste?\I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up? response:	Those are some dubious expressions, but I sense something sharp coming out...
context: I'd like to eat it even if it kills me!\Really?\How does it taste?\I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out... response:	Now then, let's wrap it up.
context: Really?\How does it taste?\I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up. response:	Yamada, can you hold it up at that end?
context: How does it taste?\I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end? response:	You're really wrapping it up carefully.
context: I-It's piercing!\It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully. response:	Well, these things have no replacements.
context: It wells up inside me!\I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements. response:	I see.
context: I-It surpasses my wildest expectations!\Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements.\I see. response:	No, Mayama. That goes in B.
context: Piercing? Wells up?\Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements.\I see.\No, Mayama. That goes in B. response:	Oh, I see. Thanks.
context: Those are some dubious expressions, but I sense something sharp coming out...\Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements.\I see.\No, Mayama. That goes in B.\Oh, I see. Thanks. response:	You're really hopeless, Mayama.
context: Now then, let's wrap it up.\Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements.\I see.\No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama. response:	Sheesh, you're so much trouble.
context: Yamada, can you hold it up at that end?\You're really wrapping it up carefully.\Well, these things have no replacements.\I see.\No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble. response:	I apologize.
context: You're really wrapping it up carefully.\Well, these things have no replacements.\I see.\No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize. response:	That's the last of them.
context: Well, these things have no replacements.\I see.\No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize.\That's the last of them. response:	Oh, it's Miwako-san.
context: I see.\No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize.\That's the last of them.\Oh, it's Miwako-san. response:	Yes, this is Mayama.
context: No, Mayama. That goes in B.\Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize.\That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama. response:	The model?
context: Oh, I see. Thanks.\You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize.\That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama.\The model? response:	I'm sorry, Mayama. The leg on the desk in the meeting room buckled...
context: You're really hopeless, Mayama.\Sheesh, you're so much trouble.\I apologize.\That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled... response:	So please come right away!
context: Sheesh, you're so much trouble.\I apologize.\That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away! response:	Nomiya-san, there's an emergency situation for the meeting at nine.
context: I apologize.\That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine. response:	It's being held at Yotsuya, right?
context: That's the last of them.\Oh, it's Miwako-san.\Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right? response:	The train would be quicker.
context: Oh, it's Miwako-san.\Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker. response:	I understand. I'm off.
context: Yes, this is Mayama.\The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off. response:	All right, I'm counting on you.
context: The model?\I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off.\All right, I'm counting on you. response:	See you, Mayama.
context: I'm sorry, Mayama. The leg on the desk in the meeting room buckled...\So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off.\All right, I'm counting on you.\See you, Mayama. response:	And why are you so amicably waving your hand with her?
context: So please come right away!\Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off.\All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her? response:	What the hell? I get it already!
context: Nomiya-san, there's an emergency situation for the meeting at nine.\It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off.\All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already! response:	Damn that Mayama, he sure is persistent or something...
context: It's being held at Yotsuya, right?\The train would be quicker.\I understand. I'm off.\All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something... response:	Huh? Uh oh, Mayama forgot his coat.
context: The train would be quicker.\I understand. I'm off.\All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat. response:	Will he be okay?
context: I understand. I'm off.\All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay? response:	It gets pretty chilly at night...
context: All right, I'm counting on you.\See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night... response:	Sorry, I forgot my lighter.
context: See you, Mayama.\And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter. response:	He saw me!
context: And why are you so amicably waving your hand with her?\What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me! response:	He's from Mayama's company, he'll figure out that this is Mayama's coat!
context: What the hell? I get it already!\Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat! response:	Oh, here it is.
context: Damn that Mayama, he sure is persistent or something...\Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is. response:	Good. I thought I'd lost it.
context: Huh? Uh oh, Mayama forgot his coat.\Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it. response:	What should I do? I'm so uncool!
context: Will he be okay?\It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool! response:	Um, Yamada-san.
context: It gets pretty chilly at night...\Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san. response:	How should I smooth this over?
context: Sorry, I forgot my lighter.\He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over? response:	Say, are you hungry?
context: He saw me!\He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over?\Say, are you hungry? response:	I'm getting hungry.
context: He's from Mayama's company, he'll figure out that this is Mayama's coat!\Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over?\Say, are you hungry?\I'm getting hungry. response:	If you don't mind, will you accompany me?
context: Oh, here it is.\Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over?\Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me? response:	B-But...
context: Good. I thought I'd lost it.\What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over?\Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me?\B-But... response:	I also want to talk to you about payments, okay?
context: What should I do? I'm so uncool!\Um, Yamada-san.\How should I smooth this over?\Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay? response:	Okay then...
context: Um, Yamada-san.\How should I smooth this over?\Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay?\Okay then... response:	Right then, let's go.
context: How should I smooth this over?\Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay?\Okay then...\Right then, let's go. response:	I should get my coat...
context: Say, are you hungry?\I'm getting hungry.\If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay?\Okay then...\Right then, let's go.\I should get my coat... response:	You're already wearing it.
context: I'm getting hungry.\If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay?\Okay then...\Right then, let's go.\I should get my coat...\You're already wearing it. response:	Yamada-san, do you prefer soba or udon?
context: If you don't mind, will you accompany me?\B-But...\I also want to talk to you about payments, okay?\Okay then...\Right then, let's go.\I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon? response:	Soba, I guess.
context: B-But...\I also want to talk to you about payments, okay?\Okay then...\Right then, let's go.\I should get my coat...\You're already wearing it.\Yamada-san, do you prefer soba or udon?\Soba, I guess. response:	Soba, is it?
