context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: It's a God-damned demon!\Yes. Don't worry about it.\His safety is my top priority, so could you get a car train ready for us?\The express one.\Right. Well, I volunteered to pick him up,\so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs... response:	Um, Misato... 33 loan repayments to go... and the repair costs...
context: Yes. Don't worry about it.\His safety is my top priority, so could you get a car train ready for us?\The express one.\Right. Well, I volunteered to pick him up,\so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs... response:	Um, Misato... Even worse, my only good clothes have been ruined...
context: His safety is my top priority, so could you get a car train ready for us?\The express one.\Right. Well, I volunteered to pick him up,\so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined... response:	Excuse me, Misato?
context: The express one.\Right. Well, I volunteered to pick him up,\so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato? response:	Excuse me, Misato?
context: Right. Well, I volunteered to pick him up,\so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato? response:	What?
context: so it's my duty to make sure he gets there. See ya!\But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato?\What? response:	Are you sure you can just take those?
context: But this sucks! I just had this car restored, and now it's a wreck.\33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato?\What?\Are you sure you can just take those? response:	Never mind about that!
context: 33 loan repayments to go... and the repair costs...\Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato?\What?\Are you sure you can just take those?\Never mind about that! response:	It's an emergency, and we need a working car right now, right?
context: Um, Misato... 33 loan repayments to go... and the repair costs...\Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato?\What?\Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right? response:	And I am a government official, after all,
context: Um, Misato... Even worse, my only good clothes have been ruined...\Excuse me, Misato?\Excuse me, Misato?\What?\Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all, response:	so everything's going to be perfectly fine, okay?
context: Excuse me, Misato?\Excuse me, Misato?\What?\Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay? response:	I don't think anyone will buy that.
context: Excuse me, Misato?\What?\Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that. response:	Don't get so snotty. You're not as cute as I thought you were.
context: What?\Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were. response:	You think so?
context: Are you sure you can just take those?\Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so? response:	Oh, did I upset you?
context: Never mind about that!\It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you? response:	Oh, did I upset you?
context: It's an emergency, and we need a working car right now, right?\And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you?\Oh, did I upset you? response:	Sorry, sorry! You're just a kid, after all.
context: And I am a government official, after all,\so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all. response:	So are you. You're not as mature as I thought you were.
context: so everything's going to be perfectly fine, okay?\I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were. response:	As we predicted, it's regenerating itself.
context: I don't think anyone will buy that.\Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself. response:	If it couldn't, it wouldn't be a practical autonomous invasion weapon.
context: Don't get so snotty. You're not as cute as I thought you were.\You think so?\Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon. response:	Impressive. It appears it can even upgrade its own operational functions.
context: You think so?\Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions. response:	And it's also getting smarter.
context: Oh, did I upset you?\Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter. response:	It will renew its assault any minute now.
context: Oh, did I upset you?\Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now. response:	The gates are now closing. Please stand clear.
context: Sorry, sorry! You're just a kid, after all.\So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear. response:	The special agency, Nerv? The gates are now closing. Please stand clear.
context: So are you. You're not as mature as I thought you were.\As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear. response:	Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.
context: As we predicted, it's regenerating itself.\If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear. response:	Yes, it's a secret organization under the control of the United Nations.
context: If it couldn't, it wouldn't be a practical autonomous invasion weapon.\Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. response:	Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.
context: Impressive. It appears it can even upgrade its own operational functions.\And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1. response:	It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.
context: And it's also getting smarter.\It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1. response:	Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.
context: It will renew its assault any minute now.\The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1. response:	This train will bypass all other stations.
context: The gates are now closing. Please stand clear.\The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations. response:	My teachers told me it was important to the safety of the human race.
context: The special agency, Nerv? The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race. response:	From this point on, command of the operation will be entrusted to you.
context: Yes, it's a secret organization under the control of the United Nations. The gates are now closing. Please stand clear.\Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you. response:	Show us that you're capable.
context: Yes, it's a secret organization under the control of the United Nations.\Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable. response:	Yes, Sir.
context: Yes, it's a secret organization under the control of the United Nations. This is a B-22 Special Express departing for G33-1.\It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir. response:	Mr. Ikari, we must admit that our weapons have no effect on the target.
context: It's the one my father belongs to, isn't it? This is a B-22 Special Express departing for G33-1.\Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target. response:	Mr. Ikari, we must admit that our weapons have no effect on the target.
context: Well, yeah... do you know what he does? This is a B-22 Special Express departing for G33-1.\This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target. response:	But are you sure you can beat these things?
context: This train will bypass all other stations.\My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things? response:	It's what NERV was created for.
context: My teachers told me it was important to the safety of the human race.\From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for. response:	We're all praying that you're correct.
context: From this point on, command of the operation will be entrusted to you.\Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct. response:	The target is still stationary.
context: Show us that you're capable.\Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary. response:	Our current ability to intercept is only 7.5.
context: Yes, Sir.\Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5. response:	Even the UN forces are exhausted.
context: Mr. Ikari, we must admit that our weapons have no effect on the target.\Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted. response:	What are you going to do?
context: Mr. Ikari, we must admit that our weapons have no effect on the target.\But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do? response:	I intend to activate Unit 01.
context: But are you sure you can beat these things?\It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01. response:	Unit 01? But we have no pilot.
context: It's what NERV was created for.\We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot. response:	That's not a problem. Another spare will be delivered soon.
context: We're all praying that you're correct.\The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon. response:	Are you taking me to my father?
context: The target is still stationary.\Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father? response:	Yes. Yes, I think so.
context: Our current ability to intercept is only 7.5.\Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so. response:	Father...
context: Even the UN forces are exhausted.\What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so.\Father... response:	Oh, yes. Didn't you get an ID card from your dad?
context: What are you going to do?\I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad? response:	Yes.
context: I intend to activate Unit 01.\Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes. response:	This is it.
context: Unit 01? But we have no pilot.\That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it. response:	Thanks.
context: That's not a problem. Another spare will be delivered soon.\Are you taking me to my father?\Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it.\Thanks. response:	Thanks.
context: Are you taking me to my father?\Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it.\Thanks.\Thanks. response:	Here, read this.
context: Yes. Yes, I think so.\Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it.\Thanks.\Thanks.\Here, read this. response:	NERV...
context: Father...\Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it.\Thanks.\Thanks.\Here, read this.\NERV... response:	My father's agency.
context: Oh, yes. Didn't you get an ID card from your dad?\Yes.\This is it.\Thanks.\Thanks.\Here, read this.\NERV...\My father's agency. response:	Am I going to work for him?
context: Yes.\This is it.\Thanks.\Thanks.\Here, read this.\NERV...\My father's agency.\Am I going to work for him? response:	Of course.
context: This is it.\Thanks.\Thanks.\Here, read this.\NERV...\My father's agency.\Am I going to work for him?\Of course. response:	He wouldn't have sent me a letter unless he needed me for something.
context: Thanks.\Thanks.\Here, read this.\NERV...\My father's agency.\Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something. response:	It looks like you don't get along with your dad.
context: Thanks.\Here, read this.\NERV...\My father's agency.\Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad. response:	It's the same with me.
context: Here, read this.\NERV...\My father's agency.\Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me. response:	Awesome!
context: NERV...\My father's agency.\Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me.\Awesome! response:	It's a real Geo-Front!
context: My father's agency.\Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me.\Awesome!\It's a real Geo-Front! response:	That's right. This is our secret base: NERV Headquarters.
context: Am I going to work for him?\Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me.\Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters. response:	This is the key to rebuilding our world.
context: Of course.\He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me.\Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world. response:	A fortress for all Mankind.
context: He wouldn't have sent me a letter unless he needed me for something.\It looks like you don't get along with your dad.\It's the same with me.\Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind. response:	NEON GENESIS EVANGELION
context: It looks like you don't get along with your dad.\It's the same with me.\Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION response:	What on Earth? Isn't this the right way?
context: It's the same with me.\Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way? response:	Central Dogma's closed passages remain sealed.
context: Awesome!\It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed. response:	This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.
context: It's a real Geo-Front!\That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed. response:	Opening block B-26 in sequence.
context: That's right. This is our secret base: NERV Headquarters.\This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence. response:	And where in the heck is Ritsuko? Opening block B-26 in sequence.
context: This is the key to rebuilding our world.\A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence. response:	And where in the heck is Ritsuko?
context: A fortress for all Mankind.\NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko? response:	I'm sorry. I'm just not used to this place yet.
context: NEON GENESIS EVANGELION\What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet. response:	We passed this spot just a little while ago.
context: What on Earth? Isn't this the right way?\Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago. response:	Don't worry about it.
context: Central Dogma's closed passages remain sealed.\This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it. response:	And anyway, they make these systems to be used, you know.
context: This is why I hate wearing skirts here. Central Dogma's closed passages remain sealed.\Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know. response:	Would the chairperson of E Project, Technical Department Division 1,
context: Opening block B-26 in sequence.\And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1, response:	Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,
context: And where in the heck is Ritsuko? Opening block B-26 in sequence.\And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi, response:	contact Captain Misato Katsuragi of Operations, Division 1, immediately.
context: And where in the heck is Ritsuko?\I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately. response:	I don't believe it. Has she gotten lost again?
context: I'm sorry. I'm just not used to this place yet.\We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again? response:	Hiya, Ritsuko.
context: We passed this spot just a little while ago.\Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko. response:	Why are you wasting my time, Captain Katsuragi?
context: Don't worry about it.\And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi? response:	Aren't you aware that we're short on both time and manpower?
context: And anyway, they make these systems to be used, you know.\Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower? response:	Sorry!
context: Would the chairperson of E Project, Technical Department Division 1,\Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry! response:	Is this the boy?
context: Dr. Ritsuko Akagi, Dr. Ritsuko Akagi,\contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy? response:	Right. According to the Marduk report, he's the Third Child.
context: contact Captain Misato Katsuragi of Operations, Division 1, immediately.\I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child. response:	I'm glad to meet you.
context: I don't believe it. Has she gotten lost again?\Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child.\I'm glad to meet you. response:	I'm glad to meet you.
context: Hiya, Ritsuko.\Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child.\I'm glad to meet you.\I'm glad to meet you. response:	Sure.
context: Why are you wasting my time, Captain Katsuragi?\Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child.\I'm glad to meet you.\I'm glad to meet you.\Sure. response:	He's just like his dad. The unfriendly part, that is.
context: Aren't you aware that we're short on both time and manpower?\Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child.\I'm glad to meet you.\I'm glad to meet you.\Sure.\He's just like his dad. The unfriendly part, that is. response:	Handle the rest of this.
context: Sorry!\Is this the boy?\Right. According to the Marduk report, he's the Third Child.\I'm glad to meet you.\I'm glad to meet you.\Sure.\He's just like his dad. The unfriendly part, that is.\Handle the rest of this. response:	Their first meeting in over three years.
