context: Water. response:	Earth.
context: Yeah... okay, Gran.\Aang is the Avatar. He's the world's only chance.\You both found him for a reason. Now your destinies are intertwined with his.\There's no way we're gonna catch a war ship with a canoe.\Appa!\You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks. response:	Take the Avatar to the prison hold. And take this to my quarters.
context: Aang is the Avatar. He's the world's only chance.\You both found him for a reason. Now your destinies are intertwined with his.\There's no way we're gonna catch a war ship with a canoe.\Appa!\You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters. response:	Hey, you mind taking this to his quarters for me?
context: You both found him for a reason. Now your destinies are intertwined with his.\There's no way we're gonna catch a war ship with a canoe.\Appa!\You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me? response:	So... I guess you never fought an airbender before.
context: There's no way we're gonna catch a war ship with a canoe.\Appa!\You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before. response:	I bet I can take you both with my hands tied behind my back.
context: Appa!\You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back. response:	Silence!
context: You just love taking me out of my comfort zone, don't ya?\This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence! response:	The Avatar has escaped!
context: This staff will make an excellent gift for my father.\I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped! response:	Go. Fly. Soar.
context: I suppose you wouldn't know of fathers, being raised by monks.\Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped!\Go. Fly. Soar. response:	Please, Appa, we need your help. Aang needs your help.
context: Take the Avatar to the prison hold. And take this to my quarters.\Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help. response:	Up. Ascend. Elevate.
context: Hey, you mind taking this to his quarters for me?\So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate. response:	Sokka doesn't believe you can fly, but I do, Appa.
context: So... I guess you never fought an airbender before.\I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa. response:	Come on. Don't you wanna save Aang?
context: I bet I can take you both with my hands tied behind my back.\Silence!\The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang? response:	What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?
context: Silence!\The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip? response:	You did it, Sokka!
context: The Avatar has escaped!\Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka! response:	He's flying! He's flying! Katara, he's...!
context: Go. Fly. Soar.\Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...! response:	I mean, big deal, he's flying.
context: Please, Appa, we need your help. Aang needs your help.\Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying. response:	You haven't seen my staff around, have you?
context: Up. Ascend. Elevate.\Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you? response:	Thanks anyway!
context: Sokka doesn't believe you can fly, but I do, Appa.\Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway! response:	Sorry...
context: Come on. Don't you wanna save Aang?\What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway!\Sorry... response:	My staff!
context: What was it that kid said? Yee-ha? Hup hup? Wahoo? Uh... yip yip?\You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway!\Sorry...\My staff! response:	Looks like I underestimated you.
context: You did it, Sokka!\He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway!\Sorry...\My staff!\Looks like I underestimated you. response:	What is that?
context: He's flying! He's flying! Katara, he's...!\I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway!\Sorry...\My staff!\Looks like I underestimated you.\What is that? response:	Appa!
context: I mean, big deal, he's flying.\You haven't seen my staff around, have you?\Thanks anyway!\Sorry...\My staff!\Looks like I underestimated you.\What is that?\Appa! response:	Aang! No!
context: You haven't seen my staff around, have you?\Thanks anyway!\Sorry...\My staff!\Looks like I underestimated you.\What is that?\Appa!\Aang! No! response:	Aang! Aang! Aang...!!
context: Thanks anyway!\Sorry...\My staff!\Looks like I underestimated you.\What is that?\Appa!\Aang! No!\Aang! Aang! Aang...!! response:	Did you see what he just did?
context: Sorry...\My staff!\Looks like I underestimated you.\What is that?\Appa!\Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did? response:	Now that was some waterbending!
context: My staff!\Looks like I underestimated you.\What is that?\Appa!\Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending! response:	Aang! Are you okay?
context: Looks like I underestimated you.\What is that?\Appa!\Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay? response:	Hey Katara. Hey Sokka. Thanks for coming.
context: What is that?\Appa!\Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming. response:	Well, I couldn't let you have all the glory.
context: Appa!\Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory. response:	I dropped my staff.
context: Aang! No!\Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff. response:	Got it!
context: Aang! Aang! Aang...!!\Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff.\Got it! response:	Katara!
context: Did you see what he just did?\Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff.\Got it!\Katara! response:	Hurry up, Sokka!
context: Now that was some waterbending!\Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff.\Got it!\Katara!\Hurry up, Sokka! response:	I'm just a guy with a boomerang, I didn't ask for all this flying and magic.
context: Aang! Are you okay?\Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff.\Got it!\Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic. response:	Yip yip! Yip yip!
context: Hey Katara. Hey Sokka. Thanks for coming.\Well, I couldn't let you have all the glory.\I dropped my staff.\Got it!\Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip! response:	Shoot them down!
context: Well, I couldn't let you have all the glory.\I dropped my staff.\Got it!\Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down! response:	Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.
context: I dropped my staff.\Got it!\Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid. response:	That kid, Uncle, just did this. I won't underestimate him again.
context: Got it!\Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again. response:	Dig this ship out and follow them!
context: Katara!\Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them! response:	As soon as you're done with that.
context: Hurry up, Sokka!\I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that. response:	How did you do that? With the water? It was the most amazing thing I've ever seen.
context: I'm just a guy with a boomerang, I didn't ask for all this flying and magic.\Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen. response:	I don't know. I just sort of... did it.
context: Yip yip! Yip yip!\Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it. response:	Why didn't you tell us you were the Avatar?
context: Shoot them down!\Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar? response:	Because... I never wanted to be.
context: Good news for the Fire Lord. The Fire Nation's greatest threat is just a little kid.\That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be. response:	But Aang, the world's been waiting for the Avatar to return...
context: That kid, Uncle, just did this. I won't underestimate him again.\Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return... response:	And how am I going to do that?
context: Dig this ship out and follow them!\As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that? response:	According to legend, you need to first master water, then earth, then fire, right?
context: As soon as you're done with that.\How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right? response:	That's what the monks told me.
context: How did you do that? With the water? It was the most amazing thing I've ever seen.\I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me. response:	Well, if we go to the North Pole you can master waterbending.
context: I don't know. I just sort of... did it.\Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending. response:	We can learn it together!
context: Why didn't you tell us you were the Avatar?\Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together! response:	And Sokka, I'm sure you'll get to knock some firebender heads on the way.
context: Because... I never wanted to be.\But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way. response:	I'd like that. I'd really like that.
context: But Aang, the world's been waiting for the Avatar to return...\And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that. response:	Then we're in this together.
context: And how am I going to do that?\According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together. response:	All right, but before I learn waterbending...
context: According to legend, you need to first master water, then earth, then fire, right?\That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together.\All right, but before I learn waterbending... response:	What's there?
context: That's what the monks told me.\Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together.\All right, but before I learn waterbending...\What's there? response:	Here we'll ride the hopping llamas.
context: Well, if we go to the North Pole you can master waterbending.\We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together.\All right, but before I learn waterbending...\What's there?\Here we'll ride the hopping llamas. response:	Then waaay over here we'll surf on the backs of giant koi fish.
context: We can learn it together!\And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together.\All right, but before I learn waterbending...\What's there?\Here we'll ride the hopping llamas.\Then waaay over here we'll surf on the backs of giant koi fish. response:	Then back over here we'll ride the hog-monkeys.
context: And Sokka, I'm sure you'll get to knock some firebender heads on the way.\I'd like that. I'd really like that.\Then we're in this together.\All right, but before I learn waterbending...\What's there?\Here we'll ride the hopping llamas.\Then waaay over here we'll surf on the backs of giant koi fish.\Then back over here we'll ride the hog-monkeys. response:	They don't like people riding them, but that's what makes it fun!
