context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Oh, it's you! What do you want?\I was wondering if you could tell me where I can find a'romantic spot.'\Romantic...\You see, I have to give Keiichi these chocolates in a romantic place.\Being sarcastic?\What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right? response:	Give up on him? What do you mean?
context: I was wondering if you could tell me where I can find a'romantic spot.'\Romantic...\You see, I have to give Keiichi these chocolates in a romantic place.\Being sarcastic?\What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean? response:	Are you playing dumb again?
context: Romantic...\You see, I have to give Keiichi these chocolates in a romantic place.\Being sarcastic?\What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again? response:	Playing dumb?
context: You see, I have to give Keiichi these chocolates in a romantic place.\Being sarcastic?\What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb? response:	Listen, you!
context: Being sarcastic?\What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb?\Listen, you! response:	Wait a minute... is this girl just naive?
context: What?\I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb?\Listen, you!\Wait a minute... is this girl just naive? response:	Um...
context: I get it now!\You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb?\Listen, you!\Wait a minute... is this girl just naive?\Um... response:	Um... so can you tell me about the spot?
context: You're just gushing over Morisato like that to make me give up on him, right?\Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb?\Listen, you!\Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot? response:	A romantic spot, you say?
context: Give up on him? What do you mean?\Are you playing dumb again?\Playing dumb?\Listen, you!\Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot?\A romantic spot, you say? response:	So you're going to tell me where I can find one?
context: Are you playing dumb again?\Playing dumb?\Listen, you!\Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one? response:	Sure I'll tell you, but in return, I want you to meow like a cat!
context: Playing dumb?\Listen, you!\Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat! response:	Meow!
context: Listen, you!\Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow! response:	Stick your head outside and shout'Yahoo!'
context: Wait a minute... is this girl just naive?\Um...\Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!' response:	Yahoo!
context: Um...\Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!'\Yahoo! response:	Yahoo! Yahoo!
context: Um... so can you tell me about the spot?\A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo! response:	No question about it now... Yahoo! Yahoo!
context: A romantic spot, you say?\So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo! response:	Yahoo!
context: So you're going to tell me where I can find one?\Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo! response:	I guess I have no choice. Come with me.
context: Sure I'll tell you, but in return, I want you to meow like a cat!\Meow!\Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me. response:	All right!
context: Meow!\Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me.\All right! response:	So he's going to come here?
context: Stick your head outside and shout'Yahoo!'\Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me.\All right!\So he's going to come here? response:	Yes.
context: Yahoo!\Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me.\All right!\So he's going to come here?\Yes. response:	Oh, here he comes! That's him.
context: Yahoo! Yahoo!\No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me.\All right!\So he's going to come here?\Yes.\Oh, here he comes! That's him. response:	If anyone knows about romantic spots, it's that guy.
context: No question about it now... Yahoo! Yahoo!\Yahoo!\I guess I have no choice. Come with me.\All right!\So he's going to come here?\Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy. response:	Really?
context: Yahoo!\I guess I have no choice. Come with me.\All right!\So he's going to come here?\Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really? response:	Thank you very much!
context: I guess I have no choice. Come with me.\All right!\So he's going to come here?\Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much! response:	Do you have any idea who that guy is?
context: All right!\So he's going to come here?\Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much!\Do you have any idea who that guy is? response:	The No. 1 Casanova on campus... Toshiyuki Aoshima!
context: So he's going to come here?\Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima! response:	If you approach him...
context: Yes.\Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him... response:	Excuse me...
context: Oh, here he comes! That's him.\If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me... response:	Would you please tell me where I can find a'romantic spot'?
context: If anyone knows about romantic spots, it's that guy.\Really?\Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'? response:	I've never seen her before.
context: Really?\Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before. response:	Both her body and looks make the grade...
context: Thank you very much!\Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade... response:	I guess today's my lucky day!
context: Do you have any idea who that guy is?\The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day! response:	Very well. Let's go, then.
context: The No. 1 Casanova on campus... Toshiyuki Aoshima!\If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then. response:	What?
context: If you approach him...\Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then.\What? response:	Wait! Come back! That's not fair!
context: Excuse me...\Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then.\What?\Wait! Come back! That's not fair! response:	Now that you're in that rogue's clutches he'll have his way with you, and once...
context: Would you please tell me where I can find a'romantic spot'?\I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then.\What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once... response:	I wonder if Belldandy went on home?
context: I've never seen her before.\Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then.\What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home? response:	She sure was acting kind of weird...
context: Both her body and looks make the grade...\I guess today's my lucky day!\Very well. Let's go, then.\What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird... response:	Hmm?
context: I guess today's my lucky day!\Very well. Let's go, then.\What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm? response:	Belldandy?
context: Very well. Let's go, then.\What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm?\Belldandy? response:	Belldandy!
context: What?\Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm?\Belldandy?\Belldandy! response:	Huh?
context: Wait! Come back! That's not fair!\Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm?\Belldandy?\Belldandy!\Huh? response:	Dammit! Why did it have to die on me at a time like this?
context: Now that you're in that rogue's clutches he'll have his way with you, and once...\I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm?\Belldandy?\Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this? response:	I'm sorry!
context: I wonder if Belldandy went on home?\She sure was acting kind of weird...\Hmm?\Belldandy?\Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry! response:	Are you saying that this is a romantic spot?
context: She sure was acting kind of weird...\Hmm?\Belldandy?\Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot? response:	That's right.
context: Hmm?\Belldandy?\Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot?\That's right. response:	Would Keiichi really be happy if I brought him to a place like this?
context: Belldandy?\Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this? response:	Keiichi?
context: Belldandy!\Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi? response:	Excuse me, can you think of another place?
context: Huh?\Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place? response:	Huh?
context: Dammit! Why did it have to die on me at a time like this?\I'm sorry!\Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place?\Huh? response:	It's just that I don't think Keiichi would like it if I brought him here.
context: I'm sorry!\Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here. response:	Who gives a damn about a guy like that?
context: Are you saying that this is a romantic spot?\That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that? response:	I brought you here because I wanted to make you happy!
context: That's right.\Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy! response:	But that won't do... the goal is to make Keiichi happy!
context: Would Keiichi really be happy if I brought him to a place like this?\Keiichi?\Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy! response:	That's my duty.
context: Keiichi?\Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty. response:	Duty?
context: Excuse me, can you think of another place?\Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty? response:	Do you mean that jerk is actually forcing you to...
context: Huh?\It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty?\Do you mean that jerk is actually forcing you to... response:	No, he's not forcing me at all...
context: It's just that I don't think Keiichi would like it if I brought him here.\Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all... response:	That's precisely why I want Keiichi to be happy.
context: Who gives a damn about a guy like that?\I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy. response:	I don't know what your motive was, but the fact is that you came here with me.
context: I brought you here because I wanted to make you happy!\But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me. response:	What are you doing?
context: But that won't do... the goal is to make Keiichi happy!\That's my duty.\Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing? response:	What do you mean? You know perfectly well!
context: That's my duty.\Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well! response:	Why are you running? You're the one who pretty much said you wanted me.
context: Duty?\Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me. response:	I never said such a thing!
context: Do you mean that jerk is actually forcing you to...\No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing! response:	It's a little late to say no! I want you to come here!
context: No, he's not forcing me at all...\That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here! response:	You've hit a dead end.
context: That's precisely why I want Keiichi to be happy.\I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end. response:	I have no choice, then.
context: I don't know what your motive was, but the fact is that you came here with me.\What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then. response:	Run, O Spirit of Lightning, release yourself from your shackles...
context: What are you doing?\What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles... response:	And subject this man to an ordeal!
context: What do you mean? You know perfectly well!\Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal! response:	I don't know what kind of spell... And subject this man to an ordeal!
context: Why are you running? You're the one who pretty much said you wanted me.\I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal! response:	I don't know what kind of spell...
context: I never said such a thing!\It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell... response:	W-What the hell is this?
context: It's a little late to say no! I want you to come here!\You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this? response:	Where did she go?
context: You've hit a dead end.\I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this?\Where did she go? response:	W-What the hell is going on?
context: I have no choice, then.\Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this?\Where did she go?\W-What the hell is going on? response:	Belldandy!
context: Run, O Spirit of Lightning, release yourself from your shackles...\And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this?\Where did she go?\W-What the hell is going on?\Belldandy! response:	Belldandy!
context: And subject this man to an ordeal!\I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this?\Where did she go?\W-What the hell is going on?\Belldandy!\Belldandy! response:	Belldandy! Belldandy!
context: I don't know what kind of spell... And subject this man to an ordeal!\I don't know what kind of spell...\W-What the hell is this?\Where did she go?\W-What the hell is going on?\Belldandy!\Belldandy!\Belldandy! Belldandy! response:	All right, I'm gonna change now, so you stay out!
context: I don't know what kind of spell...\W-What the hell is this?\Where did she go?\W-What the hell is going on?\Belldandy!\Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out! response:	B-But...
context: W-What the hell is this?\Where did she go?\W-What the hell is going on?\Belldandy!\Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But... response:	Didn't you hear a word I said?
context: Where did she go?\W-What the hell is going on?\Belldandy!\Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said? response:	That guy duped her into going with him, that's all.
context: W-What the hell is going on?\Belldandy!\Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all. response:	She's from another country. She doesn't know how things are done in Japan.
context: Belldandy!\Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan. response:	If that's the case, I guess it's all right.
context: Belldandy!\Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right. response:	See ya!
context: Belldandy! Belldandy!\All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya! response:	You went along with him to find a romantic spot, is that it?
context: All right, I'm gonna change now, so you stay out!\B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it? response:	Yes. I'm so sorry.
context: B-But...\Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry. response:	What am I gonna do with you?
context: Didn't you hear a word I said?\That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you? response:	Um... could you tell me? Where a romantic spot might be?
context: That guy duped her into going with him, that's all.\She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be? response:	Sure, I could do that, but...
context: She's from another country. She doesn't know how things are done in Japan.\If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but... response:	I want to make Keiichi happy, no matter what.
context: If that's the case, I guess it's all right.\See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what. response:	Kei, you're such a lucky dog.
context: See ya!\You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog. response:	Ugh... Senior, I can't do it anymore...
context: You went along with him to find a romantic spot, is that it?\Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore... response:	Good morning!
context: Yes. I'm so sorry.\What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning! response:	Whoa! Belldandy!
context: What am I gonna do with you?\Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy! response:	Um... I wanted to ask you if you had any plans for today?
context: Um... could you tell me? Where a romantic spot might be?\Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today? response:	Huh? No, I'm not doing anything.
context: Sure, I could do that, but...\I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything. response:	Um, there's someplace I'd like to go.
context: I want to make Keiichi happy, no matter what.\Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go. response:	I was wondering if you'd accompany me...
context: Kei, you're such a lucky dog.\Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me... response:	Well, sure...
context: Ugh... Senior, I can't do it anymore...\Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure... response:	Then please come to the living room after you've gotten dressed.
context: Good morning!\Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed. response:	Now all you have to do is take him to places he likes.
context: Whoa! Belldandy!\Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes. response:	All right.
context: Um... I wanted to ask you if you had any plans for today?\Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right. response:	But the thing is, I'm not really sure what kind of place he'd like.
context: Huh? No, I'm not doing anything.\Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like. response:	Don't worry!
context: Um, there's someplace I'd like to go.\I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry! response:	As long as you go with him, he'll have a ball no matter where you take him!
context: I was wondering if you'd accompany me...\Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him! response:	You can have these.
context: Well, sure...\Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these. response:	What are they?
context: Then please come to the living room after you've gotten dressed.\Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they? response:	I won them in the prize-drawing at a party.
context: Now all you have to do is take him to places he likes.\All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they?\I won them in the prize-drawing at a party. response:	If you take him there, I guarantee he'll have himself a blast.
context: All right.\But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they?\I won them in the prize-drawing at a party.\If you take him there, I guarantee he'll have himself a blast. response:	One more thing, you two have to be alone together, always.
context: But the thing is, I'm not really sure what kind of place he'd like.\Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they?\I won them in the prize-drawing at a party.\If you take him there, I guarantee he'll have himself a blast.\One more thing, you two have to be alone together, always. response:	Three's a crowd.
context: Don't worry!\As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they?\I won them in the prize-drawing at a party.\If you take him there, I guarantee he'll have himself a blast.\One more thing, you two have to be alone together, always.\Three's a crowd. response:	But why is that?
context: As long as you go with him, he'll have a ball no matter where you take him!\You can have these.\What are they?\I won them in the prize-drawing at a party.\If you take him there, I guarantee he'll have himself a blast.\One more thing, you two have to be alone together, always.\Three's a crowd.\But why is that? response:	I always thought the more the merrier...
context: You can have these.\What are they?\I won them in the prize-drawing at a party.\If you take him there, I guarantee he'll have himself a blast.\One more thing, you two have to be alone together, always.\Three's a crowd.\But why is that?\I always thought the more the merrier... response:	Because then it won't be fun for him anymore!
