context: Water. response:	Earth.
context: Of course they do. These are real uniforms captured from actual Fire Navy soldiers.\When, like a hundred years ago?\Eighty five.\The Fire Nation doesn't wear shoulder spikes anymore.\The newer uniforms are more streamlined.\How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer. response:	His name is Zhao. Middle-aged. Big sideburns. Bigger temper.
context: When, like a hundred years ago?\Eighty five.\The Fire Nation doesn't wear shoulder spikes anymore.\The newer uniforms are more streamlined.\How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper. response:	Sokka, I want you to tell everything you know to Hahn, he is leading this mission.
context: Eighty five.\The Fire Nation doesn't wear shoulder spikes anymore.\The newer uniforms are more streamlined.\How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission. response:	Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.
context: The Fire Nation doesn't wear shoulder spikes anymore.\The newer uniforms are more streamlined.\How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law. response:	Princess Yue's marrying you?
context: The newer uniforms are more streamlined.\How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you? response:	Yeh, what of it?
context: How do we know we can trust this guy? Such bold talk for a new recruit.\Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it? response:	Nothing, congratulations.
context: Sokka is from our sister tribe, Hahn, he is a capable warrior and I value his input.\Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations. response:	Stop those fireballs!
context: Now, our first objective is to determine the identity of their commanding officer.\His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations.\Stop those fireballs! response:	It's almost twilight, Admiral.
context: His name is Zhao. Middle-aged. Big sideburns. Bigger temper.\Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral. response:	As your military consultant I must advise you to halt your attack.
context: Sokka, I want you to tell everything you know to Hahn, he is leading this mission.\Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack. response:	The waterbenders draw their power from the moon and it is nearly full tonight.
context: Hahn, show Sokka your respect. I expect nothing less from my future son-in-law.\Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight. response:	You should wait and resume the attack at daybreak.
context: Princess Yue's marrying you?\Yeh, what of it?\Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak. response:	Oh, I'm well aware of the moon problem and I am working on a solution.
context: Yeh, what of it?\Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution. response:	But for now, daybreak it is.
context: Nothing, congratulations.\Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is. response:	They've stopped firing.
context: Stop those fireballs!\It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing. response:	Aang!
context: It's almost twilight, Admiral.\As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing.\Aang! response:	I can't do it. I can't do it.
context: As your military consultant I must advise you to halt your attack.\The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing.\Aang!\I can't do it. I can't do it. response:	What happened?
context: The waterbenders draw their power from the moon and it is nearly full tonight.\You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing.\Aang!\I can't do it. I can't do it.\What happened? response:	I must have taken out a dozen Fire Navy ships,...
context: You should wait and resume the attack at daybreak.\Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing.\Aang!\I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,... response:	But, you have to! You're the Avatar!
context: Oh, I'm well aware of the moon problem and I am working on a solution.\But for now, daybreak it is.\They've stopped firing.\Aang!\I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar! response:	I'm just one kid.
context: But for now, daybreak it is.\They've stopped firing.\Aang!\I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid. response:	If you're fishing for an octopus, my nephew,...
context: They've stopped firing.\Aang!\I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,... response:	I don't need your wisdom right now, Uncle.
context: Aang!\I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle. response:	I'm sorry, I just nag you because, well, ever since I lost my son...
context: I can't do it. I can't do it.\What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son... response:	Uncle, you don't have to say it.
context: What happened?\I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it. response:	I think of you as my own.
context: I must have taken out a dozen Fire Navy ships,...\But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own. response:	I know, Uncle. We'll meet again...
context: But, you have to! You're the Avatar!\I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again... response:	Remember your Breathe of Fire! It could save your life out there!
context: I'm just one kid.\If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there! response:	I will.
context: If you're fishing for an octopus, my nephew,...\I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will. response:	And put your hood up, keep your ears warm!
context: I don't need your wisdom right now, Uncle.\I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm! response:	I'll be fine.
context: I'm sorry, I just nag you because, well, ever since I lost my son...\Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm!\I'll be fine. response:	Let me tell ya, Sokka, I've courted a lot of girls,...
context: Uncle, you don't have to say it.\I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,... response:	Perks!? What does that mean?
context: I think of you as my own.\I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean? response:	I mean, Yue's nice and everything,...
context: I know, Uncle. We'll meet again...\Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,... response:	Princess Yue is wasted on a self absorbed weasel like you!
context: Remember your Breathe of Fire! It could save your life out there!\I will.\And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you! response:	Whoa. Hang on. What do you care?
context: I will.\And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care? response:	You're just a simple rube from the Southern Tribe.
context: And put your hood up, keep your ears warm!\I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe. response:	What would you know of the political complexities of our life? No offense.
context: I'll be fine.\Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense. response:	You're just a jerk without a soul! No offense!
context: Let me tell ya, Sokka, I've courted a lot of girls,...\Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense! response:	That's enough! Sokka, you're off the mission.
context: Perks!? What does that mean?\I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission. response:	All right, fall in men!
context: I mean, Yue's nice and everything,...\Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men! response:	Everybody listen to what I say and we'll take out this Admiral Jo in no time.
context: Princess Yue is wasted on a self absorbed weasel like you!\Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time. response:	It's Admiral Zhao!
context: Whoa. Hang on. What do you care?\You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao! response:	Where are they going?
context: You're just a simple rube from the Southern Tribe.\What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going? response:	They're coming up for air somewhere...
context: What would you know of the political complexities of our life? No offense.\You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere... response:	The legends say the moon was the first waterbender.
context: You're just a jerk without a soul! No offense!\That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender. response:	Our ancestors saw how it pushed and pulled the tides...
context: That's enough! Sokka, you're off the mission.\All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides... response:	I've always noticed my waterbending is stronger at night.
context: All right, fall in men!\Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night. response:	Our strength comes from the Spirit of the Moon,...
context: Everybody listen to what I say and we'll take out this Admiral Jo in no time.\It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,... response:	The Spirits! Maybe I can find them and get their help!
context: It's Admiral Zhao!\Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help! response:	How can you do that?
context: Where are they going?\They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that? response:	The Avatar is the bridge between our world and the Spirit World.
context: They're coming up for air somewhere...\The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World. response:	Aang can talk to them!
context: The legends say the moon was the first waterbender.\Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them! response:	Maybe they'll give you the wisdom to win this battle!
context: Our ancestors saw how it pushed and pulled the tides...\I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle! response:	Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!
context: I've always noticed my waterbending is stronger at night.\Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation! response:	Or wisdom. That's good too.
context: Our strength comes from the Spirit of the Moon,...\The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too. response:	The only problem is, last time you got to the Spirit World by accident.
context: The Spirits! Maybe I can find them and get their help!\How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident. response:	How are you going to get there this time?
context: How can you do that?\The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time? response:	I have an idea, follow me.
context: The Avatar is the bridge between our world and the Spirit World.\Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me. response:	So is this the way to the Spirit World?
context: Aang can talk to them!\Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World? response:	No, you'll have to get there on your own.
context: Maybe they'll give you the wisdom to win this battle!\Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own. response:	But I can take you to the most spiritual place in the entire North Pole.
context: Or, maybe they'll unleash a crazy amazing spirit attack on the Fire Nation!\Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole. response:	I never thought I'd miss grass this much!
context: Or wisdom. That's good too.\The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much! response:	It's so warm here! How is that possible?
context: The only problem is, last time you got to the Spirit World by accident.\How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible? response:	It's the center of all spiritual energy in our land.
context: How are you going to get there this time?\I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land. response:	You're right, Yue. I can feel... something... it's so... tranquil.
context: I have an idea, follow me.\So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil. response:	Be quiet!
context: So is this the way to the Spirit World?\No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet! response:	Is something wrong, Sokka?
context: No, you'll have to get there on your own.\But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka? response:	Oh no! Hahn's out there on the top secret mission...
context: But I can take you to the most spiritual place in the entire North Pole.\I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission... response:	Listen to me. I took you off the mission for selfish reasons.
context: I never thought I'd miss grass this much!\It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons. response:	I have a special task in mind for you.
context: It's so warm here! How is that possible?\It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you. response:	What? You want me to scrub the barracks?
context: It's the center of all spiritual energy in our land.\You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks? response:	I want you to guard my daughter, Princess Yue.
context: You're right, Yue. I can feel... something... it's so... tranquil.\Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue. response:	Er, sure. That shouldn't be too hard.
context: Be quiet!\Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard. response:	Why is he sitting like that?
context: Is something wrong, Sokka?\Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that? response:	He's meditating... trying to cross over into the Spirit World.
context: Oh no! Hahn's out there on the top secret mission...\Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World. response:	It takes all his concentration.
context: Listen to me. I took you off the mission for selfish reasons.\I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration. response:	Is there any way we can help?
context: I have a special task in mind for you.\What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help? response:	How'bout some quiet!? C'mon guys! I can hear every word you're saying!
context: What? You want me to scrub the barracks?\I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying! response:	Is he okay?
context: I want you to guard my daughter, Princess Yue.\Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay? response:	He's crossing into the Spirit World. He'll be fine as long as we don't move his body.
context: Er, sure. That shouldn't be too hard.\Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body. response:	That's his way back to the physical world.
context: Why is he sitting like that?\He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world. response:	Maybe we should get some help?
context: He's meditating... trying to cross over into the Spirit World.\It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help? response:	No, he's my friend. I'm perfectly capable of protecting him.
context: It takes all his concentration.\Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him. response:	Well, aren't you a big girl now?
context: Is there any way we can help?\How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now? response:	No!
context: How'bout some quiet!? C'mon guys! I can hear every word you're saying!\Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now?\No! response:	Yes! Hand him over, and I won't have to hurt you.
context: Is he okay?\He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now?\No!\Yes! Hand him over, and I won't have to hurt you. response:	I see you've learned a new trick. But I didn't come this far to lose to you.
context: He's crossing into the Spirit World. He'll be fine as long as we don't move his body.\That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now?\No!\Yes! Hand him over, and I won't have to hurt you.\I see you've learned a new trick. But I didn't come this far to lose to you. response:	You little peasant. You've found a master, haven't you?
context: That's his way back to the physical world.\Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now?\No!\Yes! Hand him over, and I won't have to hurt you.\I see you've learned a new trick. But I didn't come this far to lose to you.\You little peasant. You've found a master, haven't you? response:	It's daybreak at last. Let's write history.
context: Maybe we should get some help?\No, he's my friend. I'm perfectly capable of protecting him.\Well, aren't you a big girl now?\No!\Yes! Hand him over, and I won't have to hurt you.\I see you've learned a new trick. But I didn't come this far to lose to you.\You little peasant. You've found a master, haven't you?\It's daybreak at last. Let's write history. response:	You rise with the moon. I rise with the sun.
