context: OP response:	ED
context: That's right. Prince Gaul and the Imperial Guards are attacking vigorously!\Tusk Claw Attack!\Arrow Team, fire!\Touch.\The enemy's right wing defense has been destroyed.\General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers! response:	How is it, Chief? Will it do?
context: Tusk Claw Attack!\Arrow Team, fire!\Touch.\The enemy's right wing defense has been destroyed.\General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do? response:	Yup! The wind came just in time! We should be able to fly through instantly!
context: Arrow Team, fire!\Touch.\The enemy's right wing defense has been destroyed.\General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly! response:	Haran, let's fly to the princess's side right away.
context: Touch.\The enemy's right wing defense has been destroyed.\General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away. response:	Ricotta Elmar, riding Haran, the master of the artillery division!
context: The enemy's right wing defense has been destroyed.\General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division! response:	Let's sortie!
context: General, it's up to you now.\A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie! response:	I won't let you! Fire!
context: A disadvantage in numbers doesn't affect him!\Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire! response:	This is dangerous!
context: Biscotti's central gatekeepers are flying through the air like leaves and flowers!\How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire!\This is dangerous! response:	One, two... go!
context: How is it, Chief? Will it do?\Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire!\This is dangerous!\One, two... go! response:	Success!
context: Yup! The wind came just in time! We should be able to fly through instantly!\Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire!\This is dangerous!\One, two... go!\Success! response:	Captain Vert, in front of you!
context: Haran, let's fly to the princess's side right away.\Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire!\This is dangerous!\One, two... go!\Success!\Captain Vert, in front of you! response:	Huh?
context: Ricotta Elmar, riding Haran, the master of the artillery division!\Let's sortie!\I won't let you! Fire!\This is dangerous!\One, two... go!\Success!\Captain Vert, in front of you!\Huh? response:	Genoise Arrow Team, destroyed!
context: Let's sortie!\I won't let you! Fire!\This is dangerous!\One, two... go!\Success!\Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed! response:	Our Chief's precious sacrifice did not go in vain!
context: I won't let you! Fire!\This is dangerous!\One, two... go!\Success!\Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain! response:	Thanks for saving me, Haran.
context: This is dangerous!\One, two... go!\Success!\Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran. response:	All right! Let's keep this up and reach the princess and Sir Hero at once!
context: One, two... go!\Success!\Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once! response:	But before that, where can I put on some clothes?
context: Success!\Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes? response:	Here we are at the the Fortress of Grana!
context: Captain Vert, in front of you!\Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana! response:	Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!
context: Huh?\Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range! response:	According to Princess Leo's strategy, a special force was picked to protect the base camp.
context: Genoise Arrow Team, destroyed!\Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp. response:	A special force?
context: Our Chief's precious sacrifice did not go in vain!\Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force? response:	Princess, stay in the middle.
context: Thanks for saving me, Haran.\All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle. response:	Yes.
context: All right! Let's keep this up and reach the princess and Sir Hero at once!\But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle.\Yes. response:	We're approaching the first defense line!
context: But before that, where can I put on some clothes?\Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle.\Yes.\We're approaching the first defense line! response:	Use a protective formation! Spread out and move forward!
context: Here we are at the the Fortress of Grana!\Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle.\Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward! response:	Defend the princess!
context: Biscotti's Team Two is finally about to enter the fortress gatekeepers' attack range!\According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle.\Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess! response:	Yes, ma'am!
context: According to Princess Leo's strategy, a special force was picked to protect the base camp.\A special force?\Princess, stay in the middle.\Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am! response:	Artillery team, weapons team, take your stance!
context: A special force?\Princess, stay in the middle.\Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance! response:	Guns? Cannons?
context: Princess, stay in the middle.\Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons? response:	Hero, are you still able to perform the crest power that I taught you previously?
context: Yes.\We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously? response:	Previously? Which one?!
context: We're approaching the first defense line!\Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?! response:	The firing time or the shield time?
context: Use a protective formation! Spread out and move forward!\Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time? response:	The shield! You defend, and I'll charge forward!
context: Defend the princess!\Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward! response:	Right! Understood!
context: Yes, ma'am!\Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood! response:	Shield, prevail!
context: Artillery team, weapons team, take your stance!\Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail! response:	Fire!
context: Guns? Cannons?\Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail!\Fire! response:	Artillery team, shoot the hero!
context: Hero, are you still able to perform the crest power that I taught you previously?\Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail!\Fire!\Artillery team, shoot the hero! response:	Yes, sir!
context: Previously? Which one?!\The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail!\Fire!\Artillery team, shoot the hero!\Yes, sir! response:	Fire!
context: The firing time or the shield time?\The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail!\Fire!\Artillery team, shoot the hero!\Yes, sir!\Fire! response:	Wh-What?!
context: The shield! You defend, and I'll charge forward!\Right! Understood!\Shield, prevail!\Fire!\Artillery team, shoot the hero!\Yes, sir!\Fire!\Wh-What?! response:	Hero Sink has deflected the artillery shell!
context: Right! Understood!\Shield, prevail!\Fire!\Artillery team, shoot the hero!\Yes, sir!\Fire!\Wh-What?!\Hero Sink has deflected the artillery shell! response:	How was that, Eclair?!
context: Shield, prevail!\Fire!\Artillery team, shoot the hero!\Yes, sir!\Fire!\Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?! response:	What a show-off.
context: Fire!\Artillery team, shoot the hero!\Yes, sir!\Fire!\Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off. response:	But good move!
context: Artillery team, shoot the hero!\Yes, sir!\Fire!\Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off.\But good move! response:	Flash Void...
context: Yes, sir!\Fire!\Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off.\But good move!\Flash Void... response:	Grand Beeline!
context: Fire!\Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off.\But good move!\Flash Void...\Grand Beeline! response:	Knights, clear out the injured enemies!
context: Wh-What?!\Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off.\But good move!\Flash Void...\Grand Beeline!\Knights, clear out the injured enemies! response:	That was awesome!
context: Hero Sink has deflected the artillery shell!\How was that, Eclair?!\What a show-off.\But good move!\Flash Void...\Grand Beeline!\Knights, clear out the injured enemies!\That was awesome! response:	Hero Sink and the captain of Imperial Guards, Eclair,
context: How was that, Eclair?!\What a show-off.\But good move!\Flash Void...\Grand Beeline!\Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair, response:	wiped out the gatekeepers in an instant!
context: What a show-off.\But good move!\Flash Void...\Grand Beeline!\Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant! response:	They're now entering the fortress!
context: But good move!\Flash Void...\Grand Beeline!\Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress! response:	But looks like the weather is changing.
context: Flash Void...\Grand Beeline!\Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing. response:	Dark clouds seem to be gathering in the eastern sky.
context: Grand Beeline!\Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky. response:	It was supposed to be a day without stars, yet I received a disturbing image.
context: Knights, clear out the injured enemies!\That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image. response:	Is the battlefield in this fortress?
context: That was awesome!\Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress? response:	Don't cry. Please don't cry, Millhi.
context: Hero Sink and the captain of Imperial Guards, Eclair,\wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi. response:	Things that make you upset, and things that make you feel pain...
context: wiped out the gatekeepers in an instant!\They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain... response:	My Lady!
context: They're now entering the fortress!\But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady! response:	Yeah. Please lead us to the direction of the fortress.
context: But looks like the weather is changing.\Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress. response:	Hmm. Lady d'Arquien, Chief Panettone,
context: Dark clouds seem to be gathering in the eastern sky.\It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone, response:	what is this sound?
context: It was supposed to be a day without stars, yet I received a disturbing image.\Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound? response:	Ah, it's something like an alarm.
context: Is the battlefield in this fortress?\Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm. response:	There is danger that will make the normal soldiers unable to enjoy this war.
context: Don't cry. Please don't cry, Millhi.\Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war. response:	I'll move forward to get rid of whatever danger exists first.
context: Things that make you upset, and things that make you feel pain...\My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first. response:	I'll leave the commanding and directing to you.
context: My Lady!\Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you. response:	Yes, ma'am!
context: Yeah. Please lead us to the direction of the fortress.\Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am! response:	Could this fluctuation be from a demon?
context: Hmm. Lady d'Arquien, Chief Panettone,\what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon? response:	Demons bring disaster to Flonyard.
context: what is this sound?\Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard. response:	Sometimes they burn down an entire country,
context: Ah, it's something like an alarm.\There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country, response:	and sometimes they even kill gods. What sinister creatures.
context: There is danger that will make the normal soldiers unable to enjoy this war.\I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures. response:	I'm tired of waiting.
context: I'll move forward to get rid of whatever danger exists first.\I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting. response:	You must be the hero and the ear-drooping doggie?
context: I'll leave the commanding and directing to you.\Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie? response:	Right now I'm at this castle's highest point, the Sky Battle Stage.
context: Yes, ma'am!\Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage. response:	In order to reward you for coming all this way, I'll give you a chance to win.
context: Could this fluctuation be from a demon?\Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win. response:	Granveil and Ex Machina are both here.
context: Demons bring disaster to Flonyard.\Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here. response:	If you're able to get them, it'll be easier for you to win judging from the scores.
context: Sometimes they burn down an entire country,\and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores. response:	Of course, I won't fight each of you one by one.
context: and sometimes they even kill gods. What sinister creatures.\I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one. response:	It won't be a problem for the both of you to come together, so just bring it on.
context: I'm tired of waiting.\You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on. response:	I'll defeat all of you and take Palladion,
context: You must be the hero and the ear-drooping doggie?\Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion, response:	and then I'll annihilate Millhi's team.
context: Right now I'm at this castle's highest point, the Sky Battle Stage.\In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team. response:	Come, climb up!
context: In order to reward you for coming all this way, I'll give you a chance to win.\Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up! response:	Princess Leo.
context: Granveil and Ex Machina are both here.\If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo. response:	Hey, there won't be a problem.
context: If you're able to get them, it'll be easier for you to win judging from the scores.\Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo.\Hey, there won't be a problem. response:	If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.
context: Of course, I won't fight each of you one by one.\It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me. response:	The stars will probably change by then.
context: It won't be a problem for the both of you to come together, so just bring it on.\I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then. response:	All right.
context: I'll defeat all of you and take Palladion,\and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right. response:	Still, during this country's great war, I don't like this sky.
context: and then I'll annihilate Millhi's team.\Come, climb up!\Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky. response:	Sorry to intrude, Princess Leonmitchelli.
context: Come, climb up!\Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli. response:	If Princess Leo intends to incite war by betting our country's Holy Swords,
context: Princess Leo.\Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords, response:	then it is a must for me to bring the Holy Sword here.
context: Hey, there won't be a problem.\If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here. response:	Pardon my impoliteness for doing this on my own.
context: If I wait here, the confused hero and that ear-drooping doggie will bring the Palladion to me.\The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own. response:	That's impossible! Why? Why?!
context: The stars will probably change by then.\All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?! response:	Princess Leonmitchelli, please tell me.
context: All right.\Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me. response:	Please tell me the true reason behind this war, the truth that's hiding in your heart!
context: Still, during this country's great war, I don't like this sky.\Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart! response:	Rouge, Princess Leo and I are...
context: Sorry to intrude, Princess Leonmitchelli.\If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are... response:	You can scold me as much as you want later,
context: If Princess Leo intends to incite war by betting our country's Holy Swords,\then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later, response:	but right now there's no time to explain!
context: then it is a must for me to bring the Holy Sword here.\Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain! response:	So long as I snatch this...
context: Pardon my impoliteness for doing this on my own.\That's impossible! Why? Why?!\Princess Leonmitchelli, please tell me.\Please tell me the true reason behind this war, the truth that's hiding in your heart!\Rouge, Princess Leo and I are...\You can scold me as much as you want later,\but right now there's no time to explain!\So long as I snatch this... response:	If you need the Holy Swords, I'll lend them to you as long as you explain your situation.
