context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: That's something I can't help you with!\Oh, darn! All right, then! I'll get a part-time job, I'll do anything!\Open your eyes.\What? Who's that?\Man, that scared me. I thought she'd found us out!\Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license. response:	Well, of course you do!
context: Oh, darn! All right, then! I'll get a part-time job, I'll do anything!\Open your eyes.\What? Who's that?\Man, that scared me. I thought she'd found us out!\Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do! response:	Hair salon
context: Open your eyes.\What? Who's that?\Man, that scared me. I thought she'd found us out!\Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon response:	Blowfish Restaurant Fugukichi
context: What? Who's that?\Man, that scared me. I thought she'd found us out!\Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi response:	Sorry, I have an errand to run, so I'll be going now.
context: Man, that scared me. I thought she'd found us out!\Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now. response:	Gotta study for my license...
context: Inoue Pharmacy\Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license... response:	Hey, did you know you could get suspended if...
context: Inoue Pharmacy If there ever was a perfect job for me...\They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if... response:	License? Suspended?
context: They said I have to have a pharmacist's license.\Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended? response:	I sense you people are ready for a change, so please vote for me!
context: Well, of course you do!\Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me! response:	License...
context: Hair salon\Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me!\License... response:	Car in front! Stop, or your license will be suspended!
context: Blowfish Restaurant Fugukichi\Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended! response:	For crying out loud! License, license suspension, that's all I ever hear!
context: Sorry, I have an errand to run, so I'll be going now.\Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear! response:	In that case, embrace my powers...
context: Gotta study for my license...\Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers... response:	Who said that?
context: Hey, did you know you could get suspended if...\License? Suspended?\I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that? response:	Oops.
context: License? Suspended?\I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that?\Oops. response:	Hey, you smushed my castle!
context: I sense you people are ready for a change, so please vote for me!\License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that?\Oops.\Hey, you smushed my castle! response:	Look, I'm sorry...
context: License...\Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that?\Oops.\Hey, you smushed my castle!\Look, I'm sorry... response:	Wow! That's amazing! Are you a magician, Big Sister?
context: Car in front! Stop, or your license will be suspended!\For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that?\Oops.\Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister? response:	Well, I used to be.
context: For crying out loud! License, license suspension, that's all I ever hear!\In that case, embrace my powers...\Who said that?\Oops.\Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be. response:	Just one more push!
context: In that case, embrace my powers...\Who said that?\Oops.\Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push! response:	Hey, what a coincidence!
context: Who said that?\Oops.\Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push!\Hey, what a coincidence! response:	Urd!
context: Oops.\Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push!\Hey, what a coincidence!\Urd! response:	That was your power just now, right?
context: Hey, you smushed my castle!\Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push!\Hey, what a coincidence!\Urd!\That was your power just now, right? response:	I'm sorry.
context: Look, I'm sorry...\Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push!\Hey, what a coincidence!\Urd!\That was your power just now, right?\I'm sorry. response:	Just leave me alone.
context: Wow! That's amazing! Are you a magician, Big Sister?\Well, I used to be.\Just one more push!\Hey, what a coincidence!\Urd!\That was your power just now, right?\I'm sorry.\Just leave me alone. response:	I don't need a license here, see?
context: Well, I used to be.\Just one more push!\Hey, what a coincidence!\Urd!\That was your power just now, right?\I'm sorry.\Just leave me alone.\I don't need a license here, see? response:	I'm going to live as a human being from now on!
context: Just one more push!\Hey, what a coincidence!\Urd!\That was your power just now, right?\I'm sorry.\Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on! response:	Oh, man...
context: Hey, what a coincidence!\Urd!\That was your power just now, right?\I'm sorry.\Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man... response:	Will that be all?
context: Urd!\That was your power just now, right?\I'm sorry.\Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man...\Will that be all? response:	The dessert special and a pineapple milk float.
context: That was your power just now, right?\I'm sorry.\Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man...\Will that be all?\The dessert special and a pineapple milk float. response:	And the sweet red bean soup and a mountain crepe.
context: I'm sorry.\Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man...\Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe. response:	Um, let me repeat your order.
context: Just leave me alone.\I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man...\Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order. response:	One seafood macaroni gratin and one salmon and scallop spaghetti...
context: I don't need a license here, see?\I'm going to live as a human being from now on!\Oh, man...\Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti... response:	Lady, when are you gonna take my order?
context: I'm going to live as a human being from now on!\Oh, man...\Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order? response:	I need an ashtray!
context: Oh, man...\Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray! response:	I'll be with you in a second!
context: Will that be all?\The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second! response:	I wonder if she's gonna be okay...
context: The dessert special and a pineapple milk float.\And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay... response:	I just hope she doesn't push herself too hard.
context: And the sweet red bean soup and a mountain crepe.\Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard. response:	I'm so sorry.
context: Um, let me repeat your order.\One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry. response:	Hey, girlie. What are you gonna do about my clothes?
context: One seafood macaroni gratin and one salmon and scallop spaghetti...\Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes? response:	Hey, don't just stand there, you gotta speak up!
context: Lady, when are you gonna take my order?\I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up! response:	Shut up!
context: I need an ashtray!\I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up! response:	Huh?
context: I'll be with you in a second!\I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up!\Huh? response:	Didn't you hear me?
context: I wonder if she's gonna be okay...\I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up!\Huh?\Didn't you hear me? response:	Nope, didn't catch it.
context: I just hope she doesn't push herself too hard.\I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up!\Huh?\Didn't you hear me?\Nope, didn't catch it. response:	Urd, don't...
context: I'm so sorry.\Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up!\Huh?\Didn't you hear me?\Nope, didn't catch it.\Urd, don't... response:	Shut up...that's what I said!
context: Hey, girlie. What are you gonna do about my clothes?\Hey, don't just stand there, you gotta speak up!\Shut up!\Huh?\Didn't you hear me?\Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said! response:	The hell with licenses! The hell with my suspension!
context: Hey, don't just stand there, you gotta speak up!\Shut up!\Huh?\Didn't you hear me?\Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension! response:	I'm through with being a goddess or a human!
context: Shut up!\Huh?\Didn't you hear me?\Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human! response:	What difference does it make, I'm useless and nobody needs me!
context: Huh?\Didn't you hear me?\Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me! response:	Then assume your true form now!
context: Didn't you hear me?\Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now! response:	Unleash your demonic powers!
context: Nope, didn't catch it.\Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers! response:	What?
context: Urd, don't...\Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers!\What? response:	You are the Lord of Terror's rightful heir...
context: Shut up...that's what I said!\The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir... response:	No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...
context: The hell with licenses! The hell with my suspension!\I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License... response:	Oh, even if you're unable to use your powers?
context: I'm through with being a goddess or a human!\What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers? response:	Why don't you shut up!
context: What difference does it make, I'm useless and nobody needs me!\Then assume your true form now!\Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up! response:	Accept me now...
context: Then assume your true form now!\Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now... response:	Huh?
context: Unleash your demonic powers!\What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now...\Huh? response:	It must be tedious to have to submit to all these restrictions as a goddess.
context: What?\You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess. response:	Nothing suits you more than the freedom of a demon!
context: You are the Lord of Terror's rightful heir...\No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon! response:	Act now, and I'll throw in a special servant, just for you!
context: No, I'm Urd, Goddess 2nd Class, Administrative Category, Limited License...\Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you! response:	Demon, did you say? Don't give me that nonsense!
context: Oh, even if you're unable to use your powers?\Why don't you shut up!\Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense! response:	Why do you have such hatred for demons?
context: Why don't you shut up!\Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons? response:	When the purest demonic blood runs in your veins!
context: Accept me now...\Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins! response:	That's...that's not...
context: Huh?\It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not... response:	It goes against nature, for a Black- Winged being to be on the goddesses' side.
context: It must be tedious to have to submit to all these restrictions as a goddess.\Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side. response:	Think it over carefully...
context: Nothing suits you more than the freedom of a demon!\Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully... response:	We're not going to force you to do anything, you shall only do as you wish!
context: Act now, and I'll throw in a special servant, just for you!\Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish! response:	But I'm...
context: Demon, did you say? Don't give me that nonsense!\Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm... response:	Now then, take a good look at yourself!
context: Why do you have such hatred for demons?\When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself! response:	Now release the demonic power in you!
context: When the purest demonic blood runs in your veins!\That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you! response:	Urd!
context: That's...that's not...\It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you!\Urd! response:	Urd?
context: It goes against nature, for a Black- Winged being to be on the goddesses' side.\Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you!\Urd!\Urd? response:	I've forgotten that name... what I used to be called!
context: Think it over carefully...\We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you!\Urd!\Urd?\I've forgotten that name... what I used to be called! response:	But no! How can that be, Urd?
context: We're not going to force you to do anything, you shall only do as you wish!\But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you!\Urd!\Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd? response:	My name is the Lord of Terror!
context: But I'm...\Now then, take a good look at yourself!\Now release the demonic power in you!\Urd!\Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror! response:	What?
context: Now then, take a good look at yourself!\Now release the demonic power in you!\Urd!\Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror!\What? response:	All of you people...know my true name!
context: Now release the demonic power in you!\Urd!\Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror!\What?\All of you people...know my true name! response:	I shall destroy everything in my path!
context: Urd!\Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror!\What?\All of you people...know my true name!\I shall destroy everything in my path! response:	Wait!
context: Urd?\I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror!\What?\All of you people...know my true name!\I shall destroy everything in my path!\Wait! response:	Urd!
context: I've forgotten that name... what I used to be called!\But no! How can that be, Urd?\My name is the Lord of Terror!\What?\All of you people...know my true name!\I shall destroy everything in my path!\Wait!\Urd! response:	This can't be...
context: But no! How can that be, Urd?\My name is the Lord of Terror!\What?\All of you people...know my true name!\I shall destroy everything in my path!\Wait!\Urd!\This can't be... response:	I can't believe Urd really turned out to be the Lord of Terror...
context: My name is the Lord of Terror!\What?\All of you people...know my true name!\I shall destroy everything in my path!\Wait!\Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror... response:	The Lord of Terror?
context: What?\All of you people...know my true name!\I shall destroy everything in my path!\Wait!\Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror? response:	Yes...
context: All of you people...know my true name!\I shall destroy everything in my path!\Wait!\Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes... response:	The day before I received my commission as a 1st Class Goddess...
context: I shall destroy everything in my path!\Wait!\Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess... response:	Belldandy, there is something I must tell you.
context: Wait!\Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you. response:	Yes?
context: Urd!\This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes? response:	A legend among goddesses and demons... you know of the Lord of Terror, do you not?
context: This can't be...\I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not? response:	Yes.
context: I can't believe Urd really turned out to be the Lord of Terror...\The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes. response:	When this Lord descends, the earth shall rupture, its axis shall be twisted...
context: The Lord of Terror?\Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted... response:	Yes...
context: Yes...\The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes... response:	Urd...might very well be the Lord of Terror's heir.
context: The day before I received my commission as a 1st Class Goddess...\Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir. response:	What?
context: Belldandy, there is something I must tell you.\Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir.\What? response:	I have sealed her demonic blood, so I don't believe it will ever be unleashed.
context: Yes?\A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed. response:	But should the demons ever make a serious attempt to lure her...
context: A legend among goddesses and demons... you know of the Lord of Terror, do you not?\Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her... response:	If that side of her should ever manifest, you must notify me immediately.
context: Yes.\When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately. response:	Yes...
context: When this Lord descends, the earth shall rupture, its axis shall be twisted...\Yes...\Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes... response:	So Urd isn't really your older sister?
context: Yes...\Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister? response:	Urd and I were born to different mothers, you see, and Urd's mother is actually...
context: Urd...might very well be the Lord of Terror's heir.\What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually... response:	A demon, huh?
context: What?\I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh? response:	Even so...Urd is still our precious big sister!
context: I have sealed her demonic blood, so I don't believe it will ever be unleashed.\But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister! response:	Our beloved big sister, who shares half of our bloodline.
context: But should the demons ever make a serious attempt to lure her...\If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline. response:	Of course she is...but...
context: If that side of her should ever manifest, you must notify me immediately.\Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but... response:	He will send goddesses under his direct command, from the Combat Division.
context: Yes...\So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but...\He will send goddesses under his direct command, from the Combat Division. response:	Combat Division?
context: So Urd isn't really your older sister?\Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but...\He will send goddesses under his direct command, from the Combat Division.\Combat Division? response:	Yes. These goddesses are called Valkyries, and their duty is...
context: Urd and I were born to different mothers, you see, and Urd's mother is actually...\A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but...\He will send goddesses under his direct command, from the Combat Division.\Combat Division?\Yes. These goddesses are called Valkyries, and their duty is... response:	No way! Isn't there something we can do?
context: A demon, huh?\Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but...\He will send goddesses under his direct command, from the Combat Division.\Combat Division?\Yes. These goddesses are called Valkyries, and their duty is...\No way! Isn't there something we can do? response:	Do you remember when Marller was here before?
context: Even so...Urd is still our precious big sister!\Our beloved big sister, who shares half of our bloodline.\Of course she is...but...\He will send goddesses under his direct command, from the Combat Division.\Combat Division?\Yes. These goddesses are called Valkyries, and their duty is...\No way! Isn't there something we can do?\Do you remember when Marller was here before? response:	Huh? Yeah.
