context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Pure Rice\It's not that I prefer one over the other.\If we could combine the good in those two...\I wonder if we might be able to become a store so fun that we could beat even the big discount stores.\Now, let us be on our way\Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast? response:	Didn't you just eat it?
context: It's not that I prefer one over the other.\If we could combine the good in those two...\I wonder if we might be able to become a store so fun that we could beat even the big discount stores.\Now, let us be on our way\Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it? response:	Catalog
context: If we could combine the good in those two...\I wonder if we might be able to become a store so fun that we could beat even the big discount stores.\Now, let us be on our way\Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it?\Catalog response:	User's Guide
context: I wonder if we might be able to become a store so fun that we could beat even the big discount stores.\Now, let us be on our way\Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it?\Catalog\User's Guide response:	Presentation Materials
context: Now, let us be on our way\Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it?\Catalog\User's Guide\Presentation Materials response:	Product Planning Meeting Proposals
context: Oh, what is it, Leader?\I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it?\Catalog\User's Guide\Presentation Materials\Product Planning Meeting Proposals response:	Magazine Article Scrapbook
context: I already accompanied you on your walk this morning.\Well then, what about breakfast?\Didn't you just eat it?\Catalog\User's Guide\Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook response:	Research Materials
context: Well then, what about breakfast?\Didn't you just eat it?\Catalog\User's Guide\Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials response:	And I was having a nice dream...
context: Didn't you just eat it?\Catalog\User's Guide\Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials\And I was having a nice dream... response:	But I wake up looking at the back of a guy's head!
context: Catalog\User's Guide\Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head! response:	It really filled me with depressing feelings.
context: User's Guide\Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings. response:	Man, that is depressing.
context: Presentation Materials\Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing. response:	There isn't a single bit of romanticism in there.
context: Product Planning Meeting Proposals\Magazine Article Scrapbook\Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there. response:	Oh? What is it, Mayama-kun?
context: Magazine Article Scrapbook\Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun? response:	Were you dreaming about your ex-girlfriend?
context: Research Materials\And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend? response:	That's sexy.
context: And I was having a nice dream...\But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy. response:	Well, no...
context: But I wake up looking at the back of a guy's head!\It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no... response:	There wasn't anything between us at all.
context: It really filled me with depressing feelings.\Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no...\There wasn't anything between us at all. response:	It might be that she actually wants to see you.
context: Man, that is depressing.\There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you. response:	Say, Mayama-kun, did you know this?
context: There isn't a single bit of romanticism in there.\Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this? response:	I hear that when someone appears in your dreams like that...
context: Oh? What is it, Mayama-kun?\Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that... response:	It's because that other person's desire to see you leaves their body and comes flying into your dreams.
context: Were you dreaming about your ex-girlfriend?\That's sexy.\Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams. response:	There's no way.
context: That's sexy.\Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way. response:	That's so occult. There's no way such a thing could happen.
context: Well, no...\There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen. response:	It's just a superstition.
context: There wasn't anything between us at all.\It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition. response:	T-This is interesting...!
context: It might be that she actually wants to see you.\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...! response:	All right, we're all ready.
context: Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...!\All right, we're all ready. response:	Well, shall we go?
context: I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...!\All right, we're all ready.\Well, shall we go? response:	What happened to your forehead, Mayama?
context: It's because that other person's desire to see you leaves their body and comes flying into your dreams.\There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...!\All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama? response:	Nomiya-san... No, it's nothing.
context: There's no way.\That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...!\All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing. response:	Getting injured before the battle? What an ill-fated guy.
context: That's so occult. There's no way such a thing could happen.\It's just a superstition.\T-This is interesting...!\All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy. response:	I'm sorry...
context: It's just a superstition.\T-This is interesting...!\All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry... response:	It'll be a huge boost if we can get this job.
context: T-This is interesting...!\All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job. response:	Let's approach it with spirit.
context: All right, we're all ready.\Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit. response:	Yes, sir!
context: Well, shall we go?\What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir! response:	Shall we go?
context: What happened to your forehead, Mayama?\Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir!\Shall we go? response:	Do your best!
context: Nomiya-san... No, it's nothing.\Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir!\Shall we go?\Do your best! response:	Meeting in progress
context: Getting injured before the battle? What an ill-fated guy.\I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir!\Shall we go?\Do your best!\Meeting in progress response:	Meeting complete
context: I'm sorry...\It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir!\Shall we go?\Do your best!\Meeting in progress\Meeting complete response:	What now?
context: It'll be a huge boost if we can get this job.\Let's approach it with spirit.\Yes, sir!\Shall we go?\Do your best!\Meeting in progress\Meeting complete\What now? response:	Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.
context: Let's approach it with spirit.\Yes, sir!\Shall we go?\Do your best!\Meeting in progress\Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team. response:	They did it! That's our Nomiya.
context: Yes, sir!\Shall we go?\Do your best!\Meeting in progress\Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya. response:	Ah, the wind feels nice.
context: Shall we go?\Do your best!\Meeting in progress\Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice. response:	The negative ions in the air after a successful negotiation really feel good.
context: Do your best!\Meeting in progress\Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good. response:	The beer will feel even better.
context: Meeting in progress\Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better. response:	Okay! Shall we go for a drink?
context: Meeting complete\What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink? response:	Yeah, that sounds great.
context: What now?\Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great. response:	Why don't we go make a toast?
context: Negotiation passed, will return with chicken-breast jerky for Leader and beer for everyone on the team.\They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast? response:	Yeah!
context: They did it! That's our Nomiya.\Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast?\Yeah! response:	Are you all right with not even greeting him?
context: Ah, the wind feels nice.\The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him? response:	It's fine.
context: The negative ions in the air after a successful negotiation really feel good.\The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him?\It's fine. response:	As long as he's doing well.
context: The beer will feel even better.\Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him?\It's fine.\As long as he's doing well. response:	I sense beer around here.
context: Okay! Shall we go for a drink?\Yeah, that sounds great.\Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him?\It's fine.\As long as he's doing well.\I sense beer around here. response:	Alrighty, why don't we go in there?
context: Yeah, that sounds great.\Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him?\It's fine.\As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there? response:	What's wrong, Mayama?
context: Why don't we go make a toast?\Yeah!\Are you all right with not even greeting him?\It's fine.\As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama? response:	Well, um...
context: Yeah!\Are you all right with not even greeting him?\It's fine.\As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um... response:	I feel as if I forgot something...
context: Are you all right with not even greeting him?\It's fine.\As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um...\I feel as if I forgot something... response:	That's right, it was around the fountain...
context: It's fine.\As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um...\I feel as if I forgot something...\That's right, it was around the fountain... response:	Hold on a sec!
context: As long as he's doing well.\I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um...\I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec! response:	No...
context: I sense beer around here.\Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um...\I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec!\No... response:	Was it here?
context: Alrighty, why don't we go in there?\What's wrong, Mayama?\Well, um...\I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec!\No...\Was it here? response:	No...
context: What's wrong, Mayama?\Well, um...\I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec!\No...\Was it here?\No... response:	Mayama...
context: Well, um...\I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec!\No...\Was it here?\No...\Mayama... response:	Was it here?
context: I feel as if I forgot something...\That's right, it was around the fountain...\Hold on a sec!\No...\Was it here?\No...\Mayama...\Was it here? response:	Zoom in. Zoom in!
context: That's right, it was around the fountain...\Hold on a sec!\No...\Was it here?\No...\Mayama...\Was it here?\Zoom in. Zoom in! response:	I'll be back in a bit!
context: Hold on a sec!\No...\Was it here?\No...\Mayama...\Was it here?\Zoom in. Zoom in!\I'll be back in a bit! response:	Hey... Mayama...!
context: No...\Was it here?\No...\Mayama...\Was it here?\Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...! response:	Please start on the beer without me!
context: Was it here?\No...\Mayama...\Was it here?\Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me! response:	tsuyogaru poozu ga yoku niteta futari wa
context: No...\Mayama...\Was it here?\Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa response:	Acting tough, tough we were really alike,
context: Mayama...\Was it here?\Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike, response:	Last night, I met her in my dreams.
context: Was it here?\Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams. response:	I thought for sure that I heard a faint voice calling my name.
context: Zoom in. Zoom in!\I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name. response:	hajikiai sono ato hikiatta
context: I'll be back in a bit!\Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta response:	we pushed each other away but then were pulled back.
context: Hey... Mayama...!\Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back. response:	umareta koro to kawaranai kokoro de
context: Please start on the beer without me!\tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de response:	With a heart unchanged since I was born,
context: tsuyogaru poozu ga yoku niteta futari wa\Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born, response:	Say, Mayama-kun, did you know this?
context: Acting tough, tough we were really alike,\Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this? response:	I hear that when someone appears in your dreams like that...
context: Last night, I met her in my dreams.\I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that... response:	It's because that other person's desire to see you leaves their body and comes flying into your dreams.
context: I thought for sure that I heard a faint voice calling my name.\hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams. response:	sawattara subete ga kiesou na kimi wo mitsumeteita
context: hajikiai sono ato hikiatta\we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita response:	I've been looking at you, too fragile to touch.
context: we pushed each other away but then were pulled back.\umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch. response:	Am I an idiot?
context: umareta koro to kawaranai kokoro de\With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot? response:	There's no way that could be true.
context: With a heart unchanged since I was born,\Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true. response:	yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite
context: Say, Mayama-kun, did you know this?\I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite response:	Soon you'll become a bird, keeping the crumbling promise in your heart.
context: I hear that when someone appears in your dreams like that...\It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart. response:	What am I getting all excited for?
context: It's because that other person's desire to see you leaves their body and comes flying into your dreams.\sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for? response:	Sometimes I wonder.
context: sawattara subete ga kiesou na kimi wo mitsumeteita\I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder. response:	How long can you remember a voice?
context: I've been looking at you, too fragile to touch.\Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice? response:	You become worried, and replay it in your head over and over again.
context: Am I an idiot?\There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again. response:	kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide
context: There's no way that could be true.\yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide response:	There will be sorrows, but the dream goes on, so keep looking ahead.
context: yagate kimi wa tori ni naru boroboro no yakusoku mune ni daite\Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead. response:	I can remember it. I can still remember it.
context: Soon you'll become a bird, keeping the crumbling promise in your heart.\What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it. response:	But, what if...
context: What am I getting all excited for?\Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if... response:	I could never meet her again...?
context: Sometimes I wonder.\How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if...\I could never meet her again...? response:	maioriru yoake made
context: How long can you remember a voice?\You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if...\I could never meet her again...?\maioriru yoake made response:	Until the dawn comes dancing down upon us.
context: You become worried, and replay it in your head over and over again.\kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if...\I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us. response:	Will her figure be the thing that remains until the very end?
context: kanashii koto mo aru dakedo yume wa tsuzuku me wo fusenaide\There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if...\I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end? response:	Or...
context: There will be sorrows, but the dream goes on, so keep looking ahead.\I can remember it. I can still remember it.\But, what if...\I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or... response:	Will it be her voice?
context: I can remember it. I can still remember it.\But, what if...\I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or...\Will it be her voice? response:	You're heavy...
context: But, what if...\I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or...\Will it be her voice?\You're heavy... response:	Don't get so close to me...
context: I could never meet her again...?\maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or...\Will it be her voice?\You're heavy...\Don't get so close to me... response:	D-Don't lick me...
context: maioriru yoake made\Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or...\Will it be her voice?\You're heavy...\Don't get so close to me...\D-Don't lick me... response:	Why are you...?
context: Until the dawn comes dancing down upon us.\Will her figure be the thing that remains until the very end?\Or...\Will it be her voice?\You're heavy...\Don't get so close to me...\D-Don't lick me...\Why are you...? response:	Stop it already, Takemoto!
context: Will her figure be the thing that remains until the very end?\Or...\Will it be her voice?\You're heavy...\Don't get so close to me...\D-Don't lick me...\Why are you...?\Stop it already, Takemoto! response:	Miwako-san told me that she'd give me food if I woke you up.
context: Or...\Will it be her voice?\You're heavy...\Don't get so close to me...\D-Don't lick me...\Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up. response:	Isn't Takemoto-kun a boy that lives in the same apartment complex as him?
context: Will it be her voice?\You're heavy...\Don't get so close to me...\D-Don't lick me...\Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him? response:	Man, I hadn't noticed.
context: You're heavy...\Don't get so close to me...\D-Don't lick me...\Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed. response:	So Mayama-kun was like that...
context: Don't get so close to me...\D-Don't lick me...\Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed.\So Mayama-kun was like that... response:	N-No, that's not true!
context: D-Don't lick me...\Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed.\So Mayama-kun was like that...\N-No, that's not true! response:	Hey, hear me out, please, Miwako-san, Yamazaki-san!
context: Why are you...?\Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed.\So Mayama-kun was like that...\N-No, that's not true!\Hey, hear me out, please, Miwako-san, Yamazaki-san! response:	No, sorry about that. It's okay. Don't mind us.
context: Stop it already, Takemoto!\Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed.\So Mayama-kun was like that...\N-No, that's not true!\Hey, hear me out, please, Miwako-san, Yamazaki-san!\No, sorry about that. It's okay. Don't mind us. response:	Like I said...!
context: Miwako-san told me that she'd give me food if I woke you up.\Isn't Takemoto-kun a boy that lives in the same apartment complex as him?\Man, I hadn't noticed.\So Mayama-kun was like that...\N-No, that's not true!\Hey, hear me out, please, Miwako-san, Yamazaki-san!\No, sorry about that. It's okay. Don't mind us.\Like I said...! response:	Hey, guys. Don't tease him so much.
